"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
3.10919609972518,3.11737237796826,3.11704029197773,3.10982419177586,3.10661603012934,3.11274239189788,3.1202051962833,3.10463600276374,3.10300581832635,3.10120037770344,3.1049683555985,3.10280106016564,3.11113386239226,3.11010848616791,3.10027258356808,3.10986087219042,3.11933282360785,3.10516298793657,3.10639583613742,3.12624445516022,3.1157498835439,3.08972760940403,3.11060897788744,3.11035199187903,3.10091781365239,3.11385503768297,3.10829959250294,3.11208298301373,3.11447189258782,3.10030167237562,3.10980892022865,3.12073889367158,3.1161076105426,3.11458701157956,3.11673333749704,3.10622480621531,3.11645357750504,3.11971035392893,3.11947667966822,3.11948680277186,3.11131389411905,3.11393815786899,3.11798245105023,3.13363120194584,3.10274716125848,3.10983405871555,3.09879602873939,3.10095020390092,3.10215838555093,3.10972803057594,3.10424461902488,3.11938886496239,3.09562925615508,3.10712694653801,3.12014268451513,3.10943415281956,3.09696421678185,3.10803596540497,3.12113591268014,3.12393783851491,3.11966612768613,3.11508239018218,3.11591736185233,3.10997189518832,3.10018416117311,3.10182900896503,3.12228993261816,3.12100937420578,3.11009317688988,3.11216587934663,3.12391315035265,3.11365155415801,3.10121245184155,3.09861498890349,3.11441839479194,3.09593228264694,3.10585675839729,3.09947475698033,3.12133399197907,3.10620797325758,3.10751161929299,3.10736689096122,3.11667225984707,3.10177445888153,3.10459581820989,3.11124530638956,3.11749316696779,3.11690087913147,3.1013999873281,3.11555638335677,3.11322842460759,3.12714705003186,3.10779860454176,3.11428347510229,3.10412341366902,3.11461298505563,3.10675113830854,3.10298122716561,3.11662607097947,3.11119081170052,3.11403951827447,3.11748066941594,3.09826928574008,3.10102068501922,3.09137109395381,3.11007173449957,3.1055491536286,3.11644134074295,3.10000460711713,3.10304460997834,3.10612623811816,3.11598026283005,3.11173330323369,3.11012669559359,3.10212131161843,3.12145021540973,3.12258809987947,3.11568889771285,3.09402349464805,3.11032375596977,3.10719366929054,3.11933282360785,3.10448983081191,3.10790144019522,3.11188580149872,3.10523205512298,3.10609216240767,3.11015847720617,3.10270848075489,3.11427446739016,3.10092487873308,3.12024597249279,3.1084599217631,3.11741799488746,3.12342443735547,3.12079075492382,3.11546138222758,3.11199934581291,3.11249477509435,3.11471865520556,3.11120523881727,3.11527000379509,3.11263538918417,3.11267421490287,3.11503948618652,3.10023508173746,3.1126444350266,3.11364964737223,3.10145677992706,3.09596490201636,3.10406704316797,3.10043434512143,3.10923781699731,3.10149440261477,3.11152582158569,3.11014783035533,3.11021092101699,3.11917801130183,3.11192972617951,3.11137934979922,3.11608628451076,3.10647722885059,3.10279132634762,3.12419624244656,3.1096466698384,3.10289202651511,3.11793810567257,3.11320236327271,3.1064880450598,3.10849884889975,3.10978454375763,3.12559535451522,3.10355648964345,3.11675340262567,3.11271551180832,3.11083037241236,3.10651230449153,3.1112397918062,3.11034522191424,3.09821192639225,3.1121299914656,3.11098088721513,3.11124006942901,3.10754475779139,3.11166532404646,3.11568584779804,3.1136906589309,3.10277362838698,3.10135371797883,3.1044022672951,3.10645864482633,3.10506288616304,3.108042455833,3.10609216240767,3.11571369888905,3.11054340202421,3.10870718927596,3.10567419348637,3.11941762400862,3.12105921666612,3.1099345300873,3.10933280410336,3.11043176768359,3.12482285388095,3.11424187761312,3.11459042627082,3.10325286133648,3.10831150980759,3.10582242237352,3.10383257180383,3.12555968948793,3.10992957760863,3.12210883111876,3.10762346529095,3.10747450420663,3.11020967991674,3.10988469084838,3.11364858874303,3.11397006932756,3.10570420948269,3.11067297463578,3.10959495197232,3.12450365862384,3.10779851074223,3.13054543405756,3.11809887354119,3.1157498835439,3.10082706145415,3.09732059601849,3.10559757824671,3.09626265296142,3.11515124955214,3.10521757051542,3.10821011011272,3.11830041333947,3.11292008286863,3.10736532305979,3.12192854629115,3.12594853076847,3.102984193363,3.1016059691812,3.10455708134352,3.10412636829221,3.11494820788239,3.10702662246467,3.11535827618851,3.1045159544597,3.11443087233375,3.0984458405452,3.104570962205,3.11568689814775,3.11490491786146,3.10874799989874,3.1104299101972,3.0964494231679,3.10537324462123,3.10737409875274,3.10659200730977,3.11166481687116,3.09662989552235,3.10919609972518,3.12500052151764,3.1139612296301,3.10840167472281,3.10649933119645,3.10070413989479,3.10227966904129,3.11060632990899,3.11764636725057,3.10234329218688,3.09659582146515,3.09643436912827,3.11001919634354,3.11764157324997,3.11479620963594,3.11051868407089,3.10998892181241,3.09895714080788,3.11670377208481,3.11145166903121,3.10814163402665,3.09605053800499,3.10783394640065,3.11493262982329,3.11001852549292,3.11458266544533,3.11465366194135,3.10945631307203,3.11119081170052,3.1017343663977,3.11642618687879,3.10247858995343,3.12449714202481,3.10911912062282,3.11632878428703,3.09387317646204,3.11864538431281,3.12397724716107,3.10392024555324,3.11487514530351,3.10590628743931,3.11123817912335,3.11112656898678,3.10561598970351,3.09114764435097,3.11336239807226,3.11472806981802,3.12163675212822,3.11055873350613,3.10833906418133,3.10453940547614,3.10080059718669,3.10044933338485,3.09619188973853,3.1092982528573,3.10536849542227,3.11420805320448,3.11643811896936,3.11468186587021,3.11416934025168,3.12015113190382,3.1088574292182,3.11165255133685,3.11225459729709,3.10734071918614,3.10321772859001,3.093593164013,3.10956864229655,3.09811740679388,3.10645784553849,3.11635187565077,3.11631711398748,3.12225779759857,3.10644306267961,3.10974590781128,3.12008673635493,3.119048967646,3.11797666211501,3.10446645479924,3.11337424380293,3.10122009127157,3.12825819651648,3.10338234150837,3.10323833662176,3.10177445888153,3.11570958184495,3.09646638806575,3.12023685227612,3.11869551364387,3.11571910235417,3.1249240053717,3.09695258734612,3.12008673635493,3.11076427350559,3.10851618171637,3.11157701757378,3.12134085143852,3.11014353030682,3.11251359587613,3.10959480615341,3.10885563917972,3.11322812396351,3.10983348830232,3.11037205525302,3.10252522038508,3.10579919001133,3.11006002076251,3.0992908615642,3.11120786111047,3.11755096915983,3.1013830286148,3.11053682429877,3.11157873422626,3.11874295421511,3.11101294513263,3.10828934717831,3.11806380913208,3.09847668638909,3.10520888067604,3.12186321490117,3.10710255857155,3.1013564344814,3.110137473358,3.12282659490278,3.118738027245,3.10132617238095,3.111030332361,3.09810980215467,3.10540774110574,3.10953584023454,3.10406473599303,3.09953707704257,3.10752866609281,3.10185517671097,3.11212315457072,3.11245170770987,3.10663976972741,3.11511014983106,3.11235490559616,3.10438219635427,3.10792071004899,3.11044872678302,3.1040629049981,3.11181097119883,3.113672400693,3.12048564828248,3.11317818017683,3.12041922914322,3.1040406366632,3.10276398478644,3.10051729480913,3.11127579992111,3.09575089173376,3.1124561830813,3.11588772364473,3.11178076272477,3.11004765561537,3.10638198823644,3.11140779826531,3.11134056922322
3.11504872914429,3.10770600321426,3.1145648808954,3.11577322760192,3.12149366079746,3.10660388142434,3.12101520692505,3.12812188607943,3.11305777101877,3.11027911836601,3.10943572584341,3.10625031027288,3.10882306202947,3.10708290581268,3.11965381133273,3.1168819786056,3.11385503768297,3.1065023604751,3.10964080314965,3.10937911233194,3.09977370837888,3.10929502796,3.10802369695737,3.11446083575343,3.10360828884765,3.11269845869972,3.10312875909568,3.10348681933916,3.11189804983164,3.10744723796508,3.11584054722265,3.12706060380332,3.10683502885244,3.102984193363,3.128071499147,3.10171412045653,3.11049342960065,3.10612433343856,3.10844819166538,3.11140441228021,3.12230971767245,3.11562003462621,3.10990345623577,3.10198909477156,3.10326220905537,3.10586579812595,3.09799171931114,3.11711780921206,3.11015429304766,3.10193036197525,3.1026207962609,3.10067988201042,3.10285111548614,3.10681186563394,3.12027153239467,3.10221328207397,3.11599585122383,3.11757427543569,3.10724691743018,3.0983281486482,3.10100560309309,3.11734814431717,3.10559219534031,3.10962466321142,3.11009361287029,3.11262238833015,3.09608927183042,3.10669052145444,3.1121014632314,3.11050233672734,3.10366909673951,3.10229000428284,3.10125525314092,3.10278080055955,3.10874356114313,3.11051051114112,3.1127215975312,3.11134391103318,3.11151275115525,3.11102371185453,3.11774814894928,3.11054429119544,3.12679263228256,3.10519671280924,3.10530490479496,3.12097377079382,3.12487059827664,3.12040750139206,3.11883009805222,3.10043857171492,3.10758628508439,3.10798266557944,3.11492839355085,3.10655826362989,3.10967425575766,3.11663623852976,3.11178491549624,3.10688663885181,3.0953541190831,3.11982129349827,3.11571522068214,3.10783001494418,3.11594590342883,3.12384049868134,3.11459097164331,3.10825642640902,3.10349763334081,3.10491950709529,3.12363873662866,3.11866539188276,3.10164438877527,3.10591486640611,3.10480804403859,3.11654683762452,3.10530955801203,3.12168297930286,3.11510428579825,3.11279962484833,3.11019118962124,3.10537324462123,3.10656313659904,3.11828591327509,3.11775308013991,3.10899038882819,3.11615999166566,3.10815603567617,3.11587558646158,3.1312760235127,3.10754285152643,3.10355763983242,3.09358926944626,3.11080719856588,3.10571560711833,3.10110621143632,3.12093684846574,3.11112172757026,3.10585675839729,3.10880225496802,3.11753614178093,3.11312820323924,3.10349763334081,3.09658850492758,3.11431508630519,3.11153747728196,3.10414460379815,3.11509951753712,3.10884758251817,3.12039802537336,3.11511889971162,3.10987198942949,3.1292915882034,3.11665674845779,3.10159153727748,3.11206267038821,3.11612748257166,3.1159216370356,3.11763403219787,3.10868235385919,3.11920242317685,3.10966221917323,3.11702612599886,3.12563120538352,3.09851434701327,3.10385401443583,3.10612811083969,3.10023429691939,3.10963662770865,3.11079642233097,3.10471987645334,3.10376699309373,3.12310235071769,3.11814035932643,3.10703576308282,3.10336063068264,3.10459636041082,3.1129531367878,3.10524094888945,3.10269184560419,3.11432818071509,3.11255985721825,3.10277781818592,3.11485765069317,3.1099774709112,3.10637424970601,3.10596645742643,3.12591976728557,3.11464882582259,3.10349045086941,3.10829319246987,3.10648554941006,3.10161665285577,3.11171700616332,3.11584582824514,3.11337708550945,3.11392578276224,3.11341483511108,3.11366632440531,3.09498821462866,3.10270848075489,3.10926621334155,3.1168276426134,3.11600414967775,3.10813794155248,3.10815269078,3.11216109775838,3.11799536162385,3.1019285809748,3.10533170522007,3.11757689411512,3.13076573606702,3.11451311182902,3.12023096135773,3.1280624788566,3.11358497392762,3.10739980671112,3.12794262655382,3.11708919846395,3.11146334252813,3.0998115284341,3.1059753872383,3.11626065520811,3.11371915931029,3.11509791273053,3.11085970190158,3.12335474567119,3.1091371465366,3.11451175733729,3.10548274688567,3.09824906410789,3.11163240154601,3.1173754495945,3.10215838555093,3.10082363106222,3.11654856293841,3.11427771718526,3.11181855274601,3.11555638335677,3.10374558155101,3.11302965137564,3.12111220595716,3.1218427038015,3.11162474928897,3.11521172877983,3.11578485033023,3.10667763729952,3.10986771148723,3.10179150484738,3.0985224843282,3.11856317330306,3.1096466698384,3.11095140144125,3.10937911233194,3.12413035306992,3.11851613991371,3.11139330068144,3.11321177570983,3.10246758752542,3.10081319689414,3.10831090538423,3.10964636017581,3.10893368148435,3.11425777073792,3.11365580263196,3.1229105225379,3.11204247485935,3.10752866609281,3.11393642029696,3.11092430127977,3.10982132662175,3.10687944966721,3.10644254264702,3.10638209968689,3.11112946713163,3.12264311851232,3.10816577981205,3.10830831838501,3.11563945827861,3.09989809717792,3.11639508063359,3.1089822819678,3.11636304787912,3.11167575733156,3.11266573487089,3.11475584776564,3.10802867682578,3.10558548428815,3.12216144474725,3.10609356184417,3.10682883190619,3.13779724304074,3.10375462626257,3.11238834641158,3.10312875909568,3.11268130416041,3.10959973680057,3.1236267243936,3.09774221687804,3.09944104828979,3.11411803794719,3.12141960003027,3.11689405905657,3.11492451857101,3.09132731160122,3.11585840274696,3.10763681551853,3.11469040393971,3.11958242393336,3.1266224192444,3.1074406195007,3.1086296749748,3.10140380157737,3.11181470039922,3.11507949248159,3.11110473018018,3.11293146616151,3.10677914554243,3.10398597916458,3.12922856475106,3.11701848580244,3.11467295076578,3.10876397858506,3.10890975189571,3.11991477236174,3.11427042666975,3.10312875909568,3.1230529110179,3.111895375746,3.11788836707845,3.1007976908068,3.10800016440091,3.1192450126016,3.10820910710005,3.10124041737434,3.10761015317727,3.10828496842881,3.12136550204815,3.10355506512789,3.11394385228611,3.12301410268446,3.10784224943195,3.12246004208288,3.10100560309309,3.11405581573969,3.11057038443829,3.09753471813193,3.13728877553615,3.10319208268621,3.10686814555419,3.111684140191,3.11828591327509,3.09863079035963,3.10971401313037,3.10616022886652,3.1163563831607,3.11085970190158,3.12030935776198,3.10802200252093,3.1247731138298,3.10444525108819,3.10961471683487,3.12065648758389,3.09018108732572,3.10371067920038,3.11520683819614,3.10512012262099,3.11285150498246,3.11321489084575,3.115433693604,3.11147614200467,3.11122258477074,3.11980671143175,3.10936680543187,3.11904470125117,3.11483667322833,3.11063927692666,3.11195245826095,3.11227104485274,3.11160951224533,3.12395016494616,3.11681567550053,3.10829695944258,3.11923563340797,3.11248774608977,3.1037101347332,3.11997126690594,3.1044516229157,3.11158530921938,3.12468020629411,3.10829129500505,3.11665121593688,3.1062847669125,3.10050305151063,3.10085196310089,3.11261685581172,3.11446477974036,3.11926220121497,3.10634700461144,3.11335062602613,3.1225505424847,3.11366773073479,3.11721860881571,3.11027486277193,3.09282434740471,3.11794188728981,3.12425623068203,3.11196898155931,3.10109729339025,3.11359655686712,3.11753718159482,3.10829078491041,3.12439429197787,3.10490235711357,3.10986280003864,3.10144634537672,3.11265774589356,3.11165156150596,3.11698418065281,3.11631398982973,3.10786878981157,3.09541005520272
3.10722103085227,3.10176087949943,3.12811919987994,3.11489729346479,3.11406693624702,3.11440773152413,3.11608528502601,3.0987476346621,3.12395526066189,3.11788096647295,3.10436132716121,3.10698495038036,3.10285111548614,3.10595334270844,3.11300563280079,3.0982807743703,3.12220821759107,3.12232711678666,3.11247864569928,3.10125584787982,3.10081319689414,3.10938494547447,3.10643077008452,3.11717075328434,3.11790831932774,3.10744815796463,3.11250656799346,3.11496671118238,3.11409742987326,3.10830749069954,3.10348919841612,3.10956019290659,3.11257527067914,3.11939468214399,3.1042749174805,3.10249507925126,3.11365712420476,3.11149272068898,3.10549031384361,3.10866060198542,3.10716104366356,3.11346974076701,3.10883258873827,3.10430991555583,3.10645624585074,3.1107784776049,3.11738425097716,3.12131831333609,3.11750477772536,3.11753513453745,3.11121797252348,3.12119531498184,3.10456049527868,3.10754749978412,3.10243430142865,3.11430876053398,3.10397925532812,3.11771189245864,3.11165156150596,3.10467183369061,3.1006865569872,3.10183956256407,3.1034043263868,3.09690559991624,3.10349234351746,3.1090662117322,3.12604105520518,3.10313154644678,3.09961245824708,3.12015014746624,3.11441391025708,3.1071109568803,3.10791714489133,3.11122370275586,3.12157090874947,3.11301693393202,3.09814242178652,3.11124972763459,3.10656269031048,3.11140014027002,3.1126991854665,3.10669891164619,3.11129231352808,3.10944002496831,3.1017343663977,3.11167833364742,3.11942595748535,3.10278080055955,3.12268758278561,3.10519654617644,3.1125407762009,3.10844819166538,3.11967922484553,3.10556085129155,3.10601691749274,3.12044441120083,3.11930214032348,3.11220961233399,3.10414210018372,3.10950153454797,3.11273761078796,3.12183022397349,3.10583995551682,3.10366909673951,3.12036592927683,3.10923745130266,3.11368880573259,3.11248391401468,3.11282425228211,3.10942301142737,3.12589408785544,3.11366673907742,3.10421037241692,3.11479620963594,3.11011736455093,3.11411771907264,3.10883549321324,3.11125177104152,3.11910985460305,3.10355648964345,3.10686697941921,3.11643600768264,3.10477362915507,3.11707127478624,3.11262825148501,3.10148948227328,3.10431132570383,3.11425014560797,3.12114494735973,3.11041800455531,3.11306180768862,3.10779378471358,3.11426365473938,3.11942371500204,3.10608745256729,3.11421050803299,3.10794733457699,3.12858178375555,3.10975606042855,3.11829361547101,3.11995013112248,3.10560888194703,3.09832396054176,3.11505077213947,3.10948262303651,3.1090185726845,3.11412305551889,3.10113110236723,3.10445828435035,3.11899947768609,3.10301090211138,3.12186454949668,3.09715971993383,3.10296585137029,3.10920320113837,3.10937911233194,3.10303692871042,3.10279573264348,3.11262859421806,3.10831298139123,3.09895701181383,3.11415235911949,3.11720406139043,3.11594668378313,3.11888592850857,3.11451311182902,3.10797493421138,3.11228259631095,3.1167379289268,3.10930282276438,3.11485063945403,3.10432710987639,3.10345551355208,3.10829319246987,3.10120244569293,3.10592277357214,3.11204314827382,3.10724359619167,3.11204972295331,3.12250017668631,3.11040938014988,3.10643732463024,3.10367203683249,3.10401181903823,3.11085616537912,3.10478702066807,3.11919265270044,3.10926071995788,3.12701748840422,3.10667948402057,3.11511782957765,3.11365507575147,3.10289517037703,3.10420787507186,3.11155975667256,3.10618997334447,3.11195142863276,3.11883447825286,3.09811084492651,3.12009070123426,3.11181470039922,3.10319936337638,3.09739731454033,3.10455112342729,3.10834765714994,3.11787992561324,3.11445207361146,3.0992908615642,3.10322480084905,3.08989565648494,3.10992203966756,3.09988403581135,3.10629509756507,3.10323043900423,3.1146821083792,3.11187210465168,3.11463392319691,3.10319936337638,3.10942776123561,3.12909273167333,3.12185211403462,3.11392897456312,3.11652455643091,3.11336244540499,3.11662607097947,3.1121280980882,3.10248819525381,3.11580477268954,3.0994063739208,3.12071578340396,3.10089252218057,3.10810269751423,3.11791521545311,3.10645864482633,3.10628327805868,3.10614632568999,3.10564534532308,3.10239160181943,3.10220200685737,3.09831187044356,3.11537315123234,3.11054944125814,3.10610566259512,3.10483245751859,3.10663965009759,3.11555638335677,3.10397925532812,3.1312760235127,3.10638615754603,3.11640236556777,3.10600023153272,3.10249177035191,3.10031027861868,3.10746164857618,3.110759970631,3.1189396082199,3.11537962474233,3.10930621300104,3.106102559917,3.11473111133686,3.11376362187203,3.10742329802028,3.11920427703569,3.12565460400477,3.12864704381583,3.10763681551853,3.11053305132315,3.12383272859374,3.10006093874821,3.0916406745321,3.1269178173242,3.10010584810111,3.12541118071415,3.10945389521574,3.11660226567615,3.10792688566288,3.1065731404539,3.1086697546608,3.11873313274247,3.11008645170703,3.11209193994303,3.10228898790797,3.11295798235548,3.10410371720614,3.11265657966565,3.11066783063914,3.11322539107398,3.11307620980177,3.10833642652723,3.10355727060821,3.1191303871477,3.11780026721989,3.11546376302034,3.10366773677174,3.10733533622892,3.11516377307136,3.10509613130366,3.1122416807438,3.09989548173544,3.1111805720802,3.11045232456091,3.11687114086888,3.1167379289268,3.10129065743061,3.11169059636586,3.11532074836941,3.10916997018352,3.12090490430965,3.09805309939087,3.10777696972849,3.11927444242218,3.10851618171637,3.11199934581291,3.1116093317711,3.1091552382759,3.11285563398481,3.11226107098464,3.11427771718526,3.09920570822267,3.09974637242868,3.10907497256234,3.10753606935907,3.10125133476624,3.11954337816237,3.10446619473046,3.11123569427479,3.10939964748005,3.12458393484495,3.10855575672402,3.11037301401358,3.10899836898988,3.11420372704361,3.10806957067445,3.11936394230648,3.11514824166083,3.11092258179914,3.09842275632595,3.10904363707332,3.11551704599685,3.11054110169178,3.10626450052507,3.10981393395209,3.10188373307952,3.11204546255167,3.10173386588222,3.10575503720242,3.11556013753663,3.11312820323924,3.10777213934364,3.12187708241341,3.12366037216805,3.12923967420789,3.10557241778134,3.11561929507825,3.10729025674823,3.09864826781404,3.11196551952227,3.11998689997303,3.11037656155891,3.11917801130183,3.11493262982329,3.09942854787649,3.09997898852733,3.1044022672951,3.11248184666412,3.10930470694092,3.11654683762452,3.10753248344401,3.10670850967237,3.11818332812834,3.1072507674318,3.10376288632684,3.10327685091693,3.12082440202807,3.09745339451705,3.10496479392308,3.10208614265789,3.10774510275186,3.1304400996339,3.10006093874821,3.11696549038525,3.1010244910181,3.11680292871649,3.11153827091071,3.11050552137107,3.09998624061148,3.10786878981157,3.11446739007692,3.1187255850846,3.102106773915,3.11231064333225,3.12281495960162,3.09954185450604,3.09694444657146,3.11662607097947,3.11508779276071,3.11805734613964,3.10776663415068,3.12777707053831,3.11050326806179,3.10733647230109,3.11355472688761,3.11480531433708,3.09942948261251,3.10294538200825,3.10698747403273,3.11713029908025,3.10733533622892,3.10543358647754,3.09995506665496,3.11021678910167,3.10901305833596,3.09958078680743,3.10136140827974,3.11787315810586,3.11337708550945,3.11272301601673,3.10069858822098,3.12883140710322,3.107044462845
