"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
3.11221984812493,3.10820910710005,3.11184867744169,3.1055111762918,3.11792560179481,3.11984017556692,3.11547224777873,3.10386515347102,3.09739696423901,3.10786200864033,3.09589332293209,3.09585520057839,3.11020909653724,3.103093343874,3.11436161098021,3.10550564963914,3.11622010164445,3.11262446403018,3.11921002902904,3.10916142045962,3.11573690716355,3.10882486053601,3.12625416789933,3.09916961494224,3.12279526041263,3.10229864119027,3.11276901928854,3.10373651368758,3.10469399858535,3.11060272942221,3.12327545115268,3.10678269110848,3.11509791273053,3.10623213015326,3.11064864469451,3.10908492806748,3.11013828125912,3.11153512556968,3.10771269685114,3.09994317792526,3.12148519928954,3.09252729489838,3.10323043900423,3.10747806721502,3.11243976803174,3.10962013942509,3.11135591491031,3.0967144700226,3.12101520692505,3.11194961987914,3.116059517549,3.11132119738664,3.12152334151576,3.1124427645897,3.12009070123426,3.11760696841253,3.10587682880233,3.11058477162078,3.11075254874878,3.11489606535827,3.11967090889616,3.10960716642174,3.10349182302158,3.10775757322944,3.1126991854665,3.10626190640789,3.09942854787649,3.10882253687769,3.10926071995788,3.09584287242165,3.10385604818589,3.11023928075081,3.10161665285577,3.11581729180212,3.10939964748005,3.12563120538352,3.10747376747326,3.10979529465586,3.11468165631717,3.1042753397367,3.1121708932032,3.11188580149872,3.1092224267835,3.12075197830112,3.10490235711357,3.11195142863276,3.10060959469766,3.11350508295078,3.10636939904227,3.10572095926568,3.10304140221799,3.10624398599968,3.10870513259348,3.10518839644218,3.10034873776933,3.1052482077721,3.12384049868134,3.11108711092778,3.11025192364766,3.10916879925808,3.10330264649873,3.11522672844005,3.11045135931626,3.11383128063834,3.1121280980882,3.10933154933692,3.12268628611948,3.11594161862448,3.10327685091693,3.10485746945039,3.09508635695348,3.13107741288465,3.11066257593705,3.10373517288944,3.10468529527214,3.10187885568311,3.11767571553262,3.11335062602613,3.10713475100656,3.10496778835085,3.11647681256805,3.11064277546234,3.11488368672059,3.1092289368497,3.10478253508288,3.12116680518822,3.10913936801448,3.10995802301509,3.11408895174874,3.11106090826276,3.10538694351708,3.11113386239226,3.11223708264892,3.10996284894253,3.11470311782362,3.11929667307963,3.10139225637063,3.11060825106058,3.11135611420874,3.09974520003942,3.1134009447113,3.1014736847503,3.11185223494453,3.10904168436478,3.10347930563602,3.10433188982688,3.11788096647295,3.12149061083629,3.10895337802711,3.11036905059343,3.10990874894091,3.10234957192433,3.11787992561324,3.11144674545102,3.11461345803682,3.11894555632736,3.10708570395565,3.1173001807394,3.10839876037249,3.10366879369938,3.10436005299558,3.10105951646235,3.10937423209606,3.10963528907515,3.10289517037703,3.12650284013342,3.10497849348338,3.10616534408019,3.1181745973553,3.10815603567617,3.10963074131497,3.09240920644324,3.11423747395106,3.11358976265512,3.1138610495863,3.10294841291102,3.11034982049802,3.11038455777087,3.1172032567478,3.1107659329788,3.10645091264745,3.11631787378933,3.1069609384162,3.11039322273424,3.10363419623932,3.10148548218113,3.10330981190022,3.11543434385646,3.11899947768609,3.10712512177607,3.11613437700016,3.10736072665374,3.09787849288997,3.1178170212281,3.11496794941041,3.10132261980378,3.11011591421855,3.11360353701171,3.11721911485785,3.09961877883987,3.11453410620951,3.11214658138944,3.10177467544979,3.11583705203268,3.11594590342883,3.12370346947312,3.12559535451522,3.10373851573066,3.11189425561616,3.10164816990852,3.10772433914209,3.11044579844168,3.11856372667405,3.0996016532426,3.1090835095375,3.103151850101,3.10984683746786,3.10915271925313,3.10961666578237,3.11021488326792,3.10720111889083,3.10899707549183,3.11126685417114,3.102164646003,3.10719143460962,3.13260654859272,3.11664763470504,3.09772790315451,3.11139280586403,3.10687407180048,3.10484530972901,3.10692217725509,3.11330760321017,3.10956088226994,3.10285857457244,3.11784727841802,3.10365579653304,3.13159405123429,3.11613571613503,3.10122102970911,3.11842406082987,3.10767367679182,3.11455757991628,3.10255659256785,3.10583104152301,3.11842561359384,3.11721746636577,3.10902855889578,3.10047868508502,3.10061820307048,3.10408271329548,3.12193370561666,3.10759077656118,3.13606655577591,3.12210175562676,3.11421380408553,3.10832726942407,3.10294164971989,3.11165255133685,3.10392088350721,3.11485765069317,3.12711322245372,3.10984860887256,3.11789014553197,3.10993556357304,3.12141599541772,3.10337303601392,3.11067297463578,3.10136140827974,3.10649253594326,3.11181541995542,3.11736292386568,3.10880420637973,3.10512456943618,3.10428806106478,3.12372448120368,3.09760442907803,3.11041497421663,3.11867529543328,3.11216136388609,3.12033592221727,3.10913080106028,3.12500105893299,3.11537919890695,3.1083612331928,3.10638198823644,3.11311264246502,3.10347924803937,3.11193405185606,3.10645784553849,3.10246309013014,3.11521929495185,3.11065477650678,3.10376699309373,3.10778668583391,3.1139612296301,3.10708214659816,3.11305479300225,3.10591805873143,3.114774778306,3.09683037968365,3.10826668429814,3.11167833364742,3.11705779144414,3.12911413790882,3.11411771907264,3.12513697731339,3.11662755795127,3.10814427356274,3.1417561114597,3.10832765196097,3.09951514295807,3.10010584810111,3.10395928136625,3.1092289368497,3.12105214025761,3.11428101287927,3.118898894635,3.11092128975911,3.12073740238503,3.11164530377216,3.10409316914935,3.10755596623339,3.11457297212305,3.09644986411097,3.11084851238468,3.10136140827974,3.10245200189068,3.10731925722516,3.11652455643091,3.10522449169905,3.11359764841797,3.10007502362903,3.11637534832748,3.12290901202767,3.11844386861138,3.11172909358435,3.0987131735212,3.10998575072745,3.11815715868526,3.11124972763459,3.09804959503406,3.10092646612577,3.10944357786401,3.10799698010979,3.10349234351746,3.10394661511146,3.09934533477886,3.10491300504266,3.11875072593849,3.11914319316376,3.11209283552047,3.1108562231324,3.10182900896503,3.11050298299786,3.11021485650684,3.11985238474333,3.13300313530513,3.12189494964638,3.12366037216805,3.10947782962913,3.12212986318857,3.11434462519822,3.11276936836487,3.12135789320596,3.10667765170437,3.10785945378209,3.13220438715824,3.11803240425555,3.09464827279887,3.11932843270227,3.1100918383498,3.11210236107698,3.1149481718568,3.1218252244495,3.11290746363359,3.11418831143418,3.11231064333225,3.12645944086704,3.10811353300744,3.10703576308282,3.10092430517509,3.11365213809017,3.1044516229157,3.10624715570347,3.10526948551635,3.11192382755938,3.1027891111874,3.10794392897559,3.10911912062282,3.1130961324253,3.11209193994303,3.0916406745321,3.11507949248159,3.10926180540495,3.10877132529708,3.11031576431922,3.10269213454257,3.11349918200371,3.12591976728557,3.10694371326056,3.11263013214743,3.10963255845451,3.11957696722431,3.11974787031828,3.10648506091499,3.12599706525481,3.11492848642267,3.12136550204815,3.11870060614791,3.11524846704621,3.10881660117923,3.10609667950123,3.10736555250708,3.11011946773161,3.11892716616262,3.10438799857538,3.11789014553197,3.11321489084575,3.12295702485727
3.11696342695746,3.1080881083484,3.11643956535623,3.1195394044091,3.11397006932756,3.10412636829221,3.10165133614343,3.10851618171637,3.10982243215743,3.11337857996103,3.11482703458318,3.10943464335458,3.10805482310016,3.13088969438457,3.11050356899502,3.12218225911992,3.11430989092599,3.11372600397039,3.0967944200873,3.09606361650052,3.1217998526276,3.10901711831856,3.10496422338414,3.10072198947855,3.11354760838626,3.11497366833533,3.10060316888076,3.10240252126428,3.10206439938314,3.10784048820971,3.11761455064874,3.11070083929267,3.11001852549292,3.11303018408805,3.10187885568311,3.10980180501568,3.11497023650021,3.10437262236072,3.1134009447113,3.11112217954818,3.11254195797314,3.10182824309283,3.1218427038015,3.11207689528187,3.10356919869452,3.11849807759823,3.10792482717012,3.1157244823488,3.10294520099441,3.10595829667759,3.12245104781141,3.1065074999692,3.10602458741186,3.10408803287667,3.11310390548938,3.11797960915549,3.11243083476091,3.11415985372929,3.10166586952273,3.10906791616878,3.10635528094098,3.11477905306481,3.11125268201707,3.10816252212091,3.11397909483238,3.10888627119078,3.10347930563602,3.11644134074295,3.10883258873827,3.10812596760574,3.11738425097716,3.11559863724586,3.08972760940403,3.11253062145379,3.09593228264694,3.11478569477209,3.11503363778406,3.12539126553827,3.10138524908288,3.11409621665963,3.10914894039663,3.1096720444898,3.10276851715612,3.11156097275016,3.11643211418799,3.11671943564169,3.09731658729299,3.10625896804464,3.11492756753166,3.11372212519476,3.09644986411097,3.1079850003954,3.11647681256805,3.10355648964345,3.12295440729179,3.11119175902992,3.11321177570983,3.1124105665714,3.09943911096796,3.11269704372845,3.11523432240821,3.09437465077261,3.11753801406373,3.10933632436769,3.11647693544131,3.11123817912335,3.11262453994558,3.11011946773161,3.10705507126019,3.10786878981157,3.12224857387591,3.10346792801728,3.10648701710463,3.1059787706609,3.10072946441045,3.1065074999692,3.11097726577778,3.10792071004899,3.11753718159482,3.11406693624702,3.10223066238329,3.10656710347032,3.11237441619638,3.10947030259287,3.11732648532326,3.11181907146046,3.1249240053717,3.1139863923179,3.1267035074343,3.1107659329788,3.10101372539616,3.11520997995915,3.1108093176958,3.11629102994003,3.11652813920241,3.10509615502785,3.10716770060042,3.11600177951391,3.11229150621074,3.10431164815861,3.11665701696016,3.10290902417694,3.11002798070836,3.11636756287725,3.1083791438712,3.10912490402656,3.11914411261527,3.11072421240307,3.10134957497776,3.10689641611235,3.09507051734103,3.10747806721502,3.11144252633771,3.11255911794569,3.11598331231788,3.11111886281009,3.1267035074343,3.10230282705546,3.10046247425128,3.12077476674859,3.10937918441583,3.10265101573818,3.11280055417435,3.10713682437448,3.10844055205543,3.12729611202412,3.11817892665575,3.10583627214822,3.10381202101248,3.11049554599254,3.11459097164331,3.11046539881083,3.11957953889418,3.10902602691109,3.11114102759447,3.11329990693218,3.10778714601687,3.10383634136714,3.09753577045717,3.1281280980098,3.10771886977173,3.10591597757894,3.10959380762275,3.10836892575732,3.10117623108457,3.10881660117923,3.11076521964341,3.10888627119078,3.10975703046538,3.12832964793539,3.09733979448204,3.10160688377694,3.11207689528187,3.124878878982,3.11317111657264,3.11511247638454,3.11296826219104,3.11231896213542,3.11041115846446,3.10356919869452,3.11737237796826,3.12578535661277,3.13176554576282,3.10997612424366,3.12439617422676,3.1112371745621,3.10657327464426,3.1194364614855,3.10103512466895,3.10982243215743,3.10656710347032,3.10965558253161,3.10019546908478,3.12563120538352,3.10804219874899,3.12616465244983,3.10650046620011,3.1218427038015,3.10458653751856,3.11561469603912,3.11054429119544,3.11308938934954,3.10408271329548,3.10972914916893,3.11461682185723,3.10155332390924,3.12858178375555,3.11631676289411,3.11382176594243,3.11443313374916,3.11429372025602,3.11342850849251,3.11093350174715,3.11427771718526,3.10418545866928,3.10968413661386,3.10706431948772,3.11317356412174,3.13054543405756,3.1120051439992,3.11270950242357,3.10117623108457,3.10358373109533,3.09860683492824,3.11921406485252,3.11485765069317,3.1236267243936,3.10363704294354,3.12019939876186,3.10398247684758,3.11239393877809,3.10591460235739,3.09815914738913,3.10834873541598,3.11133874076176,3.10149438894939,3.10497367559213,3.10147750973446,3.11488368672059,3.12114764427854,3.120316445658,3.11134849531404,3.11576039008939,3.10517351595234,3.10856753679906,3.09741167890996,3.11775715797544,3.11822653640908,3.10610636914052,3.11519764315013,3.1074406195007,3.12661412373624,3.1248421371535,3.11229008297622,3.11740074601286,3.11024941494387,3.12234034638077,3.12413035306992,3.10636534275268,3.10246581174432,3.10669728053296,3.11423728271031,3.12434379433236,3.10933154933692,3.11278330213006,3.10967425575766,3.12263029517322,3.11882779541015,3.11011736455093,3.10906791616878,3.10938551190649,3.10359817405559,3.1105162749331,3.10277362838698,3.11256400348209,3.11493793124817,3.1154631198431,3.10803537450636,3.11665921707744,3.11621474873395,3.10299916717864,3.10626058913954,3.10992047342336,3.10587682880233,3.1117861954942,3.11646384191669,3.10687944966721,3.1101129515185,3.10814163402665,3.12036458751378,3.11459097164331,3.10251026244944,3.1165897287803,3.10667263923922,3.11446477974036,3.10981094574026,3.10595320735432,3.10954760429969,3.11562684573034,3.1417561114597,3.10262670661873,3.11283924317105,3.10294154401898,3.10992047342336,3.11680835185438,3.11677917425188,3.1016131007232,3.11247824596937,3.11318614405988,3.10107426191125,3.10612433343856,3.10260966018901,3.1016059691812,3.11691526253662,3.09745211892544,3.11864856860656,3.11674646539175,3.10483269386253,3.11442384274975,3.11249479791476,3.12227535392108,3.1034276743904,3.11829999590214,3.12054993385228,3.10054065293619,3.13641034265499,3.10488934385905,3.11753801406373,3.10225567687391,3.11335644571041,3.10556614971792,3.1217652990332,3.09643436912827,3.0972804915222,3.10899837288499,3.11083696295828,3.11397770598912,3.10644088411474,3.10335630773672,3.11356355796351,3.10172971718035,3.11536089077375,3.1161076105426,3.10880420637973,3.11451818029377,3.10760708981474,3.10792526160648,3.1022152679598,3.12467456751187,3.11330515056187,3.10655849624185,3.09846268586186,3.107548377014,3.110137473358,3.12753683687966,3.11233453386898,3.11083561850092,3.10601244832802,3.09712964887859,3.10518125096231,3.10735846253308,3.10942745367838,3.12328107273361,3.11405581573969,3.10811751372639,3.0957726019891,3.11363226678417,3.11524336288137,3.10407324299896,3.10677217008759,3.11266817155446,3.11228328741483,3.10113801474501,3.10205487596191,3.12718881833253,3.11122370275586,3.10450833648381,3.10899299773611,3.10947030259287,3.1040629049981,3.09746831835531,3.10904363707332,3.11997126690594,3.12422639392287,3.11903721132401,3.11420333079391,3.10341547288255,3.11756003155663,3.12144169268572,3.10069858822098,3.11330760321017,3.10881660117923,3.09855276184002,3.11034522191424,3.11146391485425,3.10519654617644,3.11139280586403,3.11148570898066,3.10814427356274,3.11422325076779
