"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
3.10027399997094,3.11260095648063,3.11428347510229,3.11944360807707,3.11562155156382,3.10840813093716,3.10450052021591,3.10926180540495,3.1127973321421,3.09596867452141,3.11106863894935,3.09673817301188,3.11958612895672,3.12290901202767,3.11539944890932,3.13270469731717,3.11428347510229,3.11409621665963,3.11311264246502,3.10591216880622,3.10997655163043,3.1127648278263,3.11257580490086,3.09798243146113,3.1254193988168,3.11317474366418,3.10172822129903,3.10645624585074,3.11388692835546,3.11767087893742,3.11317114295964,3.10146152136854,3.10438799857538,3.11786436115492,3.12460013768173,3.11403951827447,3.10158682415267,3.09127895889897,3.10645601136313,3.10561771936589,3.10322365564196,3.11236294115293,3.1108093176958,3.11042431849647,3.10406830275618,3.11632878428703,3.11342334392988,3.12055205617258,3.09808725435533,3.09860831661606,3.10747450420663,3.09874314092445,3.10734367621115,3.12627860767381,3.10996811435872,3.10200604015587,3.1058096187091,3.1164881322779,3.11380146787467,3.12324886117651,3.12265404792752,3.11297955446397,3.1122298028388,3.12224857387591,3.12053490394988,3.08919114899224,3.0982807743703,3.11033985258296,3.10344468376229,3.10754754178891,3.11881275713686,3.11518159739806,3.1119335495982,3.11405598056576,3.1144298043468,3.10145215032016,3.10954864446469,3.10953953459677,3.11129120087008,3.10961666578237,3.09979498260661,3.11532837313131,3.11405447034395,3.09969967827252,3.10831758816529,3.11512279236918,3.10627097001399,3.1111300632801,3.10225567687391,3.11580553565684,3.09669311788525,3.11679388568717,3.10787688609009,3.11580676613992,3.1067683674322,3.10542455382598,3.1092224267835,3.10372273770845,3.12733320942921,3.10752223249756,3.11964558377886,3.11195753118289,3.10179471801245,3.10178460914821,3.11092128975911,3.11025168435343,3.10232090187966,3.11310513862471,3.11310785006211,3.09781530457936,3.11255325350602,3.1047853822525,3.11185208395442,3.10767843903007,3.09979498260661,3.10623213015326,3.10999937519339,3.09874522535881,3.11271285475877,3.11586151004083,3.11427408364474,3.10429933607162,3.10476845119236,3.11388399780356,3.11654840122954,3.0987454229761,3.10371067920038,3.11644134074295,3.11667593613457,3.1130961324253,3.11269316926858,3.10148676047023,3.09508749739071,3.10850709596383,3.10413944685535,3.10262218814778,3.11816568443325,3.1283617399088,3.11310539386878,3.08812474973807,3.12193370561666,3.10933114252107,3.1074455233762,3.12284779881946,3.11744206618927,3.11277877480202,3.10437678429155,3.10930621300104,3.10600220887529,3.11551704599685,3.11827272547681,3.1104860056796,3.09801185984971,3.10698495038036,3.1016246198597,3.11172909358435,3.11818356177363,3.11561695735255,3.11400494949291,3.11036905059343,3.10272929969717,3.1268529642382,3.10949798062446,3.12421321199564,3.10234957192433,3.10297831369226,3.11689353122596,3.1058096187091,3.10933784035266,3.11580263465181,3.11165255133685,3.10692709230538,3.115433693604,3.10945389521574,3.107795767291,3.0964494231679,3.09596490201636,3.11895460533785,3.10064102758883,3.11594668378313,3.1110936049336,3.1165651945054,3.11134416393527,3.1086162512447,3.11062183678659,3.105031264005,3.11005184089263,3.10892080030983,3.11116123127836,3.10226360286019,3.09596490201636,3.11118546879516,3.11027670885853,3.1209681671906,3.10033169668516,3.10452241926987,3.11858763675634,3.11979984283438,3.1092185833995,3.10359459342009,3.10474994035398,3.12246501893415,3.09547030680057,3.11080719856588,3.11797890684592,3.11412077825379,3.11494820788239,3.11764116066341,3.11148626555428,3.11271976363953,3.11530674660247,3.11488368672059,3.08919114899224,3.11226107098464,3.09943293392984,3.11602722565041,3.09768972685794,3.10553230412386,3.11090337927905,3.10217620823298,3.10710485763012,3.1214151399669,3.1057213776517,3.11786082424039,3.1058688392445,3.1010244910181,3.09959033366406,3.11595454504942,3.11520150913857,3.11493364806239,3.10739865954361,3.11869551364387,3.09944040149944,3.11758478051757,3.10900155629399,3.08919114899224,3.11375579814869,3.10785238570951,3.12323593318314,3.11098438091773,3.11455708180278,3.09754551014456,3.11157941114898,3.11411185418134,3.11056437280899,3.10781446855676,3.10899449500323,3.10741696116999,3.1063995081708,3.11780121316851,3.10526682206819,3.11036905059343,3.09872215933174,3.11375381050197,3.1213898367392,3.11461682185723,3.10456049527868,3.12891954530502,3.11503400641414,3.11494945022267,3.11006002076251,3.1179457155865,3.10342545761547,3.09430831535312,3.10299224376776,3.11692783205418,3.10135292301601,3.10308782886294,3.09771494405043,3.10399110636689,3.11995013112248,3.11998833379048,3.10253410709994,3.10272169917103,3.10796094684478,3.11228852302621,3.11595454504942,3.11867008178663,3.11786973312438,3.10901629062352,3.10186594580818,3.11256400348209,3.11899869253268,3.1041255502774,3.10422864262879,3.11199447464413,3.10659547460796,3.10179129692336,3.11092636237344,3.11180874563621,3.12171121739185,3.11471629209382,3.10675368425823,3.1095253183533,3.10904831704822,3.10200604015587,3.10933280410336,3.11903736184619,3.09731612972012,3.11367810417121,3.10585675839729,3.12073947263895,3.11721677746474,3.10477247774723,3.10518404445384,3.11671429746834,3.10946021925663,3.10710408422672,3.1196064875332,3.10803537450636,3.11752387322846,3.11215923953575,3.1048460339846,3.1112488660895,3.10569343515241,3.10801974224826,3.11133841125654,3.11365580263196,3.11335062602613,3.11002035713714,3.11513812349753,3.11666196155107,3.12047086326843,3.1218427038015,3.11391813011208,3.10570033490619,3.13777929905453,3.11126947654577,3.09959033366406,3.10592399822204,3.10960483355769,3.11376719513223,3.10176432407104,3.10687795143736,3.10650469696382,3.12961140705484,3.12322653511694,3.1057164377854,3.09821402778456,3.1205816496817,3.11637534832748,3.10082363106222,3.10777682130087,3.11133563118458,3.1121812807597,3.10708214659816,3.09660246381277,3.11153030658154,3.10953032713555,3.09787849288997,3.10336509540792,3.11982063665318,3.11326714296098,3.12290901202767,3.11304764978099,3.10820692338364,3.10657530599207,3.11187559767113,3.10218940086933,3.10234957192433,3.10680798919421,3.10247169267914,3.10829745305595,3.10387452278605,3.11421585721791,3.11512149422834,3.11501407489963,3.10944357786401,3.13490009629494,3.11333214916219,3.1090835095375,3.10877132529708,3.11059303227116,3.11254195797314,3.11681567550053,3.10849357918454,3.10863199624245,3.10205487596191,3.1126444350266,3.11019118962124,3.10488934385905,3.10979938416055,3.11892039188209,3.1229736219661,3.10296389519509,3.10955345886764,3.10691977526373,3.10933517906939,3.11131071689817,3.10518663492642,3.12685230309413,3.11451104926452,3.10366111595095,3.1168949522756,3.09568025645608,3.11232599963135,3.10748152814771,3.10654875156524,3.11543962023095,3.1181466571434,3.12036458751378,3.09585520057839,3.10752223249756,3.09526929635872,3.10240624154153,3.11426365473938,3.12449714202481,3.10966218333875,3.10811323684304,3.11097265833784,3.11109982104531,3.10778220605548,3.11598466566285,3.11057143816269,3.11622352578635,3.10344125769714,3.11205575278091,3.10802321548548,3.10518688126641,3.10502462891586
3.11458266544533,3.10650046620011,3.11133841125654,3.11511610880221,3.11255618199208,3.11892039188209,3.10351763539262,3.1196534346631,3.1077264321278,3.11164555593311,3.1170942631887,3.11327632019732,3.10832005513589,3.10450052021591,3.0939721963009,3.10089252218057,3.11271657305732,3.11982129349827,3.10758378587908,3.10939985994169,3.12200432385435,3.10711096558806,3.10942301142737,3.10958070267479,3.11513845880231,3.10741467082046,3.10452236524543,3.10512024115696,3.11940340765255,3.10441436980458,3.12513697731339,3.0990898919946,3.10374558155101,3.10420787507186,3.09754551014456,3.11354300252504,3.10499355627276,3.10136140827974,3.10673758024323,3.11271285475877,3.10349045086941,3.1134978844016,3.11423747395106,3.10414210018372,3.12630082171279,3.10652915585894,3.10069189031716,3.11191519126127,3.10454196075287,3.1127027831828,3.1088426290311,3.11487984128681,3.11837843426543,3.10009023289634,3.11765268869622,3.11123513882602,3.12114494735973,3.10188217311494,3.10949414580933,3.10114195205475,3.12072830410338,3.11561152090131,3.131863066142,3.11148766995316,3.12099208740715,3.10681931087118,3.10430729166891,3.11373241931981,3.11278803077059,3.11380301216366,3.12029258768708,3.10401857594984,3.1104089944854,3.11016408223791,3.10606168890781,3.11342277771268,3.12269454668691,3.09772848590446,3.10914657428526,3.11997126690594,3.11479046759939,3.10864048113153,3.13238090137079,3.10836060722011,3.11654299120835,3.12293768593937,3.10924003050414,3.12417720500254,3.09934533477886,3.11438534561493,3.11501673741281,3.10530553657688,3.12257546113644,3.1178635447104,3.10266856183137,3.10853985174247,3.11090762253092,3.12299185406106,3.11426067225568,3.11045339144127,3.10576883659795,3.10638275156161,3.09772790315451,3.11212543135377,3.10996767458146,3.12363873662866,3.12669596593766,3.12601481595907,3.12360950912994,3.11863793643739,3.10596523775496,3.11496145219402,3.11810033173593,3.11873143355067,3.11405733179814,3.09351550519297,3.11150118033308,3.10863344582814,3.12401974322161,3.12487772667803,3.10054961110678,3.10797493421138,3.11414323977329,3.11340776687013,3.10331833196535,3.10929289799111,3.12246004208288,3.11562322266311,3.10867620342551,3.10870238069066,3.10311032102733,3.12004043322486,3.12474322116706,3.12266676935322,3.11249617106377,3.12470799099075,3.12019642392302,3.1017418703852,3.10243430142865,3.1140249905957,3.11054429119544,3.11490055318268,3.1280624788566,3.09715614551909,3.10092423718159,3.09967963931008,3.10742329802028,3.11115459573799,3.11164621716568,3.10791920776023,3.11516512458483,3.12150089146588,3.111605058385,3.10096532762895,3.11838516201488,3.11132119738664,3.13159405123429,3.11127872662986,3.11083696295828,3.11112217954818,3.11125177104152,3.10691479040588,3.10656313659904,3.11903736184619,3.10729016234296,3.08926118366828,3.1137917336556,3.10158563845064,3.11410052434737,3.1269178173242,3.11029119495763,3.11165156150596,3.11444566324918,3.11663623852976,3.10769370580971,3.11829450893459,3.12004043322486,3.11097726577778,3.10709276767298,3.12132163620083,3.10688289580205,3.10809440178756,3.119048967646,3.11832794664515,3.12480572379383,3.09549801920817,3.10171412045653,3.10360623272717,3.12088132789885,3.12025338829932,3.10926648899028,3.11381150120595,3.1025195098254,3.1124561830813,3.11546527103421,3.10920634012209,3.11045498846832,3.10182824309283,3.10649143368355,3.10696788314416,3.10007253175034,3.10180654348427,3.11654840122954,3.11069022438966,3.10743852644455,3.12091441936313,3.09767582027433,3.11642734664303,3.11002578387085,3.11148570898066,3.10901436962659,3.1057213776517,3.12397724716107,3.11101294513263,3.10929619328015,3.1134978844016,3.10868355120809,3.11610880083435,3.11620341621816,3.1011357624363,3.11745213739686,3.1146168908663,3.11519764315013,3.10475985380056,3.11097726577778,3.1288941167457,3.1016142825349,3.1064716627226,3.10883606437469,3.10682992171744,3.10973396856861,3.11594604125889,3.10670850967237,3.11233157918483,3.10345588213514,3.10941472601084,3.10463467300989,3.11519318960688,3.10218019518607,3.11283654137939,3.10369970860789,3.11042534415973,3.13779724304074,3.11000960734626,3.11084391731684,3.11323772602609,3.11594400274926,3.11005184089263,3.12464507377833,3.10791714489133,3.10368118429295,3.10745840372585,3.12036592927683,3.11537683578356,3.10677855921986,3.12140016802933,3.10781455833949,3.1178266880746,3.1302583584371,3.09879246474617,3.10909971701835,3.10890039351444,3.1054793028638,3.11228852302621,3.11886430122907,3.1081334781504,3.10868084139126,3.10143531798079,3.11002035713714,3.11571359057348,3.11110473018018,3.08743173703325,3.12140902726844,3.0953541190831,3.12175644485391,3.10788910595058,3.09923272527021,3.12743258814797,3.09969846294663,3.11492318083955,3.12378867049291,3.11111707579945,3.1240674911726,3.11775715797544,3.11434190606413,3.1156436768859,3.11133874076176,3.12023685227612,3.11381891214744,3.10170570218616,3.11827091137546,3.10418545866928,3.10624715570347,3.11382286241059,3.11118835305035,3.11167818927639,3.08858806606899,3.12090806865909,3.10077891533943,3.10475985380056,3.09851372499508,3.11629173745052,3.11194695462268,3.11731972873735,3.10201965737421,3.12462405061285,3.10181844164561,3.10890087777432,3.12293071495187,3.11431521224891,3.09575089173376,3.11440151118958,3.12031556489619,3.12248118731788,3.10844055205543,3.10538568934446,3.10479729271165,3.1052177149466,3.1064641393579,3.10684906850322,3.1055491536286,3.11683471369945,3.10965025107362,3.11204314827382,3.10473638599068,3.10133405755454,3.1046308228521,3.10522431978393,3.11512196157923,3.09937293107481,3.1005595310999,3.10475529431843,3.10272929969717,3.10495919570767,3.10471941083351,3.1041007209487,3.12088132789885,3.09619188973853,3.11851141027302,3.11359764841797,3.11500470279358,3.11873416874888,3.11431885105012,3.11661116202324,3.10556083393657,3.08783063271728,3.11713029908025,3.10784042211547,3.1093011060553,3.10245200189068,3.10723506448593,3.10639871869975,3.11456065426751,3.10433537185915,3.09718658229562,3.10154900700751,3.11356220465344,3.1033156542617,3.10218019518607,3.1232583303746,3.11903222371553,3.10786878981157,3.10638473032781,3.09975282294383,3.11885749852238,3.11433911700474,3.10702662246467,3.11475176151934,3.1025857624177,3.10236748764558,3.10369970860789,3.10678224347698,3.11828567848702,3.12662039662531,3.11035233401341,3.11020691581512,3.10728933115213,3.11298619395158,3.11007408984155,3.10900155629399,3.11293146616151,3.1244656601682,3.11131073788467,3.11169072181059,3.11051645019073,3.10301703244978,3.12091441936313,3.10648554941006,3.11115893493356,3.10799698010979,3.10953788969375,3.10101339198214,3.10971831824276,3.10940080773483,3.11507012105955,3.11311396081065,3.10366909673951,3.10686697941921,3.11490416904567,3.11365937704851,3.10978551734439,3.11140779826531,3.11399087082387,3.11801699507428,3.11731956037123,3.10204339351642,3.11279005467326,3.12048020670998,3.10792482717012,3.10246907408739,3.09483697592413,3.1075240643206,3.11144596890105,3.11936773487187,3.10626450052507,3.1118232000842,3.09803274095759,3.10512909419725,3.12873251885986,3.10932547566693
3.11964225107075,3.11229412570626,3.11095833139017,3.10658192985087,3.10588573504879,3.1125407762009,3.12607591816614,3.10524597238249,3.11037658984969,3.09546642609709,3.11544350250366,3.12047086326843,3.11080134969898,3.11814035932643,3.11157651816699,3.10615281921152,3.119048967646,3.10496281068674,3.10328522553018,3.11372788134661,3.10129065743061,3.10154731441277,3.1097934336047,3.1130209167646,3.10681145557523,3.11389795811443,3.11061929680582,3.10835297991968,3.10345099809985,3.11600463180554,3.11043240860119,3.09917729711586,3.10701178251882,3.10697350047584,3.11372616271203,3.12444909827334,3.11345916557423,3.11786540637675,3.10009570489553,3.11299149682661,3.11315650824252,3.10779258228615,3.10407840686465,3.10428391378916,3.10880271563468,3.11914992912682,3.1206471733239,3.10817778293485,3.11046539881083,3.09690637637906,3.10336680854821,3.11314891517738,3.11275978786094,3.10562483132969,3.10375462626257,3.1230529110179,3.0977304474839,3.10657363612402,3.10623861949427,3.10744723796508,3.12791262596456,3.11372444108862,3.10085196310089,3.10731996477886,3.11639508063359,3.09944040149944,3.09884048049533,3.11169582921056,3.11781109732719,3.11411236323214,3.12520540185548,3.10766629092639,3.12032851318907,3.11001919634354,3.11447269633419,3.12559535451522,3.12526241600757,3.11250390598859,3.10375026840611,3.10208299944699,3.09847668638909,3.1094471038584,3.11805734613964,3.12539619461314,3.10905332827403,3.10781455833949,3.10174271383695,3.11335575227759,3.11146641762303,3.11827091137546,3.10069484448389,3.10648506091499,3.10720886279881,3.12135618562186,3.11584448626598,3.10701512234085,3.11155289886929,3.1090532014958,3.09586604641289,3.12285378256818,3.11965381133273,3.11366971222061,3.10929502796,3.11899130213064,3.10967926955252,3.10045467527444,3.11025192364766,3.12129582332136,3.10425833212433,3.10077891533943,3.12539619461314,3.11998833379048,3.11056437280899,3.10605311748024,3.12650284013342,3.11876534304965,3.10673528862956,3.10532902342546,3.1012394964444,3.10694765025891,3.09700677914625,3.09472278310617,3.11782333845605,3.10815603567617,3.12014268451513,3.11350742935478,3.0998115284341,3.11814672541063,3.12310235071769,3.1070121479194,3.10743435774387,3.11208298301373,3.11465335655896,3.11452488522771,3.09941586636978,3.10213741279643,3.10884416940598,3.1122233995693,3.09223545526368,3.11048338419457,3.11376689677264,3.10796094684478,3.10870238069066,3.10638275156161,3.1097585398736,3.11527692677639,3.10686814555419,3.09660246381277,3.11380301216366,3.10707286817249,3.12579793630564,3.12097278151945,3.10837759112738,3.10956019290659,3.1026207962609,3.09755654310913,3.09287502816084,3.10481653159256,3.10075290567174,3.1182271165581,3.10894458632248,3.09750225878306,3.10098345160581,3.11675340262567,3.1120482150312,3.11049554599254,3.10988520716121,3.11131760085108,3.1127264996142,3.1111482829504,3.11103092698422,3.1033140117215,3.11760696841253,3.11473111133686,3.11169059636586,3.11846846257418,3.10325564259065,3.10105951646235,3.11349918200371,3.12908140225128,3.10336760338268,3.10919632461647,3.11494945022267,3.10391113376463,3.11277561245547,3.10515240769009,3.11687754502753,3.10234351722213,3.12408766329066,3.11488190109561,3.10450380227306,3.09350540759679,3.09564766803299,3.11533773173179,3.10643924201353,3.11877896429634,3.11985892471929,3.10580446845173,3.12240689747157,3.1302715020254,3.11190795931221,3.12472498825699,3.119360594353,3.11425014560797,3.09703415062632,3.1008500670016,3.11092258179914,3.10663537401688,3.11135611420874,3.10708290581268,3.10537324462123,3.11081590575961,3.11848951935266,3.11335594137354,3.11689553322761,3.11456468971733,3.10925045565865,3.12012487815254,3.10752223249756,3.10333047021891,3.10779851074223,3.10406830275618,3.10757937413865,3.11562875208708,3.12085667147544,3.10889915169447,3.12593526536802,3.12346560059057,3.11257760822748,3.11047740466456,3.09235449826089,3.11584184979851,3.10326211914422,3.10661826125913,3.10672096454464,3.11837104546739,3.1141527585178,3.11894876192449,3.10357779733051,3.11671943564169,3.12555968948793,3.11112946713163,3.10003995520141,3.11411803794719,3.09757682581441,3.10889912517159,3.12219004524773,3.10838314181485,3.1150412889087,3.10862288418376,3.10306955153788,3.10352304030321,3.10712088684674,3.10228898790797,3.10377768103105,3.10708582115007,3.10929588378813,3.12641597849698,3.10504004194733,3.10439006242021,3.10541882375833,3.12720036601324,3.11799328991026,3.1088431122965,3.11481670220589,3.09879602873939,3.11340275623536,3.12129843499852,3.12025338829932,3.11663469368156,3.10763681551853,3.12494709714567,3.11274239189788,3.10540269699557,3.10962790043398,3.11379259362993,3.10275962137989,3.11471865520556,3.10391113376463,3.12006691561921,3.10181874730602,3.12040750139206,3.10412341366902,3.11652813920241,3.10174435983035,3.10751272379062,3.12463623928257,3.12579347921758,3.11577767274533,3.11917102353791,3.09839377096714,3.10622789068123,3.10591708381127,3.11196551952227,3.10970249058015,3.10945631307203,3.09533079409282,3.12487772667803,3.10599598687562,3.10431545908228,3.10372995293443,3.11296358113514,3.11699697819194,3.12257546113644,3.1041255502774,3.11037563641469,3.10815269078,3.1191764282756,3.11781542363891,3.1183073185762,3.10599060037024,3.10566845898949,3.10161969945606,3.11217515343557,3.10463575504695,3.10449851393585,3.11117262319847,3.10708214659816,3.10451201731958,3.10132261980378,3.10637909556931,3.10554564791504,3.11577772246764,3.10778088681104,3.1128711096992,3.11856904914553,3.11327632019732,3.10803683403187,3.10619011094766,3.12558408375869,3.09905481409205,3.10452241926987,3.10502836238113,3.10430031520569,3.1259133239482,3.10303692871042,3.10025704371413,3.11430989092599,3.11285591218067,3.10170375574161,3.09829970892847,3.11381891214744,3.10703362673372,3.10650814240191,3.10862678048666,3.10649933119645,3.10129724284238,3.12180049325139,3.103093343874,3.111030332361,3.10659427603362,3.10669218477219,3.10708063856848,3.09114764435097,3.11089916932925,3.10198321970861,3.11015851794595,3.11990623822611,3.09515293956716,3.09954185450604,3.11232444461372,3.1161527120132,3.10688289580205,3.09827677710801,3.10496281068674,3.1136687332979,3.11584184979851,3.10816931449516,3.10843616502491,3.10794475670097,3.1212221389833,3.12134225623776,3.1205816496817,3.10321772859001,3.10709506625185,3.10474279843973,3.10152129150323,3.10969732016944,3.11761273468522,3.11134084091185,3.12134262735757,3.11144252633771,3.11169154838487,3.11336239807226,3.10591486640611,3.09998053897692,3.08743173703325,3.10325595338704,3.11479629964194,3.09824847641415,3.10047842502571,3.10211585335801,3.10498020824663,3.11363226678417,3.11158979855525,3.11632009671498,3.11940460648516,3.11273638108153,3.11403623960826,3.10789719935773,3.09845290657432,3.10918919911417,3.11891986466107,3.11551704599685,3.10144303191329,3.1219156035651,3.11622039243779,3.11773305947842,3.10986280003864,3.11978341244457,3.12679263228256,3.11940460648516,3.12825819651648,3.1065113842628,3.12165196875476,3.10856792511302,3.1053595427852,3.12148519928954,3.10383257180383,3.10537970038863
