"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2018-12-21,7.60405943132229,7.58070772692975,0.924052866289786,9.51140548566104,5.86022565534294,10.0657501854719,4.28771995528102,0.0158116772170363,7.60230769230769,2018-12-20,1,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-22,7.43432821380002,7.36652192330473,1.53325804271956,10.6609029353214,4.66239574746494,11.8372533211875,3.37945778657465,0.0439640170166971,7.22763889583333,2018-12-20,2,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-23,7.02924589655153,6.89905902128839,1.79460921436222,10.8533273501658,3.86224392291122,12.1429046881611,3.30913088526211,0.063539746051676,6.50888888888889,2018-12-20,3,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-24,6.74187317783925,6.57529306175609,1.9079312057456,10.8380321254622,3.42012296464671,12.5204124439239,1.91911777271505,0.0748855135878751,6.54708336111111,2018-12-20,4,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-25,6.49418012718713,6.36741250812087,2.04375872349787,10.9317820015513,2.98425478136395,14.1743320201854,2.01206771735239,0.0897065466782356,7.65673610416667,2018-12-20,5,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-26,6.28728240447851,6.12658150036705,1.99979176265764,10.6047968800875,2.87625804030543,14.1802848622293,1.69551785742382,0.0876578149743403,7.34645392198582,2018-12-20,6,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-27,6.30304243623445,6.19017878068226,2.05249181646921,10.7821359035925,2.79204601463509,14.146012114678,2.12436519287314,0.0936152205564536,8.57640845774648,2018-12-20,7,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-28,6.40195302216021,6.06656242565732,2.07225136434873,10.8725702606817,2.88335115948636,13.6154935892275,1.99505761098349,0.0920601191518604,10.1368531818182,2018-12-20,8,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-29,6.38785016388539,6.21320708725217,2.06259863598753,10.9133695407652,2.83788345886162,13.3393910373208,1.77920289608513,0.0943361814193632,9.23881948611111,2018-12-20,9,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-30,6.2471318165302,6.05054377032502,2.04725757906136,10.7002691577782,2.75904389589233,14.1453127240617,1.64808704111211,0.0933205144609173,9.71409721527778,2018-12-20,10,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2018-12-31,6.14266800231333,6.06676361328529,2.02240632850885,10.5607052304849,2.68941652843395,14.304840744143,1.1108436186258,0.093295017863633,10.2020833541667,2018-12-20,11,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2019-01-01,6.08567625525204,5.90391711198634,2.0453179327713,10.6403730080168,2.55960372448547,12.616738226109,0.995208502304624,0.0994682132684407,10.2520138958333,2018-12-20,12,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2019-01-02,5.96530253216628,5.69776976616385,2.14139331839373,10.7108492834553,2.34793515944184,14.0499171980639,0.914571676712004,0.109095221201505,9.33128787121212,2018-12-20,13,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2019-01-03,5.95434702665794,5.74560180926083,2.15222802477967,10.7971138918323,2.28438290101756,13.3658686855611,0.566632260038451,0.113410311096073,9.30500002816901,2018-12-20,14,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2019-01-04,5.91354883488056,5.6409285919283,2.1177986485465,10.6663346338785,2.30043111774505,12.0256999464403,0.718732382013979,0.110206181613835,11.4123610972222,2018-12-20,15,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
2019-01-05,5.95613955807104,5.78066122326491,2.16224032057756,10.8233289207842,2.27233321534467,13.3607372161532,0.811542464288339,0.114433426797626,10.1525873916084,2018-12-20,16,0.221273225921927,0.766155876388238,0.00232333368387263,0.188642072456966,NA
