"V1","V2","V3","V4"
0.0425880889351963,0.899921640545393,0.00169938350313362,0.189440028028284
0.144966320150079,0.929178387636071,-0.000513792912321513,0.195296471406809
0.0909544350373953,0.898183865543485,0.00120892262049289,0.187002223885491
0.0860813775923253,0.876766473743531,0.00160371665757894,0.179490467793052
-0.079903498736616,0.938004876375645,0.00222323295509815,0.186072724348798
0.0450031135641789,0.877792641840506,0.0021132915189198,0.1806977084162
0.107762453859541,0.88358780162738,0.0013463109964636,0.179459652103777
-0.0911591528798065,0.957427237760139,0.00217699974823198,0.187568187584279
-0.0471083573723746,0.95175739863959,0.0016670637134265,0.181700916409816
0.122580423934534,0.902321534016309,0.000730813548935515,0.175074168191967
0.0472907745276784,0.923876840543013,0.0010760144960652,0.194703695305093
0.0375391049566072,0.882153178795255,0.00212743767764699,0.168979376885798
0.107424388300365,0.871191859612228,0.00163066850187711,0.181440755317875
0.0776351689973359,0.938462223261542,0.000251077303626682,0.186238427776379
-0.026685719137866,0.951155332043322,0.00116893303576281,0.189762340256985
0.126753140082058,0.922889806835026,0.000176259652177421,0.180696255809793
0.100135588614023,0.900609885579429,0.000765174993456015,0.19243196237028
0.107382978072616,0.886046581333366,0.00126793554509842,0.182435965915568
-0.0314129083003542,0.953588650468224,0.00133718216902988,0.175526005834313
-0.0507482432392234,0.908180808836266,0.00257882986120752,0.178228793917923
-0.0761087996881857,0.935628619789292,0.00225059388676228,0.180394914902824
0.0767463780949059,0.91505963469047,0.00103320758675905,0.190478412253328
0.0611246680343725,0.898684466562051,0.00118975113633786,0.175270699632351
0.0265696109232711,0.909119730669438,0.00166831096717251,0.177422326179757
0.0278516684241599,0.895949219385352,0.00175590708925208,0.17749886883281
0.122385261807916,0.878451455902641,0.00142216786227678,0.1971799730993
0.080038936011916,0.887916669525769,0.00183364711563896,0.189756908194037
0.00291310660864853,0.883459019020567,0.00269431290213064,0.186445384986281
0.0355077299153081,0.901827558013241,0.00162429828487225,0.183835350348095
0.0504165526061858,0.899029482803807,0.00151675784590608,0.186809748500038
0.0862068963665271,0.883090429014735,0.00166427649590049,0.193061071754566
0.128053844469123,0.885472757262933,0.000924985784160265,0.173054965565545
0.0328245796335885,0.907885381051644,0.00141373118395805,0.190929194833463
0.0190689970888142,0.914819399399653,0.0015504609892653,0.183818480464277
0.0616955061219724,0.899683062120604,0.00122949410243084,0.1969771503407
0.0753789503621144,0.889653137668351,0.00140803952820365,0.18571671440419
0.0439437360648556,0.907972487056024,0.00124593224491337,0.175231808550499
0.0765664003762218,0.905934657108847,0.000789464619848108,0.176628964086427
0.123159194036803,0.877138182792388,0.00105973666047501,0.19110142152402
0.0823066792377522,0.86433195747114,0.0020187791130609,0.195355017027006
0.00672223998077401,0.910709835016356,0.00176607336712013,0.179710226329043
0.0514315315114909,0.919097217390152,0.00106648166163088,0.179995908904462
0.00670430250977435,0.884338967402056,0.00255024032365541,0.16872858550274
0.162626476691884,0.893746462737667,0.000404305272013792,0.183992448063799
0.0108395842036508,0.930591697774368,0.00133713005017503,0.192784493479384
0.0527941119054634,0.904965561772922,0.00144868330112332,0.187951962112713
0.0989326452511304,0.85105131363894,0.00192675085942048,0.178745196486018
0.037752325007349,0.883765919684422,0.00190883197738379,0.21099269208736
0.0103583834674066,0.890094522666569,0.00212612786226748,0.181116765315484
0.167124834660106,0.877099806552832,0.00061428197091033,0.17787904760241
0.06839159414117,0.888029802105936,0.00162240555907753,0.1723913832994
0.0776785379858032,0.925133891299954,0.000421903313563573,0.189568616006273
0.0286134750921347,0.875370560550772,0.00246913705605874,0.192969160397504
0.023200604015398,0.933421902805234,0.00111300978146223,0.180839762031295
-0.00785603547666977,0.884909829884787,0.0025606361827671,0.190153569370727
0.0840657868397319,0.886292306318069,0.00140485875953381,0.181611077140298
0.0705025141390485,0.889661472085334,0.00159816766006119,0.182043356066701
0.16022511407831,0.866000735352358,0.000691338368956773,0.177328097759392
0.0393320904244699,0.887235841012823,0.00189917970275083,0.189615996241169
0.0568918945023267,0.879473218187161,0.00197585525836922,0.194320074423935
-0.00190354813377187,0.912041606088111,0.00194683959184969,0.186741216801481
0.101390528765214,0.888985362302094,0.00128372151895708,0.182500914692416
0.0984966034394233,0.904653618262951,0.000641968101168176,0.188406646762294
0.193437009388445,0.887136823931455,-0.000267114871893253,0.188184561547517
0.0622972256271989,0.870557523445816,0.00176519515054086,0.184303634531834
0.105191161028434,0.8839581369476,0.00084440996852245,0.201240029222528
0.059857819502943,0.862718925612639,0.00222052038370127,0.182750897929554
0.136987290581275,0.916495186171939,9.03468737044219e-06,0.19093978096426
0.0661152808340647,0.906629050311829,0.00152071855453696,0.185375854490503
0.0203778502628879,0.886963452560889,0.0021852604622758,0.178983719196025
0.0142872390886536,0.898265579829893,0.00202335001295487,0.18212850349528
0.0844365325018688,0.934012261182532,0.000250758514667164,0.183662785381484
0.0635664854332113,0.921732894485547,0.000773962322087478,0.176221620103134
0.17143677201409,0.864254879787725,0.00052903545731789,0.178426596182714
0.0185970746018772,0.891709234948117,0.00209168133876274,0.182026707209892
0.0181120189469344,0.895891673404892,0.00196964660431884,0.190607496438642
0.0375560126250698,0.862088909418258,0.0026383344657826,0.18096392617457
0.0414887694937684,0.917965126771653,0.00121442600183261,0.181351807459757
0.0535134959265267,0.885329339594129,0.00206055062026056,0.184443487506674
0.055263439266031,0.911095126140828,0.0012434926110844,0.178160203273856
0.116239736775731,0.861169648220192,0.00161635775852817,0.198199974462839
0.00235769556039409,0.929665727369666,0.00132949134401438,0.177411579221132
0.0148500922566231,0.874290606705414,0.00270535065144984,0.204264674478074
0.205074846729143,0.867593117824305,0.000184213719032029,0.18651925280462
0.171729072469419,0.873699292443734,0.000552475876272363,0.200804474495381
0.167604225196402,0.857232354246279,0.00106938854285182,0.17971198118085
-0.0073296666458621,0.894828935793855,0.00251107921715732,0.200392821994908
0.173927951961155,0.891556474916951,0.000164642185139357,0.185010712717284
0.120561468874681,0.892420315886098,0.000629816679530789,0.186911637273519
0.105137744449261,0.882474929237025,0.000986623062456905,0.188316362177405
0.0928647575436592,0.911317389737011,0.000713884965335585,0.187150093169555
0.0781264014782278,0.874526930195696,0.00157526774598011,0.195460142312594
0.0145404439340939,0.866582615459669,0.00279762808078441,0.180894987883177
0.057139679958947,0.906219591070353,0.00141113859277052,0.199362488980158
0.16022511407831,0.866000735352358,0.000691338368956773,0.177328097759392
0.0446746951998715,0.892534709892191,0.00188918606400264,0.177793769542986
0.0132836440498823,0.886855849753861,0.00231879668701631,0.211153695243394
-0.0122797873484156,0.859932511208594,0.00319600346617257,0.181199979983251
0.110771433794965,0.898474087483135,0.000823709255128519,0.168409317288937
-0.00485623966642994,0.925149861736883,0.00193435900998335,0.181113510693995
0.102656375187465,0.882154729505616,0.00138976415265191,0.190653782954717
0.175008592253264,0.870467296419434,0.000323388501188038,0.193390503798821
0.112159006327352,0.911494283410942,0.000467640404144237,0.189141867541447
0.129822230700268,0.88114648234499,0.00112749061901811,0.182985752487505
0.0622999425374412,0.88518289519886,0.00184519111698685,0.195305161589416
0.0233697478310408,0.88421283611971,0.00243445448763756,0.187953089139984
0.0648982477080941,0.860219824663363,0.00219055895173219,0.17910218008902
0.167444875512444,0.831921730422473,0.0015576446110467,0.177795398209235
0.073140726052568,0.916247981823044,0.000984318547884617,0.17447047987659
0.0393890977760889,0.864630730042433,0.0022170567343953,0.187287443669272
0.0889643938009445,0.8510890824834,0.00189277133963042,0.19784795552633
-0.0018569149437758,0.915147249978346,0.00186629351709496,0.176038307931345
0.0438377483087823,0.852251355009343,0.00238555377843598,0.190718348359259
-0.0748838493073334,0.915462721964864,0.00295871660090164,0.181886062937253
0.0483439275417154,0.871548510759827,0.00252986641636014,0.188011075396405
0.123474663297595,0.853621874039772,0.001632677180487,0.183001339859982
0.0804041518414316,0.830415974271391,0.00265814714528389,0.194361225131003
0.0644785896951362,0.926637126048825,0.000666437615498482,0.181819059394694
0.0669936028766837,0.90012143012857,0.00127060858078775,0.187147805720589
0.057376565987026,0.885422948226207,0.00151988363578241,0.188627536572138
0.092225352188187,0.863598941212402,0.00174573476181456,0.196995616941454
0.0912486377215965,0.883959537760424,0.00148445097279619,0.175261979789934
0.191745016023079,0.846156639591588,0.000972724218017804,0.174349427531418
0.0572657598111665,0.913169083633685,0.00123616077144435,0.176822546686303
0.0717286787949503,0.895170695794005,0.00153297333617628,0.177364569186454
0.00624270900478012,0.895782704166445,0.00242683431000903,0.184746389867251
0.0485011426594088,0.873025709203617,0.00223614663773806,0.172546338999258
0.0952766655361033,0.891600574166373,0.00110038401731736,0.181064026792826
0.14188517161006,0.924740577448463,-0.000232022937354268,0.187913524426615
-0.00346218065714734,0.907862091950092,0.00198378529124926,0.179863402652833
0.0789771835204869,0.889770751894943,0.00160535204435482,0.177771308645754
-0.00846932070562983,0.881313257623534,0.00270235195852999,0.203757907173744
0.073071994296623,0.878627151969419,0.0018703567904473,0.185741782289775
0.0975132493148781,0.83296358486271,0.00250496777231633,0.181022530700058
0.0661768500023419,0.878730179014121,0.00165272522305448,0.187577476409595
0.0782146524223218,0.864334284879192,0.00166189347963129,0.180044665774955
0.0700627632332292,0.928646635006154,0.000724148656236201,0.17352451682124
0.0266258189837278,0.908461559383059,0.00181936574381572,0.183712587455683
0.171850507906007,0.902792021310627,-6.38773645095736e-05,0.188979793829685
0.0789895113033293,0.892746320113525,0.0012000227809799,0.17967059533391
0.0844145811370056,0.960886886856018,-6.84279534570049e-05,0.19244630248577
-0.00477182988882107,0.978642749920465,0.000559909449531917,0.20280347576894
0.0522692908832152,0.935666135639305,0.00063957740405612,0.179896244291463
0.163392750807796,0.907706622614837,3.88862632822926e-05,0.186772504506869
0.0315145231764512,0.882572345711662,0.00195092286740009,0.196135539300545
0.094799531816954,0.883149212893,0.0014023914771146,0.178444622765406
0.0569487557496328,0.925983715742795,0.000689181771154361,0.180041716334519
0.0284506648945385,0.896386955984748,0.00208274983423893,0.196116644965599
0.108992557927416,0.853109556490124,0.00188961806030597,0.189596453943734
0.117556305383986,0.861987289247966,0.00141817203522622,0.168180030988755
0.0545450830005647,0.929520989739885,0.000831585228280614,0.181488837353029
-0.00816950578990532,0.923446402583154,0.00170812563245597,0.170077754611681
0.0924830130115293,0.875603595708013,0.00140792406212846,0.186731850455009
0.0485497201739286,0.913219331173578,0.00121865451253863,0.188159026970021
-0.0748838493073334,0.915462721964864,0.00295871660090164,0.181886062937253
0.00741117081202922,0.870107993288842,0.00295095613884775,0.178974706010976
-0.00154274010747987,0.908878561894267,0.00207843816313818,0.193459320173239
0.0451297529071386,0.906037453105543,0.00151618151498853,0.188779692482937
0.0411631502839932,0.880564244006333,0.00216195411617165,0.181113562871408
0.0404570087161801,0.886208775737983,0.00178607888661316,0.189666229979113
0.0806160989253145,0.933105783910949,0.000414801398283607,0.179473176675404
0.126280166170894,0.893534645480134,0.000750043974482642,0.183784372351616
0.0445507221704554,0.90520273749466,0.00144117275022805,0.188766102300517
0.206750130222161,0.851805222659664,0.000596148034666534,0.181340338815323
0.113616686454329,0.909625746400948,0.00084253150070922,0.180063936972184
0.06389934979806,0.863662301022999,0.00197126885594049,0.193802292731401
0.102840235627743,0.886556016543871,0.00126994465128174,0.186525207671558
0.0256373538978971,0.929151408873296,0.00119937425822573,0.182967244870479
0.0163963596360902,0.906548810832389,0.00197480469052987,0.174169130469753
0.0151220435648687,0.892953766807274,0.00203585478899317,0.190778603137306
0.0317265287290375,0.879503994854015,0.00229311999501933,0.18985369414317
0.080436257861227,0.893881434802066,0.00122444576255086,0.1764168401113
0.122344885508959,0.874938477652534,0.00104762025263715,0.217246701428269
-0.00450005053408458,0.937385963715501,0.00171897418172728,0.182611755288849
0.0665935548029622,0.936535690042743,0.000644199207130728,0.181469129177683
0.0899006068012913,0.908479243733188,0.000814059125059372,0.194823124822626
0.0453379844450484,0.919991505754965,0.00126901452579069,0.188978389447122
0.156298956875097,0.86763195427707,0.000989993338357953,0.184948447363775
0.116061046960273,0.910331124519091,0.000505625370854808,0.18571884873787
0.170014359194864,0.842164978730705,0.00122844862087392,0.190996976184578
0.010294061602629,0.901216101592659,0.00226930357616794,0.178577632645499
0.0458270795335812,0.897438483612609,0.00151212170463862,0.194938003315428
0.0832031296278392,0.847953278014056,0.00229992446016476,0.168257766632554
0.101928539580021,0.849122784790879,0.00179600674258898,0.195210468980208
0.131412219750848,0.901205705753025,0.000387581808529196,0.178369119919309
0.0294113686025962,0.893404688867509,0.00193698315199276,0.185224979224333
0.0706882208567679,0.90699799620106,0.000920663700064308,0.186531916499327
0.0530007240926272,0.921042041394203,0.000988278539073122,0.175018570518499
0.0473663662584469,0.88259564847622,0.00195354481873039,0.191660659717252
0.0785292677568687,0.882681932180375,0.00154171347477024,0.187754695172506
0.0230530726823163,0.912620731285795,0.0016355583365147,0.187913748858164
0.0772170678581244,0.886095057624991,0.00152639616487138,0.178540223713213
0.0469594030980489,0.950888416811827,0.000425957861982577,0.190989039872121
0.010566497262408,0.919597602298928,0.00160580268644264,0.188776280974331
0.0835489406023884,0.895735625364071,0.00119244439035153,0.181790391753074
0.140352933957228,0.870749074521402,0.0010772537323922,0.163719208648742
0.0972091772017571,0.858145294324869,0.00201464403481571,0.193265826993895
0.0412080508814506,0.875970869025444,0.00198728013925853,0.197833480595684
0.102099475825665,0.907196328159131,0.000746053762066286,0.182699292287606
0.0627417562441623,0.855803203311178,0.00227684878826351,0.195668731246377
0.00149412033895615,0.90258637979773,0.00234762496385735,0.201229297209232
0.100810641234511,0.844453957107827,0.00216582239700933,0.183776613391921
0.129582418317188,0.860488275848756,0.00113288251830101,0.177440216934073
0.0745712042307936,0.848840519579462,0.00207523432675124,0.19511574699544
0.0862637965016777,0.886018494714738,0.00141268030227453,0.179091734711252
0.042050045342928,0.883986534328894,0.00187549430397432,0.173511696847374
0.0998784977643655,0.890169779941241,0.0010052644433176,0.168991484953274
0.0518596845605549,0.916890883697422,0.000911145658032707,0.193114661291119
0.11446539523325,0.900197645413487,0.000710681926331786,0.196063533729897
