"V1","V2","V3","V4"
0.0858599700752571,0.877071231383443,0.00159341699124508,0.195078567796017
-0.069528015641023,0.945246789815385,0.00236209029173659,0.183437603364502
0.076938956344927,0.863188885625861,0.00195776770411566,0.183500328495272
0.113490987255167,0.904370434616811,0.000471727901141273,0.178392198196165
-0.0940116231678976,0.896972032756683,0.00342058368533815,0.177028798223554
0.101113995857241,0.849935599868518,0.00202137344348782,0.175624799454762
0.0393280519139567,0.896971371643064,0.00172261285302774,0.200221595981758
0.0777641883819433,0.856978595771227,0.00182128459080331,0.191215259110021
0.099780815531691,0.869635942104928,0.00157392384271548,0.175118198249773
-0.0263700881434173,0.887859608773342,0.00275417940730615,0.184109444877746
0.0393890977760889,0.864630730042433,0.0022170567343953,0.187287443669272
0.235702349644787,0.872245064843867,-0.000286599457627282,0.187672696718117
0.13165800321776,0.882852587969987,0.00121135669292223,0.177499994907115
0.100580780888015,0.884617163152659,0.00137765093608216,0.188068054101392
0.0358736488488562,0.932965420298429,0.000918045992191491,0.179126417930582
0.148935430832014,0.886632604574551,0.000567982074032622,0.17732986452858
0.139490797883963,0.854586243297913,0.00174839975112738,0.190828317058982
0.0341689142132647,0.926344927043041,0.00131119617242735,0.183512260710982
0.141861098962928,0.885160482888222,0.000762621164722264,0.187001619249243
0.100743836553002,0.922852658302895,0.000431762787942051,0.203195262262145
-0.0355763552524695,0.916620512936309,0.00201243416130038,0.184601688549462
0.141090793452681,0.87701958030035,0.000890826423361469,0.184369875145635
0.165139230513188,0.853869299799172,0.000889559887196993,0.200294073216572
0.114658057563252,0.877808281583374,0.00117317937006513,0.188746438170413
0.0354291522051808,0.860981166825827,0.00233235321924697,0.190290732087757
0.0483696699898041,0.951760342779125,0.000420072549604563,0.177200646220811
0.0203601150357815,0.902389186645631,0.00188687980107583,0.188417285750503
0.0846971017387111,0.875520126405521,0.0016097241267785,0.192793003860459
0.131783527446589,0.855449850667021,0.0014280931204626,0.180171737474075
0.0876598972194184,0.851871749096136,0.00199748795355288,0.185665204446035
0.0728148261740693,0.953153979053925,-0.000200206334086794,0.192592686479001
0.0919578026115426,0.900446078755708,0.000935934602507244,0.16606956267978
0.0809875043059746,0.891040469925931,0.00147749461737225,0.206118710368097
0.015865770536384,0.878947180924843,0.00247269140480134,0.189409571455764
0.150593408616235,0.868513325168947,0.000878661317140959,0.184426460048808
0.012861561094009,0.893438437614416,0.00209129080159069,0.194701296645467
0.0359377323699377,0.908106683049675,0.00174145027584145,0.180188627613015
0.0451705861800409,0.915960153517771,0.000990139517242511,0.190021257257205
0.0494349423048187,0.940535480518675,0.000775169285650794,0.172200590514472
0.0635824678701614,0.887207056306543,0.00150116027484444,0.190372437556823
0.019317118632763,0.93315117965353,0.00113506579653734,0.172569222455161
0.0374978876951737,0.878095383232982,0.00231768905378708,0.196332880633098
0.116416145782507,0.913194939370731,0.000376893598045403,0.191384140497671
0.0750520137734224,0.884619294984479,0.00135860696968459,0.183337296367424
0.163448427248963,0.883380233962106,0.000429335911172957,0.189831894376806
0.0801024988769025,0.863243359583578,0.00200693282525912,0.186624342825028
0.0769593024294411,0.930913604055493,0.000338261006955051,0.185129547928052
0.039721477382029,0.899339220867064,0.0019114146783268,0.204369619816935
0.0634455211852898,0.904305475477205,0.00131279200010742,0.196333476932057
0.0466177347976931,0.893731522604451,0.00188486527633269,0.17853008566577
-0.0528513913076668,0.951820498842658,0.00163121430304421,0.182546345913507
0.135697247820025,0.879312616434752,0.000661690503205364,0.186691307222171
0.0368301369634788,0.870399889661718,0.00235419284084175,0.180121831109667
-0.00114345468094998,0.967901854116754,0.000745005557235339,0.182474452981264
0.015007772907829,0.900011434815895,0.00197699061995373,0.189218248475287
0.0226761672568401,0.920044558560046,0.00164875538945428,0.19123320781086
0.0414388707793317,0.897126883598289,0.00176228846172605,0.17854045280673
0.119316455926857,0.918574216918456,0.000228426517386461,0.185290019622683
0.00519446724607076,0.876014019004363,0.00309441802970267,0.193224642685976
0.0894681190198918,0.906701187939905,0.00110756688474839,0.17432595246026
-0.000876821248656979,0.924051421850496,0.00174111682842817,0.185121638916183
0.0653353511590352,0.93714944354442,0.000262404565386598,0.177207048731185
0.0964114721775263,0.913376632109871,0.000784890107000055,0.182122981431453
0.0183858170483668,0.8775287349451,0.00235144902951095,0.180300192097832
0.112159006327352,0.911494283410942,0.000467640404144237,0.189141867541447
0.0819884089715736,0.920723776256592,0.000932601989517844,0.177138640125014
0.00983091004311109,0.924671764510414,0.00142342802108652,0.182511931237392
0.118453926417124,0.8778354752252,0.00137508610996772,0.183934037180808
0.0327438551894287,0.929235933125178,0.00127144411503559,0.193259714771901
0.133781590773894,0.882607059668248,0.000957929976314085,0.175364077910319
0.0793772653366091,0.90736515232951,0.000815441292936552,0.183280583180306
0.00518985273219766,0.909155392399877,0.0019682724129396,0.1745766981655
0.12489240476777,0.89844049298136,0.000591563229106957,0.188525140327949
0.0407730492895052,0.854179805772893,0.00266668580362411,0.189175998537491
0.080436257861227,0.893881434802066,0.00122444576255086,0.1764168401113
0.0317081198459161,0.90151971072948,0.00168092391062202,0.185581704898245
0.00574267129362744,0.906951884691272,0.00204027506103399,0.177594124894257
0.0228921169226995,0.89904722001287,0.00188024003001229,0.188907445415931
0.127800842999545,0.883926137149487,0.000676211572249398,0.187725381323828
-0.0257819173496765,0.983308361625101,0.00074634553746676,0.199780554863158
0.150566341928344,0.899775150564817,0.000189175831452956,0.195801198459436
0.0126817300575541,0.909202836184106,0.00150511892233531,0.194804866511803
0.0277901069962453,0.90169828678364,0.00181272388377342,0.166574310884479
0.00319654332914333,0.910118914589786,0.00200686680748782,0.166488015297765
0.0787056209689552,0.911156022448474,0.00103911427712874,0.177891268987212
0.126723210935959,0.904531091314467,0.00041795659037213,0.172091968656693
-0.00439562358164298,0.92284838068872,0.00150053279960721,0.189366803515043
-0.00801068021923257,0.911814655055995,0.00187687756306813,0.193200815297209
0.0534513601733217,0.908005916922708,0.00107390807481932,0.187864733693635
0.0169089435589036,0.954965457924359,0.000681691487366773,0.189320835537691
0.0915423014308223,0.881882580858442,0.00138780628153961,0.178174437515206
-0.0301253845728855,0.943707964286039,0.00149350844389247,0.186313524105145
0.0647305807864167,0.896828897162877,0.00126364779651457,0.183040610852249
0.116102962811343,0.914868423883029,0.000479707095750376,0.169292199739669
0.151623260288192,0.855175111736341,0.00131150468493016,0.196368239165869
0.0369219898998427,0.895388662117754,0.0016711290499603,0.202623005457204
0.149966624709332,0.890874558473088,0.000547594637546373,0.180613205441189
0.0920401998491474,0.925110349590452,0.000276651080090071,0.181198375718138
0.024547037941003,0.953348657503657,0.000597335497534177,0.196454908591885
0.033978899309048,0.863330419572463,0.00244490468197125,0.180803009203772
0.0656570185731507,0.878438248569579,0.00193937697511437,0.179313155637019
0.0828270622364192,0.864627528729901,0.00186688251031403,0.190368947673871
0.0603096992207982,0.86591332726095,0.00240278287529563,0.177462518960832
0.081436012012301,0.885646367037115,0.00155729259734791,0.180960966190073
0.110735180822886,0.881010689969395,0.0012775942263508,0.17468227812754
0.106792227054417,0.874481625851781,0.00140484988847816,0.177643896446927
0.142210098354976,0.889627280511444,0.000776678843917019,0.177357114539659
0.0469502858909882,0.882706118066577,0.00193876441549883,0.171141227813643
-0.0680659389447437,0.969317593324859,0.00145617904970466,0.18058661127325
-0.0377213530542419,0.954245105993406,0.00154146835319422,0.177034131019808
0.0941291954018854,0.931954938411536,0.000277392567458258,0.176112482188451
0.10050496456414,0.873006364781928,0.00126810753370403,0.182885921750974
-0.00162630790934149,0.945774046524709,0.000913109387383752,0.180904134687191
0.171927952713376,0.910311085288252,-0.000247242837475014,0.175291095145691
0.124546947669904,0.864166490287553,0.00163565554945255,0.17521059984354
0.185676037837498,0.82229109249561,0.00144988543721071,0.197290316168536
0.0453414436850311,0.864799883527272,0.00248788945863476,0.182948962015784
-0.00289797346795091,0.927632500649532,0.00198965518388102,0.200886385978547
0.034986132785764,0.867148301435362,0.00245527228869282,0.177446537909537
0.0876524019741299,0.874216204703808,0.00120673292428348,0.1834972815319
0.0866884902485165,0.863773773234275,0.00189065487310808,0.178221266691058
0.15049156270274,0.852190362075931,0.00139598410810045,0.192070785905049
0.216200063203208,0.841768888033752,0.000629708182796165,0.194018349797433
0.0514464570329649,0.889221097343907,0.00181069216298858,0.188064872054033
-0.0472491971882559,0.960119499364738,0.00112457038934733,0.183267276340369
0.18426899068274,0.896170081114511,-4.66265150506888e-05,0.179603767133154
0.0400920263960446,0.924179490519227,0.00111753804159689,0.188102248547366
0.0494507331719272,0.870882110011419,0.00226922326954086,0.188775745285278
0.0953362005162556,0.8707235851115,0.00168074057733692,0.187722252632401
0.0786071465555564,0.893667408363485,0.00137512294264333,0.192073334151302
0.180316810944582,0.884015807888111,0.000332155944226757,0.178746143854098
0.0832577518578429,0.870628212946356,0.0015979749589698,0.178838630885704
0.0332569583674613,0.916500705472229,0.00135074108637387,0.193098999781924
0.134276228247412,0.860658516364878,0.00157528021031529,0.18035614777735
0.098579297228765,0.886582265038943,0.00123476089875887,0.183029788781651
0.0641819229418881,0.916648972654027,0.00118718403991441,0.173487380496484
0.0355077299153081,0.901827558013241,0.00162429828487225,0.183835350348095
-0.0602606860774961,0.950955981325296,0.00205746375868936,0.191111235019257
0.14399686437711,0.856080296714612,0.00143234181230791,0.194995646285042
0.0252210583255422,0.894971918623378,0.00212855563824315,0.17729744005134
0.0919021324697951,0.861537124357779,0.00196199591153113,0.180395474742349
0.0396008664282452,0.907392287541118,0.00160433470805792,0.188406392683061
0.093538061732294,0.887802782261003,0.00147071082247539,0.180177149503112
0.0164548001504458,0.898716717894152,0.00234011922505065,0.173004881957525
0.118067294840433,0.874938853122337,0.00150848906796461,0.183910298826455
0.0771242364609098,0.898711825804467,0.00127499441457096,0.182476905645132
0.0595739954537354,0.9042456904951,0.00111705933395792,0.182253782632655
0.0318367510627925,0.898168410406827,0.00178771499268143,0.189185497515641
0.088518943033029,0.874388495210924,0.00166573646025586,0.17896665966242
0.0554383256915855,0.888241059199058,0.00177790744510879,0.187001373787085
0.0330444755893599,0.905857546099428,0.00158057781648519,0.190811692815512
0.0332569583674613,0.916500705472229,0.00135074108637387,0.193098999781924
0.0937564200087661,0.875623280352555,0.00159107424990534,0.186398749045344
-0.00935694779977406,0.90619784801568,0.00235123912305027,0.179055567560321
0.00866513104114043,0.952887907830144,0.001006834035574,0.193972541747997
0.0785813423874124,0.884666312525487,0.00143868911658075,0.18829488553629
0.0286061250362511,0.898033679889105,0.00171473768172136,0.177136835652001
0.102945739397489,0.895934353709931,0.000654004883681285,0.182629600203644
0.0296641281453981,0.89237870295294,0.00206018968411263,0.187478957086785
0.137212709386756,0.846919548000797,0.00167234145060209,0.186416309489468
0.0596668112232969,0.872036782791315,0.00212190979592446,0.182627010389706
-0.0243397686021433,0.893270082465504,0.00255299243732338,0.186790250576821
0.0816514715756674,0.901563767917715,0.00095754185878162,0.183715461899317
-0.0202998994797023,0.93864445728981,0.00112895677184639,0.17899224059276
0.0581237606379961,0.880044307621864,0.00221218486889827,0.193510436905554
0.0840605282801493,0.876507695991768,0.00169178892461701,0.191080478639172
0.185676037837498,0.82229109249561,0.00144988543721071,0.197290316168536
0.00398831822474477,0.950201690847554,0.000865690891258726,0.18306123234238
0.0601085314453478,0.915242508373446,0.000925428460706811,0.188593986245582
0.112825318320964,0.90261919334715,0.000783400419030354,0.186721600927447
0.205074846729143,0.867593117824305,0.000184213719032029,0.18651925280462
0.0307791653746609,0.876700365707018,0.0023437213097117,0.179054950269343
0.111556749799204,0.907812669800486,0.000653509563629035,0.177178604628162
-0.066643111643334,0.896057485901475,0.00301619230839061,0.180021410853948
0.162973645306337,0.884697433685581,0.000317400822196592,0.182126520412872
-0.0328690433409777,0.920358168928222,0.0017619780520759,0.178927104707633
0.0643763969862085,0.871230399409834,0.00198995353963688,0.184752112329858
0.0175154214120636,0.848747125359662,0.00318073559821719,0.199977724104749
-0.00566255431992364,0.855646768538894,0.00329779833319977,0.169780855087264
0.0595001315440432,0.90990841897318,0.00122696410978777,0.186838551947475
0.00453292002762778,0.904022268815121,0.00191690729349487,0.191750546758884
0.122120909981466,0.864370046057343,0.00126154852173922,0.179667402765889
0.0201894301717401,0.886868031893212,0.00231772507471994,0.173774732010367
0.00983604544536966,0.906346759193554,0.00188472950433278,0.177092574002747
0.0109627478315858,0.932531131263502,0.00120206631462141,0.17574243636188
0.10767501271347,0.936129199214397,0.000116892122932857,0.16925117903607
0.127421293171883,0.879431237061424,0.000613733831408367,0.190548271995101
0.0460040540008058,0.89481196089392,0.00147028240633304,0.175157438743309
0.128538546127545,0.911795015398547,0.000247909189600577,0.19036539487336
0.0501092748780414,0.892353052704082,0.00187542388738005,0.180867922179154
0.175008592253264,0.870467296419434,0.000323388501188038,0.193390503798821
0.0964082037105207,0.852397910126661,0.00205596115287293,0.207105071915433
0.176639217821324,0.868535227936,0.000581887110317278,0.178189035392065
0.0380107405027881,0.906279047294471,0.00130541152202631,0.169839019110405
0.147715426068477,0.891870979855893,0.00042916528262975,0.177842757159421
-0.0188396160254065,0.92922824725774,0.00184865090475573,0.191378190392684
0.173773850405873,0.876722127687547,0.000344888994576184,0.172987577349388
0.0990178734577009,0.867518012033416,0.00173442962104781,0.183437919366537
0.00900607313937483,0.887644318464811,0.00240492847434818,0.19070041871523
0.00655390667243175,0.906208840377653,0.00166586050501673,0.172541876482385
0.169559430637579,0.894149223700161,7.92403076665922e-05,0.197711560610599
0.0661624986047205,0.881008013171599,0.00193280650707834,0.185912340864626
0.0521262807465213,0.880458446865731,0.00220581422975933,0.199296457034948
0.0683713590897087,0.893092326520877,0.0014450692223061,0.175852520940166
-0.0301927323228038,0.909618042127535,0.00247697770632997,0.179293492430148
0.0882884411317704,0.891119805242637,0.00118674945233252,0.172668208688787
0.0209455037430207,0.902684601386164,0.00185277281695229,0.188105400206265
-0.0333636416113897,0.946694180586388,0.00164658675416854,0.211490832105926
0.0408678257086739,0.889562719896363,0.00168920888506613,0.183727105071191
0.0391562869714091,0.930539774598822,0.00117159069309426,0.181020558982175
0.148211735767525,0.907124163213378,8.33475951538216e-05,0.190467461649332
