"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-04-26,19.8783476423002,19.88065019077,0.169052900376481,19.9746968804139,19.7822313396965,19.9752231658729,19.7913503242029,0.173595952128808,13.195034993007,2020-04-25,1,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-04-27,19.2037167817324,19.2050041204928,0.168406139352412,19.3119781413433,19.0957597278119,19.3139226261849,19.0965854089672,0.173591307631074,8.1490140915493,2020-04-25,2,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-04-28,18.760205486068,18.7582708175715,0.161301519603969,19.0164819838669,18.5056675843029,19.016273509852,18.5374344658688,0.173497982684981,8.05755244055944,2020-04-25,3,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-04-29,18.4227618161036,18.4581208886519,0.155312370944779,18.8044551981991,18.0449820670635,18.752894740301,18.0371817067688,0.173356507465779,6.43395832638889,2020-04-25,4,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-04-30,17.9921884768132,17.9763499100825,0.158389139911081,18.3042151900451,17.6828441910062,18.3839112826548,17.6578558216073,0.173436584112645,5.39076922377622,2020-04-25,5,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-01,17.4641644322174,17.5113995216939,0.154953808793311,17.8433825782894,17.0890193685879,17.7282250833342,17.0209624458936,0.173346138355287,5.38867132867133,2020-04-25,6,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-02,16.9805965032669,16.9709433869273,0.156554691243186,17.3214514599744,16.6431286612231,17.4259822964454,16.4953654656743,0.17339074954543,4.76118055555556,2020-04-25,7,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-03,16.5136789112822,16.455265034074,0.14995504869699,16.9857502974866,16.0482602491277,17.0329752628914,15.898119729368,0.17317842546489,5.66541667361111,2020-04-25,8,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-04,16.1036358042921,16.0179930132914,0.147342440644664,16.6239587514697,15.5915857865301,16.6851434440431,15.6238494644305,0.173073130889245,4.27486111111111,2020-04-25,9,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-05,15.7126727260519,15.6685940603241,0.141435212808193,16.3496680160519,15.0883341241797,16.5153009384338,15.2389246077719,0.172788397889123,5.37902776388889,2020-04-25,10,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-06,15.3183294768999,15.3228279835336,0.139850718906023,15.9804470121303,14.6702204346239,16.1329379960255,14.7007949191136,0.172700643025082,6.5113986013986,2020-04-25,11,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-07,14.9121337511563,14.9860161425775,0.135227348011829,15.6620594434797,14.1806050498097,15.5982510528873,14.2148402209277,0.172415909348975,3.98482517482517,2020-04-25,12,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-08,14.4702904903017,14.4648284783473,0.14285725484032,15.0531438237341,13.8989450022068,15.1120414196465,13.9453986457847,0.172862994625346,5.31847222222222,2020-04-25,13,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
2020-05-09,14.0933525370483,14.0839049943245,0.141672663692435,14.6922249261835,13.5069407961619,14.9733487373977,13.5369790723246,0.172801126024352,6.29216783216783,2020-04-25,14,0.0811451153983736,0.976586932453118,-0.338104501006916,-0.000151324118987889,0.141206254145866
