"V1","V2","V3","V4","V5","V6"
1.40388884279176,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4885931178333,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36255636626879,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.471222566476,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41692783712406,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54016083243569,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63138306361192,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50384480065172,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29053446978811,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40071509495582,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41931796286641,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4611894560306,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50628398445714,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31455900011617,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30080646133445,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4386185596428,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43891760603975,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34440482238216,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63746572119967,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35163741421239,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.644850830714,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43666184594996,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.72189959052221,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4212784807581,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45097514887868,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39572921912007,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41541673627342,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32791621166611,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46334714106273,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.25122181685539,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31561733209704,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53403069145493,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44702863909948,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43744888904057,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47294277086936,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41619639722748,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42834935850531,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45395429396208,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29848220717294,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39269613502785,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36954402329534,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44514394155378,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29823880178735,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4809370449355,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37335621052177,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.23684834468332,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35040646450082,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29332293669157,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44457602605606,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57373637517053,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55847824757656,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58184395499351,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35985760528742,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52392444492545,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.5538301811824,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41598996753034,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32921415338339,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57748180531691,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42367864677264,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47638805027003,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31413956477417,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43137157952955,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43048807837486,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.26216417959359,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.84172129924588,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.61480818720282,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44613425050614,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52785522033135,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53774580779668,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52262279717707,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35828082344526,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55918915476422,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42863395886806,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47464705610107,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50443207894415,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53366667630633,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37250700284411,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51166633193112,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.28321912027501,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35625066498692,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40773758093659,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40699382109561,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46928842668187,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59991773710021,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30952858851716,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57181581027272,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.10306167345369,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51892816638597,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.22608505933235,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36286748232781,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49905847395486,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.74224702155728,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36832862494944,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49680149308737,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48772425801496,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.5765093096069,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59320954668885,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59245638368309,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39904120690631,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43706749275794,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38589860819003,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40780494222394,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54309146351613,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44030838254253,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43187493669623,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47738760801348,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55471946226404,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.60290174423463,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.6952259615739,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42107005665842,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38495475685223,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33164866295982,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31670337319326,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48307789367097,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.17399016982747,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31544325050215,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43176863054546,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46992937305042,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34801712138903,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32702472057204,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.6665059159537,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.18890144341565,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.68972923149149,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41638033950328,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37935655062642,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36826687052318,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54164438214603,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3225402894594,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35850454452913,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42597701404959,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35718800123504,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31966717918518,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.26559942356894,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52349415049686,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.19905199124465,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38408111933732,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.20202126295168,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35651659250758,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.79201877933952,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24058744382201,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.56025578379254,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33923937381062,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38964767803783,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.74451510057499,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50498291391275,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.65591900876079,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63152579670872,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.28007005729758,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41908420482687,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51483254460584,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37347448211928,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59320954668885,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.22433943771427,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31358934050955,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29057181398311,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32939798507145,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46234105127452,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29573070311227,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40062445276804,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43787262422732,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.09377621797605,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30498589688715,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30277512926726,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.338977956585,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49033294880701,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.14288636379924,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.60535384097742,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50916978672052,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.60141518741939,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35401344905915,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32241067849715,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.20322920731138,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4224342709273,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.56254341320962,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38659883564171,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.14757820544535,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.70536963622711,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58740928589962,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3781988550441,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47691410133358,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43932318659822,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33481001758225,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44799558090392,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.12067648826655,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.62642268003011,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.17023936383727,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41302004431503,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35855742684383,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31813865294966,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.27463291338995,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44372852127757,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37945335694027,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48243540351049,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51393434841839,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50628398445714,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59593342797468,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.21188830057907,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51232984443937,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40756870690176,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46826802356213,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4223104456666,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31794140808132,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.72101377586594,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58987416687619,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30571499820259,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52624763396829,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33031827928386,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37373894071816,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.12222313090003,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37386151325611,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.18909266086973,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.22269259266995,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46469275479563,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.19764349988178,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57591465130431,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34599678442628,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53565099234125,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63326033055105,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30342852416262,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53134352714753,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
