"V1","V2","V3","V4","V5","V6"
1.50323901369276,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54641805112393,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.69755267714073,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54029087878109,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58162513005154,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41711579721285,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35855742684383,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.28089675648207,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.27033363186897,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35747213950857,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30442955128193,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3128520568477,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46296193893005,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38657967551134,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34961905439112,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43901854388971,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57776333097995,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63300060432503,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45324201135022,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.67926609656637,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.14180884170932,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58940168080193,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51580789632646,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48378138453167,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54081037080616,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31659742655974,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54796964069444,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.58111834279628,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44486797361131,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43057254767084,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.23862286710144,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45501837815367,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41411129082519,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46976422274376,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.92071787708947,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38670591161033,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.90073852693009,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33705855401914,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42610576830308,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36654264186392,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51666705579541,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.16165826017327,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50246208811035,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48774477993712,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37674461331266,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49281537911845,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40937398396565,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33024346703125,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.13750689781978,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.65406318234412,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45556471258411,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41285189616076,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38573610015144,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.61554377584228,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42775356305406,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.27743027270067,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.76484898717246,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36287145901982,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24608183025773,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41831904361375,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31271728755197,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47521882935733,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45760161864164,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29343637909939,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39010725321072,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.56233143786552,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41057105321012,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44627307358699,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49282752748466,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.66625606998239,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.20979065693767,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.56699574767764,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30768807313504,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36811738749133,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4405556146334,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33164866295982,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.01565112975798,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40652671451802,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4208166904605,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32404405601714,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3554909354451,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.17953423197226,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30831185354602,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45248646344426,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37128427048447,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.67832096210441,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54326445159319,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44683701240364,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39358091163536,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34317020196203,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45478724994525,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41095039728605,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42046619705938,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53019969999679,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34252460524113,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3126021329622,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38156292414343,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4747770084583,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41074184570682,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47252098070332,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47405460649334,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39343215100229,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48249013161058,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.1815139694793,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55483367188869,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.6990996006673,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35459311354602,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24831678771879,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.27993891783174,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.53524121777764,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41001292226298,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29918733781437,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.60172357315226,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44627791704406,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47737073509189,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40466705461112,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.26810091619037,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63569366866035,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.54253874929151,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.48272417961156,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31088685282086,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46241126070664,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41287329394342,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38590211579797,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.62823058349184,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43097123166412,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.20991377943436,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41302004431503,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31538166452591,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4203284227349,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37082066237941,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.23844428948033,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.60907045390551,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4888879734013,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.08310886906261,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.46098683452405,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35528951389516,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3130036375217,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40220461596666,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32717234007898,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24937525942623,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4026634450087,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57776333097995,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.28516397171478,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51431406879497,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.14239503568969,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.65829016727959,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.29420128133323,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.30182578700596,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43187461034944,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.32569210566021,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44685784966033,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51445140203103,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3315515516786,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50443207894415,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37728380517894,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.16416571619627,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40030471018792,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42981876126766,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51303262282079,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49609944756575,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.21971656124645,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.49078549544174,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.34990120376295,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36092662628196,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.1871746953269,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47354302203168,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.52771608372755,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4611894560306,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55638063238443,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47644616969364,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41791609398358,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.23346135857066,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.47598020460595,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24190177204029,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.446379853413,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33415361317426,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31540718889827,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57252044650604,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37332616625769,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.43843918222932,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.36137369764072,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4473166712072,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.69566991695245,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.35223574264661,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39694278144147,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.57711131877273,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42015453285835,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.2218363638865,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.50195350608061,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42798113151582,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.51815787512228,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.44135755803193,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42793779262356,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.67486636567541,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3963085855564,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4626275894602,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.45075230335434,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.3064225232902,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.55645908935663,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40760539935596,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.07025248100148,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.42844009924037,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41146180356984,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.66883830139265,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.63411113422689,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.39661083940867,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.41351932125579,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59320954668885,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.40232076487669,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.28445636081761,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.4141790953956,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.59397789909204,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.19032162836162,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.31358934050955,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.19696978242001,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.33913091838724,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.37997663447926,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.14333467648316,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.38656398468057,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
1.24261655350898,0.200036838094097,0.928456454553733,-0.333267748753852,-0.000525605654588621,0.136548019014913
