"V1","V2","V3","V4","V5","V6"
1.25354716567477,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55115026947908,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51635264609186,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.19250055457062,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.66631695861801,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48519326870516,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38000922095865,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56731407428412,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31538943959097,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2318251791306,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49299966718259,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.27191358023197,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6783528064597,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34818886138302,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36141826708021,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.26012009531736,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52798977770596,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34077965033778,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.25889719781962,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40847617561676,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.64327543352775,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42021124733926,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29563804929983,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47488615708843,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.13134522976111,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38629233707269,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.62798197257968,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50880065858027,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29084584865502,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48820760611575,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.16975725306939,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24344601004145,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51770111480181,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55520163985695,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24552803762634,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37179136825265,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46119088132908,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30729945672424,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2784064107125,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53374449905122,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.23927404687234,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.58491413518771,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46202709952479,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5941570685745,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48852125840865,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49950142593241,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52599127226304,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42697413119269,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38890672566299,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51791915620811,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3777808631772,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24410420300219,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4839759623293,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42033903422306,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3774062231773,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40641914845094,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42679850652434,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.18114295025418,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34806879803436,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53894857229063,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44338098214458,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54491411309173,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38550927895029,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3492459911867,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.28119567431829,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42978089368267,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53879903797687,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.57819143722966,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44235951648348,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4455986932641,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.68316738503321,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48316091099781,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38082332944173,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42889386405499,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47369749979866,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52661126111396,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5329887904031,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.12947919145095,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20595734700633,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37056082188038,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46595866125531,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.32500478068795,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.13593722761449,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43397911699479,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44597610289219,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.57843192257906,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.58558308633907,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31604516486657,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50286869515339,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.28062164088742,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30149281980197,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37649905706154,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.11242230547906,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43394372876501,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42654664021295,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53633352061897,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36499514254058,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39452251372569,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36163615036095,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44331148887817,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30099190521688,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54665035118959,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.19467377487939,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29092647195277,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20184471402526,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33449263820427,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20628235630201,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24654883196753,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45719815076874,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.26901352685468,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.19434297393108,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29588005079038,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41571115496029,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40242780779467,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56296913379764,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.58977315849315,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48301638412749,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.32044432818621,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24037421393713,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.32420878186965,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.18866235085986,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52101430764387,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46982779545404,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31147564427528,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4470479416137,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31956689407669,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42400792537661,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47100714022339,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38052469146316,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4227788966146,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46721686120422,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51718638275718,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37462846168432,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.23516966451706,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.59992327476841,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.58092672705149,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40895289036351,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34921570306183,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.18754552063372,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37729884344344,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.57175661641243,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38949724689058,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.75613450043425,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49894418350968,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41508951438505,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5093318742003,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46374066390835,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46599207202109,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54690055411875,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34539519213185,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31069899182293,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4275056242168,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55689696742352,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48804784408538,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6343383988743,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48120115105301,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29043217249003,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48907613901044,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.23577321537586,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40015126606975,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47035915909875,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.70695872201576,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.1201516894814,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51475743857092,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24423830731927,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51020499347845,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52486650173908,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3542879358199,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39061095137031,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49469512058688,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49950142593241,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30082627224617,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39279030854297,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.57644773523537,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6100527318162,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.76146388115136,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20489319653998,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.68312708053566,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49481122519956,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.27293931491997,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41194172965065,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.72818555193598,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49304811496764,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43646049132535,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48992587070956,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52320448627322,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31830456151569,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37129677265208,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41937723829632,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.35511476771601,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.80626893158382,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60455539286358,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30526330703468,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52651607258902,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3708603755664,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4343925071438,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31639403978682,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51087562784232,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49394069537338,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49304527045303,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39844080179639,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51633856161672,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4658698276958,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60491826139157,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52405330771006,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52539757796748,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50229402140792,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45882030639269,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20936781325558,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.83338802891322,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.63950092585785,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.27241126195843,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.23190053005564,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42472640549283,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47940119535546,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44347241386232,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60893750708162,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33040361630141,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43086495225463,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3259549649229,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
