"V1","V2","V3","V4","V5","V6"
1.56969355386574,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29800342065731,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.68607560519542,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30729945672424,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5804819100164,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34767292828947,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.07241303122056,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.21589964660976,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31910187397168,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.59411614531866,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60873224404487,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.78082482810957,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6119327141412,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51620789377208,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48951386727815,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48531898786684,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31214740235491,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37237471575568,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30795110441306,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51633856161672,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46214755915939,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46743467287661,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31129022905326,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43625871275507,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6540114377014,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56419226511823,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50873485909162,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3661818404529,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51943058373052,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29566772500231,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33129696907225,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.32212006279521,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5356497041186,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6100527318162,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49852795244909,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.70614261742947,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.26810210186072,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49651292663532,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30020389849301,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2570933834762,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40790063135982,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38580957017785,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41577578817042,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36609467076991,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60277157243159,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.51898740274749,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54584777665711,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48145256475902,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29529511994471,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.35933182447053,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49533972144522,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50645770388812,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31013925235493,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.68007771780581,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41059049835111,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39063193519536,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.17531689610793,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60907119864068,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48805509226423,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2554260552925,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55116368766468,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49533972144522,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40314691705236,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46441766464932,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.75996414425961,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31005557626486,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.72643634444455,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53989525811086,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.35067905340708,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.08612084153228,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45808086682111,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6188486170089,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29990095538259,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.25836012002475,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41373352668835,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5188571122184,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47222739395035,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50627860567631,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.28908253443424,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45613493437689,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42406931710347,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34480323123642,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37384239002239,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45433770795063,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.61109222457718,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55738457501114,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33464461070861,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33457375245158,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36912024845149,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52786968356026,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.28908253443424,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2519491603626,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.6726978350809,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.19781091560064,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.16940263333947,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20122732565335,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39957673509783,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52552918831201,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45224566059134,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.2049728293322,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50214191142845,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54350523213831,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43823509279383,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3273818177287,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.76845543139416,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3512739433559,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53809925382812,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50343104803908,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.22928626760996,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31668442628816,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48751033168669,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34323333237955,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49815188093955,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36030364759038,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42321012583751,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39365843913261,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.49450424074569,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56350998768246,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33258441208958,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.50986829878865,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36346500933175,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40739151918619,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.39789095891708,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31444402846097,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55195008078791,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40596776848617,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4697278082491,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3812154089587,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52838620776998,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29094710554174,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42700276162828,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.1572347879643,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.58978022704776,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38997020243012,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44747605023274,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.61135923949039,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42728519363798,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55468640263405,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36713169977836,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31702075414856,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42612487246538,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.44322227953707,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31051558137838,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5373549851113,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40377271227755,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45385123653126,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47904289650492,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53764602722287,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.48548026322643,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.68561493005469,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36545609062677,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41459048999667,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.31236691424216,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.57402810380196,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.25999481472314,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.35038584350923,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54672992576281,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56453518983502,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.56935418180017,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40173832405305,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.29316979444111,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41329859317404,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40850544307836,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52666788110226,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38173383957953,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.67929303270509,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55081159187595,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.20849207093494,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.60173333289476,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.47303123505735,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.5137155734197,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.27168714579289,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.42434662795272,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.34419958612198,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33338290798648,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4407010584803,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.24037421393713,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.23549837710054,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37998600635513,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.1797251271994,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40760198035101,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3858676458141,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33038109896897,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.22767584817691,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38607852185327,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.75996414425961,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.54133373357806,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.46712157271114,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36157925760746,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37612286244631,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37952559398561,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3176907050906,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30314746156012,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40003297171771,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.26046025580477,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.11256581753739,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.06701867934048,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.43966404781223,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.18655643178309,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.45719815076874,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.32329452707152,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.33100098318748,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.4525256491671,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.64327543352775,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.41234366915149,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38387136859696,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36043881314894,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3836258190267,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3890412026146,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.38420787018522,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.40233948959988,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.30202079027958,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.52950875508507,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.70033583908419,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53745564839761,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.3890412026146,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.18417025560816,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.55289694277711,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.53790451289582,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.36914457964092,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
1.37474059973336,0.194530221279819,0.928657006381669,-0.310044673421301,-0.000481434390190424,0.131897720911943
