"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-07-26,70.8785005332302,70.8722611056065,0.0256924678583059,79.5918882144544,62.6701084238764,84.4527005106965,58.8672679472323,0.142301620422902,55.6643356643357,2019-07-25,1,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-07-27,73.5607796172656,73.5543086678616,0.0242325725586327,82.5973023412003,65.0476189818256,87.6382293604318,61.1034449930301,0.141221529437342,51.2647916666667,2019-07-25,2,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-07-28,76.3155847205547,76.3088749323721,0.0227902266647161,85.6854986216566,67.4880674085139,90.9122919499203,63.398146005176,0.140106497763503,48.5379020979021,2019-07-25,3,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-07-29,79.1572305857967,79.1502738607804,0.0213673416421024,88.8718630732141,70.004721466297,94.2908564297305,65.7641392282377,0.138955576187045,45.1325531914894,2019-07-25,4,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-07-30,82.0795964146862,82.0723847671139,0.0199659214218333,92.1501351712054,72.5916252611568,97.7675979609846,68.1955579028608,0.137767804786906,40.575034965035,2019-07-25,5,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-07-31,85.0871006086736,85.0796256964449,0.0185880661769294,95.5252296249468,75.2527269803157,101.347707027037,70.6961313500127,0.136542214309768,33.1795138888889,2019-07-25,6,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-01,88.1601493794526,88.1524035534432,0.0172359762436768,98.9766264972527,77.9693860270008,105.010180103282,73.2476914699152,0.135277827725124,35.7700699300699,2019-07-25,7,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-02,91.3097800179956,91.3017549712847,0.0159119561931164,102.516269078776,80.7517617186901,108.767455867204,75.859981455655,0.133973661977227,31.7451388888889,2019-07-25,8,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-03,94.5498276018853,94.5415142410291,0.0146184190583364,106.159073510681,83.6126371148753,112.635039768009,78.5452841164062,0.132628729951456,24.7992361111111,2019-07-25,9,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-04,97.8884473142858,97.8798360023459,0.0133578907233726,109.913947020331,86.559445456384,116.622253040918,81.3106930655195,0.131242042674053,18.5507692307692,2019-07-25,10,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-05,101.302204754119,101.293286694149,0.012133014479738,113.756331781769,89.569906963677,120.70395060707,84.134500306545,0.129812611765722,16.6079166666667,2019-07-25,11,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-06,104.760548804818,104.751316350727,0.0109465557568196,117.654132289823,92.6150472400607,124.847225331744,86.9885085511479,0.128339452171191,12.3977083333333,2019-07-25,12,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-07,108.337578320066,108.328020360901,0.00980140703261557,121.686162538465,95.7642835060797,129.133423346408,89.9398743084353,0.126821585188593,12.0967832307692,2019-07-25,13,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
2019-08-08,112.005961442808,111.99606786186,0.00870059293151899,125.823759843736,98.9916494573707,133.533185384296,92.9633067304391,0.12525804182445,10.103263875,2019-07-25,14,-0.00146838146639075,1.01802242547004,-0.452944557523494,1.02627505156676e-05,0.143346682583813
