"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-07-29,72.8381650637535,72.7944812809927,0.0216838288685358,82.1301089011855,64.1038706165971,85.9377470537905,57.9862474213421,0.13921618575305,45.1325531914894,2019-07-28,1,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-07-30,74.8046255443136,74.7598574408017,0.0207994771370333,84.3266059661181,65.8529254830283,88.2281863068925,59.5822213410438,0.138481059068586,40.575034965035,2019-07-28,2,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-07-31,76.8282244996056,76.7823439512325,0.0199238892746298,86.586187124517,67.6534593017247,90.584126659335,61.225661609219,0.137731294151203,33.1795138888889,2019-07-28,3,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-01,78.8190511848369,78.7720566345444,0.0190575880665461,88.8134642242994,69.4210452153731,92.9080272886745,62.8362126721593,0.136966651647217,35.7700699300699,2019-07-28,4,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-02,80.797810063492,80.7496934159193,0.0182011117912585,91.0304938808444,71.1750421625308,95.222478472442,64.4322398415154,0.136186891005885,31.7451388888889,2019-07-28,5,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-03,82.7469104113278,82.6976684777237,0.0173550146125543,93.2186765634818,72.8988750024534,97.5084857399856,65.9979255597376,0.135391770645825,24.7992361111111,2019-07-28,6,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-04,84.6691669984407,84.6187954317943,0.0165198669809307,95.3810694680535,74.5951230100656,99.7692035403694,67.5356789231293,0.134581048134073,18.5507692307692,2019-07-28,7,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-05,86.6365625256869,86.585035267779,0.0156962560445549,97.5941377808655,76.3312934883287,102.082862112341,69.1096926387763,0.133754480378472,16.6079166666667,2019-07-28,8,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-06,88.6294106133489,88.5767071738356,0.0148847860700047,99.8370501362352,78.08885229158,104.428181715375,70.7022917951346,0.132911823834111,12.3977083333333,2019-07-28,9,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-07,90.7007048292326,90.6467886666958,0.0140860788730197,102.166115090382,79.9174854114744,106.862776831777,72.3607141112542,0.132052834724585,12.0967832307692,2019-07-28,10,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-08,92.8024226483807,92.7472712017966,0.0133007742594922,104.530429834376,81.7720581871802,109.334613818467,74.0419716027892,0.131177269278874,10.103263875,2019-07-28,11,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-09,94.9238513310564,94.8674449125921,0.0125295304769375,106.918692796855,83.6424544624318,111.832161621239,75.7363955753695,0.130284883984674,10.8061805555556,2019-07-28,12,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-10,97.1951766545231,97.1374565859134,0.0117730246766848,109.469137288581,85.6508204084228,114.496821085158,77.5601747561346,0.129375435859078,10.9986713286713,2019-07-28,13,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
2019-08-11,99.4490727235018,99.3900297175491,0.0110319533870385,112.004252332664,87.6400233184725,117.1470773242,79.3637414400509,0.128448682737505,12.0787412517483,2019-07-28,14,0.0156981278834689,1.01126177588549,-0.487677390850982,-1.47900937420134e-05,0.14490747692804
