"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-08-11,13.356424304273,13.3666119738499,0.0289707331717713,17.1205157253139,10.0590080362084,18.501921080491,7.48545979857622,0.144568401151566,12.0787412517483,2019-08-10,1,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-12,13.0774802168173,13.0872634268987,0.0314994493072424,16.6878417442707,9.90665732188352,18.0109966167204,7.42400493177369,0.146184450225631,13.5246853076923,2019-08-10,2,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-13,12.8199751550006,12.8293756887719,0.0340546980223834,16.2849443546333,9.76898601889851,17.5530320599319,7.37248657325398,0.14771474230145,16.9052777777778,2019-08-10,3,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-14,12.5990037849709,12.6080479095996,0.0366298143640452,15.9284267927697,9.65948846746639,17.1451210413764,7.34287712680825,0.14916333653439,13.7586713286713,2019-08-10,4,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-15,12.4666978288078,12.4754288177818,0.0392186720893292,15.6762727214976,9.62435802868282,16.8472106689279,7.3759403520436,0.150534160774693,13.3546153986014,2019-08-10,5,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-16,12.2196336587318,12.2280225874136,0.0418156478798604,15.2999913646566,9.48515682812187,16.4222971865961,7.31570187952194,0.151831007377086,14.6935211267606,2019-08-10,6,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-17,11.9316257268186,11.9396705606122,0.0444155877685779,14.8826800470345,9.30633978312992,15.9566062192722,7.21811002087179,0.153057530589358,13.4232638888889,2019-08-10,7,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-18,11.6719805566653,11.6797025488173,0.0470137756465042,14.5016817309089,9.14910477439672,15.5301876609656,7.13698798612053,0.15421724527731,12.4868531468531,2019-08-10,8,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-19,11.3968603897945,11.4042656376069,0.0496059037247761,14.107871136215,8.97483355938269,15.0921090197211,7.03836641294059,0.15531352677462,11.2144755174825,2019-08-10,9,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-20,11.1774825110636,11.1845997042814,0.052188044834583,13.780264999673,8.84687991986786,14.7240155056924,6.97845248280179,0.156349611673558,10.9590277708333,2019-08-10,10,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-21,11.0273431197431,11.0342037150738,0.0547566264545894,13.5332885767354,8.77775067221716,14.4406335187692,6.96880900541148,0.157328599396596,8.98395834722222,2019-08-10,11,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-22,10.8001277025932,10.806716872175,0.0573084063619467,13.2045550654381,8.63714677310676,14.0741169442307,6.89353170208085,0.158253454410132,8.95392856428571,2019-08-10,12,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-23,10.5825018082995,10.5888317586791,0.0598404498091389,12.8900744703895,8.50233580042783,13.7236302064889,6.82136673224078,0.159127008960173,7.63374997916667,2019-08-10,13,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
2019-08-24,10.440788539597,10.4468904029438,0.0623501081346938,12.6627050936764,8.43305525450784,13.4642347593883,6.80606917032692,0.15995196622614,8.65999999264706,2019-08-10,14,0.110013226595803,0.970490273386244,-0.553176160108316,-0.000175133884248787,0.165456275065101
