"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-10-30,8.71819566964382,8.65008296534921,0.0283081156037767,11.8304800918294,6.08002994850445,13.9435688862333,4.97245581838065,0.144126688702426,5.16468531468531,2019-10-29,1,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-10-31,9.00774434774472,8.94027994107398,0.0304925480202101,12.0804274491128,6.38517288500888,14.1579023309017,5.27652117438434,0.145553732644782,4.28944444444444,2019-10-29,2,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-01,9.01216144056803,8.94640794175192,0.0326990405212586,12.0010975231065,6.45054553499179,14.016840932642,5.36322849181009,0.146915023138082,5.11972027972028,2019-10-29,3,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-02,8.98486717256754,8.9208942769091,0.034923073602035,11.8877106834757,6.48770642559303,13.8408638763145,5.42383438134872,0.148213247521427,3.61236111111111,2019-10-29,4,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-03,8.95865289045729,8.89640897514501,0.0371604438651019,11.7781395157088,6.52430722934846,13.6708894790639,5.48347960298626,0.14945102043904,3.73902097902098,2019-10-29,5,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-04,8.94193781723563,8.88134422862279,0.0394072457763786,11.6819136592079,6.56760127633311,13.5170922379105,5.54883272558158,0.150630881265281,3.79741258741259,2019-10-29,6,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-05,8.94101920547858,8.88198009039745,0.0416598544022328,11.6060280261097,6.62313549210369,13.3868635723647,5.62505824328489,0.15175529227755,4.635625,2019-10-29,7,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-06,8.93912959648864,8.88160826983713,0.0439149090766084,11.5311968046957,6.67661077034858,13.2593698151461,5.69903485767919,0.152826637478237,4.61070921985816,2019-10-29,8,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-07,8.9305137535239,8.87449238377223,0.0461692979496573,11.4508461566698,6.72304300703368,13.1275188354059,5.76613496956489,0.153847221977953,5.34412587412587,2019-10-29,9,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-08,8.93313059207445,8.8785357591868,0.0484201433718462,11.385253881986,6.77802716793012,13.0129694573386,5.84079213173296,0.154819271862073,5.51440559440559,2019-10-29,10,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-09,8.94625179001067,8.89301591683996,0.0506647880698709,11.3334235973166,6.84106020873626,12.9145423516653,5.92259705156748,0.155744934471523,5.99402777777778,2019-10-29,11,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-10,9.00441722600606,8.95237607803837,0.052900782072959,11.3339465798419,6.94258999259037,12.8732601343047,6.04000062192966,0.156626279036595,5.41160839160839,2019-10-29,12,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-11,9.14600172430979,9.09489568967838,0.0551258703502712,11.429196177872,7.11695425930073,12.9338965022652,6.22537096307389,0.157465297609678,6.32825174825175,2019-10-29,13,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
2019-11-12,9.26599369216245,9.21587051668445,0.0573379811221362,11.5011930358794,7.27207257100598,12.9706089510152,6.39287893658169,0.158263906249089,7.00352112676056,2019-10-29,14,0.0889178556081452,0.974353564810762,-0.340956890464288,-0.000178521528152629,0.15645976057998
