"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-10-14,4.57142516764916,4.56668134803238,0.155044912876571,4.76544717421902,4.38143541111069,4.88851004705921,4.32493887520947,0.173348793687357,4.20416666666667,2019-10-13,1,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-15,4.76398244021121,4.7565862018448,0.14059332373545,5.1275202949445,4.41381004007142,5.40358399084598,4.33263372035776,0.172742384247839,4.65503496503497,2019-10-13,2,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-16,4.95567558629254,4.95132448095346,0.125537339785248,5.51473183175401,4.42649085871926,5.91650140636357,4.27937390499934,0.171672531445743,5.53964788732394,2019-10-13,3,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-17,5.00836377819848,4.99586707711233,0.115686999316815,5.70230801183573,4.35942746161798,6.18725685147872,4.20851521303745,0.170694375522335,4.44265734265734,2019-10-13,4,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-18,5.06198399106502,5.05364848833642,0.105910925091827,5.89852111747121,4.28938702461769,6.45354673587451,4.09329459270562,0.169474855444684,4.56832167832168,2019-10-13,5,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-19,5.11718464327942,5.11489076689626,0.0965778348741941,6.09928795478903,4.22123878302112,6.71592062371429,3.98378500720522,0.168049304822549,3.564375,2019-10-13,6,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-20,5.1775056128407,5.17407652352521,0.0878649017104027,6.30558372477559,4.16051654524432,6.97845083245499,3.88367262455521,0.166456762912933,4.0525,2019-10-13,7,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-21,5.36271503612255,5.35565789722198,0.0802527224250012,6.64179934998976,4.22030653425449,7.38580642573755,3.92130228044906,0.164830254193688,4.32090277777778,2019-10-13,8,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-22,5.59376702336917,5.58865241739283,0.0720434369030975,7.05271120817912,4.30369575406076,7.83561903777383,3.96668133725038,0.162794884106523,5.4920979020979,2019-10-13,9,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-23,5.81896235429765,5.82431761219188,0.0635069614542713,7.48012526847924,4.36610773861266,8.4521999907246,3.8674957260338,0.160319167845452,4.98930555555556,2019-10-13,10,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-24,5.844523791043,5.85560258592849,0.0592687387784152,7.60126986161706,4.31829151451153,8.57304923790869,3.84338631250519,0.158933475658405,4.14140845070423,2019-10-13,11,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-25,5.871402966766,5.87708710224431,0.0550978019770953,7.72666908273415,4.27045093754117,8.69389709645847,3.81838304882297,0.157454941131307,5.16943661971831,2019-10-13,12,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-26,5.90424650111188,5.91365118427894,0.0509309191366724,7.86350891788753,4.22522900474781,8.82830303891046,3.79160208834107,0.155851916928486,6.99791666666667,2019-10-13,13,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
2019-10-27,5.93778428386616,5.94605566947851,0.0468930558554812,8.00314034530942,4.18010957994239,8.96309556980056,3.74866821206546,0.154164747507117,8.06395833333333,2019-10-13,14,0.0890272386232409,0.973550621654745,-0.338232488177627,-0.00016964098559556,0.158407057675697
