"V1","V2","V3","V4","V5","V6"
1.37291593222619,0.2904144399566,0.883192121167453,0.233850984594395,-0.0010300713501661,0.184404277305123
1.37291593222619,0.192187543326045,0.917581579752318,-0.164315430123687,-0.000427117241501577,0.184404277305123
1.37291593222619,0.282444373225622,0.86303524885326,0.0466802074898482,-0.000346008935491078,0.184404277305123
1.37291593222619,0.231264355808672,0.895604952496501,0.300214449217765,-0.000523537451658496,0.184404277305123
1.37291593222619,0.336811294493506,0.853833506375768,0.159492557281178,-0.00090880216886669,0.184404277305123
1.37291593222619,0.354300901357772,0.850354792117076,-0.347609472535641,-0.000688711472186355,0.184404277305123
1.37291593222619,0.23846821095014,0.913675552466525,0.110881198111689,-0.000926415937001913,0.184404277305123
1.37291593222619,0.306784923080093,0.862951836229419,0.0331684494807196,-0.000681009539473486,0.184404277305123
1.37291593222619,0.206530880697276,0.915456549666407,0.476992909212848,-0.000674172619515592,0.184404277305123
1.37291593222619,0.178519293693543,0.921022123740692,-0.0662965482101792,-0.00052765016719158,0.184404277305123
1.37291593222619,0.332296768478527,0.846581455010115,-0.182443584776945,-0.000571445065216534,0.184404277305123
1.37291593222619,0.226721915824763,0.898749408582366,0.115823672153243,-0.000712689716313346,0.184404277305123
1.37291593222619,0.244726687777552,0.890716254237795,-0.191801748968812,-0.000532327727168735,0.184404277305123
1.37291593222619,0.276211490755016,0.891584164859875,-0.179989389085678,-0.000702741748662675,0.184404277305123
1.37291593222619,0.377345731175092,0.849316706140262,-0.157003713195241,-0.000847448267142421,0.184404277305123
1.37291593222619,0.281739539902693,0.872724583842296,-0.352065257917781,-0.000446082029268383,0.184404277305123
1.37291593222619,0.272792284371922,0.911918114670485,-0.375969852551766,-0.0009455302006517,0.184404277305123
1.37291593222619,0.345327053967594,0.858700207338555,0.0149743350122846,-0.000870370257652611,0.184404277305123
1.37291593222619,0.413314358848776,0.832456654442807,-0.255955927718834,-0.000941921684186252,0.184404277305123
1.37291593222619,0.362406912378747,0.839300675999731,0.320073120522493,-0.000765421491952883,0.184404277305123
1.37291593222619,0.329076057327232,0.875620314100253,-0.75027012149119,-0.000739391186220225,0.184404277305123
1.37291593222619,0.316709914843477,0.887754315401712,-0.11464569406107,-0.00096590063153562,0.184404277305123
1.37291593222619,0.335134481925644,0.855207292556215,-0.521229620127593,-0.000511517565859512,0.184404277305123
1.37291593222619,0.341958606666435,0.882899465780991,0.111052668494491,-0.00111749328413238,0.184404277305123
1.37291593222619,0.310243126623787,0.892058930744273,-0.430816659518598,-0.000987236591646145,0.184404277305123
1.37291593222619,0.192085411611171,0.914138308207475,0.0103472917783272,-0.000587936934631023,0.184404277305123
1.37291593222619,0.214589112705001,0.889746102688015,-0.223348518970761,-0.000185493357564922,0.184404277305123
1.37291593222619,0.409881807774449,0.841226687578898,-0.466247079496325,-0.000815763047311219,0.184404277305123
1.37291593222619,0.39691156288368,0.831033922363962,-0.144413558778069,-0.000786700886053048,0.184404277305123
1.37291593222619,0.316009959582683,0.879008566817673,-0.334797176675877,-0.000687750183484187,0.184404277305123
1.37291593222619,0.414060428584866,0.874252675173807,-1.45009831340701,-0.00109924640121744,0.184404277305123
1.37291593222619,0.331267495886389,0.844379139551499,0.26902201241044,-0.000716377567043395,0.184404277305123
1.37291593222619,0.340073024247933,0.842207094188385,0.0605765619746606,-0.00072387741666372,0.184404277305123
1.37291593222619,0.194986019971939,0.917343511563465,0.389557747372925,-0.000987637126984351,0.184404277305123
1.37291593222619,0.347120658218508,0.87501705401691,-0.70184619110806,-0.00069183516402693,0.184404277305123
1.37291593222619,0.296477253181326,0.883214135120795,-0.642536492815167,-0.000709285114214346,0.184404277305123
1.37291593222619,0.347601220704464,0.866738571532779,-0.578638471225217,-0.000748583111383041,0.184404277305123
1.37291593222619,0.336839791980354,0.838469741285956,0.186617436801229,-0.000593609163546705,0.184404277305123
1.37291593222619,0.22754648807572,0.900741058784733,-0.128287233075957,-0.000604345039061923,0.184404277305123
1.37291593222619,0.281614299001525,0.878517672243202,0.545457849433879,-0.000831059447761514,0.184404277305123
1.37291593222619,0.364130879283328,0.872741476250393,-0.62294160587707,-0.000649521267883536,0.184404277305123
1.37291593222619,0.325322460357006,0.870489328844449,-0.230224709576806,-0.000772689250287724,0.184404277305123
1.37291593222619,0.292308534501722,0.881777217541176,-0.452849588733603,-0.000601284838816577,0.184404277305123
1.37291593222619,0.308374468759391,0.889768094733107,-0.0640405010426922,-0.000894072546469357,0.184404277305123
1.37291593222619,0.311443058777816,0.889893486023838,-0.25473972096049,-0.00096861893035171,0.184404277305123
1.37291593222619,0.216927822205433,0.891204165379888,0.364914285720182,-0.000538159899955271,0.184404277305123
1.37291593222619,0.394095990523265,0.861940815230337,-0.213238839887273,-0.00127013324552406,0.184404277305123
1.37291593222619,0.369777488854773,0.871903151524509,-0.552573850767098,-0.000980650184404457,0.184404277305123
1.37291593222619,0.347979664666167,0.877683370967214,-0.190182038871994,-0.000968404627931143,0.184404277305123
1.37291593222619,0.25785775717451,0.908436048207113,-0.541125167950578,-0.000863212255988236,0.184404277305123
1.37291593222619,0.328766872252777,0.862845017749929,-0.210631481102744,-0.000757094460413712,0.184404277305123
1.37291593222619,0.265074445162026,0.908515952435396,-0.608255457777447,-0.000786007721911996,0.184404277305123
1.37291593222619,0.36797004922513,0.864018320884906,-0.113157178374746,-0.00102771404383077,0.184404277305123
1.37291593222619,0.424197700828202,0.842394114429494,-0.216730974637753,-0.00104137437448845,0.184404277305123
1.37291593222619,0.250064272108739,0.912161122959265,-0.140185732449426,-0.000727860597310456,0.184404277305123
1.37291593222619,0.290804999457027,0.88354972157779,-0.353070131851053,-0.000799377044483792,0.184404277305123
1.37291593222619,0.244536605984991,0.895177839713816,0.0929639728488503,-0.000713526388621341,0.184404277305123
1.37291593222619,0.234436860059275,0.904579506834417,0.258830979975734,-0.000716740494349741,0.184404277305123
1.37291593222619,0.311008238338636,0.872141315889305,0.229134408137394,-0.000893926061831357,0.184404277305123
1.37291593222619,0.228987772303066,0.882105482644142,-0.409975074662094,-0.000400426139929051,0.184404277305123
1.37291593222619,0.315309307497447,0.851513842358124,0.00531346203600369,-0.000561843724339002,0.184404277305123
1.37291593222619,0.208007745067401,0.894464517470361,-0.00497377654820064,-0.0004447105046563,0.184404277305123
1.37291593222619,0.296526264911559,0.882857555125628,-0.164956968724516,-0.000786103826573783,0.184404277305123
1.37291593222619,0.292563549009812,0.884277017633791,-0.38538260004799,-0.000779630293014549,0.184404277305123
1.37291593222619,0.346445589253978,0.872185260794786,-0.911433527434146,-0.000709431150207597,0.184404277305123
1.37291593222619,0.355396511303109,0.868699997784012,0.0598322297654467,-0.0010003043379686,0.184404277305123
1.37291593222619,0.332296768478527,0.846581455010115,-0.182443584776945,-0.000571445065216534,0.184404277305123
1.37291593222619,0.340024553011713,0.866818728960902,-0.0809498036235225,-0.000844496109480482,0.184404277305123
1.37291593222619,0.209849756627504,0.906114610985246,-0.260543063312791,-0.000510942808664249,0.184404277305123
1.37291593222619,0.389042376222603,0.82275892282001,0.0142801466373607,-0.000758914178360192,0.184404277305123
1.37291593222619,0.233053969086574,0.88014505779203,0.0225554685273943,-0.000344700034362506,0.184404277305123
1.37291593222619,0.36398285123311,0.85993808405352,-0.284542737453553,-0.000861198034051866,0.184404277305123
1.37291593222619,0.322908392616128,0.850203470836829,-0.0316293450979368,-0.000507137600587707,0.184404277305123
1.37291593222619,0.205066234209936,0.927657054572929,-0.177509227853034,-0.000625757593361631,0.184404277305123
1.37291593222619,0.267878603484787,0.890710353010769,0.233236268875249,-0.000726554216789585,0.184404277305123
1.37291593222619,0.279085555553453,0.888088037755167,0.0739786235833466,-0.000591937003092283,0.184404277305123
1.37291593222619,0.312635978308264,0.876783775512299,0.0496720860488293,-0.000821795093265332,0.184404277305123
1.37291593222619,0.211023554822901,0.933488282522011,-0.248839483031127,-0.000720485138909655,0.184404277305123
1.37291593222619,0.257471404230911,0.916460305288618,-0.771257433950161,-0.000680664390796848,0.184404277305123
1.37291593222619,0.27013740217169,0.915673563516435,0.0386743640323006,-0.000998920633272284,0.184404277305123
1.37291593222619,0.255890705897182,0.886686963463265,0.900049426636105,-0.000928126058293771,0.184404277305123
1.37291593222619,0.339103354685287,0.886008841767697,-0.262265306792536,-0.000873809108470236,0.184404277305123
1.37291593222619,0.276763240033279,0.888425407084339,-0.133678365213833,-0.000734417118175053,0.184404277305123
1.37291593222619,0.238009707084384,0.917200500645945,0.0909517133650092,-0.000791297229594832,0.184404277305123
1.37291593222619,0.134840892688148,0.931612673417923,0.0910399505553263,-0.000444322207386599,0.184404277305123
1.37291593222619,0.324818996510867,0.864745534256402,0.076520168537364,-0.000990497937451927,0.184404277305123
1.37291593222619,0.33558116790376,0.868305046600701,-0.655077712188368,-0.000707951916389029,0.184404277305123
1.37291593222619,0.322149392100871,0.872594757539293,-0.458964129856358,-0.000533352133378031,0.184404277305123
1.37291593222619,0.424805765749254,0.836653057816455,-0.734579475680103,-0.000919030700821611,0.184404277305123
1.37291593222619,0.244290717224214,0.911126872115624,-0.0736222063969619,-0.000637331544172284,0.184404277305123
1.37291593222619,0.250488167692488,0.915209753638418,-0.78743705768267,-0.000598999411998617,0.184404277305123
1.37291593222619,0.208246241167197,0.906377746846985,0.0799215111422377,-0.000648479076653124,0.184404277305123
1.37291593222619,0.189227634764987,0.937943322573748,-0.480531690528938,-0.000625752293336406,0.184404277305123
1.37291593222619,0.287410202338195,0.877752858105242,-0.00811994623541586,-0.000713816511510206,0.184404277305123
1.37291593222619,0.32985353312538,0.88776312352847,-0.403410739400053,-0.00107169144584156,0.184404277305123
1.37291593222619,0.396470912271295,0.840582080251135,-0.936632707882605,-0.00074767309485157,0.184404277305123
1.37291593222619,0.260949888231872,0.891656918530237,-0.473256335033308,-0.000323956814602916,0.184404277305123
1.37291593222619,0.346996922670234,0.859846631191365,-0.323159373440463,-0.000885424676480132,0.184404277305123
1.37291593222619,0.296791275715854,0.889371683771523,-0.285970642406173,-0.000901502908042268,0.184404277305123
1.37291593222619,0.193220032014605,0.913321056339504,-0.0422396279734424,-0.000503161125421962,0.184404277305123
1.37291593222619,0.301849847919903,0.894352752075858,-0.507485103354644,-0.000679361654042426,0.184404277305123
1.37291593222619,0.275437761316104,0.892899833031501,-0.567510599622756,-0.000614718509763852,0.184404277305123
1.37291593222619,0.204191609552332,0.917937760673762,0.0978162945467464,-0.00052703696278328,0.184404277305123
1.37291593222619,0.144806216139181,0.925651933854738,-0.343669508678628,-0.00016667267162473,0.184404277305123
1.37291593222619,0.264611494648351,0.911462873655284,-0.571799010105281,-0.00076998805190143,0.184404277305123
1.37291593222619,0.334850319217209,0.873670373805362,-0.359386081451223,-0.000909674071112535,0.184404277305123
1.37291593222619,0.33151005717609,0.864835685463279,-0.193962247916209,-0.000644262549426041,0.184404277305123
1.37291593222619,0.284054603708557,0.889618616686797,-0.138127290197057,-0.000709447918803748,0.184404277305123
1.37291593222619,0.315117555217645,0.88554255266703,-0.373163077457461,-0.000832000606312402,0.184404277305123
1.37291593222619,0.326453465595826,0.863177411901278,-0.181984950724406,-0.000606430146998704,0.184404277305123
1.37291593222619,0.284313779418219,0.887206548664677,-0.473962591803311,-0.000554379186398166,0.184404277305123
1.37291593222619,0.286091107008241,0.875157084424549,-0.202178428626466,-0.000884610401527494,0.184404277305123
1.37291593222619,0.231899730849365,0.908976907850991,-0.146272743973067,-0.000703677377612412,0.184404277305123
1.37291593222619,0.338888721914704,0.873731775986952,-0.106869090251703,-0.00101126970149295,0.184404277305123
1.37291593222619,0.317293966977969,0.88324168520815,-0.399349770353611,-0.000836234524835463,0.184404277305123
1.37291593222619,0.335139593455715,0.852241154393682,-0.159257237400907,-0.00088995881760577,0.184404277305123
1.37291593222619,0.257327268333792,0.877396989018753,0.196281872041378,-0.000462148060373778,0.184404277305123
1.37291593222619,0.232682976245042,0.914773141076361,-0.681953009640397,-0.00062957802006302,0.184404277305123
1.37291593222619,0.365812938201255,0.866375723894498,-0.0619478842493767,-0.00117663643894017,0.184404277305123
1.37291593222619,0.319499783932485,0.894839266030088,-0.697564181331659,-0.000887729318127823,0.184404277305123
1.37291593222619,0.319333945677926,0.894589579090537,-0.679230696076322,-0.00100031391658014,0.184404277305123
1.37291593222619,0.231553194348369,0.888869660477006,-0.0106267031138655,-0.000464184131994281,0.184404277305123
1.37291593222619,0.204202239488162,0.906907790140268,-0.243671561779611,-0.000320479587913172,0.184404277305123
1.37291593222619,0.322339729592476,0.870824929020098,-0.144916726713813,-0.000955219274914987,0.184404277305123
1.37291593222619,0.232467899967803,0.891233074114358,0.156438835636262,-0.000521020682270012,0.184404277305123
1.37291593222619,0.384734868444504,0.859803204103559,-0.121221813135467,-0.00110661276148531,0.184404277305123
1.37291593222619,0.306072253798526,0.899415060727704,-0.946308300803394,-0.000768667465115082,0.184404277305123
1.37291593222619,0.1770801256914,0.914568514676176,0.277105397213863,-0.000338835845227859,0.184404277305123
1.37291593222619,0.310992904707201,0.862576028584985,-0.171856047459898,-0.000636333564000845,0.184404277305123
1.37291593222619,0.26407910834796,0.889144618130822,0.0347851152036985,-0.000641451284461285,0.184404277305123
1.37291593222619,0.335949404895686,0.867922246145379,-0.299130072047416,-0.00101816676668274,0.184404277305123
1.37291593222619,0.260920308200213,0.91019510907089,0.309451500035112,-0.000964632947248576,0.184404277305123
1.37291593222619,0.343959772959383,0.879280233590108,-0.822002894556242,-0.000962554247635035,0.184404277305123
1.37291593222619,0.322947300650985,0.872266127033781,-0.227901795039055,-0.00100263165170797,0.184404277305123
1.37291593222619,0.27772535215856,0.89533592770959,-0.314159712423894,-0.000836355141813937,0.184404277305123
1.37291593222619,0.42528401357771,0.830189178357496,-0.137748662368991,-0.00107794638258425,0.184404277305123
1.37291593222619,0.299634344378777,0.866222764162192,0.0678074928988762,-0.000654189698870962,0.184404277305123
1.37291593222619,0.333807769026613,0.870012837490004,-0.163783823952295,-0.000945535032904818,0.184404277305123
1.37291593222619,0.315451808751279,0.901937036572611,-0.514809740263349,-0.00108232965463416,0.184404277305123
1.37291593222619,0.207340627911972,0.910463225565323,0.291407294051906,-0.000708278299926161,0.184404277305123
1.37291593222619,0.26681876268673,0.890517983886509,-0.0619723819382129,-0.000576920273782326,0.184404277305123
1.37291593222619,0.306935289816259,0.856796199943877,0.20667591625726,-0.000631104807151362,0.184404277305123
1.37291593222619,0.288316441246535,0.888496436709159,-0.421469248968656,-0.00078751871960759,0.184404277305123
1.37291593222619,0.232583246751591,0.918346748307976,-0.125026477467612,-0.000621414255740025,0.184404277305123
1.37291593222619,0.251807881577904,0.926635798773938,-0.675282774902156,-0.000845401788863828,0.184404277305123
1.37291593222619,0.271365127686091,0.895703490132244,-0.155248252813441,-0.00083937150477684,0.184404277305123
1.37291593222619,0.377547750367648,0.835526587968448,-0.248435453064194,-0.000890014037125692,0.184404277305123
1.37291593222619,0.343359105985727,0.877484131026278,-0.830657929338081,-0.0008095694533374,0.184404277305123
1.37291593222619,0.179646484886581,0.930565429676889,0.0307825407253353,-0.000554783203843236,0.184404277305123
1.37291593222619,0.343128774025884,0.858449954397478,-0.276115698903668,-0.000974232504109114,0.184404277305123
1.37291593222619,0.220692799422274,0.906080967141727,0.101137459782058,-0.000590590908592967,0.184404277305123
1.37291593222619,0.25077273321666,0.899317253033134,-0.352040054231124,-0.000679717425973534,0.184404277305123
1.37291593222619,0.192093702695009,0.927403970439843,-0.400870116512468,-0.000597289118980046,0.184404277305123
1.37291593222619,0.261306963425445,0.892117660887651,0.0367998341959445,-0.000697431159245185,0.184404277305123
1.37291593222619,0.36271827378839,0.854003838987393,-0.453289247719444,-0.000667857515068669,0.184404277305123
1.37291593222619,0.25845762408438,0.907934053500719,-0.653485102167758,-0.000895399965673263,0.184404277305123
1.37291593222619,0.237872964664735,0.914437430065324,-0.277209889778732,-0.000717093372715657,0.184404277305123
1.37291593222619,0.407165708662612,0.858724035203757,-1.17011017328168,-0.000826053368752815,0.184404277305123
1.37291593222619,0.270252875481207,0.897686085926627,-0.483579150083029,-0.00053355898028239,0.184404277305123
1.37291593222619,0.331644853700985,0.890164464548844,-0.826116640229729,-0.000921914168276655,0.184404277305123
1.37291593222619,0.321440448756405,0.876232964115785,-0.0450633434228303,-0.00100040976007108,0.184404277305123
1.37291593222619,0.26127536174048,0.907231961745443,-0.053424127480568,-0.000941434181935196,0.184404277305123
1.37291593222619,0.346947006552404,0.855946345840175,-0.221821992009101,-0.000831397160457849,0.184404277305123
1.37291593222619,0.300772899098072,0.875297323267139,0.0369470624080866,-0.000767347280540111,0.184404277305123
1.37291593222619,0.240795048503372,0.923762282598078,-0.61319287180717,-0.000666117819299748,0.184404277305123
1.37291593222619,0.276964355350252,0.891228431050975,0.0433308402003086,-0.000780307912552753,0.184404277305123
1.37291593222619,0.311975058815052,0.874759825326102,-0.516658694363855,-0.000673313572345135,0.184404277305123
1.37291593222619,0.2300002276641,0.914040369713421,-0.601787196766022,-0.000493665106826352,0.184404277305123
1.37291593222619,0.347313019919948,0.886586538848733,-0.689126318573041,-0.000941751078811768,0.184404277305123
1.37291593222619,0.282340234094381,0.872337183785838,-0.140535841183,-0.00050685790696432,0.184404277305123
1.37291593222619,0.22654862016208,0.916940448128687,-0.0624644949776031,-0.000543888804812271,0.184404277305123
1.37291593222619,0.257471404230911,0.916460305288618,-0.771257433950161,-0.000680664390796848,0.184404277305123
1.37291593222619,0.338949333622971,0.875147839410468,-0.475533993584012,-0.000901003252866133,0.184404277305123
1.37291593222619,0.183031008389088,0.908390411841044,1.05021570481139,-0.000743805892011257,0.184404277305123
1.37291593222619,0.358061214345744,0.870341027250933,-0.51821150912342,-0.000931550029971892,0.184404277305123
1.37291593222619,0.261487325805606,0.910224895953356,-0.379759441716943,-0.000731128145151756,0.184404277305123
1.37291593222619,0.270850328708044,0.887025230070876,0.268549111736535,-0.000632206232801669,0.184404277305123
1.37291593222619,0.243305269498309,0.897361281164999,-0.429181608889926,-0.000684613645171184,0.184404277305123
1.37291593222619,0.301758749624405,0.861951127201565,0.271682115492027,-0.00074009346647359,0.184404277305123
1.37291593222619,0.314534719240738,0.88081717854128,-0.0705011782979355,-0.000843254935827315,0.184404277305123
1.37291593222619,0.420047122920091,0.835640598676012,-0.608525309515646,-0.00102646519810011,0.184404277305123
1.37291593222619,0.350753365880484,0.860650722883169,-0.614984845441683,-0.00079827816382997,0.184404277305123
1.37291593222619,0.331919554909912,0.88739873330153,-0.904582696371733,-0.000676175581858742,0.184404277305123
1.37291593222619,0.248773907871997,0.9014248613374,0.0474734656117099,-0.000877837600905355,0.184404277305123
1.37291593222619,0.342669027798729,0.870594506463493,-0.517124210336185,-0.0007285651309466,0.184404277305123
1.37291593222619,0.232634736918178,0.910417112462274,0.164892113926032,-0.000742521634209174,0.184404277305123
1.37291593222619,0.29230033234001,0.906868156260959,-0.861874044218032,-0.000793239637770411,0.184404277305123
1.37291593222619,0.241431001580418,0.906699535281847,0.276558884834099,-0.000854183928415013,0.184404277305123
1.37291593222619,0.291178337235649,0.87164493395253,-0.283872002959374,-0.000718355129979845,0.184404277305123
1.37291593222619,0.245819575113205,0.907125301334698,-0.338353803283848,-0.000595137342134802,0.184404277305123
1.37291593222619,0.268357201970917,0.898249870176081,0.0952152388540288,-0.000840954245769872,0.184404277305123
1.37291593222619,0.328069536265441,0.863311183859022,-0.0557691786900374,-0.000720962455394724,0.184404277305123
1.37291593222619,0.280137512127845,0.920071616470421,-0.432434634168395,-0.000951209306554421,0.184404277305123
1.37291593222619,0.268793282963426,0.875909631752795,0.213764631080268,-0.000770175809618287,0.184404277305123
1.37291593222619,0.262363873101317,0.899017523748583,-0.636704320757313,-0.000482135793164169,0.184404277305123
1.37291593222619,0.293633193789338,0.869265715628144,-0.0158707131441406,-0.000674587843665203,0.184404277305123
1.37291593222619,0.296300181888337,0.907917179119142,-0.290151062545452,-0.00108282158817529,0.184404277305123
1.37291593222619,0.30977296188634,0.882238972248852,-0.304179550915929,-0.000767584034376908,0.184404277305123
1.37291593222619,0.286477949838311,0.878886177348393,0.26494899041839,-0.000742794789036081,0.184404277305123
1.37291593222619,0.261877724959758,0.896890535624792,0.228344714437052,-0.000959644325074791,0.184404277305123
1.37291593222619,0.325817469251865,0.847679361751917,-0.00867572805496805,-0.000547123052978799,0.184404277305123
1.37291593222619,0.387092490566943,0.84959305211061,-0.457886378172791,-0.000899570013788627,0.184404277305123
1.37291593222619,0.345337521232057,0.834049808240637,0.0559109676591721,-0.000609950726964798,0.184404277305123
1.37291593222619,0.311453473698204,0.886900693687753,-0.244224921949857,-0.00109954509783329,0.184404277305123
1.37291593222619,0.220108536095676,0.912303563263584,-0.294085118716601,-0.000702827095906089,0.184404277305123
1.37291593222619,0.24790733787084,0.923815538145529,-0.708663841035563,-0.000827476470734408,0.184404277305123
1.37291593222619,0.314801837730469,0.884181841156258,0.026546031657617,-0.0010985996025325,0.184404277305123
1.37291593222619,0.328397649682431,0.862528838151287,0.266219410949728,-0.000884369566770671,0.184404277305123
1.37291593222619,0.329723883356159,0.860929472827301,-0.085335241287479,-0.000726902172534684,0.184404277305123
1.37291593222619,0.314204293481874,0.890560837109752,-0.387128026437412,-0.000971301949922179,0.184404277305123
1.37291593222619,0.318901910465729,0.885310210816741,-0.249178212111208,-0.000914913440326523,0.184404277305123
1.37291593222619,0.281050291681587,0.870944006187227,-0.442115217987554,-0.00038383570361537,0.184404277305123
1.37291593222619,0.19617569156665,0.914507697584259,-0.340318194644536,-0.000219756482244063,0.184404277305123
1.37291593222619,0.17307572340736,0.943838081998767,-0.598850734533464,-0.000523703631126503,0.184404277305123
1.37291593222619,0.370096721346257,0.839074733032039,-0.254381730906004,-0.000861144342599095,0.184404277305123
1.37291593222619,0.345982185594507,0.861908426493889,-0.53096501379838,-0.000704197487315128,0.184404277305123
1.37291593222619,0.318360488690622,0.866141395389108,-0.167960198261157,-0.000762830174758721,0.184404277305123
1.37291593222619,0.297902711773092,0.878470498413576,-0.195168724793872,-0.000683829258046301,0.184404277305123
1.37291593222619,0.314729344615363,0.886410107133777,-0.626386125966135,-0.000813515281893542,0.184404277305123
1.37291593222619,0.216959581218218,0.90553900326618,0.123866951931529,-0.000636805318024662,0.184404277305123
