"V1","V2","V3","V4","V5","V6"
1.37291593222619,0.30356472479026,0.874897847113677,-0.124700455434233,-0.000642765164869258,0.184404277305123
1.37291593222619,0.249850068393152,0.927805767323348,-0.326557539623647,-0.000818626559222996,0.184404277305123
1.37291593222619,0.308317400185626,0.886927472430977,-0.107375528480423,-0.000875474671469332,0.184404277305123
1.37291593222619,0.359130130483943,0.852472451664842,-0.0498829871485682,-0.00075828444934943,0.184404277305123
1.37291593222619,0.307339576742997,0.858071870490942,-0.171044427009275,-0.000459778590547658,0.184404277305123
1.37291593222619,0.363052690962318,0.851937310847895,-0.757840043776366,-0.00060873726546974,0.184404277305123
1.37291593222619,0.368554989227356,0.818691656364504,-0.116697052752215,-0.000710568810018041,0.184404277305123
1.37291593222619,0.312635978308264,0.876783775512299,0.0496720860488293,-0.000821795093265332,0.184404277305123
1.37291593222619,0.324613491563431,0.870507896362082,0.345003489063756,-0.000803829180114386,0.184404277305123
1.37291593222619,0.315025672333812,0.861729246987513,-0.095435583261301,-0.000823251954436742,0.184404277305123
1.37291593222619,0.335041982695602,0.869852314099359,-0.631196941035743,-0.000623004314965905,0.184404277305123
1.37291593222619,0.301218685589197,0.887772132851861,-0.560273879968948,-0.000556765696917388,0.184404277305123
1.37291593222619,0.275308227038893,0.882338409356072,-0.111800240480393,-0.000646988490434113,0.184404277305123
1.37291593222619,0.275033796789048,0.896899187107352,-0.809075018876222,-0.000517686015936657,0.184404277305123
1.37291593222619,0.335949404895686,0.867922246145379,-0.299130072047416,-0.00101816676668274,0.184404277305123
1.37291593222619,0.231572880383586,0.914134793681227,-0.132772697714872,-0.000634853796817499,0.184404277305123
1.37291593222619,0.367039309979226,0.858508206031754,-0.456793369308851,-0.000818247630314767,0.184404277305123
1.37291593222619,0.201707643845383,0.914408910293399,-0.123068346700296,-0.00043601781069986,0.184404277305123
1.37291593222619,0.246593538147706,0.906999790694386,-0.0266964754767965,-0.000645470386171902,0.184404277305123
1.37291593222619,0.345374767052995,0.87504589201261,-0.415431822280428,-0.00113371883526672,0.184404277305123
1.37291593222619,0.197587646671423,0.916849373551026,0.0840117657314616,-0.000548363863770535,0.184404277305123
1.37291593222619,0.406151991333059,0.847261082687323,-0.55102608727722,-0.000963409948355645,0.184404277305123
1.37291593222619,0.36966359810413,0.850855209237407,0.0187887977311198,-0.00100358597215284,0.184404277305123
1.37291593222619,0.259206170796207,0.902554934810302,0.147754605326381,-0.000739481551034209,0.184404277305123
1.37291593222619,0.27785736097252,0.889245043368981,-0.584159361991744,-0.00057354259623425,0.184404277305123
1.37291593222619,0.297401356208802,0.88639930929856,-0.382081700691294,-0.000638311039391056,0.184404277305123
1.37291593222619,0.200528998904462,0.919262592278303,-0.174968370938006,-0.000496043253945851,0.184404277305123
1.37291593222619,0.355784375122709,0.870699783796479,-0.911286059812225,-0.000717125477709683,0.184404277305123
1.37291593222619,0.365185057384043,0.851518860798927,-0.563992653816232,-0.000702620557580655,0.184404277305123
1.37291593222619,0.360729054858868,0.853715496021349,-0.425082990569247,-0.000807027398523237,0.184404277305123
1.37291593222619,0.316650020450287,0.894509495076171,-0.565089592351835,-0.000848703134517008,0.184404277305123
1.37291593222619,0.302454260213106,0.863655683447518,-0.255089971502613,-0.000485230944905123,0.184404277305123
1.37291593222619,0.345337521232057,0.834049808240637,0.0559109676591721,-0.000609950726964798,0.184404277305123
1.37291593222619,0.221732160982953,0.918450061043027,0.617243166442284,-0.000888555558407165,0.184404277305123
1.37291593222619,0.345790409819974,0.872820262103575,-0.358922994529355,-0.000739118169639183,0.184404277305123
1.37291593222619,0.246199069927503,0.889495367675791,0.344758274967379,-0.000771991699226515,0.184404277305123
1.37291593222619,0.303177901869318,0.894606252364407,-0.959899907320924,-0.000623704192590003,0.184404277305123
1.37291593222619,0.336813870233488,0.872660256220215,-0.609383306104765,-0.00101702609948475,0.184404277305123
1.37291593222619,0.36092790403451,0.860478651889476,-0.701284740889096,-0.000796510376917453,0.184404277305123
1.37291593222619,0.229730219099439,0.909590499333765,-0.411362713241599,-0.000331773353089693,0.184404277305123
1.37291593222619,0.299575171649855,0.869952199106127,-0.162515884237441,-0.000543870808282556,0.184404277305123
1.37291593222619,0.354556718380164,0.840424652183694,0.489377247342113,-0.000834070273149808,0.184404277305123
1.37291593222619,0.289480637700884,0.891502570604062,-0.315095255464362,-0.000826827573992575,0.184404277305123
1.37291593222619,0.289630327918956,0.899083784252616,-0.821511740920796,-0.000559819601032734,0.184404277305123
1.37291593222619,0.376912818479975,0.852647873340973,-0.714704134507295,-0.000800669341174731,0.184404277305123
1.37291593222619,0.269041920707809,0.901589600615323,-0.129595057083865,-0.000790159983345904,0.184404277305123
1.37291593222619,0.330661350150768,0.898978071953098,-1.34662446829831,-0.000704562315418493,0.184404277305123
1.37291593222619,0.356168586111491,0.87384148745129,-0.667543915653295,-0.00105450665917847,0.184404277305123
1.37291593222619,0.372767604162239,0.841538120443692,-0.414684972721845,-0.000960065500341879,0.184404277305123
1.37291593222619,0.36402437706651,0.843315379576466,-0.252469173101583,-0.000751736361540448,0.184404277305123
1.37291593222619,0.292960190887701,0.878460412929349,-0.315839863019134,-0.000540756679599459,0.184404277305123
1.37291593222619,0.247631801955025,0.922896125582464,-1.0167890470414,-0.000637912375850145,0.184404277305123
1.37291593222619,0.158636343252503,0.929343014088068,0.243527198004309,-0.000554115341997856,0.184404277305123
1.37291593222619,0.260712267462213,0.90922492939894,-0.370457491963838,-0.00070744974046641,0.184404277305123
1.37291593222619,0.222163093820313,0.916338517979594,0.402560179477912,-0.000769272251496347,0.184404277305123
1.37291593222619,0.277451231713197,0.901093737035758,-0.789022073146599,-0.000523492495204418,0.184404277305123
1.37291593222619,0.384121613470665,0.873004516025454,-0.26891060068805,-0.00112274866741599,0.184404277305123
1.37291593222619,0.264255340542144,0.905693403513099,-0.479380979042689,-0.00067854119324661,0.184404277305123
1.37291593222619,0.225882781956797,0.91902834238586,0.206025641454697,-0.000810863702593223,0.184404277305123
1.37291593222619,0.266576569533115,0.891054885371782,-0.400266147193313,-0.000438553188126742,0.184404277305123
1.37291593222619,0.293588277284792,0.865499088766519,0.134143404458856,-0.000690394740454044,0.184404277305123
1.37291593222619,0.308847330958576,0.899773115475221,-0.736015732152427,-0.00106555402629778,0.184404277305123
1.37291593222619,0.380523279945346,0.851653783512484,-0.702091231170198,-0.000681055701580667,0.184404277305123
1.37291593222619,0.371005045944601,0.840231198247145,0.642870579580913,-0.00105730299145212,0.184404277305123
1.37291593222619,0.374477319213417,0.837763244546244,-0.469294779405184,-0.000499429912972265,0.184404277305123
1.37291593222619,0.365238004738304,0.873187020016261,-0.773387183006005,-0.000834841831150415,0.184404277305123
1.37291593222619,0.245168474570819,0.90478526609599,-0.380752110328295,-0.000583779691992262,0.184404277305123
1.37291593222619,0.250562331335735,0.909814315781573,-0.568617230652504,-0.000705584789694192,0.184404277305123
1.37291593222619,0.226590805615532,0.892300886155526,0.490785503817481,-0.000841218269451698,0.184404277305123
1.37291593222619,0.311941608313134,0.868424099567536,-0.315055642358354,-0.00065755873700833,0.184404277305123
1.37291593222619,0.324660675992701,0.884759049914177,-0.521121241374613,-0.000694644610135549,0.184404277305123
1.37291593222619,0.244246472768139,0.903335012441536,-0.764336182133181,-0.000298180942498022,0.184404277305123
1.37291593222619,0.436116220279445,0.828149471725338,-0.482312908750039,-0.000901832033021092,0.184404277305123
1.37291593222619,0.334341472695935,0.853551762841139,-0.218636997440131,-0.000579403160766873,0.184404277305123
1.37291593222619,0.262899556266257,0.886010009501733,-0.0403938229925792,-0.00068889086540357,0.184404277305123
1.37291593222619,0.365589928331485,0.863589150556809,-0.600547782763612,-0.00074851580122058,0.184404277305123
1.37291593222619,0.261465312553063,0.902997324420139,-0.0293117575539264,-0.000770135010011638,0.184404277305123
1.37291593222619,0.28055400097318,0.891627705693675,-0.50884861472647,-0.000728637165100428,0.184404277305123
1.37291593222619,0.309250962968052,0.868725001689822,-0.432030119697306,-0.000565673687326856,0.184404277305123
1.37291593222619,0.372482391394593,0.846269126586916,-0.485640588777466,-0.000844466386270397,0.184404277305123
1.37291593222619,0.296244422229167,0.871208235614631,-0.266087284449927,-0.000563044483620467,0.184404277305123
1.37291593222619,0.321059103797341,0.873974650424996,0.0705325569433045,-0.000947386691022028,0.184404277305123
1.37291593222619,0.300076634209702,0.895085678116803,-0.7846615603348,-0.000729611325829573,0.184404277305123
1.37291593222619,0.336160578457822,0.873267040049245,0.625305988044237,-0.00112216255876153,0.184404277305123
1.37291593222619,0.222010753238155,0.919838008504004,-0.0981850428279752,-0.000652827986997054,0.184404277305123
1.37291593222619,0.336542252879835,0.872952204121896,-0.550710179352887,-0.000878787849883881,0.184404277305123
1.37291593222619,0.33689224265362,0.889007932688978,-0.40518420785291,-0.00101378230276181,0.184404277305123
1.37291593222619,0.338310351891092,0.855518906135093,-0.232774750863503,-0.000801578330145981,0.184404277305123
1.37291593222619,0.324317018527291,0.899200846588482,-0.71784483594908,-0.000896677727379163,0.184404277305123
1.37291593222619,0.252541566703821,0.891476030672804,-0.247372470120442,-0.000535262119287929,0.184404277305123
1.37291593222619,0.210527807645576,0.928870479628905,-0.355391167892066,-0.00056511389868623,0.184404277305123
1.37291593222619,0.260483133367915,0.885109160474468,0.138639640937502,-0.000590681185722664,0.184404277305123
1.37291593222619,0.216759708221366,0.902086326294599,-0.256325763512461,-0.000466275115722236,0.184404277305123
1.37291593222619,0.276328927957257,0.895632288147617,-0.304808532913485,-0.000884326883491816,0.184404277305123
1.37291593222619,0.303785891679928,0.876931777907371,-0.248412192873372,-0.000914597644497723,0.184404277305123
1.37291593222619,0.212846807637094,0.9084980891701,-0.313057536018295,-0.000626953874398571,0.184404277305123
1.37291593222619,0.283328608188011,0.872322667268634,0.171045085584575,-0.000573624205614852,0.184404277305123
1.37291593222619,0.368621394588042,0.84249624809627,-0.356327596792603,-0.000690952952784435,0.184404277305123
1.37291593222619,0.407206247699871,0.84234534960596,-0.508006018220924,-0.0010089811931603,0.184404277305123
1.37291593222619,0.31425842848596,0.876993772099557,-0.744915057238841,-0.000560516145148144,0.184404277305123
1.37291593222619,0.208175611670047,0.936555361435208,-0.562392149940228,-0.000590041842446217,0.184404277305123
1.37291593222619,0.340744368026467,0.85969376661709,-0.240277691906336,-0.00074306572359714,0.184404277305123
1.37291593222619,0.414395447047696,0.845243073473658,-0.334001467123003,-0.00101846841610889,0.184404277305123
1.37291593222619,0.284264189839579,0.892831677103128,-0.46778778630186,-0.000741433247216101,0.184404277305123
1.37291593222619,0.316884279205813,0.87469014952127,-0.218097204025904,-0.00070701956144809,0.184404277305123
1.37291593222619,0.336264048839806,0.886845078589354,-0.665463367101538,-0.000897402201901518,0.184404277305123
1.37291593222619,0.228474797955946,0.92200164920988,0.0558474169564205,-0.000655988912105191,0.184404277305123
1.37291593222619,0.222365827880134,0.897688193280158,0.529257637080785,-0.000569541045581118,0.184404277305123
1.37291593222619,0.353976878643298,0.852968871968686,-0.401439409822152,-0.000596695434498254,0.184404277305123
1.37291593222619,0.328670469010656,0.85205885422968,-0.227132672799884,-0.000677237510138066,0.184404277305123
1.37291593222619,0.234418698141108,0.908395492391003,-0.216441478082511,-0.000486315267643619,0.184404277305123
1.37291593222619,0.360829759517533,0.894988026452166,-0.146384979097671,-0.00138474828109919,0.184404277305123
1.37291593222619,0.315309307497447,0.851513842358124,0.00531346203600369,-0.000561843724339002,0.184404277305123
1.37291593222619,0.28523598262003,0.877734526774652,0.157684294722654,-0.00081141291219337,0.184404277305123
1.37291593222619,0.219770406205815,0.913359397289822,-0.425098322682057,-0.000387508715650215,0.184404277305123
1.37291593222619,0.290324403370091,0.88466676245426,-0.241896806649793,-0.00076469012969335,0.184404277305123
1.37291593222619,0.248800388316663,0.891540965899492,0.0954216305444151,-0.000763919459557787,0.184404277305123
1.37291593222619,0.267500477443672,0.911510533308435,-0.749516462912024,-0.000880698425831227,0.184404277305123
1.37291593222619,0.39853234352284,0.834785573309734,-0.334488529683918,-0.000800222973103023,0.184404277305123
1.37291593222619,0.25804768646771,0.903862419459247,-0.399024472324755,-0.000742579884661807,0.184404277305123
1.37291593222619,0.28603149984911,0.86304234310568,0.774222514483646,-0.000528181814767899,0.184404277305123
1.37291593222619,0.29230922709689,0.890969235298939,-0.346047346585768,-0.000823238812611919,0.184404277305123
1.37291593222619,0.290888182025741,0.884558202721755,-0.192122544518396,-0.000945262586036307,0.184404277305123
1.37291593222619,0.357208465530572,0.842657948798229,-0.0691808062664879,-0.000799570089115576,0.184404277305123
1.37291593222619,0.269503439708273,0.899073408467748,-0.280130186358949,-0.000735965448886316,0.184404277305123
1.37291593222619,0.464315729872199,0.808006700573239,-0.434672103330467,-0.00104529542673108,0.184404277305123
1.37291593222619,0.266989104625598,0.880082846610935,-0.225553233085246,-0.000575106881735949,0.184404277305123
1.37291593222619,0.253256274211527,0.904471083675227,-0.298644568416113,-0.000735037695575094,0.184404277305123
1.37291593222619,0.310961728842469,0.889166568870176,-0.95417226859158,-0.000626897233601897,0.184404277305123
1.37291593222619,0.369119020037851,0.86861285880095,-0.286140258810749,-0.00101019411704336,0.184404277305123
1.37291593222619,0.402024810658153,0.830670462074942,-0.0134972233211523,-0.000988070170984619,0.184404277305123
1.37291593222619,0.242007649329918,0.907177839062792,-0.274296488413398,-0.000731436774307268,0.184404277305123
1.37291593222619,0.200539834501266,0.912849975981274,-0.170049892611254,-0.000499719863396471,0.184404277305123
1.37291593222619,0.296033819950597,0.881688950957596,-0.589096814996492,-0.000465672992147389,0.184404277305123
1.37291593222619,0.312298815766494,0.906616272919619,-0.833389132010757,-0.000937797985324299,0.184404277305123
1.37291593222619,0.276947446204985,0.889811560439869,-0.0233563650117404,-0.000729895389669233,0.184404277305123
1.37291593222619,0.27233870028193,0.89776818310778,-0.520168482744755,-0.00064690908412265,0.184404277305123
1.37291593222619,0.304458751289426,0.873340664867459,-0.686840437706509,-0.00057786509254496,0.184404277305123
1.37291593222619,0.402049275313047,0.823697621474763,-0.34541783491978,-0.000648148758803515,0.184404277305123
1.37291593222619,0.27772535215856,0.89533592770959,-0.314159712423894,-0.000836355141813937,0.184404277305123
1.37291593222619,0.281317971759507,0.892958565367633,-0.39413343886168,-0.000748269425220344,0.184404277305123
1.37291593222619,0.396226162699654,0.866731894819594,-1.03300819431254,-0.000724627026908478,0.184404277305123
1.37291593222619,0.224582578606412,0.91144815007294,-0.494519427444195,-0.000429487736217305,0.184404277305123
1.37291593222619,0.21472604432129,0.904367320022732,0.571087042403654,-0.000687691334174997,0.184404277305123
1.37291593222619,0.270126745198817,0.904907349929534,-0.480502729160584,-0.000489924963168197,0.184404277305123
1.37291593222619,0.275033796789048,0.896899187107352,-0.809075018876222,-0.000517686015936657,0.184404277305123
1.37291593222619,0.269489398002609,0.888464951191243,-0.225229931442817,-0.000564999633679549,0.184404277305123
1.37291593222619,0.280660696859195,0.899146313833853,-0.379643028791881,-0.000735602204582876,0.184404277305123
1.37291593222619,0.335043100936453,0.868951151124565,0.00673596027756845,-0.000918764318960583,0.184404277305123
1.37291593222619,0.289984123438568,0.896919658446016,-0.0846713254185071,-0.000759075353644513,0.184404277305123
1.37291593222619,0.194201266207476,0.926493057088384,0.454630918844963,-0.000699350408670256,0.184404277305123
1.37291593222619,0.294665258704168,0.890624188969362,-0.556616321949013,-0.000721924358713471,0.184404277305123
1.37291593222619,0.275249844106317,0.86728329235836,0.0267860667057019,-0.00049989228057729,0.184404277305123
1.37291593222619,0.488491808414712,0.827439320402639,-0.612776246333571,-0.00140631042042814,0.184404277305123
1.37291593222619,0.288859109059914,0.889854003442469,-0.414973628185579,-0.000758170880220297,0.184404277305123
1.37291593222619,0.17647405097269,0.926097195799523,0.202133883011053,-0.000480365516263851,0.184404277305123
1.37291593222619,0.249423296264781,0.906202098447621,-0.684393698683466,-0.000580391399890032,0.184404277305123
1.37291593222619,0.34526892874657,0.860029761744455,-0.819870525961576,-0.000552388728125164,0.184404277305123
1.37291593222619,0.207145905561595,0.920797776772417,-0.36346396221216,-0.000649380808589893,0.184404277305123
1.37291593222619,0.408404059275918,0.838986084683817,-0.212249770025831,-0.000942073628676687,0.184404277305123
1.37291593222619,0.281980987673823,0.853376664578181,-0.0344249531420259,-0.0003804992846116,0.184404277305123
1.37291593222619,0.235369713265752,0.906579887272953,-0.531479923125871,-0.000518627979236785,0.184404277305123
1.37291593222619,0.331410690002467,0.856518481708521,0.0552406280142956,-0.00071465598434423,0.184404277305123
1.37291593222619,0.316976687240456,0.87349653688945,-0.432521543374977,-0.000813032332955343,0.184404277305123
1.37291593222619,0.344289629097369,0.881807956431074,-0.812277499299685,-0.000925226948740033,0.184404277305123
1.37291593222619,0.350349656450092,0.869751165355574,-0.535266235376737,-0.000740167907235875,0.184404277305123
1.37291593222619,0.208452678830405,0.915205854747418,-0.412480432818943,-0.000425557094052152,0.184404277305123
1.37291593222619,0.270479603464293,0.897375270491927,0.172204957215579,-0.000875596753979127,0.184404277305123
1.37291593222619,0.426220684219493,0.838490611435718,-0.415842398137174,-0.00101052930025582,0.184404277305123
1.37291593222619,0.351677905212929,0.845036660855645,-0.681337405169565,-0.000516676695054377,0.184404277305123
1.37291593222619,0.254744336593361,0.895648125389286,0.00842114859441151,-0.000605504356860882,0.184404277305123
1.37291593222619,0.269868924631938,0.897791286172041,0.141215665828462,-0.000822150979623863,0.184404277305123
1.37291593222619,0.32196404973594,0.874048787102979,-0.211496122737126,-0.000948307397794777,0.184404277305123
1.37291593222619,0.287741525555962,0.900427929341621,-1.12835576614249,-0.000665754036423417,0.184404277305123
1.37291593222619,0.250415871807575,0.894067471679445,-0.172616408388975,-0.000501037136363774,0.184404277305123
1.37291593222619,0.316256021169178,0.872615352606246,-0.263027000201588,-0.000519616226982552,0.184404277305123
1.37291593222619,0.356459463516899,0.870936156219131,-0.681645586948345,-0.000848358495139074,0.184404277305123
1.37291593222619,0.338528021508776,0.871515088423923,-0.214938837122037,-0.00071744545880793,0.184404277305123
1.37291593222619,0.321715203944794,0.855460197903329,-0.722533161579945,-0.000401677359911435,0.184404277305123
1.37291593222619,0.301505705976573,0.883694951298186,-0.026057098538786,-0.000837251665148785,0.184404277305123
1.37291593222619,0.230208559861754,0.915428397499318,-0.487776990913465,-0.000558008659020773,0.184404277305123
1.37291593222619,0.377491963682316,0.855669421382051,-0.388962293951489,-0.000675767143119739,0.184404277305123
1.37291593222619,0.160251171035877,0.946417824374858,-0.523758828841953,-0.000488124156397574,0.184404277305123
1.37291593222619,0.285875813833818,0.89708308644163,-0.552499742666064,-0.000671709736416249,0.184404277305123
1.37291593222619,0.336018808337881,0.879134110533212,-0.179308819953612,-0.000837343181285702,0.184404277305123
1.37291593222619,0.194138469934495,0.923222310006989,0.0179167424041362,-0.000546245745247789,0.184404277305123
1.37291593222619,0.30651711627485,0.901007963331413,-0.686455390545151,-0.000808976689024247,0.184404277305123
1.37291593222619,0.272929863422955,0.902296540268233,-0.0317014533642455,-0.000885686787098403,0.184404277305123
1.37291593222619,0.339188641366164,0.892418157049709,-0.652220528428611,-0.000842044673644004,0.184404277305123
1.37291593222619,0.274387083192735,0.86858976613733,0.161840454858427,-0.000628337366658868,0.184404277305123
1.37291593222619,0.217056675550257,0.890966335057898,0.329098481589825,-0.000462504181546885,0.184404277305123
1.37291593222619,0.255600643009249,0.9031269456921,-0.456253031900925,-0.000629370996808844,0.184404277305123
1.37291593222619,0.346337751579633,0.866294227074746,-0.21342609740919,-0.00084417662605618,0.184404277305123
1.37291593222619,0.276519468621947,0.894897231738768,-0.816289380830837,-0.000427651964566602,0.184404277305123
1.37291593222619,0.23415738991989,0.901023578125113,0.187211686123663,-0.000705635699100503,0.184404277305123
1.37291593222619,0.235114648426481,0.910224289675161,0.336528775608423,-0.000815800129203831,0.184404277305123
1.37291593222619,0.237812268439182,0.895621429322425,-0.44398141107953,-0.000501432173666091,0.184404277305123
1.37291593222619,0.278747381645249,0.910984132617125,-0.322077809944661,-0.000866308813359188,0.184404277305123
1.37291593222619,0.349475543034021,0.878073461634102,-0.288235541243992,-0.000876071927762146,0.184404277305123
1.37291593222619,0.379111079248576,0.865415614800723,-0.832700485525855,-0.00100017127617944,0.184404277305123
1.37291593222619,0.357372484071655,0.859720753018494,-0.925224252899696,-0.000744488235080353,0.184404277305123
1.37291593222619,0.268709482608987,0.899709896723882,-0.0443874433568809,-0.000845518379657662,0.184404277305123
1.37291593222619,0.322089982693395,0.892803165855257,-0.239757602187327,-0.000917996818329724,0.184404277305123
1.37291593222619,0.309178538089646,0.884607868020877,-0.203304389567014,-0.000769412565706633,0.184404277305123
1.37291593222619,0.303420701208085,0.889115128685099,-0.297350821243759,-0.000751223077642799,0.184404277305123
1.37291593222619,0.317232626109091,0.884860322528687,-0.434741454172153,-0.000938954966229976,0.184404277305123
1.37291593222619,0.276006734117934,0.906447806188969,-0.588620607834659,-0.000802289586895811,0.184404277305123
1.37291593222619,0.274963473007383,0.882146621813148,0.265389550129788,-0.000656029321669066,0.184404277305123
1.37291593222619,0.28260084730706,0.87247788811031,0.0598241707315965,-0.000545270894557669,0.184404277305123
1.37291593222619,0.224651954270994,0.920083600607013,-0.2814348886918,-0.000846936009193394,0.184404277305123
1.37291593222619,0.420327871848248,0.828332062838039,-0.0742340843768529,-0.000979119959873741,0.184404277305123
1.37291593222619,0.263961995801942,0.904041106977482,0.126679959534356,-0.000823625700664791,0.184404277305123
1.37291593222619,0.247410691905232,0.913889117762886,-0.256950965937978,-0.00071468044946958,0.184404277305123
1.37291593222619,0.316709914843477,0.887754315401712,-0.11464569406107,-0.00096590063153562,0.184404277305123
1.37291593222619,0.331410690002467,0.856518481708521,0.0552406280142956,-0.00071465598434423,0.184404277305123
1.37291593222619,0.286484192863182,0.8885903511836,-0.242984626456387,-0.00063631301458944,0.184404277305123
1.37291593222619,0.255600643009249,0.9031269456921,-0.456253031900925,-0.000629370996808844,0.184404277305123
1.37291593222619,0.298617611311014,0.900062331968531,-0.693112370756277,-0.00068582398374116,0.184404277305123
1.37291593222619,0.358151319887049,0.882901515135347,-0.468639257530686,-0.00105873351993502,0.184404277305123
1.37291593222619,0.304281679679602,0.878631198499883,-0.436536358796539,-0.000515074917537981,0.184404277305123
1.37291593222619,0.250463545337633,0.903287337049147,-0.358312251221618,-0.000659314025868322,0.184404277305123
