"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
44.8777996489693,44.8773435612523,44.8779616600687,44.878802663752,44.8777128764624,44.8778262910112,44.877617172904,44.8782849695198,44.8777168835356,44.8782742855137,44.8781869132673,44.8777871713356,44.877070223622,44.8776525465138,44.8778641109372,44.8779754094688,44.8779177939532,44.8772203991697,44.8775770968427,44.8775913907677,44.8781760520133,44.8773116679933,44.8776910370262,44.8778991531427,44.8782391468644,44.8776358455105,44.8770600712228,44.8776106561349,44.8780017270789,44.8778840035738,44.8774868594245,44.8774474993185,44.8782340768565,44.8774914650822,44.877385353462,44.8781697869457,44.8777297930486,44.8776585239398,44.8781407373,44.8776547558337,44.8781547054261,44.878282241541,44.8773690572708,44.8776893991453,44.8783655767247,44.8776004246439,44.8771542291685,44.8779940413054,44.8773053027353,44.877476568383,44.8772528601773,44.877224775614,44.8774709203362,44.877813382454,44.8776942866401,44.8783269404348,44.8778437948997,44.8777097896258,44.8773877195041,44.8775377841929,44.8777993722834,44.877620486714,44.8777096539233,44.8773733246941,44.8781164532978,44.8781249412122,44.877746042014,44.8778765597224,44.8772734384201,44.8778513127594,44.8779383898761,44.8775811757092,44.8779560374501,44.8775881926528,44.8772350620118,44.8773921136212,44.8781328037617,44.8771934568173,44.8774554165478,44.8779713682741,44.8781704107424,44.8769141021249,44.8776697316666,44.8770700056798,44.8782941757368,44.877305409682,44.8776111612262,44.877693404085,44.8780063439935,44.8775927922374,44.87794520779,44.8778342577094,44.8778004701023,44.8775989023647,44.8770878424791,44.8781107963468,44.8777791327395,44.8777662937364,44.8777594116996,44.8768888771928,44.8771458634783,44.8782286901849,44.8779200296309,44.8781194432393,44.8777558382319,44.8775876418589,44.8775341806734,44.8781275075195,44.8782439999221,44.8775817297696,44.877129500611,44.87766971447,44.8778894197447,44.8772936155709,44.877559965167,44.8783526445668,44.8777798961817,44.8782881223815,44.8774903258671,44.878080242935,44.8781967752414,44.8778022121904,44.877952091663,44.8782513828656,44.8780120302819,44.8778296426863,44.8778384388054,44.878160240066,44.8778629434857,44.8778166194473,44.8778206602279,44.8772764234287,44.8775634524092,44.8775782246115,44.8776650689658,44.8775869289622,44.8782026092035,44.8775519268197,44.8780577771173,44.8778927952621,44.8773900102432,44.8776221918294,44.8779594528912,44.8776873490747,44.877659401054,44.8774686471641,44.8773107620092,44.8778293755649,44.8777942825481,44.8782149414678,44.8779033589502,44.8774903258671,44.8781360997699,44.8773955429837,44.8774743824888,44.8776007062553,44.8778015673132,44.8782143805416,44.877790176922,44.8780087104169,44.8773285546496,44.8777803245746,44.8776053194828,44.8778326664515,44.8775403885012,44.8777367627872,44.8776940837439,44.8778955368531,44.8776007062553,44.8782044480033,44.8775197621345,44.8774406641049,44.8779413781922,44.8778310091212,44.8780850488352,44.8782381259878,44.8779063726083,44.8780936098836,44.8786571267297,44.8779395497798,44.8772786877224,44.8778349522672,44.8772681217355,44.8777564425924,44.8782417929032,44.8775324081059,44.8783924665575,44.8784944340769,44.8774324362756,44.8773807875498,44.8776142982828,44.8780666076876,44.8776062003101,44.8781595323273,44.8775144282549,44.8774684279655,44.8781630773168,44.8780050726602,44.8770143627172,44.8780757805171,44.8779487774316,44.8772730972096,44.8775713336762,44.8783418457812,44.8779966164608,44.8778451392947,44.8779551200272,44.8781157580158,44.8781151926653,44.8783135491078,44.877888328574,44.8778196316457,44.8784326379393,44.8777225381587,44.8778681412929,44.8781126683901,44.8782252479186,44.8772702208999,44.8772802940545,44.8783538099026,44.877410186831,44.8781353043321,44.877385353462,44.8781937190047,44.8778653231184,44.8778876571576,44.8783166815351,44.8783295224971,44.8777873043545,44.8785473222635,44.8782258303446,44.8773233030429,44.8777186168175,44.8774557339876,44.8775889462924,44.8780768813467,44.8772427451042,44.8779086442105,44.877449143366,44.8778856701555,44.8779985068294,44.8774197039543,44.8781934652118,44.8782591982238,44.8785834240728,44.8776594806135,44.8779288692269,44.8776528556278,44.877648582823,44.8774279611223,44.8776278691044,44.8781490681524,44.8784485474132,44.8778816892987,44.8778422766364,44.8782157266671,44.8780229235632,44.8773198513276,44.878085369633,44.8779361837342,44.8777416790169,44.8776839069169,44.8777578021447,44.877435767607,44.8778049275691,44.8780306307246,44.8770347722122,44.8775199343959,44.877315368278,44.8771311085935,44.8779167021379,44.8778303940685,44.8777018401825,44.8774507698562,44.8780986966754,44.8775975803982,44.8780554298899,44.877794447025,44.8773677779979,44.8782439999221,44.8783526445668,44.8774447230802,44.8780684536495,44.8774076340526,44.8768551817001,44.8776228268636,44.8779525442879,44.8772218033676,44.877649697377,44.8781588460397,44.8776783700961,44.8779489489796,44.8781815125325,44.8780481300525,44.877255087066,44.8770700056798,44.8778839322838,44.8777880505716,44.8778025662757,44.878062172962,44.8781066680359,44.8773609246518,44.8779665641562,44.8775928472221,44.8782120923973,44.8775667861556,44.8776102541592,44.8777675295845,44.8775394687937,44.8778944864663,44.8775022826199,44.87763417541,44.8782453506092,44.8778937952579,44.8776059759527,44.8768287283494,44.8776574349485,44.8775695875399,44.8776268975685,44.8782005241968,44.8774482739618,44.8777391515978,44.8780895654044,44.8773732187148,44.8779168610011,44.8780643293999,44.8774782996237,44.8782660255429,44.8773518742797,44.8776904585024,44.8777303110002,44.8773897159625,44.878044223522,44.8778275050164,44.8778729898784,44.878238212387,44.8780237690275,44.8780105350345,44.877853067504,44.8772908341197,44.8778279367202,44.8771984593582,44.8782716391303,44.8773835992881,44.8777460748426,44.8775042406806,44.8780643512296,44.8783722814003,44.8779960989165,44.8777868111014,44.8775480720212,44.8776601520005,44.8774937052265,44.8772831538103,44.8779181566174,44.8779804978387,44.8778689435186,44.8776581272299,44.8776965373543,44.8779579350827,44.8774734620369,44.8777968292404,44.8779412486285,44.878126624267,44.8781209731686,44.8772518411125,44.877023818325,44.8777293118315,44.8778948088577,44.8781189692697,44.877565887984,44.8776240662979,44.8775714503908,44.8776882236296,44.8785524642716,44.8780846288372,44.8778030884885,44.8778896730613,44.8778611953923,44.8782885640931,44.8775481511495,44.8777946685122,44.8777643606904,44.8781823835125,44.8777208060606,44.878102821998,44.8774374905434,44.8773732863258,44.877502095236,44.8780489814083,44.8781793137855,44.8775360864735,44.8772811782588,44.8778494221848,44.8778838963112,44.878247189985,44.8774055457726,44.8779689269244,44.8780593029718,44.8782714683565,44.8783836232136,44.8780382468368,44.8779383715134,44.8780665430969,44.8784485474132,44.8772277093659,44.877925955781,44.8778653231184,44.8779310660723,44.8778279367202,44.8771877629249,44.8776388225213,44.8776882236296,44.8782073952024,44.8779136805075,44.8777945116451,44.8777415461741,44.8782843588028,44.8786709281191,44.8778932454563
44.8778701450963,44.8783367214852,44.8784754798027,44.8776739925979,44.8778280479041,44.8776378914296,44.8770819082265,44.8781337747622,44.877479063606,44.8774104118323,44.8776861997267,44.8777845851052,44.8776601520005,44.8782144833531,44.8778651491322,44.8775985967786,44.8778052370189,44.8775500930137,44.8778227455564,44.8776864107622,44.8785229748846,44.8773656952983,44.8776539063309,44.8781756699418,44.8775644522556,44.8777107483324,44.8774673309616,44.8773005914624,44.8777084879556,44.877966912205,44.8776851353095,44.877921914001,44.8779585393118,44.8777396500789,44.8780391324595,44.8780704594672,44.8775145037511,44.8773233030429,44.8778361435829,44.8775683166942,44.8780139282424,44.877909797749,44.8778010620886,44.8770634374319,44.8782535573195,44.8779095573926,44.8770793702741,44.8775606460043,44.8783676433222,44.8769879292463,44.8779823685547,44.8776547188044,44.87758556732,44.8776977095686,44.8774713779358,44.8777263989189,44.8773982852107,44.8776502293302,44.877504414963,44.8777583891656,44.877618293286,44.8776612947441,44.8773129345294,44.8773263051746,44.8774604068196,44.8776431323986,44.8782988185006,44.877541795327,44.8769807739987,44.8777675844284,44.878231999051,44.8778960102051,44.8773438979332,44.8776140506854,44.8778033856582,44.8772354424005,44.8771641482913,44.877770392244,44.8777670666476,44.8777035870021,44.8781066174421,44.8771201549253,44.8772349181694,44.8779753582694,44.8773149728958,44.8776491551597,44.8774432149899,44.8771332813229,44.8775691804484,44.8779965819843,44.877532084013,44.8778761708601,44.8775844942695,44.8777829907094,44.8783855454653,44.8776979055481,44.8779234846318,44.8780286796095,44.8773882601902,44.8776556665538,44.877105261044,44.8781537515666,44.8780114108392,44.8781756423679,44.8771447239652,44.8780693304553,44.8769079476574,44.8774381670826,44.8774406641049,44.8786586496893,44.8770772914277,44.8770026722693,44.8778121148165,44.8776612422889,44.8778091933454,44.8779258491973,44.877436784483,44.8779616034047,44.8777017879057,44.8774267194512,44.8776830582383,44.8777721282692,44.8783247592625,44.8773063000161,44.8773794774629,44.8779310660723,44.8776550734054,44.8776743825497,44.8774909107317,44.8778840666931,44.8771286879809,44.8778896730613,44.8778382995058,44.8777699647857,44.8780382468368,44.8775346135318,44.8775998771405,44.8773118452222,44.8772791971549,44.8779709219389,44.8774100000227,44.8784485289449,44.8778703264133,44.8775697513925,44.8781969190422,44.8778779591268,44.8784457291726,44.8777573814115,44.8780766548274,44.8779579350827,44.877811963753,44.8778297037538,44.8778693793605,44.8777114473067,44.87750730086,44.877991911118,44.8786904931442,44.8775132338112,44.8782855729427,44.8784988179497,44.8774337800388,44.8778906893796,44.8778328687379,44.8779241656029,44.8778918304494,44.8781245694282,44.8778457939966,44.8779909498396,44.8780056122984,44.8779402799523,44.8773140586636,44.8775542822758,44.8772427451042,44.8767167681361,44.877249030653,44.8784820064235,44.8777180505346,44.8779098556122,44.8775487912845,44.8774883727759,44.8773379018312,44.8781141499109,44.8779934190881,44.8780326784757,44.8779162322622,44.8775700047734,44.8784604606704,44.8776550734054,44.8773805433959,44.8778433802388,44.8781450794285,44.8776943956706,44.8777313757759,44.8776974975578,44.8777177600133,44.8775457510399,44.8778295718855,44.8781363285176,44.8774052738916,44.8779127661925,44.8774296482289,44.8775694611694,44.8781349337471,44.8780694488141,44.8779613297768,44.8774354374535,44.877475314406,44.8773146809289,44.8777564425924,44.8776080207012,44.8775081101892,44.8774942512953,44.8788734973534,44.8778195399615,44.8779072799477,44.8774525478397,44.877665685066,44.8779619968947,44.8776692056579,44.8775319833175,44.8781372412976,44.8779482433921,44.8780807996003,44.8778489523653,44.8781717645321,44.8779361837342,44.8776286636065,44.878001815139,44.8773986623958,44.8780787564776,44.8779758526921,44.8778499956323,44.8787461846183,44.8771163065029,44.8783759679534,44.8775660510504,44.8776143004418,44.8782980554002,44.8776919907321,44.8785069351868,44.8783313946581,44.8775686977329,44.8775939504541,44.8776673159357,44.8776961300253,44.8768888771928,44.878016720742,44.8779942837034,44.8777410590685,44.8775536342382,44.8780597597714,44.8780846288372,44.8780508690195,44.8777564425924,44.8779407859382,44.877135642243,44.8782058877766,44.8780086445345,44.877800178083,44.8775713830884,44.8775323813877,44.8773261603962,44.8774671055418,44.8783369233162,44.8778264154767,44.8778808613954,44.8779846262675,44.8778827756722,44.8773929238358,44.8773640132238,44.8776842094886,44.8775503092191,44.8778361435829,44.8779386895236,44.8771668341124,44.8775087522276,44.8782352572409,44.8773723633809,44.8778630097393,44.8774602012875,44.8778569408847,44.8775363458789,44.8777643992607,44.8774570674528,44.8780196530463,44.8777046610406,44.8778768917379,44.8774552407501,44.8778590772515,44.8774670648555,44.8776184961737,44.8772958298015,44.8782029481445,44.8778892971177,44.877911179392,44.8777181061609,44.8779831106394,44.8772929606538,44.8782366739089,44.8777929673738,44.8778713893194,44.8775713336762,44.8778639175852,44.878290115024,44.8774723624009,44.8775925958269,44.8771284172322,44.8782030274206,44.8779258491973,44.8772816154759,44.8777802923905,44.8773200995345,44.8774321516013,44.8778321985876,44.8773465969933,44.8775945613775,44.8781540835906,44.8776188882016,44.8773568962338,44.8776482847848,44.8776416991516,44.8776762597635,44.8782257336767,44.8776444020666,44.8774087713358,44.8781447433205,44.8773386834463,44.8778780354378,44.8778611953923,44.8778993977529,44.8778017899674,44.8779675007019,44.8770516755169,44.877658274622,44.877392753959,44.8774020116352,44.8774615841743,44.8776666630753,44.8781731217794,44.8777871713356,44.8778490973675,44.8773047321414,44.8781665484324,44.8781606993422,44.8776730406245,44.8777344199801,44.8772654854386,44.8772171592753,44.8780310066772,44.8774056009082,44.8785834240728,44.8771305183016,44.8779862523422,44.8777426987804,44.877297154126,44.8786406876817,44.8785091150085,44.8774272452382,44.8783793314378,44.8782516479503,44.8773748924486,44.877436408269,44.8774267267659,44.878113256791,44.8778953207022,44.8783916942158,44.8780048315636,44.8771948529182,44.8773919522795,44.877973322362,44.8774635852598,44.8776323369443,44.877757262307,44.8777853710701,44.8782717104283,44.877292702741,44.8774280386289,44.8771367259193,44.8776668883671,44.8773477465465,44.8778781275702,44.8779150274811,44.8773774889216,44.877590821972,44.8780595769183,44.8783588310145,44.8773719100021,44.8777161884393,44.8773785477093,44.8783203963289,44.8778852754748,44.877564370881,44.8779282621458,44.8777167118782,44.8780491022045,44.8771729217718,44.8774868040523,44.8781992635423,44.8780884202761,44.8779746928878,44.8781956256865,44.87811437988,44.8775860397138,44.8774918615728,44.8774727592798,44.877974051282,44.8780597847991,44.8773971417517,44.8780872164663,44.8783801636827,44.8777162764527,44.8770001923728,44.8777593622394,44.8776981210037,44.8777709256849,44.8771389377122,44.877364426751,44.8783083619025,44.8775182537421,44.8777006629691
44.8777274580722,44.8776429566993,44.8774673470018,44.8776668011582,44.8782845673835,44.8781288995355,44.8778617603126,44.8779191602326,44.8773312241021,44.8769850393714,44.8783152665624,44.8773405030253,44.8780557046931,44.8784349107099,44.877425136545,44.8780926411067,44.8781612015985,44.8779127661925,44.8779258491973,44.8783588310145,44.8776748813148,44.8777225682299,44.8776831248965,44.8773188064296,44.8776855209235,44.877465944537,44.8782457857576,44.8774299155003,44.8774693260472,44.8778750017643,44.8770794765013,44.8774999948293,44.877860310089,44.8778958726204,44.8779010571023,44.8777132929263,44.878476155289,44.8775449067191,44.8772977459196,44.8778305155441,44.8780292435179,44.8774202666119,44.8779801917251,44.8779005899976,44.8773110539398,44.877581412931,44.877447689893,44.878251020814,44.8776463973738,44.8774018306332,44.8777666329357,44.8774556463018,44.87727473484,44.8771174694836,44.8777608995653,44.8777398064391,44.8775486570935,44.8770836634839,44.8784104224666,44.8773654314281,44.8774447230802,44.8782012659857,44.8778877511411,44.8778380871501,44.8775109402653,44.8776037681007,44.8772071693455,44.8776542096749,44.8776516848993,44.8769807739987,44.8775597611765,44.877799271055,44.8780088592326,44.8777060629142,44.8781430217617,44.8771621336812,44.8774967300979,44.8780161557928,44.8773244540843,44.877911494439,44.8775568756212,44.8776761855464,44.8774321516013,44.8777830152484,44.8773449521987,44.8783119906217,44.8774423070506,44.8780954018662,44.8777511928982,44.8779251135276,44.8779364253103,44.8776612947441,44.8774670348967,44.8782309080945,44.8779940740741,44.8782203748358,44.8777107233293,44.877579083754,44.8772765022217,44.8772995743681,44.8779631247656,44.8774442199097,44.8773215218044,44.8779097440323,44.8784570628584,44.8776393918557,44.8767890443229,44.8779516490483,44.878000453585,44.8779616600687,44.8777211416848,44.8777659054478,44.8776555515416,44.8774551881301,44.8773670279812,44.8781293703218,44.8780438845872,44.8773724871508,44.8777596485727,44.8781068962934,44.8775359900353,44.8778710650512,44.8777410590685,44.8781040059477,44.8775791693288,44.8775878699709,44.8776084400634,44.8780523318265,44.8775331479591,44.8776457423279,44.8778755616179,44.8781916337731,44.8773740720803,44.8773917484233,44.8777829879812,44.8774243986456,44.8778605961152,44.8781610666433,44.8778843413323,44.8775339197509,44.8775293955861,44.8780860670618,44.8778037851611,44.8777506595717,44.8773460340512,44.8778431269679,44.8780256060276,44.8777297930486,44.8775021772714,44.8779134713111,44.8783976562625,44.8778078521138,44.8774884282267,44.8776613470365,44.8774474993185,44.8781142351205,44.8778682484911,44.8781102269772,44.87758253029,44.8781049898449,44.8768512667189,44.8774276663603,44.8781989189898,44.878098927217,44.8782415841094,44.8773842880047,44.8779072799477,44.8784328824458,44.8785226477734,44.8774416586424,44.877947479364,44.8778694245769,44.8781589127165,44.8778660571396,44.8780153437817,44.8777931553015,44.8775860153369,44.8775481511495,44.8777358374492,44.8777169762039,44.8778363389076,44.8776707261263,44.8775043346732,44.877853067504,44.8783907052398,44.878201183233,44.8780708020286,44.8769483200644,44.8783987496596,44.8777345197174,44.8777334020651,44.8776141952271,44.8772816634073,44.8776136010541,44.8777764791847,44.8783810982902,44.8778078521138,44.8778215672153,44.8776394869924,44.8783971798432,44.8774310740196,44.8777585796503,44.8781349337471,44.8782417929032,44.8779853740693,44.8777061691777,44.8775168338256,44.8775881917246,44.8777690671468,44.8778522214128,44.8783588716787,44.8778908154115,44.8781675445248,44.877733899365,44.8784988179497,44.8782944467965,44.8785345642453,44.8777678471798,44.8771842513014,44.8776150247884,44.8776037078377,44.8782094444499,44.8777300532387,44.8778049285543,44.8773842880047,44.878057296256,44.8775456266825,44.8782583562013,44.8770772914277,44.8780014015827,44.8782799005429,44.8772535656841,44.8778245282126,44.8777323925801,44.8780145421004,44.8780206986874,44.8783512129814,44.877886828388,44.8781951818998,44.8777834544508,44.8776873316241,44.8777791114218,44.877818102408,44.8771984593582,44.8777858766695,44.8778876353515,44.8782467629767,44.8778939376835,44.8779755679655,44.8775517425086,44.8772692722383,44.8775942447459,44.8772443067089,44.8782453685521,44.8780273181121,44.8778305155441,44.8784328194934,44.8784416025782,44.8778231304687,44.877627562623,44.8783729832751,44.8783769498544,44.8779310487136,44.8777343786853,44.8781182015938,44.8779823685547,44.8773181982166,44.8778776161729,44.8775087728471,44.8778695742738,44.877286915371,44.8778909855362,44.8777605613411,44.8779853740693,44.8779175542362,44.8777423769925,44.8779567862414,44.8772765022217,44.8775397833713,44.8771862716058,44.8781209731686,44.8779273388627,44.8776183044446,44.8784820379339,44.877431578626,44.8780841056653,44.8781121507366,44.87859311505,44.8774746313874,44.8777493728893,44.8779870429664,44.8777931210453,44.8775664152262,44.8778185406669,44.8785573678685,44.8781097600714,44.8779381156407,44.8774496082559,44.8776735450202,44.8780058087287,44.8775725546174,44.8776033272051,44.8776318923687,44.8772538455198,44.8787461846183,44.8778195611485,44.8780516244029,44.8777617240008,44.8780014015827,44.8777322494617,44.8782611248658,44.8775358936303,44.8772771518575,44.877887896468,44.8780428677622,44.8782025265482,44.8778004335383,44.87790650732,44.8775857121473,44.8769350233518,44.8775456459383,44.8778185406669,44.8776997925192,44.8780182452105,44.8778020527815,44.877968504402,44.8779538439647,44.8779694384934,44.8779392908356,44.8782980554002,44.8775124576877,44.8781163268784,44.8776792207454,44.877355714718,44.8779675007019,44.8776062003101,44.8781925881802,44.8768803189457,44.8777277670574,44.8780518219581,44.8782222525178,44.8777253634913,44.8777827927288,44.8778115911763,44.877796082992,44.8777935783386,44.8778305819182,44.8777692876295,44.8772951946755,44.8782005241968,44.8782431673276,44.8780093582875,44.8782099395107,44.8782625729916,44.8779829296151,44.8777453317425,44.8779331558584,44.8776286636065,44.8775333990849,44.877679573616,44.8777118948416,44.877479205371,44.8778310810088,44.8783568701989,44.8778741860373,44.8776768279883,44.87804938673,44.8776824171442,44.8771037070935,44.8777618465192,44.8778443064459,44.8776116355262,44.8771103068557,44.8771390303911,44.8779378924722,44.8777606702097,44.8779494073204,44.8778774221983,44.8775677808618,44.8778590772515,44.8779192981252,44.8773851692681,44.877366425757,44.8772702208999,44.8778295718855,44.8775136932623,44.8778186169475,44.8773061855287,44.8778814762456,44.8777300709255,44.8777213446977,44.8773225467416,44.8779913362055,44.877936911507,44.8780047456408,44.8778979584619,44.8775939504541,44.8774100000227,44.8779763743512,44.8771239199372,44.8774796279105,44.8777438358719,44.8777985696447,44.8776881089376,44.8776174704574,44.8777258805096,44.8774602012875,44.8781730852155,44.8776535881074,44.8776548346242,44.8772397939765,44.8779893875139,44.8774684279655,44.8775942360624,44.8781926952845,44.8783759679534,44.8779291114357,44.87765467813,44.8775927989613,44.8774067359434
44.877784928462,44.8774911526786,44.8777089737769,44.8775530587184,44.8779383898761,44.8778273391398,44.8776345478365,44.8778001532457,44.8779223627418,44.8784485474132,44.8779646908537,44.8777530674935,44.877757262307,44.8777061691777,44.8775199343959,44.8773129345294,44.8780787564776,44.8776136010541,44.8777052635619,44.8770534836256,44.8781484108301,44.8778154522946,44.8776018656851,44.8775507533729,44.8773594082231,44.8775401218214,44.8775979581773,44.8778907056867,44.8773269048023,44.8778736305731,44.8773913470899,44.8777277649229,44.8769903202938,44.8774291556716,44.8778585802133,44.8777780523869,44.8784387364463,44.8769052307323,44.8777355155741,44.8783091179033,44.8771189985809,44.8777444121798,44.8777670666476,44.8776594806135,44.8778227455564,44.8783206084201,44.8775451624467,44.877576834564,44.8778713893194,44.8783458318685,44.8775743732839,44.877478937894,44.8776739925979,44.8784667348673,44.8781815125325,44.8780358827311,44.8780923730762,44.8777424397367,44.8775101305217,44.8786073948367,44.8775456459383,44.8771987129586,44.8776377412117,44.8776211929269,44.8781505757472,44.8780095233946,44.8779258428846,44.8775405666252,44.8777192683912,44.8768840302625,44.8781131132348,44.8780748377783,44.8783332772442,44.8776298388599,44.8773816375903,44.877985364912,44.8777643606904,44.8783273305223,44.8784955887466,44.8770978320051,44.8779969001141,44.8772989006243,44.8778100461793,44.8780313640277,44.8778656296153,44.878089908461,44.8772727501006,44.877711149763,44.8779774513849,44.8780001797876,44.8774202389515,44.877190689682,44.8778760411807,44.8781212934616,44.8775000414079,44.8777562171529,44.8780911438406,44.8787426772599,44.8781410436226,44.8775829706381,44.8772099367618,44.877679573616,44.8778182513974,44.8778016536271,44.877852485351,44.8773817256288,44.8777564425924,44.8786586496893,44.8774671055418,44.8783332772442,44.8777127641861,44.8780835714892,44.8777882614996,44.8781352264011,44.8774048144875,44.8773203051809,44.8770559294286,44.8777470367112,44.8779436136544,44.8778817404026,44.8779586877521,44.8780132962233,44.8783567004442,44.8771564450784,44.878202815248,44.8778796603838,44.8775901565591,44.8772580079259,44.8772732276401,44.8780359737602,44.8783714993573,44.8772490508115,44.8779404001188,44.8774760802732,44.8772761615392,44.8781675445248,44.87755189171,44.8779509889852,44.8777143500701,44.8774052738916,44.8778333383236,44.8781702122678,44.87741618908,44.8781438212307,44.8779063726083,44.8779897330481,44.8771949374471,44.878282241541,44.877815520085,44.878095014984,44.8780423111381,44.8775350085658,44.8770696074716,44.8783639815768,44.8777867416464,44.8780194664844,44.8778393036364,44.8773293961226,44.8777564533066,44.8779738628129,44.8775747495851,44.8777027375879,44.8776640885647,44.8781537515666,44.8774813115041,44.8777084879556,44.8780911438406,44.8775100731658,44.8777857635752,44.8776602987396,44.8776842031621,44.8775664152262,44.8780657553526,44.8780504355289,44.8778865906658,44.8775274853615,44.8777155434916,44.877044834115,44.8776814596772,44.8780703374546,44.8776944773702,44.8784102028337,44.8776745706736,44.8774833082896,44.8775274853615,44.8779346619144,44.8779595280099,44.8779089958627,44.8778891679313,44.8779135727242,44.8774758616576,44.8780972652729,44.8780928014676,44.8776869534099,44.8771605445399,44.8778693431314,44.8777798955069,44.8779060480456,44.878138014431,44.8775896574511,44.8778985661285,44.8781747328507,44.8770620131293,44.878059779433,44.8779545031263,44.8776207101572,44.8771658100497,44.8773567550285,44.8775707090602,44.877526757499,44.8779586981492,44.8776323369443,44.8781863173785,44.8777652753041,44.8780819411221,44.8778876353515,44.8780055936568,44.877779473674,44.8784772152244,44.8783386988337,44.8782933129952,44.8779471438475,44.877245103615,44.8780493920593,44.878057705078,44.8779384043578,44.8776834242888,44.8770978320051,44.8773519429905,44.8773012900544,44.8779257456321,44.877304051734,44.8779407982715,44.8780806861504,44.8776557965567,44.8776922600268,44.8777311599111,44.8779539292322,44.8776691907142,44.8778023391321,44.87783227456,44.8778567773568,44.8780339199141,44.8777258805096,44.8769001976098,44.8778495734929,44.8786655782052,44.877668536927,44.8780574610103,44.8785846169424,44.8780511344113,44.877116523731,44.8776519042046,44.8774082721841,44.8774760136743,44.8776525465138,44.8784667348673,44.8778337558451,44.8772242544757,44.8782309080945,44.8776548346242,44.877384578143,44.8777799608069,44.8779154159479,44.8778696423677,44.8780605453931,44.8778791627503,44.8778430559073,44.8778155239545,44.8781007816996,44.8776083409518,44.8768578228762,44.8774813115041,44.8775694611694,44.8776281168752,44.8780030154057,44.8778288103115,44.8783939527788,44.8776563725032,44.8776673628549,44.8780722357047,44.8779474494322,44.8776445116589,44.8771282411045,44.8770745987371,44.877812356903,44.8773565235322,44.877478937894,44.8776787280852,44.877762727836,44.8785834240728,44.8777904050892,44.877452954717,44.8777075169879,44.8779509132156,44.8775913907677,44.8775768899229,44.877888169044,44.8778140166766,44.8774270862279,44.8774859281385,44.8773185020511,44.8773965790289,44.877710617975,44.8773805433959,44.8780276575343,44.8779290080328,44.8776215431208,44.8777469366964,44.8781051083436,44.8774565201103,44.8781145064629,44.8779771726185,44.8771859451899,44.8776695688026,44.8773371163712,44.877447493869,44.8780748377783,44.8774576669044,44.8778558753402,44.8780768019321,44.8780394321982,44.8768373407071,44.8782106924889,44.8774007143302,44.8785112510416,44.877520586337,44.8779966164608,44.8781696956055,44.8784485474132,44.8772930186746,44.8778011901719,44.8776519042046,44.8775643779215,44.8777584065906,44.8772719492152,44.8777191996098,44.8782643993719,44.877852074829,44.8780875508582,44.8774296482289,44.8775898280383,44.8777637669574,44.8782412702123,44.8773241983989,44.8778443064459,44.8779848400517,44.8767990621978,44.8772738600228,44.8774911526786,44.8779479567036,44.8769807739987,44.8784402079296,44.877508742076,44.8778410284276,44.8763877746973,44.8780766548274,44.8776574349485,44.8779978618694,44.8777237856679,44.8777982148056,44.8773227195656,44.877711149763,44.8775668644893,44.877157560899,44.877856122213,44.8783939527788,44.8779835557329,44.8780603349233,44.8778136618617,44.8776088693811,44.8779471438475,44.877752005124,44.8778709567294,44.8782072322451,44.8776612947441,44.8771928150139,44.8782836667812,44.8778537890923,44.8776981002769,44.8778530909989,44.8775140152679,44.8783999856044,44.8777664651741,44.8779407859382,44.8782885640931,44.8773285546496,44.8775204212199,44.8777307924772,44.877974033631,44.8775421892069,44.8779089958627,44.8779060480456,44.8779672460664,44.8767668789633,44.8776573440481,44.8773715148315,44.8781286313533,44.8780100273694,44.8779520080707,44.8779716611648,44.8779023365201,44.8775355699626,44.878000453585,44.877789973375,44.8779604215815,44.8780923236452,44.8772516643315,44.8777190577355,44.8773788506249,44.8779326952567,44.8776265967211,44.8778907056867,44.8775425127523,44.8779114201626,44.8778378442004,44.8778193294389,44.8772738538274,44.8785882251923,44.877350114885
