"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep"
9.32982612333846,9.33290459113341,9.32674765554351,"2019-01-09",2019-01-02,7,1
9.30308434137984,9.3063044577602,9.29986422499948,"2019-01-10",2019-01-03,7,1
11.4103136202692,11.4133991393219,11.4072281012164,"2019-01-11",2019-01-04,7,1
10.150517143012,10.1537287517285,10.1473055342954,"2019-01-12",2019-01-05,7,1
9.57645557408249,9.57929910241226,9.57361204575273,"2019-01-13",2019-01-06,7,1
8.06006802756844,8.06302438847388,8.057111666663,"2019-01-14",2019-01-07,7,1
7.46889074140671,7.47177714732835,7.46600433548507,"2019-01-15",2019-01-08,7,1
7.00788996341036,7.01083043476587,7.00494949205484,"2019-01-16",2019-01-09,7,1
7.42386025776276,7.42679136128825,7.42092915423728,"2019-01-17",2019-01-10,7,1
6.60509694561405,6.6081110020184,6.6020828892097,"2019-01-18",2019-01-11,7,1
7.68846930108236,7.69136099032188,7.68557761184285,"2019-01-19",2019-01-12,7,1
8.87273553317997,8.87564703451093,8.869824031849,"2019-01-20",2019-01-13,7,1
8.91478011184771,8.91769785958629,8.91186236410912,"2019-01-21",2019-01-14,7,1
8.24467945051632,8.24768858136628,8.24167031966637,"2019-01-22",2019-01-15,7,1
7.53237921207469,7.53519564636799,7.5295627777814,"2019-01-23",2019-01-16,7,1
8.49579008385409,8.49858269106843,8.49299747663975,"2019-01-24",2019-01-17,7,1
8.23381400994301,8.23655299770381,8.23107502218221,"2019-01-25",2019-01-18,7,1
9.82583461068391,9.82840419509807,9.82326502626974,"2019-01-26",2019-01-19,7,1
8.95038146021832,8.95323676659737,8.94752615383927,"2019-01-27",2019-01-20,7,1
7.74325185942326,7.74603796484796,7.74046575399856,"2019-01-28",2019-01-21,7,1
7.48534266705261,7.48797683354724,7.48270850055797,"2019-01-29",2019-01-22,7,1
9.4781636992611,9.4809693629987,9.47535803552351,"2019-01-30",2019-01-23,7,1
9.14282332704897,9.14519130120863,9.14045535288931,"2019-01-31",2019-01-24,7,1
7.8774271752332,7.87974305514426,7.87511129532214,"2019-02-01",2019-01-25,7,1
7.82323028230164,7.8257749662632,7.82068559834009,"2019-02-02",2019-01-26,7,1
9.0600010876322,9.0624865172678,9.0575156579966,"2019-02-03",2019-01-27,7,1
8.73064963727511,8.73293637313283,8.72836290141739,"2019-02-04",2019-01-28,7,1
10.3888273224863,10.3912981320261,10.3863565129466,"2019-02-05",2019-01-29,7,1
9.83356463361537,9.83609268128201,9.83103658594872,"2019-02-06",2019-01-30,7,1
8.36189542274461,8.36456458759135,8.35922625789787,"2019-02-07",2019-01-31,7,1
9.15792136727415,9.16077739628363,9.15506533826467,"2019-02-08",2019-02-01,7,1
9.58061130563225,9.58294970312827,9.57827290813623,"2019-02-09",2019-02-02,7,1
7.9757426694293,7.97825858778956,7.97322675106904,"2019-02-10",2019-02-03,7,1
8.72474033313424,8.72729546904456,8.72218519722391,"2019-02-11",2019-02-04,7,1
7.69796146734456,7.70043319829249,7.69548973639662,"2019-02-12",2019-02-05,7,1
8.66773496267928,8.67044664671296,8.6650232786456,"2019-02-13",2019-02-06,7,1
9.34121759029856,9.34361752369991,9.3388176568972,"2019-02-14",2019-02-07,7,1
7.7059424722164,7.70820682351271,7.70367812092008,"2019-02-15",2019-02-08,7,1
7.52437413351751,7.52697323197103,7.52177503506399,"2019-02-16",2019-02-09,7,1
8.430338247808,8.43252380263695,8.42815269297905,"2019-02-17",2019-02-10,7,1
9.00848189493796,9.01087801582938,9.00608577404653,"2019-02-18",2019-02-11,7,1
9.22075256462272,9.22310907679764,9.2183960524478,"2019-02-19",2019-02-12,7,1
7.45348000166543,7.45584726639553,7.45111273693533,"2019-02-20",2019-02-13,7,1
7.61384613192457,7.61603149133804,7.61166077251109,"2019-02-21",2019-02-14,7,1
8.47944401356138,8.48162836266508,8.47725966445767,"2019-02-22",2019-02-15,7,1
7.23232905217572,7.23464615662157,7.23001194772986,"2019-02-23",2019-02-16,7,1
8.20176881949613,8.20387260933154,8.19966502966072,"2019-02-24",2019-02-17,7,1
7.62450693674662,7.62661401276186,7.62239986073139,"2019-02-25",2019-02-18,7,1
7.04108885658447,7.0432797002887,7.03889801288025,"2019-02-26",2019-02-19,7,1
8.99523377538031,8.9974632407282,8.99300431003242,"2019-02-27",2019-02-20,7,1
7.7295541850708,7.73150083475203,7.72760753538956,"2019-02-28",2019-02-21,7,1
8.26404662938698,8.2660712542409,8.26202200453305,"2019-03-01",2019-02-22,7,1
10.8267460432352,10.8288772994936,10.8246147869767,"2019-03-02",2019-02-23,7,1
8.85999997406553,8.86194863686547,8.85805131126558,"2019-03-03",2019-02-24,7,1
7.60828379578772,7.61042813823753,7.60613945333792,"2019-03-04",2019-02-25,7,1
9.38541355524191,9.38762281312852,9.3832042973553,"2019-03-05",2019-02-26,7,1
8.57648470706731,8.57843244262718,8.57453697150744,"2019-03-06",2019-02-27,7,1
9.27110746206978,9.27316743791778,9.26904748622177,"2019-03-07",2019-02-28,7,1
0.846068838288181,0.847954731257696,0.844182945318667,"2019-03-08",2019-03-01,7,1
0.440301454377297,0.4423011890648,0.438301719689793,"2019-03-09",2019-03-02,7,1
0.492702300596233,0.494682986634851,0.490721614557615,"2019-03-10",2019-03-03,7,1
0.464499826731756,0.466511570292562,0.46248808317095,"2019-03-11",2019-03-04,7,1
0.426386235757191,0.428445742866034,0.424326728648347,"2019-03-12",2019-03-05,7,1
0.45454812953654,0.456417351624609,0.45267890744847,"2019-03-13",2019-03-06,7,1
0.455770019134641,0.458520500697049,0.453019537572233,"2019-03-14",2019-03-07,7,1
0.452176895100559,0.454557515462523,0.449796274738595,"2019-03-15",2019-03-08,7,1
0.48575052442148,0.488098337125651,0.48340271171731,"2019-03-16",2019-03-09,7,1
0.636626879879872,0.638931108272819,0.634322651486926,"2019-03-17",2019-03-10,7,1
0.783143152166935,0.785547905179597,0.780738399154273,"2019-03-18",2019-03-11,7,1
0.873690831224367,0.876257444660463,0.871124217788271,"2019-03-19",2019-03-12,7,1
0.932437857889728,0.934885806473082,0.929989909306374,"2019-03-20",2019-03-13,7,1
1.11635734594738,1.11870304831579,1.11401164357896,"2019-03-21",2019-03-14,7,1
1.82640680621551,1.82876977149327,1.82404384093776,"2019-03-22",2019-03-15,7,1
2.27312988903562,2.27546635720061,2.27079342087062,"2019-03-23",2019-03-16,7,1
2.76367168885214,2.76598521973166,2.76135815797263,"2019-03-24",2019-03-17,7,1
3.29538266154703,3.29779143211163,3.29297389098243,"2019-03-25",2019-03-18,7,1
3.37527973333592,3.37759603253057,3.37296343414127,"2019-03-26",2019-03-19,7,1
3.50878825354396,3.51134106593663,3.50623544115129,"2019-03-27",2019-03-20,7,1
2.6485320330073,2.65081404697272,2.64625001904189,"2019-03-28",2019-03-21,7,1
3.15042623059685,3.15276376212135,3.14808869907236,"2019-03-29",2019-03-22,7,1
2.85539906011788,2.85777972840099,2.85301839183477,"2019-03-30",2019-03-23,7,1
3.6169880861278,3.61939474218646,3.61458143006913,"2019-03-31",2019-03-24,7,1
3.71598913696743,3.71829219884932,3.71368607508555,"2019-04-01",2019-03-25,7,1
3.92420996457394,3.92637303752332,3.92204689162456,"2019-04-02",2019-03-26,7,1
4.27811419609332,4.28028045104145,4.27594794114519,"2019-04-03",2019-03-27,7,1
3.77311124249104,3.77524356986739,3.7709789151147,"2019-04-04",2019-03-28,7,1
3.56114943743802,3.56334406458041,3.55895481029563,"2019-04-05",2019-03-29,7,1
3.46245403931538,3.46472457103542,3.46018350759535,"2019-04-06",2019-03-30,7,1
3.39781912768632,3.39996137571325,3.3956768796594,"2019-04-07",2019-03-31,7,1
3.5034534090634,3.5055902343832,3.50131658374361,"2019-04-08",2019-04-01,7,1
3.46923408632209,3.47115565181803,3.46731252082615,"2019-04-09",2019-04-02,7,1
3.4968505000548,3.49907934544106,3.49462165466853,"2019-04-10",2019-04-03,7,1
2.94684462537188,2.94885933254378,2.94482991819999,"2019-04-11",2019-04-04,7,1
2.88044879145734,2.88249106764091,2.87840651527378,"2019-04-12",2019-04-05,7,1
2.79900941568299,2.80107528467422,2.79694354669177,"2019-04-13",2019-04-06,7,1
3.35978651950767,3.36182090410679,3.35775213490854,"2019-04-14",2019-04-07,7,1
2.24299443670611,2.24496190830171,2.24102696511052,"2019-04-15",2019-04-08,7,1
2.42143842091238,2.42342874815677,2.41944809366798,"2019-04-16",2019-04-09,7,1
2.49564325775397,2.49774524173672,2.49354127377123,"2019-04-17",2019-04-10,7,1
3.25517250178577,3.25701243663098,3.25333256694055,"2019-04-18",2019-04-11,7,1
4.68440069042036,4.6863654627207,4.68243591812002,"2019-04-19",2019-04-12,7,1
4.97554548621417,4.97736645833704,4.9737245140913,"2019-04-20",2019-04-13,7,1
6.91225678680973,6.91411295479872,6.91040061882074,"2019-04-21",2019-04-14,7,1
6.37832216678738,6.38025575019843,6.37638858337633,"2019-04-22",2019-04-15,7,1
6.81915986979676,6.82121080223399,6.81710893735953,"2019-04-23",2019-04-16,7,1
6.41181689057194,6.41375452745575,6.40987925368813,"2019-04-24",2019-04-17,7,1
6.73036350603276,6.73225028420243,6.7284767278631,"2019-04-25",2019-04-18,7,1
8.00487506505584,8.0067640558798,8.00298607423188,"2019-04-26",2019-04-19,7,1
8.29933801446986,8.30120671750672,8.297469311433,"2019-04-27",2019-04-20,7,1
6.19459410372713,6.19643668390445,6.19275152354981,"2019-04-28",2019-04-21,7,1
5.11188748247242,5.11394477821294,5.1098301867319,"2019-04-29",2019-04-22,7,1
4.33314596785087,4.33500211118859,4.33128982451315,"2019-04-30",2019-04-23,7,1
3.81535018234695,3.81722104372241,3.81347932097149,"2019-05-01",2019-04-24,7,1
3.56148288359345,3.56331152777946,3.55965423940743,"2019-05-02",2019-04-25,7,1
3.54845807433651,3.55017365274185,3.54674249593118,"2019-05-03",2019-04-26,7,1
2.37446624636241,2.37629670281959,2.37263578990522,"2019-05-04",2019-04-27,7,1
1.74604716360152,1.74787397878051,1.74422034842253,"2019-05-05",2019-04-28,7,1
1.87690109194264,1.87886000117805,1.87494218270723,"2019-05-06",2019-04-29,7,1
1.65656439031628,1.65849194407729,1.65463683655527,"2019-05-07",2019-04-30,7,1
1.46389113784914,1.46580218041726,1.46198009528101,"2019-05-08",2019-05-01,7,1
1.85341446085296,1.85516907575129,1.85165984595464,"2019-05-09",2019-05-02,7,1
2.39041941699189,2.39219490529331,2.38864392869048,"2019-05-10",2019-05-03,7,1
2.882824517667,2.88468665048478,2.88096238484922,"2019-05-11",2019-05-04,7,1
3.06957519192779,3.07136441306912,3.06778597078647,"2019-05-12",2019-05-05,7,1
2.83608838849044,2.83788186968198,2.8342949072989,"2019-05-13",2019-05-06,7,1
3.25199876022614,3.25381494503602,3.25018257541627,"2019-05-14",2019-05-07,7,1
3.0067617097838,3.00855776345448,3.00496565611312,"2019-05-15",2019-05-08,7,1
3.76180569481916,3.76354992398495,3.76006146565336,"2019-05-16",2019-05-09,7,1
4.34815288866631,4.34989903160829,4.34640674572434,"2019-05-17",2019-05-10,7,1
5.14129304806453,5.14299058794185,5.13959550818721,"2019-05-18",2019-05-11,7,1
5.75653910830042,5.75821992574544,5.7548582908554,"2019-05-19",2019-05-12,7,1
5.30405074553083,5.30577814237291,5.30232334868874,"2019-05-20",2019-05-13,7,1
5.18298301022199,5.18469249726813,5.18127352317586,"2019-05-21",2019-05-14,7,1
4.50935735864805,4.51113520992738,4.50757950736873,"2019-05-22",2019-05-15,7,1
3.83308886846977,3.83469798692375,3.83147975001579,"2019-05-23",2019-05-16,7,1
3.69347614666429,3.69507552834718,3.69187676498141,"2019-05-24",2019-05-17,7,1
3.17385028540839,3.17534191693983,3.17235865387694,"2019-05-25",2019-05-18,7,1
2.95476374201132,2.95631790084831,2.95320958317433,"2019-05-26",2019-05-19,7,1
3.15697593745805,3.15869672177698,3.15525515313911,"2019-05-27",2019-05-20,7,1
3.13119266100563,3.13281662179816,3.12956870021311,"2019-05-28",2019-05-21,7,1
2.8502983868192,2.85218352589689,2.84841324774152,"2019-05-29",2019-05-22,7,1
3.11847172796038,3.1200153204679,3.11692813545286,"2019-05-30",2019-05-23,7,1
3.72944530272476,3.7308836652594,3.72800694019012,"2019-05-31",2019-05-24,7,1
3.39833675665741,3.3998006110223,3.39687290229253,"2019-06-01",2019-05-25,7,1
2.92575909574946,2.92731820878494,2.92419998271398,"2019-06-02",2019-05-26,7,1
2.81458391076298,2.81596226364848,2.81320555787748,"2019-06-03",2019-05-27,7,1
2.72858463710562,2.73011383860743,2.72705543560381,"2019-06-04",2019-05-28,7,1
2.72805722560925,2.72951353577247,2.72660091544602,"2019-06-05",2019-05-29,7,1
2.66451143560633,2.66608008840942,2.66294278280325,"2019-06-06",2019-05-30,7,1
2.61186232685757,2.61337925929908,2.61034539441606,"2019-06-07",2019-05-31,7,1
2.64827963081506,2.64989682771043,2.64666243391969,"2019-06-08",2019-06-01,7,1
2.87790650714163,2.87935614055548,2.87645687372779,"2019-06-09",2019-06-02,7,1
2.63889739562002,2.64043423922675,2.63736055201328,"2019-06-10",2019-06-03,7,1
3.13837434513349,3.13983944803049,3.1369092422365,"2019-06-11",2019-06-04,7,1
3.50313111051851,3.50468504941095,3.50157717162608,"2019-06-12",2019-06-05,7,1
3.98113853362866,3.98269144572397,3.97958562153335,"2019-06-13",2019-06-06,7,1
3.70622206089331,3.70770862068653,3.70473550110009,"2019-06-14",2019-06-07,7,1
3.34308622222312,3.34458396664952,3.34158847779673,"2019-06-15",2019-06-08,7,1
3.59899281847786,3.60043612577629,3.59754951117943,"2019-06-16",2019-06-09,7,1
3.50303615242396,3.50459797264788,3.50147433220005,"2019-06-17",2019-06-10,7,1
2.86135502864706,2.86291995936841,2.8597900979257,"2019-06-18",2019-06-11,7,1
3.39944789035328,3.40079421975331,3.39810156095326,"2019-06-19",2019-06-12,7,1
3.73367229895521,3.73513568964584,3.73220890826458,"2019-06-20",2019-06-13,7,1
3.23168798151429,3.23317226121849,3.23020370181008,"2019-06-21",2019-06-14,7,1
2.8985045875355,2.89996022003923,2.89704895503177,"2019-06-22",2019-06-15,7,1
3.16490795296648,3.16643778139407,3.16337812453889,"2019-06-23",2019-06-16,7,1
3.43867551679944,3.44006680159421,3.43728423200467,"2019-06-24",2019-06-17,7,1
3.66320299441597,3.66472460529433,3.66168138353761,"2019-06-25",2019-06-18,7,1
4.43535256661222,4.43681420862455,4.43389092459989,"2019-06-26",2019-06-19,7,1
5.69330473576052,5.69475471930904,5.69185475221199,"2019-06-27",2019-06-20,7,1
4.70779899236278,4.70944893441075,4.70614905031482,"2019-06-28",2019-06-21,7,1
5.19363441603418,5.19501157360462,5.19225725846374,"2019-06-29",2019-06-22,7,1
4.50832339116323,4.5098396352777,4.50680714704877,"2019-06-30",2019-06-23,7,1
3.88906959671844,3.89044572916989,3.88769346426699,"2019-07-01",2019-06-24,7,1
4.70571524326761,4.70728846487706,4.70414202165816,"2019-07-02",2019-06-25,7,1
3.87920194272455,3.88065971209604,3.87774417335305,"2019-07-03",2019-06-26,7,1
