"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep"
3.72814630899889,3.72958487057793,3.72670774741985,"2019-07-04",2019-06-27,7,1
4.50371941178155,4.50511924021679,4.50231958334632,"2019-07-05",2019-06-28,7,1
4.69338931141907,4.69482322519259,4.69195539764555,"2019-07-06",2019-06-29,7,1
5.78483702199913,5.78626203062876,5.78341201336951,"2019-07-07",2019-06-30,7,1
7.3173663016049,7.31872300618748,7.31600959702231,"2019-07-08",2019-07-01,7,1
6.70163988601265,6.7029471270535,6.7003326449718,"2019-07-09",2019-07-02,7,1
7.79443407619555,7.7957960749475,7.7930720774436,"2019-07-10",2019-07-03,7,1
8.82003498712105,8.82137497103271,8.81869500320938,"2019-07-11",2019-07-04,7,1
10.0470824102954,10.0483879802572,10.0457768403336,"2019-07-12",2019-07-05,7,1
9.33157406544036,9.33284996611334,9.33029816476737,"2019-07-13",2019-07-06,7,1
9.82260516090758,9.82398010713759,9.82123021467758,"2019-07-14",2019-07-07,7,1
7.4154613228931,7.41684801903825,7.41407462674795,"2019-07-15",2019-07-08,7,1
7.67639938381119,7.67780561879222,7.67499314883016,"2019-07-16",2019-07-09,7,1
6.11229868631878,6.11376742464239,6.11082994799518,"2019-07-17",2019-07-10,7,1
6.64788457777658,6.64929966465026,6.6464694909029,"2019-07-18",2019-07-11,7,1
7.31246552189032,7.31374902499433,7.31118201878631,"2019-07-19",2019-07-12,7,1
9.02880528869305,9.03024700489985,9.02736357248626,"2019-07-20",2019-07-13,7,1
9.98189052937707,9.98317803182599,9.98060302692816,"2019-07-21",2019-07-14,7,1
12.8362150941198,12.8375926930566,12.8348374951831,"2019-07-22",2019-07-15,7,1
16.5910639324822,16.5924036723618,16.5897241926026,"2019-07-23",2019-07-16,7,1
20.4189931505959,20.4202590772674,20.4177272239243,"2019-07-24",2019-07-17,7,1
22.5331948671087,22.5348946196758,22.5314951145416,"2019-07-25",2019-07-18,7,1
25.2205522686069,25.2222275299289,25.218877007285,"2019-07-26",2019-07-19,7,1
28.8965587955453,28.8983286249938,28.8947889660968,"2019-07-27",2019-07-20,7,1
30.6600422130069,30.6616677860803,30.6584166399335,"2019-07-28",2019-07-21,7,1
35.6947054458996,35.6963689350063,35.6930419567929,"2019-07-29",2019-07-22,7,1
44.8760673454169,44.8778251798302,44.8743095110036,"2019-07-30",2019-07-23,7,1
48.0664512586448,48.0680795944989,48.0648229227908,"2019-07-31",2019-07-24,7,1
53.8268350956983,53.8287635117534,53.8249066796431,"2019-08-01",2019-07-25,7,1
55.6642144848335,55.6664163288075,55.6620126408596,"2019-08-02",2019-07-26,7,1
51.2647422514653,51.2667322763439,51.2627522265866,"2019-08-03",2019-07-27,7,1
48.5378173425865,48.5395915156445,48.5360431695284,"2019-08-04",2019-07-28,7,1
45.1325337063507,45.1344302826973,45.1306371300042,"2019-08-05",2019-07-29,7,1
40.5749459657708,40.5769396870999,40.5729522444417,"2019-08-06",2019-07-30,7,1
33.1794046248494,33.1814009250579,33.177408324641,"2019-08-07",2019-07-31,7,1
35.7698258389233,35.7718652222032,35.7677864556434,"2019-08-08",2019-08-01,7,1
31.744992440692,31.7469381528298,31.7430467285542,"2019-08-09",2019-08-02,7,1
24.7990016389879,24.800921368753,24.7970819092229,"2019-08-10",2019-08-03,7,1
18.5506771973048,18.5526294372581,18.5487249573514,"2019-08-11",2019-08-04,7,1
16.6077493621458,16.6096430483729,16.6058556759187,"2019-08-12",2019-08-05,7,1
12.3974807147932,12.399357954868,12.3956034747185,"2019-08-13",2019-08-06,7,1
12.0966362531637,12.0985193533482,12.0947531529793,"2019-08-14",2019-08-07,7,1
10.102860531277,10.1047490983079,10.1009719642461,"2019-08-15",2019-08-08,7,1
10.8058711573534,10.8078040822604,10.8039382324465,"2019-08-16",2019-08-09,7,1
10.9983419551206,11.000174013309,10.9965098969323,"2019-08-17",2019-08-10,7,1
12.0782594308217,12.0802178011288,12.0763010605146,"2019-08-18",2019-08-11,7,1
13.5241693406844,13.5261154352696,13.5222232460993,"2019-08-19",2019-08-12,7,1
16.9048191008058,16.9067091236569,16.9029290779547,"2019-08-20",2019-08-13,7,1
13.7581990593824,13.7602345307674,13.7561635879974,"2019-08-21",2019-08-14,7,1
13.3541750626492,13.3560855079945,13.3522646173039,"2019-08-22",2019-08-15,7,1
14.6931821116766,14.6950934212975,14.6912708020557,"2019-08-23",2019-08-16,7,1
13.4228495344663,13.4247592969425,13.4209397719901,"2019-08-24",2019-08-17,7,1
12.486451911423,12.4885067863811,12.4843970364648,"2019-08-25",2019-08-18,7,1
11.21403327753,11.2158717786052,11.2121947764549,"2019-08-26",2019-08-19,7,1
10.9585386692055,10.9605445445693,10.9565327938417,"2019-08-27",2019-08-20,7,1
8.98351446027436,8.98556531297902,8.98146360756971,"2019-08-28",2019-08-21,7,1
8.95341483493663,8.95538108133861,8.95144858853465,"2019-08-29",2019-08-22,7,1
7.63320653387037,7.63509852438651,7.63131454335423,"2019-08-30",2019-08-23,7,1
8.65954139207745,8.66140221629763,8.65768056785726,"2019-08-31",2019-08-24,7,1
7.10412844880562,7.10599347590027,7.10226342171097,"2019-09-01",2019-08-25,7,1
6.09799424879854,6.09988665243026,6.09610184516681,"2019-09-02",2019-08-26,7,1
6.08776013412339,6.08956051590855,6.08595975233823,"2019-09-03",2019-08-27,7,1
5.19342869207338,5.1954587101329,5.19139867401386,"2019-09-04",2019-08-28,7,1
4.81086530734131,4.81273850361388,4.80899211106874,"2019-09-05",2019-08-29,7,1
4.82314427676069,4.82498956952008,4.82129898400129,"2019-09-06",2019-08-30,7,1
4.47004733851648,4.47200039248434,4.46809428454862,"2019-09-07",2019-08-31,7,1
4.73476729806578,4.73662689274921,4.73290770338235,"2019-09-08",2019-09-01,7,1
4.61978354388582,4.62165686985294,4.6179102179187,"2019-09-09",2019-09-02,7,1
3.88795689677046,3.88981816648295,3.88609562705796,"2019-09-10",2019-09-03,7,1
4.54726682261992,4.54922261371586,4.54531103152398,"2019-09-11",2019-09-04,7,1
4.27061312168665,4.27253210042174,4.26869414295155,"2019-09-12",2019-09-05,7,1
3.28049862762755,3.28238005290618,3.27861720234892,"2019-09-13",2019-09-06,7,1
4.71609169222091,4.7178866920104,4.71429669243141,"2019-09-14",2019-09-07,7,1
4.874918767089,4.87671187233098,4.87312566184703,"2019-09-15",2019-09-08,7,1
6.33858537747728,6.34048755679988,6.33668319815468,"2019-09-16",2019-09-09,7,1
5.04345756094295,5.04526046141963,5.04165466046627,"2019-09-17",2019-09-10,7,1
2.94634399043772,2.94820240662059,2.94448557425485,"2019-09-18",2019-09-11,7,1
3.07779032890549,3.07964517479026,3.07593548302072,"2019-09-19",2019-09-12,7,1
3.27321349039695,3.27504960456643,3.27137737622746,"2019-09-20",2019-09-13,7,1
3.71720946129183,3.7191045095562,3.71531441302746,"2019-09-21",2019-09-14,7,1
3.27551699711235,3.27746151078646,3.27357248343824,"2019-09-22",2019-09-15,7,1
2.58868466671515,2.59050689702141,2.58686243640889,"2019-09-23",2019-09-16,7,1
2.19597789614166,2.197935348453,2.19402044383031,"2019-09-24",2019-09-17,7,1
2.87432326897375,2.8761882337268,2.87245830422071,"2019-09-25",2019-09-18,7,1
3.04102517735331,3.04289830124503,3.0391520534616,"2019-09-26",2019-09-19,7,1
3.95172439585524,3.95360206609376,3.94984672561671,"2019-09-27",2019-09-20,7,1
4.30098596880184,4.302753080505,4.29921885709868,"2019-09-28",2019-09-21,7,1
4.24999482784896,4.25176057295034,4.24822908274757,"2019-09-29",2019-09-22,7,1
4.47305119609277,4.47487015890016,4.47123223328538,"2019-09-30",2019-09-23,7,1
5.00103545619003,5.00302267166949,4.99904824071056,"2019-10-01",2019-09-24,7,1
5.34160113732062,5.34345433052687,5.33974794411436,"2019-10-02",2019-09-25,7,1
5.616494091394,5.61834709851532,5.61464108427268,"2019-10-03",2019-09-26,7,1
4.48766306886405,4.48954203487965,4.48578410284845,"2019-10-04",2019-09-27,7,1
4.6708603548701,4.67274698507758,4.66897372466261,"2019-10-05",2019-09-28,7,1
3.20978952364351,3.21161589614663,3.20796315114038,"2019-10-06",2019-09-29,7,1
2.91749558199773,2.91922835161903,2.91576281237643,"2019-10-07",2019-09-30,7,1
2.33420335343742,2.33611614410669,2.33229056276815,"2019-10-08",2019-10-01,7,1
1.80784972704311,1.80963105468073,1.80606839940549,"2019-10-09",2019-10-02,7,1
2.9003373268721,2.90228613380519,2.89838851993901,"2019-10-10",2019-10-03,7,1
2.49936844767297,2.50117867132119,2.49755822402474,"2019-10-11",2019-10-04,7,1
3.97236012881908,3.9742371707701,3.97048308686807,"2019-10-12",2019-10-05,7,1
3.71907221988556,3.7208877048971,3.71725673487401,"2019-10-13",2019-10-06,7,1
4.55290876326228,4.55480206202329,4.55101546450127,"2019-10-14",2019-10-07,7,1
4.81351751128985,4.81533492126055,4.81170010131916,"2019-10-15",2019-10-08,7,1
4.12463722384847,4.12649352406916,4.12278092362777,"2019-10-16",2019-10-09,7,1
4.42400120699632,4.42577770793227,4.42222470606038,"2019-10-17",2019-10-10,7,1
4.89979940303437,4.90148549140002,4.89811331466872,"2019-10-18",2019-10-11,7,1
3.84205547379216,3.84394418362406,3.84016676396027,"2019-10-19",2019-10-12,7,1
4.00925770010944,4.01112827699027,4.0073871232286,"2019-10-20",2019-10-13,7,1
4.20369591141584,4.20552078597525,4.20187103685642,"2019-10-21",2019-10-14,7,1
4.65445619964573,4.656145584216,4.65276681507547,"2019-10-22",2019-10-15,7,1
5.53917300101831,5.54128485252924,5.53706114950738,"2019-10-23",2019-10-16,7,1
4.44210985744799,4.44385664748118,4.4403630674148,"2019-10-24",2019-10-17,7,1
4.56778400633743,4.5695752530106,4.56599275966426,"2019-10-25",2019-10-18,7,1
3.56366729301852,3.56555245032454,3.5617821357125,"2019-10-26",2019-10-19,7,1
4.05203812931633,4.0538190864382,4.05025717219446,"2019-10-27",2019-10-20,7,1
4.32033442889972,4.32217640893687,4.31849244886257,"2019-10-28",2019-10-21,7,1
5.49160946636587,5.49338244841921,5.48983648431253,"2019-10-29",2019-10-22,7,1
4.98877769332307,4.99065109470491,4.98690429194123,"2019-10-30",2019-10-23,7,1
4.14091996665349,4.14262632864456,4.13921360466241,"2019-10-31",2019-10-24,7,1
5.16896921223144,5.17083345102112,5.16710497344176,"2019-11-01",2019-10-25,7,1
6.99739781200992,6.99904984811473,6.9957457759051,"2019-11-02",2019-10-26,7,1
8.0634204632343,8.065105848583,8.0617350778856,"2019-11-03",2019-10-27,7,1
7.52858466967373,7.53039328395935,7.52677605538811,"2019-11-04",2019-10-28,7,1
6.79879036011486,6.80038487533432,6.7971958448954,"2019-11-05",2019-10-29,7,1
5.16422659880291,5.16601914603894,5.16243405156687,"2019-11-06",2019-10-30,7,1
4.28907240211366,4.2908208902941,4.28732391393322,"2019-11-07",2019-10-31,7,1
5.11928610644125,5.12104337647553,5.11752883640697,"2019-11-08",2019-11-01,7,1
3.61192293151209,3.61351320302465,3.61033265999953,"2019-11-09",2019-11-02,7,1
3.79694474790523,3.79858512858103,3.79530436722943,"2019-11-11",2019-11-04,7,1
4.63525480166422,4.63690025489139,4.63360934843705,"2019-11-12",2019-11-05,7,1
4.61025623595819,4.61201644398438,4.60849602793199,"2019-11-13",2019-11-06,7,1
5.34376012046952,5.34548605856969,5.34203418236936,"2019-11-14",2019-11-07,7,1
5.51390902366631,5.51550371144383,5.51231433588879,"2019-11-15",2019-11-08,7,1
5.99360353907368,5.99524660685394,5.99196047129341,"2019-11-16",2019-11-09,7,1
5.41115899329171,5.41272060553945,5.40959738104398,"2019-11-17",2019-11-10,7,1
6.32782432439358,6.32957367722174,6.32607497156541,"2019-11-18",2019-11-11,7,1
7.00313853181013,7.0048296658113,7.00144739780896,"2019-11-19",2019-11-12,7,1
7.51496320927333,7.51669833119158,7.51322808735507,"2019-11-20",2019-11-13,7,1
6.51603998289249,6.51776170175647,6.5143182640285,"2019-11-21",2019-11-14,7,1
6.56661358562546,6.56828050940598,6.56494666184495,"2019-11-22",2019-11-15,7,1
6.20363152804769,6.2051550393512,6.20210801674418,"2019-11-23",2019-11-16,7,1
7.3510868373026,7.35268144344029,7.34949223116491,"2019-11-24",2019-11-17,7,1
8.16555169919597,8.16717997438805,8.16392342400389,"2019-11-25",2019-11-18,7,1
6.82226373371124,6.82389850337126,6.82062896405122,"2019-11-26",2019-11-19,7,1
7.00102788876433,7.00257075362157,6.9994850239071,"2019-11-27",2019-11-20,7,1
6.83232085813422,6.83397231278854,6.83066940347989,"2019-11-28",2019-11-21,7,1
7.23996922091878,7.24158890622243,7.23834953561513,"2019-11-29",2019-11-22,7,1
7.23048945175302,7.23212559858219,7.22885330492385,"2019-11-30",2019-11-23,7,1
6.76670796284893,6.76838589182173,6.76503003387612,"2019-12-01",2019-11-24,7,1
6.64258198986787,6.64421839271965,6.6409455870161,"2019-12-02",2019-11-25,7,1
6.0971408777847,6.09876548049027,6.09551627507914,"2019-12-03",2019-11-26,7,1
6.97651941485438,6.9782057364286,6.97483309328015,"2019-12-04",2019-11-27,7,1
6.99107983250298,6.99267817044033,6.98948149456563,"2019-12-05",2019-11-28,7,1
8.65991752957351,8.66158697020686,8.65824808894015,"2019-12-06",2019-11-29,7,1
7.3627849812833,7.3643314671425,7.36123849542411,"2019-12-07",2019-11-30,7,1
6.97882846451175,6.98052132153348,6.97713560749002,"2019-12-08",2019-12-01,7,1
7.45588036240477,7.45741797740426,7.45434274740528,"2019-12-09",2019-12-02,7,1
6.55828907606708,6.55992736371024,6.55665078842392,"2019-12-10",2019-12-03,7,1
8.07957065383758,8.08113271858453,8.07800858909064,"2019-12-11",2019-12-04,7,1
7.19250494442515,7.19400055738404,7.19100933146627,"2019-12-12",2019-12-05,7,1
7.03676509791726,7.03844134676626,7.03508884906825,"2019-12-13",2019-12-06,7,1
8.78249354925646,8.7841215739192,8.78086552459372,"2019-12-14",2019-12-07,7,1
7.0213422976377,7.02291898394918,7.01976561132621,"2019-12-15",2019-12-08,7,1
7.15457559034541,7.15610780300247,7.15304337768836,"2019-12-16",2019-12-09,7,1
8.67351349743014,8.67519978803608,8.6718272068242,"2019-12-17",2019-12-10,7,1
7.85734350563958,7.85886548540067,7.85582152587849,"2019-12-18",2019-12-11,7,1
7.77915118146226,7.78073396318615,7.77756839973838,"2019-12-19",2019-12-12,7,1
7.55096699650239,7.55252318604458,7.54941080696019,"2019-12-20",2019-12-13,7,1
8.41796006780757,8.4195555910334,8.41636454458174,"2019-12-21",2019-12-14,7,1
7.52129874391273,7.52278062110214,7.51981686672332,"2019-12-22",2019-12-15,7,1
7.80568626829862,7.80728360946194,7.8040889271353,"2019-12-23",2019-12-16,7,1
7.89201911099924,7.89367058390878,7.8903676380897,"2019-12-24",2019-12-17,7,1
8.36345312000958,8.36497589231561,8.36193034770354,"2019-12-25",2019-12-18,7,1
7.33449476962218,7.33610070539343,7.33288883385093,"2019-12-26",2019-12-19,7,1
6.97817238784526,6.97966433426585,6.97668044142466,"2019-12-27",2019-12-20,7,1
6.40037380429074,6.40190223463405,6.39884537394743,"2019-12-28",2019-12-21,7,1
7.44306114880418,7.44465984368868,7.44146245391968,"2019-12-29",2019-12-22,7,1
