"mean","upper_CI","lower_CI","date"
4.78798569130947,6.96037864811374,2.6155927345052,2018-10-03
4.6603151589489,6.74494151544646,2.57568880245133,2018-10-10
4.68199780678972,6.7183824003144,2.64561321326505,2018-10-17
