"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-02-21,6.02800439092161,6.18968897737769,0.205227732627199,12.5453431795157,1.87267818970131,18.3490677178426,0.485593125414753,0.146370720778083,6.41368686868687,2021-02-14,7,0.656421038008152,0.638425291420373,0.123157000011724,-0.000430349206223313,0.347337195600262
2021-02-28,5.93886155623758,5.82943136902681,0.295357426670053,13.6973456004075,1.37584312760677,17.8984564670088,0.331003849310543,0.198018676051209,8.72498099239544,2021-02-14,14,0.656421038008152,0.638425291420373,0.123157000011724,-0.000430349206223313,0.347337195600262
