"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-03-05,5.95726675640979,6.04589090313419,0.170253993781451,11.890810934216,2.05405370197392,15.2629437187152,0.580543574307035,0.125816869704458,6.751320008,2021-02-26,7,0.698941514957275,0.625603575674722,0.0979679683408108,-0.000529715089422479,0.349468036765173
2021-03-12,5.92495378079263,5.89922347559304,0.280170243783898,13.4717658311161,1.43485700929707,19.1732969257476,0.469746668984475,0.189420505617579,8.26241510188679,2021-02-26,14,0.698941514957275,0.625603575674722,0.0979679683408108,-0.000529715089422479,0.349468036765173
