"V1","V2","V3","V4","V5","V6"
1.22423112612931,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54554474984534,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29283005755083,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.55858681901487,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22717012557399,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14853109450556,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22624421749852,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.79976062467802,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1593788018611,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.39654355302898,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30607633477658,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19097908783181,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26059965945618,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1198521801957,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.02645305371714,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17610320470121,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.819162336824407,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19746394417099,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16120248602355,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.60974713951423,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.854061670586335,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.77763426814267,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12249074627625,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33980988854917,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10652118467959,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44891547198244,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05954212978138,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30579333940106,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29066934608013,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.09597945064115,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.00682000825684,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.660173669532266,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45438851446203,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.34930836540836,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30920932575828,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10647207525862,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53409793784199,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45344503113036,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37289234176148,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54094664656712,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.40910316290093,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.08395870237904,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25616636548493,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12046439736766,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.951614656668195,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.40820885770294,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3926990735816,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.42090790699397,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.20993140031442,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.70596869678477,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.75380824412553,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.842688815640337,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14819755174467,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.6569881374552,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.08534289549861,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25548489910414,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.946715526863877,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35284293241414,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.85259530284713,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.00600323872147,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14624562468089,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.59197887749852,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10513247188812,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25182821162935,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.04995633663294,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.06157765142672,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.51388382923317,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.06938349313685,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.63527740437431,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.974797841249111,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.911913497526512,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53525559122314,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.42137418069192,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.66446766929014,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.74109352411332,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31821340576589,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47769640680012,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.64326781912825,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.23370170320101,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.41309031637037,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.676810892266407,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26595157477866,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.11855622165471,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10265709234428,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.8294279410387,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.0413771329175,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.71183759377564,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37373152706588,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12553169215774,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47630455250283,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50410840180586,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17930330460082,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.867370991540377,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14275819036313,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35060271034513,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.40274914215292,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29929938278896,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21419175049075,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53456030616572,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.97062241179539,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47209256835073,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.57274998762161,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.38920315309706,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28323028125112,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18865570100231,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3826781612675,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36927809731001,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.69098878229284,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05216197100639,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.70114792245649,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.23996527491148,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28735865476925,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.15765903357577,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07058605661083,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.66630536293974,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28429967411362,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.99488057263015,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44722720946543,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.0649365872528,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.27239440219468,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.02721228679148,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10111960748358,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05744784967254,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18350280718623,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.42849908062188,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16138889613352,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36170928151101,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.09580380762031,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22862043315787,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29617956739113,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28163286309921,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.01683299019051,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25765861601999,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.04104593501398,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45363826539574,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47317337440445,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45329572485228,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19965706895239,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.41940038685061,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22937806084865,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.40542475855529,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36645153293821,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.01872619232529,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.00682000825684,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22461828265392,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.00182288075141,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.32779888235274,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21746123845129,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26461566402929,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.55068331262052,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26357631644987,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03290949497359,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.41566571799264,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.27946053661399,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1355928789668,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.52940521424061,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21939803447752,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53195527153038,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.43398651500281,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.945520265202893,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18957732921549,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22902746413678,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50056743772576,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35568092326286,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07568507960873,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.74325339039385,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.51119183847122,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.69715407104005,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.837822548189002,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19413569965953,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53690324949932,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17577917537685,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.66946464053628,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.06333107444585,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05833668914607,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50013429152029,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.13247686003162,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03265648179844,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.38868388258901,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.96627180848313,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.933810881081862,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.63110881951913,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30221794938487,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16608209973654,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31843794658294,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.01703562365663,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37224145413501,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.972236189176187,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28042515801627,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07951953691733,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.08057293865082,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.62854073179975,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.08675627825042,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31339732584945,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3758253488182,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10312134931343,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.59633648887647,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.52790147779149,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44402309958534,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03771565438858,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46971308768453,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.931425746751856,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.20171459196352,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12935763955271,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28924444689772,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17450770133299,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22568537674676,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.873626223281476,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46285218868241,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54641857342205,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.55847004105208,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10956196090631,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44947988938513,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.762368844903527,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.5564176248815,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44810488284133,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.56055309137371,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31058395691411,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16669637235182,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.42125349782949,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
