"V1","V2","V3","V4","V5","V6"
1.39616512983813,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26986109032889,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.980192644370538,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03330669602891,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36535058692533,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.49525887324046,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46462375553372,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54499619885668,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33716667155744,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.62595044289321,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.06734840553019,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12580377822903,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.905848009891027,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.892936597011032,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30804756100714,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.89601358443284,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25413243588247,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28083625452001,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54373340894144,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29452339023136,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.49645898328122,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.20827311944454,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.38975165450103,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.48657201055237,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.63084342014893,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07946650163355,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.02347434155991,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50837359622856,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36929531276531,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.82715016033128,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.810089079733057,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.58965507135909,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35130012364377,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19246861607851,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.6640829088928,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30181669139291,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46273158147616,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31127544426651,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.48661079035874,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.04818357570201,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26203577859441,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28639296599869,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21863234784295,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.88799727742004,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22106861005167,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.834248288962474,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45540287520475,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47714868803627,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.11161951790547,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.00635670005965,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.86054041562813,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
2.06954205895208,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.61552833352785,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.09252866026119,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.4974629007283,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29382827585663,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18913310098998,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03197954374532,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46160551239655,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.42578665481045,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17991004637092,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25573381588833,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07307541565466,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.915977266801405,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28250242899265,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.2695893396954,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29095704602057,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05680105858876,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07673036846994,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.4610551039783,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12069000360135,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33825539083072,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.32507425156177,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26753647668325,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.51953063023323,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14921020744555,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.62008991142445,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.59675550409657,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.09909456178414,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05083791725326,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22010615247577,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.11214729054022,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.938484925159554,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29467299285242,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.61469737974603,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33091056915564,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.60564324176349,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.03417128893335,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.91446034472267,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.993000723663236,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26015434536955,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.49861282097994,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37140534339036,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36223598293839,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18175733720112,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.24050801183613,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.986943975224966,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.23204350540744,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.15972023134257,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.24587029402837,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35122537389373,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22693190211758,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21648931087142,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.44847922391123,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.77644001769986,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.29896613658128,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1033176139376,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25443991492072,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.11903582702796,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.39476876178006,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1897200903154,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.4978137583298,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.11439308103024,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26906374641624,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45491459959913,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45218350892566,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22221785432367,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.38034564214691,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3323163245781,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.48060526659128,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.73237652676428,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25371679867502,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.77203544872586,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.15100106782343,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.0561287268371,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54991904129326,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50598257233937,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53520633561111,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.52349780860737,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.48901349114095,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30924151856778,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.35381233480789,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30637563555606,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.17486514191627,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.10900158138815,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.20778631333777,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.25570617255528,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.13652918686045,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.626074833701,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21231510347914,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.14310817970133,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.62718009468833,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.94263566691116,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33834585393902,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.0561287268371,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.994694001293062,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.32782263745583,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3754548311827,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.33716667155744,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.4952041971545,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.07754077442677,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.69198347160425,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.85145344735474,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.56235308002013,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.49510454997157,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.39137312117505,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.27603535712189,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1679847199192,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.67980738515076,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.72977378428447,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.21385878491913,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.12331309500772,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.54938968608606,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.05429278100512,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.40760039992031,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.3731066305614,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.38113019084939,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.30878516280148,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16357227270228,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18845801271324,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.43661147356539,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.01965538162275,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.31158586674369,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.34254405698056,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.96627180848313,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.36262152540593,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19709472740497,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.906120066268905,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.22204106527927,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.08150263102047,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.997389035343416,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.41532749389626,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.34396500719581,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.39877473266915,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37507662720471,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.46644243388931,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.24601344065792,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28796501922367,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.91469348975076,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.15972023134257,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.72834266340947,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.51685665971926,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.887818823096265,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.19603499131913,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16540338726649,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.43339693919586,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.37021060329302,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.06622271962435,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.58066089767179,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50707730277574,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.50246270793954,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.20521945722309,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.28167290830153,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.45209101909778,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.39705192167727,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.47714868803627,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.65552072619157,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1373533178764,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.26407066573639,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.53532048613462,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.2865392620491,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.34513776292669,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.41358171277798,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.61622848190484,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16066790104449,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.1204103333046,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.78170003076338,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.2628543293982,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.18161977512336,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
1.16263972373372,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
0.974542763175096,0.721394062010665,0.62896083567094,0.0990591855780339,-0.000649306349769812,0.342900897282412
