"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-11-06,24.2658992767456,24.1622515741318,0.152134322622951,24.782698557185,23.7545453896739,24.7824398252074,23.9716754094184,0.000255155880080249,11.3251748321678,2020-10-30,7,0.698854449024928,0.778558031760587,-2.05260938333164,-0.00105946680403782,0.342333290110459
2020-11-13,21.6245247879098,21.3503176618887,0.118821949788736,22.956161037091,20.3326737233335,23.4508641127194,20.9506999077631,0.00186422230802229,15.2212500138889,2020-10-30,14,0.698854449024928,0.778558031760587,-2.05260938333164,-0.00105946680403782,0.342333290110459
