"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-03-10,27.8569088132156,28.0341511661899,0.0301621987405968,33.11109298535,23.056370803148,37.3168352553498,21.2254606170574,0.0212565884429437,19.4442361111111,2021-03-03,7,0.681762983834615,0.790835025410535,-2.00388744794961,-0.00108436090290629,0.338998602236981
2021-03-17,25.0791123147625,25.2120745594822,0.0503995804012047,28.9933534082941,21.4485906208843,32.0913169183289,20.0468386664908,0.0132942963393241,17.1505594405594,2021-03-03,14,0.681762983834615,0.790835025410535,-2.00388744794961,-0.00108436090290629,0.338998602236981
