"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-12-09,11.0536589269173,11.0585452969385,0.128060822005712,11.8334031279514,10.3004877105882,12.6214063460861,10.0815229334408,0.0012451356294968,NA,2020-12-02,7,0.674010284118246,0.772350586415772,-2.00641641755133,-0.000905293803548412,0.341314788176307
2020-12-16,11.937858467848,11.9481957931864,0.0906724460996546,13.554108987516,10.4241852118087,15.3737552474943,10.0966879679408,0.0048064832437304,NA,2020-12-02,14,0.674010284118246,0.772350586415772,-2.00641641755133,-0.000905293803548412,0.341314788176307
