"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2019-06-08,5.14980738754024,4.53854013220714,3.21016797850954,12.6089737045929,0.590036501024822,20.8629739619555,0.0404187067923153,0.280372245633087,3.34566433566434,2019-06-01,"1",1.69251433802444,0.448153062274419,-3.10354498780799,-0.00261134715053717,0.454298350494399
2019-06-09,4.48692828372214,4.10545744829625,2.78019123588987,11.2690087964007,0.435574910288555,15.866599925684,0.0384725710592173,0.26406198070729,3.60166666666667,2019-06-02,"1",1.68922398290454,0.44890259898406,-3.20624597191481,-0.00255722017449492,0.454636244002157
2019-06-10,3.8147344635047,3.38836426725621,2.33498023665634,9.40117763607076,0.422888040620813,15.7759149940962,0.0312624019424919,0.212218041211939,3.50567375886525,2019-06-03,"1",1.64931964659443,0.46668124365494,-2.98857929006122,-0.00256491446338191,0.455073513536027
2019-06-11,5.16867064293247,4.77170994053087,3.21971998342054,12.8438706820058,0.537498480900617,18.566457982742,0.0390393502409004,0.294358238502737,2.86401408450704,2019-06-04,"1",1.66761169558067,0.45175361449906,-3.0881240992252,-0.00254737579339358,0.456123387398429
2019-06-12,4.82848724925326,4.22624718086847,3.06008003669328,12.0795601283724,0.480503441975307,19.2801291356331,0.0316748503423727,0.280729421648483,3.40201388888889,2019-06-05,"1",1.64784641098339,0.45821779520494,-2.91623466337301,-0.00250118813293079,0.454356374489379
2019-06-13,4.61042749527139,4.16754984413214,2.95531366653242,11.7472969905234,0.402722730841258,16.6173832305164,0.0348619139344335,0.283250944234807,3.73622377622378,2019-06-06,"1",1.63995057092155,0.462303305061904,-3.0892206977302,-0.00246283440163718,0.452738037238816
2019-06-14,3.2146809340975,2.81011249820956,2.34529134483227,8.74468960105207,0.163411268130956,15.8366260531333,0.0400744843833034,0.239694666248594,3.23430555555556,2019-06-07,"1",1.65889304694334,0.460369643764271,-3.23764210199737,-0.00249178116408164,0.454653931796463
2019-06-15,3.89115951083571,3.35187111036905,2.67095478036094,10.3410074400851,0.242435912632419,13.3443131624789,0.0340052594327495,0.270869406332532,2.90104895104895,2019-06-08,"1",1.67111888658829,0.45452545592227,-3.08364034929753,-0.0025468516073085,0.455752569150158
2019-06-16,3.70771829101143,3.33158147517799,2.49893289964263,9.59009774585715,0.291517234973853,15.6565526801916,0.102789694190239,0.238480052952806,3.16755244755245,2019-06-09,"1",1.6541605260096,0.457087500447052,-3.09497015501394,-0.00251987631459699,0.454941233554298
2019-06-17,3.67067743838302,3.26066757912225,2.51198757055776,9.91427877159331,0.197334400998105,13.4070950426435,0.0312236028340015,0.267884653194865,3.44140845774648,2019-06-10,"1",1.66219572502429,0.457693232827353,-3.03511423871395,-0.0025631478865627,0.455366052344592
2019-06-18,4.06280798563455,3.579515557098,2.84204688812105,10.6579547593289,0.282901311727287,18.3131446292895,0.0352096923478093,0.272234404614261,3.66573426573427,2019-06-11,"1",1.64594013241041,0.459383908519444,-3.00663142086156,-0.00250517494184695,0.453292396011892
2019-06-19,4.1195134139442,3.56183900491968,2.50850231057771,9.98077696621088,0.506598600452479,17.2266787254617,0.0823542650335167,0.21741587167358,4.43798611111111,2019-06-12,"1",1.6482039925899,0.459381464078623,-3.01484060205891,-0.00251211044215255,0.454155784683203
2019-06-20,4.14530220523068,3.8090148707756,2.56648467534141,10.3338937138996,0.424756512580017,17.6612127446499,0.0310118176101589,0.238660632652704,5.69590278472222,2019-06-13,"1",1.6101515674538,0.469549367835412,-3.02138387274281,-0.002398758404274,0.454548774669989
2019-06-21,4.24577338701834,3.75312955470676,2.57469978777395,10.4054937163791,0.485985534301848,15.2982210101233,0.0320618443575467,0.232074056114467,4.71048951048951,2019-06-14,"1",1.62800277195941,0.466998984180599,-3.10102706893433,-0.00245672879824197,0.455974412407826
2019-06-22,4.21823102118003,3.79882863621462,2.59677162649557,10.6147107530335,0.404858303409623,14.9731644087431,0.0354578489998612,0.249787078582393,5.19625,2019-06-15,"1",1.65279007592396,0.460167802951955,-3.08211078395515,-0.00252167321620288,0.454212376289182
2019-06-23,4.19756522445416,3.80247754946964,2.57128412718992,10.3176773355832,0.471722136602988,16.0123406493767,0.0411145290263142,0.231526398791963,4.51097222222222,2019-06-16,"1",1.65345847813719,0.455811535615007,-3.11822791143042,-0.0024847107602937,0.456739120223158
2019-06-24,3.99633529668106,3.64854617490602,2.54294193331166,9.95001781087244,0.413518871188514,15.7433386984576,0.0755397951418863,0.229263329307466,3.89167832167832,2019-06-17,"1",1.66060089514613,0.453526417837525,-2.99515516710697,-0.00250290145295538,0.454762407145453
2019-06-25,4.12473196932641,3.64467468628618,2.50784134679,9.99538205546753,0.506622855668715,13.458733841699,0.0557963367445729,0.217821261696163,4.70830985915493,2019-06-18,"1",1.64376348949369,0.458616665988387,-3.05838307365836,-0.00248698341190454,0.453956362799153
2019-06-26,3.94341650010877,3.47326034375811,2.58070068211153,10.0052645824205,0.357754259534378,16.1989870925543,0.0538720723150757,0.239447775126036,3.88181818181818,2019-06-19,"1",1.68685190103694,0.449046876914918,-3.11743429258122,-0.00257190938843069,0.454120955960044
2019-06-27,4.4684459179087,3.87746252643672,2.78291869715454,10.8192785204051,0.550462764368274,16.8076645176103,0.085905703614055,0.235257135369293,3.730625,2019-06-20,"1",1.60348332746812,0.47020301322808,-2.95996713711871,-0.00241246898828006,0.455970722275159
2019-06-28,5.09758748749336,4.73104848808829,2.80563076545016,11.7951646742792,0.805957630821603,14.5929798132998,0.0980038523394586,0.232655693912716,4.50622377622378,2019-06-21,"1",1.6686859102822,0.458774873859089,-3.08883745889283,-0.00257738034081175,0.456241680147873
2019-06-29,4.62147092751311,4.1698325320656,2.7458289409643,11.1563388119701,0.579167595828037,17.6841911326264,0.0567778580254741,0.241031600479762,4.69594405594406,2019-06-22,"1",1.59652820832091,0.475141345098314,-2.93942858763573,-0.00241163552077162,0.453674752965224
2019-06-30,4.63273028354128,4.11564128535051,2.89501719669312,11.3849633081231,0.519831835341701,16.9985898239122,0.0308751171313579,0.255224297577173,5.78736111111111,2019-06-23,"1",1.6455862984266,0.460130420325285,-2.96531954918686,-0.0025135020566621,0.458154727303993
2019-07-01,4.39173136063093,3.94663270304044,2.5688903898496,10.4688198644323,0.593018955379225,16.0436071574967,0.130443698790097,0.220319524690967,7.31993006293706,2019-06-24,"1",1.67605851850463,0.45753110054803,-3.11123200101586,-0.00257793938028153,0.458694188864038
2019-07-02,5.07811372281814,4.62913546630372,2.87568395871516,11.8136474711752,0.780850860815916,15.8783766296637,0.108637133043565,0.235781389688682,6.70416666666667,2019-06-25,"1",1.6412327191226,0.454108320332623,-3.07286743295778,-0.0024355445537261,0.455760602810898
2019-07-03,4.60859930730492,4.09898940263979,2.61116028121752,10.7648143852908,0.694882327925382,13.8556658088406,0.0882198836157876,0.216850113341621,7.79692307692308,2019-06-26,"1",1.69555942992077,0.443190727066739,-3.00736511705021,-0.00259000895783468,0.455455939679213
2019-07-04,4.22687304625437,3.7567893164959,2.55812770972495,10.3111981166566,0.498149930734386,14.0699353358958,0.0461021301179811,0.227787283842699,8.82243055555556,2019-06-27,"1",1.69434603922921,0.443739280269761,-3.17482498512152,-0.00254752298623587,0.456391838228322
2019-07-05,4.30347847309768,3.85011179985534,2.55405102100801,10.4319261463941,0.526946196219806,17.1345544963352,0.0379251181456723,0.227430792739681,10.0494405804196,2019-06-28,"1",1.64703845106838,0.460633120336336,-3.03360129474545,-0.00251282907584222,0.456343726326345
2019-07-06,4.4485141880255,4.01429113769574,2.63790754525127,10.6092862103125,0.598874987701857,15.0455564135762,0.0330888660130059,0.223487107838243,9.33388888194444,2019-06-29,"1",1.65278081580382,0.460580714682877,-3.14647473440253,-0.00250334771835677,0.454922171497656
2019-07-07,5.12843852791229,4.79399342327981,2.68200489311608,11.4586566318533,0.959904719783375,16.3179917417565,0.115693670570937,0.209035398891518,9.82493052777778,2019-06-30,"1",1.69754033945154,0.446786385048605,-3.18570522167057,-0.00259243034620552,0.454678660422956
2019-07-08,5.55158490845678,5.18319757724121,3.01049385612907,12.6468422789885,0.947700176703172,17.0514771741803,0.249168901510739,0.240916342105706,7.41783218881119,2019-07-01,"1",1.61567589278314,0.467238538532054,-2.91552790909247,-0.00246758814501575,0.455943289777064
2019-07-09,5.17951003485927,4.86188988917863,2.73114161241054,11.6299195180095,0.947682935304101,13.856136845838,0.146933417475473,0.214537457864203,7.67873242253521,2019-07-02,"1",1.63826426515841,0.463673009638938,-3.05227073377801,-0.00247903323949324,0.454480322902174
2019-07-10,6.21675208168101,5.64479026475445,3.3895286521435,14.1164848140593,1.07661012062914,18.7339131596569,0.0652126758521251,0.266853100972767,6.1146153986014,2019-07-03,"1",1.66187373736403,0.454400871184299,-3.06867098806539,-0.00254128785513857,0.454159765846157
2019-07-11,6.20177892206841,5.71807277683139,3.22517043110406,13.7930483042765,1.18309166026443,18.4407298601137,0.043408127327856,0.248769318795389,6.6502098041958,2019-07-04,"1",1.59807902171739,0.471387332462775,-2.87501619514424,-0.00241968106779904,0.456318488873179
2019-07-12,6.51306892624662,6.15534803022032,3.22957853227295,14.0761121668169,1.40511377171915,19.5802532195128,0.0557734447829786,0.237407617002178,7.31479166666667,2019-07-05,"1",1.62078873203752,0.468855900926839,-2.92071670037618,-0.00249803707266939,0.454351211878833
2019-07-13,6.54170789781047,6.28411594655333,3.13883885936443,13.6961550737864,1.59895883421851,18.0719527810557,0.441720621468786,0.213871747158217,9.03118055555556,2019-07-06,"1",1.68419978476083,0.45111461529899,-3.10191943304265,-0.00258980733480725,0.454848335779367
2019-07-14,7.05198768573751,6.53899366291621,3.23654908511599,14.3288660686785,1.91955832332202,18.5827098743037,0.328304559768776,0.207368743565618,9.98426572027972,2019-07-07,"1",1.64840450780082,0.462095307317277,-2.99710718613298,-0.00252863066026189,0.455001220908364
2019-07-15,6.15812871919684,5.82361712127703,2.91228195730058,12.8190305355498,1.53833572963976,17.3765229264665,0.571899585279363,0.197375721615257,12.8384722083333,2019-07-08,"1",1.67323704410949,0.454472800899261,-3.15576430807077,-0.00255680584365214,0.457164389091437
2019-07-16,5.72960148008853,5.53067908090934,2.82361410139584,12.4087194366329,1.22663565495822,17.5665806610916,0.0815306633613086,0.210434442124626,16.5933802887324,2019-07-09,"1",1.63111440409283,0.460773979758284,-2.91550565397614,-0.00247983594375783,0.453821292097166
2019-07-17,5.96184322219977,5.42631296574092,3.0126534476751,12.7920392156896,1.32541317383661,18.0353788756217,0.327558637557294,0.212137702208688,20.4212676056338,2019-07-10,"1",1.6308536511683,0.466263291473345,-3.06211467315934,-0.00246940520724314,0.453435286813817
2019-07-18,6.27407805649745,5.80100856248898,3.30891957036901,13.8992663803428,1.21792742776364,23.1686781792711,0.047439887302066,0.248426572004706,22.5350694444444,2019-07-11,"1",1.65725654172488,0.463185426504115,-3.08325718467105,-0.00256068245590755,0.459218324931045
2019-07-19,6.29999110073109,5.95952843176318,3.0466965461529,13.3179190121252,1.48467747422332,18.1712811024573,0.508588386897653,0.212993338822596,25.2224475524476,2019-07-12,"1",1.63956937044381,0.464661318462893,-3.04153996811677,-0.00250817265363598,0.453199082813152
2019-07-20,6.10571497958561,5.82521860188041,2.94655116593538,12.8523980926017,1.46284699230877,19.4686301506017,0.138056470665007,0.20343943602445,28.8984507042254,2019-07-13,"1",1.67002886815227,0.461671815011109,-3.07566975373664,-0.0025861173319521,0.454607666311436
2019-07-21,6.41496974845022,5.9707291184727,3.16257504596869,13.497487109694,1.53905394921098,20.8002671322653,0.166688181863174,0.213378909492881,30.6618055555556,2019-07-14,"1",1.64527185053643,0.459886461904808,-3.04552318307502,-0.00250002385378842,0.457863559850959
2019-07-22,8.28990412661743,7.70491679903412,3.79815458990926,16.7041077695756,2.32064773659525,23.7686505369235,1.11161959752579,0.236426995966223,35.6965972222222,2019-07-15,"1",1.71809379509698,0.443463089559725,-3.16590946560845,-0.00264894308930005,0.454834682280117
2019-07-23,9.96135641105909,9.48138953271615,4.11477139838074,19.1087244989841,3.26024830527846,25.4096478302984,0.347288404321984,0.236553937201003,44.877972027972,2019-07-16,"1",1.6469879764264,0.457233764906069,-3.04283315177136,-0.00248729318547331,0.451573213534124
2019-07-24,10.6517719334501,9.95647695845153,4.38665075834237,20.4139759952717,3.49558701710964,26.0414102175671,2.09738487784689,0.252002687279532,48.0683098591549,2019-07-17,"1",1.64952196305426,0.460001058066417,-3.10577138640658,-0.00250150875699414,0.451196340793779
2019-07-25,12.3612127306394,12.1031837883237,4.60207779663291,22.5757574502812,4.64779771969454,26.9295127298038,2.36591585662178,0.241859853147748,53.826875,2019-07-18,"1",1.60357082588528,0.473366421162292,-2.97885398123377,-0.00242851483358668,0.455458541221735
2019-07-26,13.1021664501163,12.7761350010485,4.96606071714355,24.1079790237481,4.82802418265776,31.1819559370087,2.33571671114128,0.264153185179389,55.6643356643357,2019-07-19,"1",1.65747595574988,0.458752147020891,-3.10522555364465,-0.00253004197360913,0.456605151937082
2019-07-27,13.5027897265787,13.145743706333,4.96130852868204,24.6682037589754,5.07239497882333,28.5715925183669,1.6660524768072,0.264477032214476,51.2647916666667,2019-07-20,"1",1.66086914545924,0.456197224413689,-2.94996253667503,-0.00254257419651446,0.455620096479316
2019-07-28,14.7051279821198,13.9701746042462,5.29112987849705,26.3865111823272,5.79030116380294,29.7114891047192,1.97531626607087,0.267526677214047,48.5379020979021,2019-07-21,"1",1.65316549516762,0.458552885041737,-3.19335929573696,-0.0024659987655213,0.456225393560692
2019-07-29,14.6648839134506,14.3836983167187,5.08998576012814,26.030255616221,5.93608295164331,30.3968679840209,2.46474227404316,0.254957034017726,45.1325531914894,2019-07-22,"1",1.67161667781532,0.454272626628647,-3.05874511437187,-0.00257374273871088,0.451762668155214
2019-07-30,18.7952677314347,18.3288898592525,6.14948900878094,32.3499262744571,8.19885248698586,35.9854530882546,4.31479821262061,0.286062848832042,40.575034965035,2019-07-23,"1",1.66240415579423,0.454938578518569,-3.02611770654859,-0.00253286036779324,0.452520525589799
2019-07-31,19.5909907401074,18.6890449066745,6.79780971108416,34.3705116037005,8.1617820805027,39.5995696002598,3.15193982709154,0.323976007656908,33.1795138888889,2019-07-24,"1",1.62245222888593,0.469198538204508,-2.9535900573276,-0.00248746389105968,0.458387672363736
2019-08-01,22.1125299126141,21.498240553702,6.8923515105087,37.1008820977577,10.227164048218,42.1972591055888,6.07817171519729,0.300059534395936,35.7700699300699,2019-07-25,"1",1.67348258605439,0.45403051867276,-3.04737275762898,-0.00257810962327299,0.455482108835928
2019-08-02,20.3929272968989,19.8199552381078,6.55009367212925,34.625225854747,9.18136099325526,41.8554457849793,5.73198096772402,0.292105546089873,31.7451388888889,2019-07-26,"1",1.62838664384998,0.462416855527977,-3.02898419534589,-0.00244455586962051,0.453205115883413
2019-08-03,20.9612569311134,19.9860644805983,6.80541373066984,35.5180681741484,9.48102131600655,52.1295188158072,6.56645352208355,0.297505613955664,24.7992361111111,2019-07-27,"1",1.63728921665877,0.464609571075385,-2.97678308248285,-0.00251937470583877,0.454841313803788
2019-08-04,19.7190950159011,19.1136633516159,6.54097971028728,34.0002205789755,8.56571071952874,46.5222457676574,3.69619705535422,0.302453343710346,18.5507692307692,2019-07-28,"1",1.66321258804232,0.453964669043726,-2.98455876420804,-0.00252482770291954,0.457410096830014
2019-08-05,18.7446673773104,17.9969425680913,6.59317132488859,32.8191114534877,7.84823642497323,45.8956083054407,5.0893889670479,0.307314644562771,16.6079166666667,2019-07-29,"1",1.65171009283975,0.456830322639713,-3.02711771177938,-0.00251178907042563,0.454008023395656
2019-08-06,17.1708401393632,16.6142380653336,5.92347875462928,30.141895105353,7.14399949102737,43.4671371158363,2.23526515940531,0.284706242953818,12.3977083333333,2019-07-30,"1",1.67037331439761,0.455743781045844,-3.12895626707993,-0.00255558263338881,0.457985331369645
2019-08-07,14.297798047005,13.7250113835364,5.11676526680912,25.5087228419878,5.71332555420202,36.872889545919,3.29458709347246,0.253978578518314,12.0967832307692,2019-07-31,"1",1.65792791888096,0.457614634594314,-3.10862480607507,-0.00252080049953113,0.455826983550609
2019-08-08,15.3061687893279,14.9040665385204,5.3906956772654,27.2126477621586,6.17020279661202,32.5542411771859,2.69150904360021,0.2679092812278,10.103263875,2019-08-01,"1",1.68010729517138,0.452214019042562,-3.11535651526161,-0.00257096911493289,0.454878120913598
2019-08-09,13.5872011570384,13.2174487495493,5.37572966781522,25.4651553514479,4.75672086964499,37.7262695966852,2.09608875431296,0.294691470442184,10.8061805555556,2019-08-02,"1",1.64936023663531,0.455628719308371,-2.96253005276053,-0.00249436258522796,0.45473769991359
2019-08-10,12.8008764471011,12.1320296434516,4.73399492798472,23.0393928951042,5.00177019877224,30.0183913279399,3.48266623289433,0.235891561564671,10.9986713286713,2019-08-03,"1",1.62022774216893,0.46186918074611,-3.07634596850808,-0.00239169031493578,0.455701560252371
2019-08-11,10.3700033641934,9.86261117069789,4.03674594247397,19.347345288141,3.67865441644123,25.8924822908032,2.57554301923575,0.221056078617946,12.0787412517483,2019-08-04,"1",1.6383751518849,0.459239762076169,-3.04395445360255,-0.00245703608896414,0.45672747171671
