"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2019-08-12,10.8215629003842,9.66704485040697,4.54343029987337,20.5365776878407,3.65588569465442,27.5800499000046,2.80630321736317,0.24652156623324,13.5246853076923,2019-08-05,"1",1.6533970232967,0.456427325662003,-3.11005383073747,-0.00249726377151227,0.455221104832418
2019-08-13,9.29261348927486,8.96462946711259,3.69377794335052,17.627018238691,3.14436974592532,24.7031998205748,1.58835363396345,0.211402302745849,16.9052777777778,2019-08-06,"1",1.63917652666868,0.465161301781061,-3.03144917127891,-0.00251153101270936,0.453167094330306
2019-08-14,8.92750100060721,8.36360121624805,3.87058382645426,17.3191331088502,2.8244176054221,23.9204801093558,1.25250862603652,0.221303218996188,13.7586713286713,2019-08-07,"1",1.66114172109158,0.463321653525399,-3.0848895220084,-0.00257959522992154,0.454257774062667
2019-08-15,8.8923243166941,8.46116770486156,3.77401140273875,17.4668299089379,2.70597878683208,22.5855552480486,1.16197962918644,0.230935660782617,13.3546153986014,2019-08-08,"1",1.58066306823378,0.473798183545111,-3.01926832809034,-0.00233717339826446,0.45359116409751
2019-08-16,7.98350539790245,7.63637632050139,3.50768100240991,16.094862381947,2.23131783357148,24.323253520118,0.677259968713205,0.228132258562417,14.6935211267606,2019-08-09,"1",1.67597248047522,0.453574868299466,-2.96974518706591,-0.00259180560673274,0.453460426951047
2019-08-17,7.3927624210385,6.99166454289966,3.54499017977312,15.475674796838,1.80687839071531,23.8915832599384,0.0972845528740771,0.241463250323509,13.4232638888889,2019-08-10,"1",1.64924918392077,0.462655826911824,-2.96724129127389,-0.00254286329227889,0.452052791714366
2019-08-18,8.0496826642814,7.44866415374411,4.07721123118503,17.1179798261504,1.85120576884988,28.7786649238647,0.279306620724005,0.277512320047812,12.4868531468531,2019-08-11,"1",1.68464425053348,0.451096673847193,-3.10737814076583,-0.00257437458843819,0.458244261724747
2019-08-19,8.48819488558837,7.93549883886956,3.81210447149689,17.1316932002091,2.36279448997438,30.6442108978609,0.718864243411144,0.243500683225223,11.2144755174825,2019-08-12,"1",1.63044180623455,0.464968751861493,-3.11105181968324,-0.00244248211292931,0.453189260918233
2019-08-20,9.25998214891878,8.96797205324506,3.71862249706899,17.7033684177718,3.06185497905092,22.3236500995835,1.09502683693151,0.217117102751985,10.9590277708333,2019-08-13,"1",1.68857727704301,0.455168297618256,-3.1639057410722,-0.00261361631951543,0.454607548734514
2019-08-21,9.03749917049985,8.81636455145453,3.76567429501071,17.6804064421568,2.78538438579505,22.5436008528187,0.502690563751859,0.231190216880926,8.98395834722222,2019-08-14,"1",1.64881020528833,0.461614658745957,-3.01920344945383,-0.00251078408692768,0.45642231755398
2019-08-22,9.3529826510963,8.87433534289234,4.01668295578645,18.3322977569257,2.86521997030147,25.2241238716043,1.47595526793694,0.24093372748058,8.95392856428571,2019-08-15,"1",1.6743767615979,0.45657656806065,-3.2173927373987,-0.00256377693434744,0.451246722290878
2019-08-23,9.99640474184248,9.34758573777258,4.28620644158526,19.4436157412842,3.13632692639248,27.6956600901799,1.81452105222349,0.250176410195013,7.63374997916667,2019-08-16,"1",1.67423510816292,0.452367293984767,-3.13500037400371,-0.00253076090798104,0.456063192766754
2019-08-24,10.5394253245875,10.1628320803107,4.46395694580365,20.5030690536034,3.30471568038804,26.6289030960687,1.91504079228676,0.263888591906518,8.65999999264706,2019-08-17,"1",1.63001038021249,0.467115250000183,-2.98772720205332,-0.002487530472925,0.455044184524934
2019-08-25,9.02849194632187,8.38456103277535,4.25207671196971,18.5890105294995,2.34345176283274,24.5259333649272,1.3051257412389,0.278059462913865,7.10468533566434,2019-08-18,"1",1.64202398468485,0.461025043635761,-3.04976852896675,-0.00249399045173506,0.453749807456739
2019-08-26,9.36826187053293,8.85887632866421,3.84052004978489,17.9528623560843,3.0757892917748,26.3355010024125,0.655249431908774,0.221649327903781,6.09847222222222,2019-08-19,"1",1.668407287238,0.456052472595458,-3.09571788264876,-0.00253483888535916,0.455712348703486
2019-08-27,9.21921150251339,8.68851229957778,4.17713531280954,18.4963901941698,2.61791405309103,32.4299024673468,0.792557932977766,0.258758369083032,6.08825173426573,2019-08-20,"1",1.68145353136219,0.456469107523797,-3.18264556778413,-0.00259361563989454,0.453554178035105
2019-08-28,7.79313211239323,7.2302069579121,3.5268390791854,15.7974888715737,2.13783004213508,18.9539504054275,0.741801955873607,0.227154161626739,5.19381944444444,2019-08-21,"1",1.66073590796753,0.454271009083275,-2.90485023423427,-0.00254405135195882,0.458254951851241
2019-08-29,8.1858060300021,7.72088905881675,3.73622187309922,16.6098770587683,2.23753038578775,22.552698120837,1.13760468536136,0.239410017820921,4.81145833333333,2019-08-22,"1",1.67428944599301,0.456799806947247,-3.1246136637952,-0.00256729614145241,0.455908384227287
2019-08-30,7.34962140875773,6.65545333621737,3.66276537992265,15.6099920036251,1.6992041334629,22.4235854955355,0.313116550189744,0.252383122874164,4.8236170212766,2019-08-23,"1",1.67749973855277,0.450734416490077,-3.09038844052007,-0.00255937846883445,0.454671458486511
2019-08-31,7.9723622177595,7.53513729319599,3.49495378562132,15.8572433997347,2.33063222739453,22.2896462619708,0.44041630535427,0.21691326759447,4.47042253521127,2019-08-24,"1",1.62711560772679,0.463681434107631,-2.79417408315653,-0.00250240558958546,0.454391502536778
2019-09-01,7.14166015103339,6.66062430197826,3.4498151112855,15.0361035232994,1.70824037622154,22.1963175283011,0.718879550870257,0.237981582404023,4.73528169014085,2019-08-25,"1",1.66030773266634,0.460192970121493,-2.99592485138206,-0.00255608574416264,0.456108258677874
2019-09-02,5.64143438621898,5.25266593393507,3.08968887823254,12.8360167965624,0.968514518048733,17.8896305034857,0.19800106769176,0.243845383155245,4.62034965034965,2019-08-26,"1",1.69234285801183,0.453726539026839,-3.19084688275316,-0.00261514699677443,0.45227549134604
2019-09-03,5.91110138604088,5.36493548193961,3.06776244889149,12.9825427498013,1.19233439451204,16.3912692138823,0.189734215278225,0.227504185886008,3.88846153846154,2019-08-27,"1",1.63086496561357,0.466441266421814,-2.99553309016997,-0.00248067000511574,0.455728216468923
2019-09-04,6.66678229741566,5.62751184279976,3.51032464349088,14.3856806259301,1.4473777756088,22.891299803709,0.564027135448412,0.24170166102619,4.54783216783217,2019-08-28,"1",1.66808738317818,0.457997654942417,-3.19980734575439,-0.00253983065351152,0.455889212612197
2019-09-05,6.97944814206895,6.49644453428925,3.502173663002,15.0512750964776,1.51856597631742,20.4192018862714,0.166363025169368,0.252478998176576,4.27125,2019-08-29,"1",1.6228736875343,0.466058931868984,-2.97128540126803,-0.00245840569880365,0.452835342669516
2019-09-06,5.52741623693595,5.20059533379671,2.79969902860147,11.8478336043765,1.23455159187037,21.5505546363799,0.0609587746536253,0.196064843009841,3.28111888111888,2019-08-30,"1",1.61361857977658,0.468462069895929,-3.05209713672871,-0.00242196681009201,0.455505150092892
2019-09-07,5.17867762795349,4.77661356008976,2.78872189058776,11.5494497994013,0.977407185303454,19.8298076338971,0.173423835418239,0.209791346568822,4.71664334965035,2019-08-31,"1",1.6270205735954,0.464377393623847,-3.05728395101136,-0.00245059165977687,0.454998266263485
2019-09-08,7.49729151541044,6.82467435916959,3.93840542459783,16.2832584868755,1.58324900307564,22.5249810685274,0.280428534607142,0.277715795994658,4.87541667361111,2019-09-01,"1",1.66397092117532,0.459245745340651,-3.02689521394575,-0.00257583589893485,0.45477105622553
2019-09-09,6.39020244178382,5.84730026521875,3.33235598478125,13.9293313062336,1.33039508937779,21.2749154928057,0.160926750302363,0.239750995209822,6.33923077622378,2019-09-02,"1",1.66868487173645,0.458071957853528,-3.09330504373903,-0.00255853580873469,0.45498866946413
2019-09-10,5.72226458021637,5.38743737106259,2.95064745154189,12.5491221491276,1.16198934417861,17.1149387015746,0.375965493431809,0.219179064672203,5.04404255319149,2019-09-03,"1",1.65254780580053,0.458037159779318,-3.10184480546857,-0.00250756361059622,0.457287130019207
2019-09-11,6.27294486915568,5.69189013716352,3.15619551863595,13.317754549274,1.45392297296587,18.9317409370268,0.572435641091601,0.215234221834686,2.94699300699301,2019-09-04,"1",1.66705287562809,0.453807540579202,-3.21312865083253,-0.00251080999391442,0.455209941987061
2019-09-12,6.98028539413301,6.47641450194539,3.65956592214221,15.4643972988701,1.35361112964949,27.6540035633148,0.212264230728735,0.276314917074267,3.07847222222222,2019-09-05,"1",1.63724241890077,0.46237178305666,-3.02516029018561,-0.00249459853866164,0.45710033940195
2019-09-13,5.06883370692742,4.89467077676486,2.79682607943832,11.8322580545655,0.765644313658302,15.2692986661807,0.144560864702559,0.237905320425236,3.27381944444444,2019-09-06,"1",1.62753896068448,0.46728027153035,-3.04729150098822,-0.00246120830543205,0.455458815295645
2019-09-14,5.55397205888505,5.16549575960085,2.80378582390327,12.0010820767654,1.2005116104571,17.2282332019967,0.5282520129266,0.202456424250946,3.71781690140845,2019-09-07,"1",1.64916123747165,0.459414061741662,-2.97516863472711,-0.00253487968891565,0.455008991867203
2019-09-15,6.26646158232156,5.8380757656407,3.11830800178186,13.1667330049166,1.51157430941102,24.1252439805496,0.856594779837058,0.207459170783483,3.27611111111111,2019-09-08,"1",1.60666757748797,0.473616248011089,-3.05860889651957,-0.00244463154871453,0.453546214077589
2019-09-16,7.30287855065309,6.82604578185152,3.40275982396446,15.1036460346785,1.86663228772677,22.4952510467365,0.652515887418352,0.228649779062318,2.58929577464789,2019-09-09,"1",1.63283149979565,0.461006138726019,-3.0895912767434,-0.00245877921153801,0.45612170751055
2019-09-17,6.86941679452348,6.28242398815762,3.46142393855805,14.6703544423277,1.55473193396866,23.3777852541382,0.45270040542632,0.24042125121356,2.19669014084507,2019-09-10,"1",1.64240798785256,0.462280535072424,-3.1222192780654,-0.00248129622311406,0.454721072752728
2019-09-18,5.74752400551151,5.30578038592005,3.17438314234902,13.1193989808687,0.971229220493043,17.4545125361076,0.197393572509049,0.250993237769977,2.87493055555556,2019-09-11,"1",1.64642310617586,0.463940264568852,-3.02194983631523,-0.00253405566830991,0.454966599991146
2019-09-19,5.74549352038825,5.14798287470478,3.27840048890121,13.4623194151473,0.849030482362787,18.421503558501,0.0595186210637833,0.272729776461024,3.04159722222222,2019-09-12,"1",1.64697699385546,0.453253135488154,-3.1609714371774,-0.00243193272526325,0.454903233326958
2019-09-20,5.58608411934168,5.15477316025878,3.12324749939151,12.8868134330137,0.895649983220332,18.3548823685531,0.107536761304615,0.252416180624074,3.95236111111111,2019-09-13,"1",1.64972141064498,0.460315174097335,-3.07729500792646,-0.00250641293218852,0.458103266082312
2019-09-21,5.58558700475981,5.0067253394849,2.92962655524752,12.1348745566834,1.18053166181517,17.3386650221547,0.412293888133049,0.20734777783616,4.30152777777778,2019-09-14,"1",1.65163475153345,0.458127336878251,-3.06674064355154,-0.00250493661051087,0.451968400716024
2019-09-22,5.34492966018851,5.0139215599391,2.79622795567544,12.0545503153522,0.957645088229497,15.5942978483455,0.0950810892325743,0.224570465934059,4.25055555555556,2019-09-15,"1",1.674842715524,0.457370973778057,-3.1515068593793,-0.00257148737251683,0.455793921564298
2019-09-23,5.19291297046853,4.8444141527786,3.02938952853222,12.2581273891136,0.73822598338763,20.4362343013887,0.0446739779051022,0.252438639643849,4.47363636363636,2019-09-16,"1",1.64790202816783,0.461304183769836,-3.13435522313509,-0.00249933027267251,0.456310454031629
2019-09-24,4.85827010702723,4.34442732992923,2.76077671711541,11.1993013810888,0.783475954134399,16.8607661195672,0.0357038389250293,0.219145682616114,5.00160839160839,2019-09-17,"1",1.63909793412066,0.461378906213594,-2.94676980551239,-0.00248654153760135,0.453834917841552
2019-09-25,4.94250693557876,4.3775362516826,2.94396859106062,11.6865081116897,0.696798513044628,19.9453432941122,0.045683470389041,0.241585518895364,5.3423076993007,2019-09-18,"1",1.67333823052507,0.45942489958164,-3.20215849342936,-0.00257511588002155,0.453442237958043
2019-09-26,5.48600176381109,4.9890205319983,3.04960903710151,12.5114990774559,0.931523640869816,19.9485497022126,0.0441463939726542,0.238948158710322,5.61711267605634,2019-09-19,"1",1.6480751836315,0.463821876279095,-3.05749543576186,-0.00251162107289605,0.454368599348646
2019-09-27,5.86520348423466,5.56658585973325,2.89970216392784,12.5554325022045,1.31631303160426,14.6416532460067,0.229451271840772,0.207067961790126,4.48828571428571,2019-09-20,"1",1.65189788307023,0.45805526866658,-3.00648097411136,-0.00251685384512829,0.454826607767905
2019-09-28,6.70369354492332,5.9670239167586,3.45036740370178,14.6445055763241,1.38235909429848,19.0623470051008,0.37325439874872,0.253304121256607,4.67153846153846,2019-09-21,"1",1.67229975405947,0.453641093385773,-3.17703286475306,-0.00252774612268944,0.455131985219556
2019-09-29,6.10061289824251,5.7777165007585,3.06285305935559,13.1308505008724,1.33896805217551,22.5943121589552,0.191384660156416,0.219373473133546,3.21027777777778,2019-09-22,"1",1.6421840034116,0.461118797501287,-3.06752539808815,-0.00247773219785752,0.454252949106556
2019-09-30,6.21997113120806,5.80316454930425,2.86039292808066,12.7503151196908,1.64248652229121,15.0875645390983,0.485645662836006,0.188841978533802,2.91804195804196,2019-09-23,"1",1.63384339463641,0.462265118390351,-3.01286079288829,-0.00247292336049004,0.454633911094582
2019-10-01,6.02954340294442,5.63153544657707,3.03178426536557,12.8837932545488,1.36278257123019,15.207098227294,0.622105545464081,0.211530722006643,2.3348951048951,2019-09-24,"1",1.67162561292057,0.457537775725804,-3.19365971788485,-0.0025629413556067,0.45588730645965
2019-10-02,7.4821086893293,7.1675063686431,3.46940513204588,15.2690687793585,2.00556001105394,23.4147548214138,0.467886596346472,0.223417347294947,1.80854166666667,2019-09-25,"1",1.61713950194405,0.466712123188108,-3.00844252959866,-0.00243797125285448,0.456342995979486
2019-10-03,7.96129900594108,7.33636361180378,3.78850080982652,16.5822601114243,1.98203704333483,21.68155943801,0.0688067994048532,0.25545295173421,2.901,2019-09-26,"1",1.66228275060746,0.456049165979395,-3.22865614780124,-0.00252217046465959,0.455986574317402
2019-10-04,5.58219607973501,5.14026042082755,3.15648094708634,12.8612940130123,0.900884470860561,23.853675927347,0.203245009677316,0.251206571472308,2.49993055555556,2019-09-27,"1",1.64630568443303,0.461385591866535,-3.14101447609076,-0.0024848873480275,0.452121837524386
2019-10-05,7.05178055365386,6.54720598496469,3.42292227988839,14.6818031583696,1.75924723730488,19.9318124048509,0.986814798380691,0.226035784570864,3.97291666666667,2019-09-28,"1",1.67875074365253,0.450338997012403,-3.19708019129176,-0.00253506758898866,0.452029992296741
2019-10-06,7.28399000521175,6.77259886228733,3.80311712166531,16.1494780365268,1.40729004344939,21.0960252770361,0.675655812213134,0.289016535639148,3.71965277777778,2019-09-29,"1",1.65424709288851,0.457722828666231,-3.04628365995426,-0.00251419853451451,0.455011263776999
2019-10-07,5.87619474432588,5.53917157807857,2.93289049229199,12.741073912281,1.25169583249587,16.1410167238926,0.065726256624437,0.216645317456899,4.55342857142857,2019-09-30,"1",1.64946544736068,0.458951946101277,-2.92941433092567,-0.00252391323607343,0.458249140063147
2019-10-08,5.07496732126417,4.67127302018743,2.82746772410554,11.5534144426916,0.870097648611864,18.4957361572676,0.396668285351958,0.219855494086818,4.81409722222222,2019-10-01,"1",1.64917088059612,0.458625686132915,-3.01616282736019,-0.00251583811941582,0.455686849048507
2019-10-09,4.42712938805797,3.94066579719609,2.64311288856476,10.5837749764499,0.587897969965169,14.7610840278948,0.0346900544514725,0.224094515755062,4.12517482517482,2019-10-02,"1",1.64160204463323,0.460298998489811,-2.96756310324538,-0.00250759822410163,0.452761287051554
2019-10-10,6.70109568026749,6.18044193206903,3.37022370291924,14.2571141719117,1.53961611441895,20.8058281429497,0.326686338258828,0.231552498431293,4.42450704225352,2019-10-03,"1",1.68256017582398,0.447851405806303,-3.19855212470297,-0.0025334474110446,0.453678983623758
2019-10-11,5.19782083104769,4.7086330983657,2.99691028543147,12.2235871195687,0.754282246649066,15.3563244457436,0.0320822876738427,0.249702049094635,4.90036496350365,2019-10-04,"1",1.67685098989489,0.458547728843674,-3.10491992395416,-0.00261068962736766,0.455960877828252
2019-10-12,6.24749974019588,5.92643234132099,3.23170233762992,13.4968066532844,1.3504100517391,25.0213109018781,0.142536966786885,0.227459979601546,3.84260563380282,2019-10-05,"1",1.66372987071134,0.453698547001385,-3.01526729829081,-0.00253970763137031,0.456565967797584
2019-10-13,5.67467555658046,5.28791567493369,3.06418817724347,12.9249855520618,0.969288300341754,17.2501093082727,0.130937428761375,0.246094649887731,4.00979020979021,2019-10-06,"1",1.63859133224149,0.461386307983192,-3.03252223630093,-0.00248509571545046,0.45514500135624
2019-10-14,7.22143964410537,6.92122237468917,3.31764174728702,14.7182214082791,1.9446629600741,20.1454018360757,0.665784346599253,0.214675032967495,4.20416666666667,2019-10-07,"1",1.61943205447767,0.464412736695479,-2.98861263860055,-0.00243885929767313,0.456615052940091
2019-10-15,7.73176868008294,7.32105741579821,3.64072549627264,15.9383422886321,1.99934800627112,23.8660629293731,0.729251918716788,0.239251192523073,4.65503496503497,2019-10-08,"1",1.64831804619955,0.464080601292021,-3.11071366461322,-0.00251687019866576,0.455084851595136
2019-10-16,7.44654332414423,6.94033072287829,3.61133659446593,15.6859885364476,1.77733325078484,21.5588357162642,0.460917762808953,0.248542365115494,5.53964788732394,2019-10-09,"1",1.66712127927794,0.458324644995796,-3.03538707861942,-0.00257176180145388,0.453030002050852
2019-10-17,6.49541326233673,6.09266201933812,3.28159565600762,13.9497338156979,1.43784956061262,20.08351015546,0.21368877261439,0.231766972401366,4.44265734265734,2019-10-10,"1",1.7148797634844,0.444608154425285,-3.18243515782526,-0.00262948425371027,0.455635005989286
