"V1","V2","V3","V4","V5","V6"
2.18809953757124,0.871386301768208,0.679329839862406,-0.583354393500406,-0.00122815997312853,0.391131350174043
2.13912261133028,0.824159703284581,0.696493937921008,-1.59708379301213,-0.00065704741800039,0.37580533618565
2.02525209508976,0.657616733897179,0.774280640714369,-2.13692594343382,-0.000777562305834761,0.421849575965612
2.50620169161057,1.09841884770672,0.689420301690073,-3.32640016266372,-0.00189741170663195,0.469256601965467
2.32545091009625,0.790205964211499,0.670982826113955,-2.06881690406603,-0.000332319946463043,0.440138955150899
2.26599681468292,0.791487959015595,0.70063627574419,-0.79251689110639,-0.00094252461604984,0.363759416698081
2.16565019300499,0.655069616507303,0.757962995562139,-1.41867906206969,-0.000783687417757917,0.399982751600825
2.28974593899824,0.76733233590832,0.708185885196104,-2.84901589086371,-0.000462952316886001,0.429165784331867
2.06584612475345,0.952226272727098,0.67291681246762,-4.00324301352799,-0.000709345196525175,0.405039133877957
2.4944882675028,0.815734275550983,0.690585841542737,-1.52432589466246,-0.000869521534427563,0.371859550567664
2.08813385242364,0.931002823703123,0.701366690253095,-2.32488932901227,-0.00100847682282183,0.38265756805265
2.11376265674517,0.915445284781859,0.672152131934244,-2.55197555215684,-0.0006988999358372,0.416202473713228
2.06908261488086,0.678986915455005,0.739468622223634,-0.42022242626527,-0.000704615843500315,0.358320527283913
1.90432687994063,0.930124478206286,0.650966717040041,-2.10729498588013,-0.00101999095674676,0.395084932457383
2.16585504413285,0.981092910451791,0.637254479621219,-5.47369884387347,-0.000230567356288046,0.41254260678932
2.08288759415436,0.746364848269734,0.733599445563099,-1.80966727915773,-0.000998139816186122,0.386272940096148
2.31778700360259,0.75498521697609,0.714535565598803,-1.25089406387617,-0.000974325568031683,0.42165689394001
2.34072615405891,0.746198516192089,0.749114893135984,-1.05384113473336,-0.00106719495186315,0.372687601506765
2.34207345526533,0.806739962749656,0.709101507724585,-2.57946977783119,-0.000638214851411127,0.374839065665529
2.46633948697378,0.829087113187868,0.71332079105615,-1.56015048290472,-0.000925875132734107,0.44621011090121
2.37301773851146,0.822394979202467,0.706731226407263,-2.1542584628065,-0.00093288121001057,0.362111115128445
2.47075435351648,0.836986518241063,0.745645705928807,-1.3490008090357,-0.00143042065572427,0.447143099366281
2.33322818076442,1.10583048114758,0.6279331759177,-4.4270897103351,-0.00135145192067305,0.454506564764458
2.19283828479541,0.560121581272853,0.756378695965808,-1.62237854823059,-0.000179737121399307,0.399565839342805
2.3575225476727,0.745332250537076,0.684407234540894,-1.41012524338231,-0.000727662709755609,0.383311789134914
2.64395148769438,0.577231712280796,0.759467002664109,-2.39412766191321,-0.000289282443349234,0.377167213506931
2.36575526752056,0.986932363567093,0.648081085903936,-2.87160427964589,-0.000449165423304509,0.447702953937854
2.28006450107031,0.80370670693666,0.727406215059832,-1.6671735439008,-0.00105413478097072,0.386150836020307
2.11085126752859,0.740579431146407,0.755965792431854,0.146334589474755,-0.00115986781006914,0.420059348768316
1.88828391080637,0.659838273179729,0.757938415530251,-0.844424420915598,-0.00111792449251314,0.455200856180649
2.16640225827889,1.05535103527284,0.649980890884605,-3.89943245239248,-0.00095576241732785,0.428062129073508
2.35453147298055,0.80630440604955,0.755353572823582,-1.57052564691583,-0.00124846487803574,0.394781057507839
2.33611267499792,0.498794177792782,0.792792556632274,-1.01056821650769,-0.00044120835268823,0.380455738163678
2.35192733487245,1.03889814973148,0.570230758631032,-2.42467332819027,-0.000596687030784182,0.393901595551576
2.43571211871079,0.69906357588111,0.667336888056612,-2.07916004104637,0.00021623305100445,0.38747920444908
2.54226371175299,1.05679907308253,0.632408986920818,-1.95127403017408,-0.00121600378207612,0.44946670135884
2.04201495142497,0.79748996335092,0.653686159046909,-2.13854871606339,-0.000323048536360678,0.386822873060522
2.1889092824818,0.934721666421563,0.683071449254588,-2.58517235977658,-0.00149258001657963,0.433815553511521
2.37845374599794,0.743452011051013,0.747053590758973,-2.22732336062927,-0.00100938118211197,0.359680458395119
2.42975869156444,1.1470942410966,0.583996081061839,-1.87418662378157,-0.00149777991910573,0.430737221415995
2.113045674015,0.955253525573014,0.652053831561773,-1.80522118492341,-0.00125600402461938,0.36695869314011
2.33065936751662,0.769951331980127,0.758971983245127,-1.17872673284984,-0.00143331107637006,0.425360653985796
1.9700722640118,1.14124695982236,0.649370732856161,-1.88889441201052,-0.00174949054295587,0.462266072599553
2.30246954655838,0.871804851334811,0.674158854675433,-3.54196138031421,-0.000500430862757386,0.388443794590159
2.50412282232305,0.547245771412606,0.832193982892751,-2.30537078100051,-0.000507526638549351,0.367110856824232
2.48662667128889,0.648886841490137,0.763959331064878,-0.73447943153768,-0.000784039048801703,0.383142037473427
2.27118580644775,0.730280511166417,0.742042184181164,-2.3018405136419,-0.000763277849463444,0.389893097319746
2.32411786833102,1.04307335399066,0.670871659008269,-3.01213983955138,-0.00153152015949524,0.420521360032875
2.33403783372345,0.54505260663996,0.813039174524009,-1.37387658739014,-0.000741395992480814,0.373516070693875
2.77084943649808,0.998443619631174,0.639872213591898,-1.50491301635512,-0.00135695227787477,0.401028764192301
2.29253701805919,0.599649496050303,0.789253682362268,-2.1111179797397,-0.000475777242751767,0.443100802111371
2.18626899070299,0.609821706448291,0.740326848999412,-1.43085076428211,-0.000390192470143639,0.338866747949455
2.59237760068583,0.848901703314883,0.728920158960894,-1.76954431862694,-0.00133237763620637,0.383831689585977
2.25990695252159,1.04844837060676,0.652409965238328,-2.1725966942896,-0.00153866072799472,0.437019185287742
2.19754887119621,1.24792536128053,0.619870923974877,-3.11768607974406,-0.00149119544752486,0.447194169480645
2.41723213460187,0.874419702731915,0.67974965685597,-0.678842835272917,-0.00144727597982362,0.428562497319368
2.40862308802333,0.570119148057675,0.784737669549166,-2.4637839152141,-6.31675069153307e-05,0.415783976753516
2.35602665456495,0.86066189244544,0.669229041802431,-2.14348013319992,-0.00070813402134821,0.380718528197373
1.98835932826733,0.570677963922404,0.771906710433101,-3.69536646823314,-5.26131021271401e-05,0.374959562085601
2.49634886937874,0.897473548405704,0.708941238411449,-1.20350475989172,-0.00162110239586318,0.449923577160712
2.29484238173877,0.837557539620795,0.742468548554915,-0.674362828835733,-0.00150713194926064,0.346679223668584
2.55333070309375,0.85486640429674,0.655416868631838,-2.00614185735231,-0.00052189547413546,0.383187097480174
2.27484990979068,0.898440490057782,0.730397332502892,-1.91536298235301,-0.0013880122935786,0.341327641394068
2.26898200093278,1.38350452831405,0.561515556720944,-3.39068539307516,-0.00210774693648549,0.387282033372752
2.08240040201823,1.04233770705533,0.634492196665325,-0.897936644418582,-0.00146518105817496,0.441525322954074
2.40419540380268,0.847396865888259,0.654769658885384,-3.12319667949452,-0.000456970418045849,0.416675372826302
2.20736966434266,1.01283954617338,0.643998597863715,-2.97091211367727,-0.00103383586958265,0.438884584734477
2.45689665008683,0.790843722565449,0.743038111716308,-2.63412447708093,-0.00110013532052924,0.409331466716506
2.39810325469677,0.719116189584391,0.720465209056926,-0.55854789897373,-0.000818325687829636,0.430639110215458
2.07915248617847,1.10253264884255,0.615082547826442,-2.53062668633661,-0.0012525592916679,0.41170546047539
2.0468289008257,0.988345859658544,0.636023947363325,-2.15434379637689,-0.000932882000264172,0.396361007287897
2.57055265410126,0.648545948212566,0.761125622357484,-0.532668819107245,-0.000924356499516225,0.414692117776952
2.28767292341517,0.849359867742354,0.71287009831818,-2.87081337292317,-0.000795818351745643,0.376292112513683
2.09846809529688,0.863903951156002,0.709651165903256,-2.78809931779995,-0.0010661791196924,0.464345324820292
2.13234737594124,0.910220490278352,0.705566929583084,-2.04414084803298,-0.00133716604399879,0.396258225690299
2.3180463641863,0.627065862837176,0.793695071140902,-0.216015965491624,-0.00134316614851118,0.389106434789959
2.13273957329398,0.734126200048665,0.691600215123483,-2.48102353480853,-0.000192757860649673,0.430967529223509
2.29206373703411,0.873911001661675,0.708723280023326,-2.44918577541874,-0.00114955299390805,0.386489273192812
2.24984299935058,0.881174774240533,0.693378820901818,-3.07377962256166,-0.000825133616747473,0.379397112186852
2.120702873338,0.78987108907701,0.672374957696162,-1.77434344201433,-0.000407599882082446,0.405502294946533
2.2764653800862,0.789150428922477,0.721906372168274,-0.869343960917823,-0.00101369574437544,0.38794722224063
2.37581932347932,0.440440023680685,0.758025603508028,1.35000187171674,-0.000533623546569765,0.514526293326682
2.08646648860386,0.690508807776168,0.693659594652484,-2.0384648756534,-0.000252222684859018,0.411357187962311
2.14218356846782,1.04243850532286,0.679763488343246,-1.97478847882474,-0.00187029348336343,0.438102924779332
1.99311552633428,0.811692474736862,0.702779409695143,-1.6050375794754,-0.00089767568853845,0.432138478636242
2.12610294541529,1.00587332965168,0.601461465888534,0.318750041503471,-0.00133513262201716,0.410803256386398
2.4086961471332,0.784922436901846,0.701013614925917,-2.91711525758719,-0.000484308848050361,0.392845185364593
2.26223666504088,0.725082416793136,0.734514195751148,-1.8747382524914,-0.000675267107367291,0.389357054724618
2.16215369665265,0.551813081962954,0.794365184068086,-2.62515940548966,-0.000439285596840185,0.414815555420942
2.45208161646065,0.716731234890355,0.733438005363524,-0.765484222382141,-0.000943968182883671,0.362071478732592
2.06783446288444,0.831967211770274,0.669365712077916,-1.42588419814012,-0.00077394841658192,0.388826400438103
2.44204238628091,0.722190152538185,0.711369674556623,-1.98620350210286,-0.000501449110446848,0.43185507861226
2.45772063114698,0.965625592544645,0.691711730764739,-2.17996830223211,-0.00144038218738079,0.452974433687983
2.4278913193972,0.804336590992773,0.750239449293041,0.300566775671155,-0.00185368790880012,0.422810531802902
2.35091530400177,0.83679548544844,0.70870607227784,-2.93833203842611,-0.00076018982524628,0.415846947397658
2.34595284263963,0.97537401323655,0.650277298145909,-3.54385344034833,-0.000924927261473527,0.391660774483676
2.34913682954366,0.861757678750114,0.669116331376681,-1.65064786984839,-0.000729899376317615,0.430816030844541
2.12816088640336,0.866881141543557,0.696881796157097,-0.780842749317832,-0.00131010518362837,0.408958516544764
2.51566379643781,0.724307459649372,0.692326645348068,-0.314448296239072,-0.000699284018619847,0.407551982090262
2.38763752353722,1.03449054922486,0.616092842739259,-1.33483590249831,-0.00106506562085757,0.41869759614444
1.97434389669346,1.06219021549809,0.696031121790083,-3.82884647378861,-0.00117192402068188,0.406276734412559
2.20613216102617,0.852930199637333,0.709138776903327,-2.19764224843906,-0.000834118258726061,0.399966157010427
2.03433124731489,0.876623005447572,0.718611069537706,-2.65635323481033,-0.00109521642938058,0.410672508026738
2.25873466136634,0.786801114566864,0.722857098725226,-1.51550338300764,-0.000900197585743603,0.374165563646003
2.02314787929213,0.992873618195004,0.613174907991844,-3.44457768129383,-0.000791413121903508,0.430056312026513
2.4090397758003,0.742349482893707,0.70171813260375,-1.19504551068601,-0.000653044785533204,0.44338341374844
2.16238997364855,0.662430707807059,0.750908626102697,-1.35036901242472,-0.000431643821499989,0.440376936725865
2.16902714972907,0.871423122112984,0.683190321243328,-1.35901299617018,-0.0011625287108943,0.45133390904504
2.16196002100361,0.719587806878128,0.739876446855139,-3.10116565310364,-0.000619023832848972,0.399283371757898
2.54412476222274,0.872752125080462,0.644863712807703,0.332700966696243,-0.0012299808540723,0.421070980469506
2.00074843487255,0.793919109254156,0.659631302521447,-1.08462412618119,-0.000757052048064199,0.363629512746544
2.04657575519365,0.650899150760431,0.753082696940166,-0.664145031728193,-0.000687829588076235,0.353380898571136
2.44932723061463,1.14141350792523,0.605092269216785,-1.39359850050219,-0.00170373539927121,0.412270861300407
1.78346227057404,0.775839696686868,0.680318462780254,-2.2196305783882,-0.00020312339923046,0.412903430298047
1.83555068866609,0.918984340176888,0.672735027442527,-1.47677607881279,-0.00112544191036174,0.439471001871226
2.22749896595579,0.697285413949127,0.715630192953002,-2.46186521013196,-0.000295458393611303,0.413822457963254
2.37287988760965,0.703661641467288,0.744318948285795,-3.81204439894744,-0.000259995313031447,0.372873679509896
2.43431154315941,0.766766095469268,0.697766238340576,-0.930842208535492,-0.0010245037499117,0.400795588211729
2.39840611003067,0.807937571043624,0.697699268385612,-0.651410510287222,-0.00125661134324824,0.411310801548885
2.09087365838408,0.802940239401577,0.725149496253307,-0.691396387874595,-0.00113040324247261,0.467006883510809
2.51588296401956,0.974678898679314,0.575218153557678,0.0967985751482197,-0.00113412089582655,0.418665851329055
2.21713779699654,0.958898970112565,0.734025425246316,-0.964238370639767,-0.00197561193649521,0.510227254315126
2.0560253060046,0.724514156649335,0.739731564199044,-1.58452488662535,-0.000942212628557329,0.369714821412974
2.18507505719622,0.94005644167337,0.680014448185186,-2.67162514222458,-0.00117143414469538,0.463102143590016
2.41226561740325,0.838099463831462,0.752371754081909,-2.50290418852926,-0.00131480782918658,0.360233774935109
2.14246365810025,0.78118198783958,0.70847113271141,-0.662461695233491,-0.00104658627103029,0.428642543275204
2.58702614844039,0.627295895200164,0.733819527373198,-1.77608774044686,-0.000384448623226324,0.425861072294174
2.18190436689368,1.01014122656847,0.652937466358082,-2.46072398228106,-0.00126107474094451,0.427047695676996
2.39048267322273,0.703573997783036,0.738234373452973,-1.63892408876711,-0.000662763038134385,0.425191573540777
2.23329718132515,1.07485448758846,0.631710049284943,-1.66575397446248,-0.00148608005593455,0.390370876861583
2.38381885869324,0.819029673254345,0.692272584200438,-2.12731521699567,-0.000661800664395047,0.406687034716226
2.91670904088628,0.710693134166965,0.768710187605571,-0.442576775561755,-0.00129732652835795,0.467433122582446
2.28092453824758,0.771062861964293,0.73109358966015,-1.90552903031596,-0.000809906156992511,0.412114593831971
2.41597851415998,0.786033406612004,0.669937793122979,0.00324425959150609,-0.00106228168577313,0.398440333713371
2.37478482864342,0.790112692100403,0.769469246310587,-0.992605440553982,-0.00149348507211628,0.402408272078484
2.33389617771883,1.00162798301924,0.633883966465505,-2.11289374570809,-0.00104921382664924,0.408553102804578
2.34274762200524,0.678919250649239,0.787777883087223,-0.660863412359521,-0.0013209223618362,0.37344327563024
2.71300608616514,0.750511994564903,0.706492995445281,-0.607866215036727,-0.000863178505101781,0.43460044550439
2.58702614844039,0.627295895200164,0.733819527373198,-1.77608774044686,-0.000384448623226324,0.425861072294174
2.34278901126334,0.837452424311835,0.675545687717564,-2.40014825063601,-0.000396344433210503,0.383644332873608
2.19617765315758,0.675126932306745,0.774626718969388,-0.414063260037925,-0.0010893908919789,0.403574205754451
2.12735903012148,0.876493042728256,0.707389826796077,-1.52683415344234,-0.00116046356095351,0.413759114348579
2.26163976465087,0.626100651197663,0.784955158396367,-1.08325419187203,-0.0010412484824031,0.399375034739805
2.39182236805279,0.683967640790709,0.7563015059346,-2.12082421256516,-0.000782677328255137,0.440617573798664
2.43496596527564,0.928766459852127,0.629552463548088,-2.51017046072375,-0.000597246068912203,0.409845006560645
2.24498148296243,0.71046127791769,0.731753666310735,-0.35749164027945,-0.0010800586060025,0.353607955798554
2.6066650081081,0.824486085074574,0.747579939652143,-2.5099609356951,-0.00112531212395888,0.417484675246246
2.38138893152147,0.665450865872484,0.741869101851237,-1.16509278294018,-0.000832505650843985,0.458148211963429
2.33746752904774,0.703617216366927,0.734901171177589,-1.12080628018612,-0.000811434255037601,0.433619866991349
2.24482637119548,0.61821294000403,0.733597680711912,-0.918048214189285,-0.00061303678345229,0.420120335993566
1.93112956364928,0.80997494398738,0.695367194752711,-2.95223162755113,-0.000624635990338966,0.428218671989848
2.54538540815514,0.943521257066923,0.676669542266984,-2.38810332326642,-0.000980136262342656,0.382389128990447
2.30311324027556,0.805017610141874,0.741372248074012,-2.09685538844762,-0.00103607114830143,0.382167127622565
2.34595284263963,0.97537401323655,0.650277298145909,-3.54385344034833,-0.000924927261473527,0.391660774483676
2.27819543146834,0.714605861569177,0.714362861139829,-4.06868930969946,6.52669768412074e-05,0.428961306332533
2.13857361092693,0.919229441349737,0.660632486749167,-2.71114591643232,-0.000889164090423585,0.44557817555709
2.2272785784148,0.668181315290863,0.742776184783277,-2.72672222868819,-0.000464610118306561,0.380777131074138
2.18725715224263,0.72077674497016,0.765449519887028,-1.85117131264205,-0.000724280516494143,0.380235414068189
2.1520541834408,0.907841180010334,0.734635279707034,-1.5107624327295,-0.00153144947271284,0.372975068876703
2.15175027300488,1.03457847930705,0.671973355865938,-2.00197288377075,-0.00168305225814566,0.385086114023349
2.35820151016308,0.872517536855612,0.709428462817742,-2.24423109398483,-0.000970337428870027,0.404720284251816
2.46810277798663,0.912635839279951,0.665295891335562,-1.08830218988237,-0.00106238363928116,0.4420614813137
2.32971429331444,0.560408306512466,0.764979931415622,-0.977554974294474,-0.000423293092531125,0.382645932609867
2.37005151159407,0.945060125774766,0.65418305378471,-1.88558848668848,-0.00115974652144789,0.419664996563753
2.04758074823526,0.854267057159771,0.694376011004116,-1.02840504720815,-0.00129816329033132,0.423852774904951
2.91029181816147,0.892262451381797,0.640534929616527,-1.88982339904777,-0.000733452320156679,0.417000988569103
2.59696052305323,0.730004382281605,0.723959946577406,-1.78420174513989,-0.000928602737287246,0.410351480324611
2.16045824854399,0.614742443594761,0.836343118368791,-0.89605945965105,-0.00101002885248476,0.358988551938761
2.2089293904304,1.00158224705732,0.645511068142713,-1.46572203402439,-0.00138693365500093,0.422531813068723
2.45557864594591,1.15940484423474,0.586846257652017,-2.86750917582734,-0.000891533592219638,0.429819486701916
2.28626767831107,0.73222551572487,0.732628709226847,-1.80120079401439,-0.000950526620289254,0.369290828312568
2.37560707205573,0.858309722139452,0.675567257024496,-2.47124196182745,-0.000947162964488847,0.430561618604412
2.23113111734384,0.885368085801087,0.698851791613398,-3.6661863530948,-0.000844546227444905,0.408946182280878
2.3451193922591,0.814872517179979,0.695363561240216,-2.01835844602214,-0.000920643872289106,0.38645261370305
2.68416902441599,0.937124704318462,0.640775412365248,-2.24106395053851,-0.000982559526887177,0.410384109027086
2.39984821176889,0.700807829523343,0.716363074447844,-1.25960239154582,-0.000518290245044471,0.45615374478587
2.3769175389788,1.01558326638326,0.678650560518226,-2.56190295269403,-0.00135063365078577,0.407540993981857
2.57612145322901,0.66568884366506,0.741015936373711,-0.0941618705039387,-0.000781337943682277,0.402919811271134
2.22683708469882,0.689829277957181,0.770942774970573,-0.399460766315353,-0.0013007290402495,0.381839687659598
2.20536721050881,0.836173700360259,0.7363903158764,-1.11849082121524,-0.00146521176630565,0.367189308281596
2.2079404292605,1.08237704895699,0.604613005825154,-1.82138584084119,-0.0010112664706466,0.383023154993999
2.28442835206843,0.802998820593854,0.703527557281992,-2.01181778830008,-0.00114373042150364,0.419205362056002
2.22084669261727,0.724255737059116,0.743852162641195,-1.64310905017301,-0.000815843294855428,0.394145704124558
2.1201788922441,0.842809387177424,0.670628299794153,-3.09641293117404,-0.000559512197646243,0.416091765457154
2.33228683087185,0.728383276241448,0.767699440763662,-2.08092347214271,-0.000928889326838652,0.365793990141494
2.33389617771883,1.00162798301924,0.633883966465505,-2.11289374570809,-0.00104921382664924,0.408553102804578
2.08889983955118,1.06860763975426,0.669383750212694,-2.5766083592692,-0.00165483122589698,0.367762449584036
2.2149054230902,1.1027348661041,0.570987037825763,-2.75463656773169,-0.000881291479666077,0.397346348812028
2.52865072543712,1.04520172434597,0.651428144403914,-1.51511696643381,-0.0016733155095224,0.414151487055395
2.09033958875987,0.6246734113708,0.782057243629257,-1.31651309328115,-0.000889890296759676,0.37780076300865
2.25059460856311,0.630357778111055,0.757190311921924,-0.0187256618304449,-0.00107124998753038,0.396365418903744
2.01431016680897,0.405272734413682,0.800302605193163,-2.10355960404236,4.93616817919998e-05,0.420903544991541
1.92115894504,0.694285245306497,0.78475563453009,-1.54867914841535,-0.000987072167513669,0.410069019059662
2.4741892941205,0.987337920677227,0.656170710061557,-4.57894585158953,-0.000880547543815919,0.405229347804484
2.46256888606865,0.514616690037582,0.826422497827321,-0.86850753101709,-0.00088960325582292,0.429886474998098
2.39438801888848,0.733472845238311,0.736323630880178,-0.539576754206527,-0.00111271594227437,0.369655284034158
2.47331680261825,0.763661232424226,0.749881671509862,-1.73487407565017,-0.000758734281880946,0.412729699062825
2.09699480772403,0.969233635436157,0.646430324964412,-3.49674821809507,-0.000721314319232988,0.464304678031547
2.26261038744106,0.59623939497555,0.7472123904833,-0.327418507270016,-0.000598707684213404,0.383103521692896
2.4242026764744,0.684676791050744,0.787308226184998,-0.796961674202102,-0.000781044993413341,0.407631410151511
2.4595140933512,0.79776211741041,0.680656757452228,0.0902996457671384,-0.000999396823619242,0.39157839720561
2.39795834873154,0.782532402142915,0.672948910939514,-0.729272584072871,-0.000518298962995153,0.39768462123074
1.96716116043621,0.594463093914244,0.768365382793476,-0.433131388816641,-0.000734431061770367,0.411013054145034
2.24577159036078,0.756418758787731,0.717803890680285,-2.40931359670105,-0.000575626863744569,0.394449181897818
1.989891768976,0.866982079324573,0.707844279328973,-2.58399188600035,-0.000876987604073692,0.389802233271088
2.59550448322643,0.692345695342455,0.76341644581891,-1.25248232572818,-0.00120845266448924,0.408758613334154
2.18192803666392,1.07353150093806,0.636945118205684,-2.78561344302628,-0.00165430796020488,0.40534310560532
2.46122599717862,0.763258936110036,0.760142490878094,-0.663584028085966,-0.0013393923399564,0.4145024666285
2.15969836868043,0.980914754989231,0.628223421405318,-3.41324666891686,-0.000702496061692183,0.396344316228107
2.20655897570008,0.971947810980212,0.654701042007635,-3.05632606986894,-0.000880330946048002,0.4210370660963
2.67821533688273,0.640346538277329,0.805350223710895,-1.63555136123809,-0.00082220867966534,0.360308113085149
2.34355485821598,0.527360546517896,0.78216734804214,-1.30321581092054,-0.000523457345064782,0.404001286647616
2.29982010582745,0.721647835625941,0.710566454915095,-0.550908379618979,-0.000867793614612505,0.432655847527243
2.03371553940061,0.671421875577382,0.719654570673074,-1.05760633731141,-0.00068277022884568,0.35407995854171
2.20975863285372,0.623539647830634,0.782830967177555,-2.92302659818467,-0.000394242395546238,0.431091282418717
2.40183265299486,1.05044679453699,0.615811901454153,-2.00085796635268,-0.00111446447181503,0.398314764102985
2.31913546824654,1.07025669180048,0.677284086521296,-1.8142125788066,-0.00182485323515283,0.416197949028611
2.29888475925118,0.526082827451545,0.811458051076762,-1.33688227088732,-0.000471932569353309,0.378226522128277
2.39336671519015,0.884069750952082,0.687938403597572,-2.18084636515657,-0.00121252178727757,0.434773576523711
2.30039663862817,1.04584710948126,0.63409933010032,-2.66490802433592,-0.00114152241436316,0.418559025905705
