"V1","V2","V3","V4","V5","V6"
2.35144671742851,0.734878754178741,0.786096659826751,-0.570705197721985,-0.00144771559044896,0.419970560079393
2.47383483044167,0.898875184442867,0.682160283353946,-2.53835199056992,-0.000681895763062057,0.430094456941938
2.15579439385511,0.809576108104689,0.687555806638447,-1.55051360255828,-0.000646649750478322,0.372417867468843
2.25539129663404,0.790543165912005,0.708702759752449,-1.80311235825329,-0.000796404758945685,0.439348037258424
2.23527649821648,1.05817124391731,0.625206547442687,-4.09140365388698,-0.000750250525046128,0.39517541302516
2.42737781931106,0.937668988288518,0.669298586775945,-2.22956402228988,-0.00106684083381021,0.408171870268461
2.23727953732613,0.857050370020612,0.706394449766155,-1.01650948586039,-0.00138612331932382,0.381026944811648
2.13443626061241,0.954606265212961,0.699368754411468,-1.37144373330868,-0.00157283854173463,0.422166311641093
2.30441807217616,1.03516203792852,0.677288756909916,-0.299527893791795,-0.0019800089841627,0.397260671345182
2.12740822130509,0.825084168475554,0.689887408429505,-1.73345428052464,-0.000971962376168604,0.445657455956472
2.35718905439285,1.03210205804375,0.672132487727122,-2.85648686986511,-0.00159233737835922,0.444322324912669
2.6054832105761,0.843059367647274,0.66800833752191,-0.873037058142367,-0.00100620413967902,0.418469670112717
2.59738934578088,0.955602770814783,0.647410021486164,-3.26817397349627,-0.00103398178528854,0.432543340247338
2.3408591391963,0.82711971854881,0.687032786808131,-1.51380344290182,-0.000798664212178817,0.427489923566351
2.59985862982213,0.845812271315125,0.698935936628795,-1.86502028752177,-0.00101694706571818,0.373987508730295
2.11812099369249,0.827048659895595,0.676194323341826,-1.03631382159382,-0.000947429158984024,0.397176612523306
2.10450606352964,0.631999098294994,0.698052756461182,-2.11095152567381,8.68193625725423e-05,0.468769125458296
2.10177996592484,0.793388331393693,0.657817180279135,-2.25885977747034,-0.000515263786297122,0.400418200693671
2.14476755940891,0.979023243534518,0.687819635837969,-2.94301692660522,-0.00128264640025865,0.403616367601441
2.53014433511376,1.07056427159297,0.637025809176324,-3.13638241126243,-0.00120968946041142,0.371156642889076
2.36314932584796,0.631050064132157,0.719961475055557,-2.08949824702691,0.000101803918462046,0.399004611415023
2.45843991882603,1.04218161213565,0.670574741635011,-2.69708094082397,-0.00137308681966301,0.396665389311313
2.41231462091897,0.617992435103157,0.782072094558187,-1.67494356789991,-0.000463168322106567,0.39358980995575
2.42003833691565,0.97681724941565,0.652278693760957,-0.512106850600127,-0.00143497937283528,0.421504787075429
2.2295917819231,0.905342103444328,0.714333810252147,-2.10009117172157,-0.00140143770615677,0.41281934466132
2.43825392050913,0.526739332939024,0.767200300133673,-0.511076311349102,-0.00050071881252963,0.389064394849614
2.4500280406111,0.803550684455164,0.731094522318602,-2.5195910350608,-0.000947614500565288,0.446912232037811
2.03834421324152,0.859631972228742,0.688574413995355,-2.38410020703618,-0.000777387215521448,0.384202973271405
2.36796449794893,1.03537716430911,0.596369162529137,-1.36452809864063,-0.00112932483417837,0.437166377008434
2.37818793164235,0.680571945400819,0.793585818249038,-1.13241798288505,-0.00101566361284417,0.392410248680316
2.26971194333374,0.796915376001,0.711825086308651,-1.94472710618934,-0.000903686415650177,0.407598817373615
2.32424639655954,1.01479832929437,0.685414731988343,-0.942948081016339,-0.00178455597287568,0.396060608888925
2.25463721342362,0.967291969920023,0.665228382050169,-2.99981705131345,-0.000938877426851635,0.431685461744141
2.05699133316813,0.920843468532999,0.699102928433095,-1.49909866963303,-0.00142448188217314,0.430479781596442
2.26585891998436,0.833914356185545,0.68712128425843,-1.76335363892987,-0.00118441244377554,0.396857228993822
2.5123380094966,1.06652095816225,0.612937000894019,-3.06510239933528,-0.000969053153519886,0.42098392436165
2.39336157651951,0.632996910487092,0.770755848923636,-2.87158175510191,-0.000207018627511821,0.392301447431686
2.13276595210754,0.947441716505929,0.690415318068898,-2.39479309300304,-0.00128002976285205,0.416922704698431
2.13258048489634,1.02554665470791,0.632214673125928,-0.494189872742061,-0.00139047669717908,0.429201770709707
2.19202803818706,0.6334794366451,0.845389157847424,-2.3924005413013,-0.00120546341871656,0.408264459249712
2.04341268222593,0.789444799389656,0.724796787407683,-1.74727234770941,-0.00111439720119987,0.414381975728491
2.36038315215392,0.963416249139772,0.59289567741022,-1.22847298994027,-0.000840683808468297,0.400205702767386
2.28651226137898,0.753727648623182,0.73385053682065,-0.635827154710475,-0.00120108591983474,0.373188673334076
2.4156661924514,0.613523482889319,0.736293593273897,-0.109042138728296,-0.00072853032850825,0.396521711299497
2.31795578941522,0.857636688547411,0.720300162183192,-0.789405190984958,-0.0014031564516071,0.392267958463699
2.28488685961218,0.796951945793172,0.714925152033139,-1.53624229126966,-0.00104761995377652,0.442400160015181
2.00330432239908,0.797670429026299,0.652600585694995,-0.822537529539376,-0.000826440583754749,0.403505838061511
2.29975372993537,0.836041368242953,0.605227924729568,-1.18638143765806,-0.00038576897654369,0.465883690681946
2.37310665584701,0.755471988194665,0.726841023637152,-0.184940368858472,-0.000993898896940955,0.421277880519851
2.33640471967385,0.937411408915191,0.681387209297831,-2.43749133935553,-0.000978146219217156,0.406918314553494
2.20686749467992,0.782877175888552,0.71130307495422,-2.03961579271997,-0.000945024186257483,0.401991953814943
2.25007375083351,0.888618371594787,0.63119316904349,-1.74459044264192,-0.000974599359440644,0.377772136262985
2.22354421203473,0.935001770566337,0.691176513029135,-3.03554035936412,-0.00115725514230176,0.384611756330012
2.28814332078192,0.622360366480998,0.800086604750382,-1.69244460265185,-0.00106997601803885,0.413880228695701
2.12898713979103,0.755524847276739,0.702755287640135,0.312352713746725,-0.00128948384810681,0.415157341630461
2.24682941079783,1.07131557140146,0.620481027152388,-0.790452224100525,-0.00168859261258522,0.511126384879648
1.8335820712565,0.941700311407995,0.682070855501628,-1.09756210905246,-0.00141284905756886,0.386226458219487
2.12279992547598,0.713436440026044,0.714008616682238,-0.465620734077489,-0.000902092102926808,0.408291258118506
2.01200295043179,0.837158725530863,0.691246923569701,-2.57193717619988,-0.000669187272878016,0.391009723234711
2.4431731698601,0.673318829963188,0.767119415847076,-1.36653609183218,-0.000923210073884254,0.369824228925997
2.06364606250959,0.986774581413897,0.605786504335592,-2.16059635503315,-0.000891850876985987,0.410668668917045
2.24331906069234,0.919003294489995,0.719061587910535,-1.68827782932741,-0.00146926528974237,0.442612960148659
1.92104630794307,0.57955365957371,0.75554571060905,-1.58327977200699,-0.000228092685297959,0.404670203359497
2.31217922647794,0.857705408287872,0.665207591975074,-2.04561682734991,-0.000880538565652713,0.400219793231379
1.9592469973366,0.945369876197612,0.677938107827392,-2.70072797292051,-0.00100036245517413,0.42432208016576
2.41410064101107,0.636969066153839,0.809685147186177,-1.36731905214977,-0.000917967208086779,0.414006294814548
2.27443784153342,0.83175250848033,0.753915081552083,-1.70514755181382,-0.00136276779497411,0.39461853002944
2.50408342025042,1.07016526006657,0.644170771412286,-2.90572116984105,-0.00132094023606622,0.396916511174438
2.50983913505256,0.853303864352253,0.743924324673375,-1.77888595944176,-0.00125616672520072,0.401581785679643
2.43614123945624,1.04989275662055,0.633185610938697,-2.13267542344195,-0.00125748582718096,0.433099939963101
2.27600256470594,0.95452721133562,0.686302977157218,-1.19064922647054,-0.00154427776799292,0.375930920254568
2.35036428417099,0.741428156372302,0.709854938406848,0.238949019913922,-0.000816232014969392,0.42512473796062
2.67761958784476,1.00788431046407,0.641324257004898,-3.46513637686048,-0.000879046320170066,0.419109200956608
2.418493496848,1.26665367513335,0.608006317453713,-1.64700600732705,-0.00220671302438311,0.428524663692339
2.32065213688408,0.773240011869973,0.74563704921682,-1.13257730962677,-0.00147442081777793,0.424700990182909
2.32874521872522,1.06770541260787,0.643091378217965,-3.2843258300132,-0.00123303571514339,0.359366175402343
2.09097402015204,0.596061235375756,0.801467682786405,-1.63289069716824,-0.000761717904525514,0.356871008458514
2.1567293526101,0.596586586475267,0.805308865330062,-1.19361571851091,-0.000739121171773048,0.37826643447046
2.48011810623101,0.839045357158665,0.703824755769221,-2.18966417408018,-0.00090443813893549,0.437417426340119
2.02107927917866,1.04113676181796,0.584382399686373,-1.43444361380662,-0.00100232769661894,0.380131096136891
2.17734203862334,1.13449608145011,0.62571669327205,-1.90723606482955,-0.0017755567532117,0.418595501535944
2.30878439031055,1.06234888040165,0.671213636730184,-3.26947575580928,-0.00143780712340941,0.455037818861219
2.37044616928093,0.428717993361824,0.80682465195181,-0.406869928072286,-0.000283186433849067,0.380777493573057
2.08660922915563,0.745401226750271,0.724976069650276,-2.57615780388451,-0.000661767413471881,0.422843563480736
2.01180137699536,0.782091949512383,0.69059494586922,-2.15636811421348,-0.000706692771329866,0.406708505525286
2.4581499905487,0.78361401525761,0.701065974202894,-2.02359371320514,-0.000698745747511608,0.380339066444141
2.51390697838164,0.92270950797062,0.682818584521212,-0.878840205846955,-0.00136867450435498,0.411435237992986
2.42092447294566,0.953764560166133,0.635031653732933,-0.887616704655348,-0.000946183814407495,0.399504064520232
2.3033043865778,0.893327128016673,0.651332199622067,-3.75613406211955,-0.00029511203536327,0.434710597380909
2.437886396108,0.720688067741872,0.715965843515747,-1.8620648125262,-0.000612971003992249,0.428417043779909
2.28846207392174,0.680917024649363,0.746271553506498,-2.16925731115771,-0.000536247996835591,0.373533540425796
1.92267134922204,0.610130840146554,0.778881979710638,-2.02990530841989,-0.000385369983159339,0.38689673285418
2.40470185150281,0.936183356100448,0.706305731443729,-2.29950542152249,-0.00134521990134259,0.435194713143175
2.54043409053424,0.640086222386579,0.748545457827991,0.451060543981063,-0.000620887286917461,0.412574796033153
2.65232060015118,0.671408783633757,0.766239805145647,-0.713953056891142,-0.000812475870399613,0.427636585486212
2.31825312355187,0.633057621158677,0.780486391182343,-2.73131058512953,-0.000197846088380082,0.451372968965248
2.52476468995133,0.676176636180552,0.692176671251532,-2.58281764034083,-0.00012665712302447,0.401094979756701
2.3021838940467,0.843237990423158,0.769578512736909,-3.86543578484024,-0.000858347535332172,0.427563233564836
2.41126851042629,0.509522943263818,0.821995180289279,-0.144432451823968,-0.000708333381377897,0.389547322138488
2.2279992410524,0.863927977323189,0.657191234091065,-1.84037505876281,-0.000759798537332389,0.429200075846892
2.28423649258072,1.02985353303931,0.628103962460717,-2.07045983737393,-0.00129838396337279,0.463433953919167
2.1904116960803,0.616883330862634,0.762812722312774,-1.49493453173934,-0.000762933212639512,0.388796893623917
2.54079130815978,0.723421961098447,0.693163742726098,-2.16235170993377,-0.000342419238942598,0.386527326275629
2.30085776867305,0.641894348776256,0.796548332463914,-0.866485312530794,-0.00114071616953874,0.388857193370305
2.43108447617551,0.622809771599197,0.71995620676078,-2.05328678332609,-0.000329066127184051,0.424037526209541
2.10368922614439,0.943325529737252,0.690571537233495,-1.89642192230312,-0.00149417881567439,0.383056033671717
2.36006415149182,0.92478482061502,0.723662651071309,-3.47075847968361,-0.00125591431684233,0.39922090127382
2.29158511085319,0.913377895549208,0.732150073288708,-3.67937584252293,-0.00130033290871319,0.399400578765217
2.39936263530566,0.932389363323842,0.694245190539957,-2.71497248266051,-0.00114625477385848,0.408101428093819
2.38118852170828,0.779522686805742,0.714829464636804,-1.52708491451008,-0.00092235480349731,0.378886779504786
2.40309788989293,1.00845832653943,0.57663088304075,-0.415175702541489,-0.00113738608890049,0.418278473415515
2.42909982643485,0.847606341111774,0.73056564640387,-0.613498331971692,-0.00156840442359453,0.44940058705226
2.50005021430595,0.859427952510004,0.647649494706915,-0.846511326473934,-0.0011380975203268,0.381375827892734
2.33712013840358,0.978805456385692,0.725100695795148,-2.06589793955209,-0.00186870754871803,0.382713752855516
2.34400652100975,0.711159303200684,0.83299300480706,-1.87241998261577,-0.00151360088975328,0.386499823863556
2.19025461441453,0.654896666349309,0.726482476835404,-0.870326065623487,-0.000761155036616809,0.430693544607399
2.45627595958822,0.72986397849729,0.789692427308988,-1.36642171234217,-0.00133859538281555,0.406861561476397
2.2718745375024,0.862130798010343,0.708064773138939,-3.72777841850393,-0.000922348462751645,0.420759777503578
2.70424949906976,0.802512126247447,0.702008182543227,-2.46504151270687,-0.000644042237211507,0.422139810704747
2.28516767347686,0.845758693883086,0.744356127042521,-1.22622026645872,-0.00173273197008354,0.370269384596173
2.4149352708463,0.884914157684827,0.715615490974239,-1.02136287162382,-0.0014060999822077,0.397408171122032
2.45118264792476,0.977944785080501,0.6422702066804,-2.49901215822688,-0.000952271838335949,0.381234265655845
2.47363484328339,0.630202779143919,0.772051047318982,-1.13244111912579,-0.000805265478440854,0.419369734508439
2.34436269074887,0.742909586969678,0.783145389094531,-2.38766159334909,-0.00100835766293348,0.423730123315838
2.55924221747397,0.968176518935243,0.63477911705516,-2.40221196861158,-0.000809818486006258,0.437157164916472
2.48972904412016,0.702117447887976,0.763465384974738,-2.70302890043395,-0.00101245851190663,0.436975757526583
2.6737742799049,0.977436908125169,0.674240301305731,-1.61345476043078,-0.00129265067359312,0.41494829404369
2.02227279871915,0.66795503523002,0.765787347187017,-1.63513478541066,-0.000896631585746993,0.360025855842711
2.25636213899186,0.770778553277882,0.756272773059184,-2.47162340772624,-0.00126518519560068,0.406478143116727
2.3658953981167,0.901225332511099,0.68545130472909,-0.586771621847699,-0.00138509606960586,0.412933696621923
2.4337260234442,0.838238524697714,0.67344140116281,-1.43287488117903,-0.000821617206331399,0.368189981344428
2.19474623880504,0.70552440367605,0.77932829617251,-0.815697887209503,-0.00117744663618649,0.367708765731674
2.39897941534163,0.942121226289423,0.625538581143339,-1.96854046761869,-0.000686162901219718,0.465071091972071
2.16902714972907,0.871423122112984,0.683190321243328,-1.35901299617018,-0.0011625287108943,0.45133390904504
2.02888605622437,0.832488697595561,0.65222914401697,-1.75300949005472,-0.000609582165311678,0.453605720482281
2.05667065178199,0.680025650958693,0.752631094740907,-1.46183361243523,-0.000734358460793518,0.363422952689816
2.10058028744226,0.700178022487971,0.687712742352992,-1.09869709759019,-0.000390750748587047,0.449460571955575
1.74479766736386,0.801073329818941,0.724869319038958,-1.37384140814992,-0.00111681119724021,0.422580281081453
1.97186233609996,1.17800441809403,0.616358787929901,-2.33498932606654,-0.00161220798319257,0.452932937178426
2.21815902552394,0.693378389657609,0.684217663527862,-1.33544616482802,-0.000235175072545269,0.446379819545313
2.22749896595579,0.697285413949127,0.715630192953002,-2.46186521013196,-0.000295458393611303,0.413822457963254
2.26599681468292,0.791487959015595,0.70063627574419,-0.79251689110639,-0.00094252461604984,0.363759416698081
2.23714390349997,0.909085860500073,0.694040688692186,-3.1910462418823,-0.00102467550265085,0.444414604301711
2.2750265635321,0.670788435987891,0.764694367088667,-0.24950059615391,-0.00106227734901612,0.424453243154482
2.24874375619022,0.59227669563919,0.776441856284051,-2.32721157031133,-0.00041296620830193,0.426311350887007
1.93040926999945,0.504184437268343,0.806481796256307,-2.39164179294407,-0.000384412375535106,0.387914211737279
2.35869299167287,0.849905416188715,0.721860884282665,-0.653355538211984,-0.00117126749351361,0.393735468567219
2.24797742648478,0.685717273110415,0.794628880197426,-2.02516119236695,-0.00108055057623743,0.378287786237863
2.12643316007473,0.892362078612516,0.714181056578326,-2.52575427814368,-0.000973818545642039,0.387371857286463
2.13430727635688,0.644321381700932,0.711261487274843,-1.80268985823772,-6.99401662838971e-06,0.410180449383459
2.29264160949649,1.22111936380417,0.632349216328084,-2.83473091156552,-0.00182135852045299,0.478055267366965
2.23296700675056,0.843446575906887,0.709983245468083,-1.81696577229452,-0.00102832260109783,0.379328586137353
2.13228804414009,1.03492752697911,0.62380055392972,-2.90258443852218,-0.000915342323767007,0.400474980116869
2.55344045345126,0.624596821521707,0.769198258425659,-2.90214553623405,-0.000103623449870825,0.459982564297181
2.47304244845816,0.808090235233038,0.712361374973515,-1.39861114436061,-0.00121666915197467,0.399647629079527
2.45061901909703,0.53390109117849,0.734788100206759,-2.00407019863706,0.00027159673472254,0.38442569405688
2.28516767347686,0.845758693883086,0.744356127042521,-1.22622026645872,-0.00173273197008354,0.370269384596173
2.330038288571,0.900820051243744,0.667220736824015,-2.09192811144762,-0.00094511201252016,0.371475073131765
2.41719135408432,0.900088892867732,0.665921997246888,-0.0312041743948781,-0.00136871823035465,0.437357651351297
2.44956246353312,0.509044502393174,0.772729782018989,-0.210350736993099,-0.000441519277738565,0.40237679019499
1.93381093946236,0.756188170824004,0.768634842343491,-1.51432617826052,-0.00129872881072678,0.391792820845066
2.12615329625412,0.853989875068004,0.699051522955452,-1.2717390437127,-0.00108564042152453,0.389734033176135
2.51989987653413,0.996364489429181,0.633980645654022,-1.20453990927813,-0.00127017812836308,0.400536793213568
2.17865117761226,1.04511274822623,0.597647625961999,-1.28812062784873,-0.00103053469908263,0.420877857479711
2.45017152128013,0.924170128527549,0.684207005145608,-3.32817383719214,-0.000862495686554777,0.40758384851622
2.22403252220276,0.993115439655515,0.690048729745966,-2.37327935393872,-0.00157959461324905,0.41190283108367
2.10591800224277,0.899828679475476,0.664451072985079,-0.61060986122134,-0.00144205190991317,0.453864202648924
2.19050285538139,0.785302242246794,0.646017341351101,0.534929525815862,-0.00092195129220564,0.41085396033165
2.23904760835782,0.973236550631301,0.660381900898615,-3.29001324005972,-0.00084793347418473,0.426305640654911
2.32060545931084,0.904865698083076,0.715555810286577,-0.851855384248127,-0.00155561392933136,0.369364350015703
1.98254381087227,0.970919672861021,0.615428780965521,-2.01755403518504,-0.000822724863585596,0.385352748856345
2.35519182657526,0.6057928147874,0.756304582069667,-1.32263637060278,-0.000423436774985013,0.435104626645387
2.32728263046417,0.817663601684753,0.699476540771624,-0.659397260709099,-0.00121445139867002,0.422554318018893
2.24935286689945,1.17053275379629,0.580466807351778,-3.08243637232593,-0.000836521166914984,0.393779360483906
2.05762340721223,0.844684808625311,0.68092898100755,-2.4297352913231,-0.000854574860208106,0.435572504784727
2.41102718075177,0.770181301511613,0.750656852088715,-3.78169614456994,-0.000663780752833705,0.417641922628122
2.09868751343501,0.999533352488736,0.653700584707536,-2.57996643670432,-0.00117075547253671,0.394075274522581
2.54925339147307,0.793192024517991,0.697616617888354,-2.36334165052349,-0.000524470559545813,0.364893640014314
2.10518222729386,0.669212945813278,0.761585242420142,-2.00272631892228,-0.000805557174757928,0.369608378732867
2.04513031670776,0.964257038621076,0.721115997429698,-1.96475418168141,-0.001458777560364,0.421041831978711
2.40542195084078,0.837134759822283,0.691634130074842,-2.87474781666295,-0.000798155438373228,0.425794541358276
2.36729483033038,1.25190024081848,0.632572731116801,-3.38263455949509,-0.00204843532934997,0.434573803666413
2.3229201359808,0.534762620503113,0.842222264602702,-2.72469424691177,-0.000677735712609855,0.41903704412479
2.16537723037469,0.627230217313963,0.782691610708281,-1.06997087614878,-0.000909510092783195,0.364615486616693
2.31236771766795,0.864539994193229,0.719754375178939,-2.27412893136541,-0.0010255895431387,0.412868950681234
2.39850611209076,0.71853687265913,0.646025203469286,-0.966220422741621,0.000147462951737802,0.407683098661498
2.08249656260832,0.861324934394937,0.685611094433504,-1.26758159672215,-0.00101829729959507,0.362445875348172
2.65333904136043,0.852336057990399,0.702424835338226,-3.2337223360784,-0.00102232661645922,0.422627038688771
2.33403783372345,0.54505260663996,0.813039174524009,-1.37387658739014,-0.000741395992480814,0.373516070693875
2.07797269211269,0.866666434960826,0.686377853381174,-1.67955368155177,-0.000814874787871656,0.405605386505345
2.493967766993,0.632299395245916,0.782703189972163,-0.466364780542183,-0.00105363394677128,0.414019624439138
2.34407016809716,0.895181784432462,0.651859819933024,-1.10456822807912,-0.00101132994480951,0.395021124934194
2.47652773044417,0.753891094894914,0.713545196304256,-0.551406795410018,-0.000940780840453918,0.440499162547712
2.5913341443396,1.14370586735078,0.579090684957927,-1.76882632449972,-0.00145585171325465,0.392185520741927
2.26021621338379,0.87035548829145,0.666063481066719,-1.06254847073342,-0.000913902007319601,0.431311446322946
2.17707415841306,0.796993438898298,0.730810609972387,-1.01044381563898,-0.00136635397963963,0.403774246674102
2.14445751861065,0.934508196830605,0.619727631668114,-1.34862284643746,-0.000983693702399605,0.411319287737379
2.32360218593478,1.03948148250809,0.614220754624091,-1.97648257162544,-0.00124293048339478,0.441365610454981
2.45061901909703,0.53390109117849,0.734788100206759,-2.00407019863706,0.00027159673472254,0.38442569405688
2.68167913235162,1.08395287473922,0.597910267774922,-2.51118288649237,-0.00118367580534651,0.432051499441979
2.18743910009002,0.576574713208362,0.815788001680617,0.408099325288983,-0.00108276819148162,0.431452801801248
2.34935791423125,0.729160274212319,0.751781038766855,-2.23070972865364,-0.000728881265081378,0.388761808792735
2.02904073580517,1.01548409652042,0.621372811805389,-1.61634008903599,-0.00092239178138184,0.408095676411494
2.03981354326383,0.787738201916966,0.677248068855785,-1.11661026829583,-0.000761022973498818,0.397618256308693
2.20686749467992,0.782877175888552,0.71130307495422,-2.03961579271997,-0.000945024186257483,0.401991953814943
2.13966848468956,0.709684151552168,0.712475691526478,-2.0714243148548,-0.000553709026377423,0.381329032975283
2.07951871543117,0.809675481089674,0.687555964120214,-2.32212000375385,-0.000537254683586565,0.375672501339476
2.06333717596376,0.883912452024648,0.707567047588396,-2.92730241920038,-0.000914507150836828,0.397054064325945
2.4643549877704,0.83957597179803,0.687075840948417,-0.452445295963675,-0.00137987125378515,0.396227715838428
2.26152888331145,0.756468356684215,0.73322234336311,-2.15102587358464,-0.000632341203880431,0.45176591963879
2.32481016859889,0.815797807971708,0.728626391430416,-1.42462952325217,-0.00112910103500019,0.408064803751666
2.26420493180186,0.885698818319574,0.706323813748181,-1.28863900452288,-0.00144320032117062,0.43102175117785
2.30550068321391,0.788903475658,0.700063919499832,-0.437075949030566,-0.00106461034513285,0.421901751469763
2.34181091894282,0.721915339232558,0.727397084062744,-1.83683823871982,-0.000578090623672338,0.397535157412868
2.00791263896983,0.915965779530944,0.693362854529651,-2.08756380180422,-0.00139413194802252,0.464448361252365
2.30717739842281,0.620062039748738,0.780042519407724,-3.5933718481429e-05,-0.00103865382008089,0.421464052478108
2.61834068866181,0.751727700389312,0.753389702406722,-1.2056686877324,-0.00116524273364732,0.425765797078235
2.55331263936105,0.705714312092482,0.71409677082118,-1.12907778285329,-0.00101718104232512,0.41138239554352
2.41124635204929,0.817410377453173,0.711247560490393,-2.38661467201838,-0.000742353944982093,0.416082879310401
2.18235403906529,0.817015740809036,0.70428034515851,-2.2760032848629,-0.000626586531010851,0.364185943141941
2.55096471511221,0.962498988525147,0.6719028407962,-2.58233164518175,-0.000830243643302353,0.415012542005872
