"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-08-11,27.386201260051,27.6808442987112,0.112864001166404,45.0011404039545,14.1231388614949,56.2963547514238,8.33023179075479,0.00589907095049144,12.0787412517483,2019-08-04,7,0.81763553367761,0.693896743511314,-1.49989432122025,-0.000897308448580287,0.43250272531662
2019-08-18,19.3487249142609,19.8631193763699,0.222126770357115,37.6886426745504,7.06671553119216,42.2351417108287,2.83392282193472,0.00318408489583752,12.4868531468531,2019-08-04,14,0.81763553367761,0.693896743511314,-1.49989432122025,-0.000897308448580287,0.43250272531662
