"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-08-01,31.5605057194946,31.3645157983007,0.140561635725891,32.4866319085996,30.6477720814077,33.008745693047,31.094561202549,0.172740625249587,35.7700699300699,2019-07-25,7,0.931357336322845,0.645617448218455,-1.71278176192306,-0.000999452615309843,0.433380662708468
2019-08-08,20.0338509045018,19.7572594423552,0.123383865777058,21.1978559278004,18.9027132511081,21.3180080352701,19.370723802674,0.17147870938929,10.103263875,2019-07-25,14,0.931357336322845,0.645617448218455,-1.71278176192306,-0.000999452615309843,0.433380662708468
