"V1","V2","V3","V4","V5","V6"
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
1.66381558724292,0.899985426972452,0.65448835463655,-1.59586716289348,-0.0009766003013481,0.4291916986872
