"V1","V2","V3","V4","V5","V6"
1.92709798788198,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01472309922318,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93633801068946,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00495536444148,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.23051254266993,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97575800317578,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93823125910281,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92621197271953,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15563932074654,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05108788323603,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83474585944727,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04904180505181,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.23297687587134,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06580232529707,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81251326365025,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91331229999583,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.74424581687064,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08693458516512,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.76299065510715,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05413505090286,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0756981321905,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.41624624320024,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09411761103446,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.76984416239361,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.23914793671405,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02444760857954,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.70953903770014,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20430170949128,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92853212062212,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94588931533165,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97078125165892,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00671586404311,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90098160678392,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91795602607892,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.188154383841,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89406341955032,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01749584833981,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.30498366868474,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00981614160911,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83598946999323,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.96512758593087,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.24324779903782,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11790546648213,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1852218403706,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19384375967035,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.21373896370124,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95543327912674,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.66127043109385,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87371922289943,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.10015285394695,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.21682062162749,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81851746412334,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.38830901643902,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94132066168763,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15990420468326,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13718137818973,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16946952765327,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1383692905155,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.2981201755388,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.6538715857575,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.99472277861824,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03648673486411,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.72773509281777,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86851708544867,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15705452564435,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12039711128721,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0582988678395,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08062436036561,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00914824448232,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.29036324728143,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.75486662251973,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11512701638722,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89653968446016,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01222093062206,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95088662844875,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83693001770941,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07046240199998,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91501842149607,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0493591086076,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.22435136068482,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98467913508507,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.8905458188249,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88549485669669,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.82647867964885,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00438273719452,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08107790923686,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.78364030240571,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1786903099743,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95555767358123,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.33395021669776,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.71660709393489,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86319579514697,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0860040489405,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1350553391265,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.99291221617623,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.2306485563108,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90946286927709,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.35902583257684,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98862201956153,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.99790382941846,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12918992531941,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04066635969234,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0497960646251,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20370429975721,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.80947974668418,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97917561240883,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.64658500904583,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94608917965188,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.3037730517932,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87349560172636,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94104430989907,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92658613332198,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.27859902690981,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.44382900303581,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.79115347179231,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19600592959522,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.80440605400262,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87119914565979,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89622761228809,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07978569733276,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.51581512455101,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26386285915927,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12708788486359,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.99608760359035,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07559191015509,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19972941952181,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.17981339689353,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93990858551457,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0566944840079,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95725247191052,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92335377885322,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16769421260611,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.84985036951931,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13768888262003,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.79509863379176,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26229840588946,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02470831252106,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81223786318631,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.71459670064788,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97551033272661,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.18818373486464,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.14098503350251,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08950845339257,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.67578100307832,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.4122306907863,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.71651505645902,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.24246754909937,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.23077312783898,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16204101344774,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.33289374318404,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.29006121473672,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.14237358896925,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83548706972032,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89085549271092,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.8545536977307,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20455843214987,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06088609031566,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93096292276225,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09339084617516,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94014174405426,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.75807233321933,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11426684178274,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97948714217457,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.25790232481524,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.78414933057703,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03044853831853,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.37470644215565,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91909530989561,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91154005146663,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.80364555945659,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.46277584001379,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88683081027544,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.79455449802095,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.2099260057773,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26254272468245,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81273518552274,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87607470889662,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.8422863021516,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03608638997639,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16529706723214,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9963408988429,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.17426881062398,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02717124786591,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02039116024644,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9480981841868,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88291740397313,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04741016244311,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86367601338516,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87739380088263,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91534119633015,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.50800919835128,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01694752627539,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.18504567467103,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04910513880995,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9504168926265,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05323467821591,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02380214283919,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91078378933055,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.78611190454663,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04488313718544,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89470079435635,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.17353283313438,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93677842386312,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13335856705283,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1805325192589,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95714230666854,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19026398094071,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.79369205954624,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03575527712537,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.33525995269635,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.23001802682836,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04398975852256,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.27539475011084,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83895287021697,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0254300450514,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90447816108298,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05899451124877,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93791937140677,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.39415670314725,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09789184626652,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
