"V1","V2","V3","V4","V5","V6"
1.72342120413078,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07973035105061,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.74901477225452,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90423248384609,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.241826762664,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90818384033033,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.3920583054984,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.28650869553541,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.33482201905938,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.021954720529,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.82357752689792,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13048130487292,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.62369805787397,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98166002806685,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13396901040145,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.32959008595229,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19301547436653,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.94717077380039,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.21181398530862,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.75468205933854,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.65506679202366,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.74001546425444,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06516674350655,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.78273093459284,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09074498266342,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07166454165136,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.3128490812128,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81212072093241,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26852811742757,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91360327460749,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.63365289411423,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.96272026705196,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.797872117126,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88981131594299,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15969193339831,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03929704063672,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.771230378265,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.71800870816056,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86851359881781,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07166454165136,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.95787545568711,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86467395131125,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13415648926663,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.25895677051383,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04103161783538,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11554494342467,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90737149953731,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88685804815565,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09778006886591,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93487521401347,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97109113647801,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01394683240062,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04514025016635,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.78310865299828,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07739212416625,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.17131670406857,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26170219137757,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12603338130791,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90471289114749,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.241826762664,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.30688727883347,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01559945331861,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81210129833235,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05053780171158,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13224903540121,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06937839447695,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16770861249697,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05660080272286,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08301306652488,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.90918555579591,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86365476608825,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.96084415279643,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.2515294075004,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.2331285203626,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06095704284078,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.17899726214963,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97480344507193,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.7942934401435,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11350299911787,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08897981369153,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12400071841352,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02958249241646,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.38874449460116,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.34793842710961,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05928326266327,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.76226021206397,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.21640209590018,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.662285766019,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0518584534954,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89259505322424,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06376860817871,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.81237021019781,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.45507074028913,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15387394685194,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97041696269096,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1912829325798,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.74748068708976,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.71332739868336,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26374979492735,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.7657132073224,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05085498612688,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.85588939922519,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16256877184959,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0515938867181,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20073305633893,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9676243274909,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07575880806893,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87107532820541,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09212749150874,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19283170028525,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98102175638678,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86504967688886,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04660990025105,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12269401154049,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07370975045138,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20092671645168,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.14720066605934,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.91542737265073,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07087765303221,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88461491799422,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98950034031207,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98421605446844,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.4122306907863,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07056768319004,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11147353630977,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.27462019124127,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88953681071145,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.14254725951967,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06933799590708,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04072423896905,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.07117677379173,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.87891021673471,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.8630004320451,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9230707644029,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.39633287779777,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.24774651398989,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93902837515205,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.76446768043784,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.65937508928378,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01191459110205,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.26385411711331,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.10263405103369,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.60362884220834,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.22862723032743,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.77240310960443,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20431722723631,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.09230108363507,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.86264134497461,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.65443414477984,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04075011619475,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.89885717289365,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.53790710521845,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.30516015169554,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.04596097275711,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.24582047189941,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06915912161593,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05600678657699,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.7198496666339,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98561770493223,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.98031053878283,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.134844025901,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.3439080323701,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97228921072194,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.8841111123572,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93858082647465,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.97048344805584,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11489352627716,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1158597337137,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.22086501081683,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.84837065770628,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00280278313117,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.6520343609023,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.83814620063715,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.21414430330083,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.06844428970482,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13031548636092,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93729507281565,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.88247217540725,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.6696322128559,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.16873096729355,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.43974602202281,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.32081853489889,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.15019638617368,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.24606697875746,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.0520324231802,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.03937828368039,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.82942751021389,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9762278554571,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00747507307096,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92259540742085,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.85113990031988,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.53081780488706,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01675581648243,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00255813598689,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.79187945528341,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.05146655788286,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.12033297990999,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.49521629067562,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.19910549326619,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.13617923836556,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.35862776482528,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.47267018692816,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08742223830191,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02806898129693,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.96332587668085,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.20830093988741,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.45381430309508,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.01308413118211,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.02183744466823,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.92035865252066,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.93491747682466,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.14368399819885,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.00215011928977,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11574515716997,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.9713321261797,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.11247179777839,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08028224835656,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.1284305977335,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.29278204604442,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
2.08782327962419,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
1.85023885527472,0.881382845097268,0.658308404110869,-1.61646119750486,-0.000931528687484931,0.409105967771019
