"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-12-16,9.89743045572685,9.89563365866802,0.152227501214369,10.2269710731463,9.57328648572198,10.4820327790594,9.46866190955678,0.173260077926413,7.80608391608392,2019-12-09,7,0.89420009093802,0.65678462498323,-1.70150023035109,-0.000954861174790995,0.418239920352518
2019-12-23,9.703105691632,9.71736871853002,0.146761954890248,10.1173592264695,9.29751112298214,10.469139458432,9.00732599175273,0.173048047695498,8.79729165277778,2019-12-09,14,0.89420009093802,0.65678462498323,-1.70150023035109,-0.000954861174790995,0.418239920352518
