"V1","V2","V3","V4","V5","V6"
2.27306503899459,1.03408755393053,0.623680137293125,0.292502770259958,-0.00147255343878283,0.485914245344867
2.22815957750173,1.03657171221602,0.619682144511265,-1.24851203434856,-0.00165773517621423,0.433158938767004
2.35021110387062,1.18388457853623,0.610092881302692,-1.1470117307947,-0.00196172715420632,0.474038444675987
2.16233772391433,0.907870927028767,0.652393825281774,-1.92964013745957,-0.00122337448531608,0.435541761451634
2.19291358561434,1.00358425014493,0.615607122524598,-1.48387545798315,-0.00122746941172123,0.447922812767131
2.21900394576517,1.03018630074056,0.630309903087255,-2.90319027852579,-0.00118227531658383,0.432331800762652
2.12185102817096,0.995435385236424,0.579198935538158,-1.81222600406561,-0.000518526624618616,0.483757420635019
2.1991206478297,0.878085435282917,0.672072246351362,-0.531957257108373,-0.00140311125667531,0.40055387831432
2.06816429906434,1.07646307919854,0.51604079515605,-1.89829554845924,-0.000673616962515774,0.491830592760159
2.22464012599632,1.20753661763706,0.516968629473198,0.271011390770169,-0.00162134141201707,0.488910060654736
2.16427606758338,0.895269869171615,0.655832038114038,-2.11801422967812,-0.000776466613006767,0.4706494400612
2.12019338553922,0.842725909892568,0.643942669921265,-0.725016504706938,-0.000714919618528212,0.476604185716345
2.14505802697349,0.933004011104044,0.624164222551193,-1.61135453198967,-0.000917896011518533,0.45863398033771
2.25014116340765,1.05702450938077,0.628223983380981,-2.0033829751587,-0.00162115811223511,0.444509169959626
2.19204326568459,0.941314536461138,0.620608680160152,0.757312456672618,-0.0011815252188959,0.45525300016665
2.20591904898648,1.02880747091578,0.622610037053921,-3.28445613737497,-0.000706490040728811,0.465722181427619
2.15374214975411,0.79113497450022,0.705605269062713,-2.56093061884693,-0.000698782320898572,0.438561706540007
2.1195901250399,0.90440475018758,0.631781191885684,-2.2676306301743,-0.000832267335692482,0.462087103198663
2.20883782595657,0.910367798981239,0.664376330551937,-0.938748253962331,-0.00131951383985906,0.46263886287978
2.15014739381369,0.818078259859827,0.678376825526524,-0.86967885297297,-0.00118530523392285,0.427064617387023
2.2703047698606,1.11214486129516,0.605043609753312,-1.39540409635986,-0.0016697786009911,0.429565774578606
2.22014519128306,1.18621373835158,0.546378054484169,-2.01899646074462,-0.00131752283463372,0.453153984458393
2.19856655319644,0.748953970245416,0.740612840200334,-0.882523595275516,-0.00152855172768772,0.443102842934857
2.13303592643175,1.03394972447292,0.562612669448602,-0.696151680376891,-0.00122020279591598,0.458684339743278
2.13200863899667,0.680337177704761,0.734320588574976,-0.931817486130909,-0.000919849074679571,0.417441012932026
2.13654861500892,0.904025986778906,0.637468793370196,-1.4469596686114,-0.00131073640652955,0.470214551502668
2.25666987939202,0.997982441199044,0.634670298013435,0.09567432179215,-0.00140772852304293,0.441269047114268
2.21883379919684,1.06383281829144,0.595655866663558,-1.01477766553376,-0.00138480334948915,0.461055665147011
2.12436110004688,1.32862783293197,0.441880340525514,-3.56171558466523,-0.000967343162762364,0.487279771043811
2.1520202600221,0.779283431172963,0.690462337187822,-0.00038829980713917,-0.00131315513317888,0.47077281761725
2.08842108729026,0.761113994881733,0.672323578093238,-1.00535527926733,-0.000781533554882713,0.50353250324738
2.06174581610545,0.778293417026794,0.638147556400773,0.342942787276851,-0.000944555069727144,0.519744088415605
2.09479036954366,0.980912271576081,0.561277053602706,-0.77413718536812,-0.000486923116180918,0.471266170810063
2.22700849033586,1.00027969522286,0.633342231817873,-1.74941093278771,-0.000954110732990385,0.443322306440121
2.17368334654799,0.858657006426669,0.674761988577896,-1.3564034068901,-0.00114024802816246,0.440291189158992
2.14575029310765,0.809931929782458,0.672852631411089,0.334516911781388,-0.00163686900774999,0.518364952423871
2.20515767617443,1.11544662174344,0.552997792568312,-0.0330537190967433,-0.00139434318868366,0.484076613348717
2.25234843037979,1.25068086091065,0.550241738802954,-3.72591896767717,-0.00139590639285505,0.450785726212764
2.09232346359213,0.903207552658001,0.604509202371667,-0.665634138313034,-0.00106938912354385,0.463030154263654
2.18005077076973,1.0362300842072,0.589443823866279,-1.04665087463855,-0.00130134082794216,0.463249519800386
2.15245489968465,0.996005746492544,0.598315415804453,-1.40301639235357,-0.00120621879189583,0.456775261309135
2.19862667899604,1.04356691745893,0.602755742359779,-1.77959114824579,-0.00128383780180537,0.471801059761491
2.05939381687069,0.98113850651345,0.567355595132106,-2.97471971180547,-0.000445710906942062,0.445858624015723
2.18848040544087,0.955754419400433,0.642920920494874,-2.37177939080824,-0.000940416377776967,0.45003700890892
2.22147784214701,0.95076503839553,0.641356139216238,0.282086914217718,-0.00162708729909091,0.459270608504282
2.02893271515814,0.852889732880506,0.611258518233466,-2.68741989945704,-0.000373347732400559,0.450997201540229
2.1738264787282,0.990742948553387,0.611674304415383,-1.51370914759072,-0.00113472478999118,0.427432562073957
2.28492859462863,1.18518874268066,0.589345162624587,-2.76502729774772,-0.00151248082110853,0.436293287511788
2.09905238418948,0.906375499861718,0.616799832893346,-1.92070532314586,-0.000821405029258797,0.419185124461708
2.30981425468194,1.27601080538313,0.557626193217064,-2.2925601153348,-0.00196305128476563,0.493378165222555
2.08416854661434,0.939699056614057,0.570549031450345,0.409495388631132,-0.00104722058631709,0.479842286122058
2.16274615308823,1.20784000326779,0.517854861720066,-3.53044564015978,-0.000829008278253372,0.476084878479446
2.10876089131907,1.12171703408473,0.517372864057661,-2.1106174005645,-0.000773989082538053,0.425810384577826
2.25132077318171,1.06911216872261,0.61978136492816,-2.22601762735613,-0.00119210842100405,0.483592330360603
2.24503524484839,1.15002396198686,0.582865670751676,-2.60811818041374,-0.00132294404938466,0.453059382989356
2.1820088713159,1.15444794786003,0.549157349125314,-3.04335720222972,-0.000905527152127495,0.425816608543926
2.17141982561881,0.824429595369355,0.685515988116772,-0.938461879505112,-0.0011127406778791,0.457348106858687
2.15903948141262,1.10746150459055,0.543449170866817,-1.08656420664137,-0.0012103550610593,0.457800937937398
2.22885032957322,0.939647356850857,0.663195804009932,-0.741639645626184,-0.00174828888445334,0.505146734532483
2.19158679154987,1.06539773384273,0.591470436534578,-1.67770265801746,-0.00159397419786538,0.440845288661113
2.20899904926242,1.15059330978314,0.540086112463588,-0.638557143087656,-0.00106992665477549,0.502363255569373
2.13217496971263,0.847595188131767,0.640501401765791,0.432996915922266,-0.00116083993682477,0.43642176519853
2.21090613561679,1.11420282843857,0.569913067036273,-1.17433882584258,-0.0014713246642178,0.473348902961026
2.22304804996983,1.07984651142873,0.5973609560424,-2.1625329400435,-0.000991344940471775,0.460761140302151
2.18602142050884,0.938140222724111,0.63055288135638,-0.183945586106958,-0.00126210844461712,0.464997499112746
2.10738908914727,0.795470007200763,0.65677262939726,0.0139030898585712,-0.00102652362404473,0.475095049704944
2.160718227803,1.08873158227931,0.560924504307553,-1.87811683278766,-0.00111699536774639,0.444407494901166
2.08760072623374,0.994813776825048,0.556781697108105,-0.566435253648308,-0.00111771956529173,0.436862245751579
2.21962240350298,0.895696873058522,0.670681694511249,-0.429929822210185,-0.00127178586962304,0.445953954458443
2.18443935191494,0.917770636134448,0.641459944849995,-0.477417567774059,-0.00114385126016237,0.419072035621093
2.10797170404562,1.03880982917553,0.556256224712146,-1.97323500177522,-0.000781405111983367,0.462597118223061
2.30733617635388,1.25993220073991,0.561747945010249,-3.00636206892416,-0.00115852778327383,0.47979778857914
2.19702944891058,0.881129633110864,0.663064588001296,-0.256407102384546,-0.00113363409358472,0.470164252837055
2.31555962858253,1.31519282500049,0.535414027371863,-2.07075061719997,-0.00170082326280451,0.431306139710781
2.14887792500607,0.924179928462705,0.615626914508297,0.379764029330497,-0.00146543258679396,0.439708110841442
2.13771406007719,0.970258347267854,0.602653096626071,-1.51832211221361,-0.00102575857384568,0.452570197990075
2.23037446503997,1.07037539673588,0.608840120058101,-2.3380818619852,-0.00109347625768634,0.476028149333533
2.21145599314459,1.17016703796222,0.557252755090868,-2.87911087523075,-0.00115061764960627,0.454967266914519
2.22425797753793,1.07247212362406,0.587900969539751,-0.407978751015571,-0.00142087805315435,0.479394924808364
2.21085453729468,0.864797274385458,0.677848370512968,0.0894265944428452,-0.00142645253702886,0.407220443041849
2.25288606910671,1.35333709912482,0.504200674385121,-4.23974799790095,-0.00127477858916041,0.453681114595436
2.00693882308827,0.576391000593629,0.71602653267147,-1.10837747083347,-0.000154332727133631,0.440522348272106
2.26693374103646,0.871176258548275,0.724636558568288,-1.38794511240319,-0.00191010042723127,0.477010990647899
2.21080487664035,1.05319141904693,0.610688544253162,-2.48141355792099,-0.00120602608391903,0.457719220853445
2.19102248584749,1.03129673998879,0.619771903246733,-3.32909226826243,-0.00111040553768061,0.44194460912181
2.2135801177243,1.08596906220524,0.589465713099296,-1.91785413304852,-0.00118016535445798,0.480021020170712
2.20231502588896,1.07988464057078,0.595403794994186,-2.34947431580385,-0.0014716621749653,0.47503820065753
2.20769725417197,1.0813333746805,0.573634145685595,0.293215910901073,-0.00187744275779639,0.43842423880793
2.25157939641939,0.856737902410978,0.724928632562294,-2.20243521813099,-0.00127562598245302,0.492829108637282
2.12416086132584,0.86774511349987,0.645749577409914,-1.94987619636809,-0.000616225230549017,0.481575742801026
2.18313052603961,1.15542066169862,0.539760036600889,-1.8594096874948,-0.00117637019402628,0.48431520081766
2.14114904482566,1.11622867421617,0.538635346989256,-1.93539908581711,-0.00113074450847386,0.455673871589962
2.15368805198172,0.874438566145591,0.64373603894108,-0.329589827417758,-0.000966986992530537,0.437526836150833
2.21018291998761,0.979581726330731,0.639348229641255,-2.37657646368531,-0.000739948921934711,0.473838908393644
2.37221362268755,1.2966305067528,0.584647518490236,-2.54257187433011,-0.00225686353417884,0.500143577511335
2.17051483488972,0.980834957606323,0.610711107139105,-0.991043284183803,-0.00125282210575931,0.444249750671055
2.22977500163387,1.12623057302769,0.58533890515442,-2.39040395757019,-0.00137491434273179,0.469303357254245
2.10051064192532,0.933208730745667,0.587167196135185,-0.328996974025411,-0.000840101182057219,0.448651903677821
2.07025263750296,0.956538070962136,0.570767757661834,-1.38751832466452,-0.000708666023962198,0.455954884916407
2.1640271114653,1.06041230792705,0.575798187557238,-1.40909117194134,-0.00146544998252552,0.456050552962424
2.17502632362206,0.959664911976156,0.620975186008044,-0.931984590052181,-0.00112162540700347,0.446302151718812
2.16752909570354,0.875818459516383,0.670902514304953,-2.43444684168289,-0.000812691697746705,0.459118568057991
2.10190671365731,0.893846419410257,0.622472044917187,-2.11717151595295,-0.000508881931142604,0.414442433972147
2.15647463094772,0.777760251753553,0.692116538812279,-0.149730482745021,-0.00108701218723031,0.474003664809458
2.21039340275627,0.908187685306375,0.670191675263626,-1.62247816922889,-0.00104770007363071,0.443087279557314
2.15034841557796,1.04331947312519,0.574055403899598,-1.7490408548252,-0.000911309062029732,0.421329408853028
2.13798738118309,0.889650598139992,0.643805142394225,-1.71140499417766,-0.000975600688483632,0.479766127662977
2.15857110952122,1.19126462134821,0.513695512826518,-2.31806599195123,-0.0010639887145878,0.483822690184969
2.14281282135291,0.859019070080159,0.633307620102629,1.4000549741069,-0.00145405060594421,0.445048959572882
2.10447279055911,0.608547764039821,0.751215466180652,-0.396142892381044,-0.0010009804704617,0.488662703527484
2.20218084614277,1.12961489530785,0.567369817363638,-2.13645767206191,-0.00137572217008971,0.4263532593419
2.40711475219025,1.30606971163126,0.587934670028098,-1.93967217636826,-0.00205455181126571,0.503136905099581
2.14757206748153,1.01967804956974,0.590050294619694,-2.27980839544492,-0.000907230195527501,0.474338956955836
2.25496825542814,1.26004582001093,0.529734665976683,-1.90114676643909,-0.00161144026378286,0.442281910162394
2.28776272903953,1.21450852072577,0.566030891811814,-1.54418504689902,-0.00174880568686166,0.449869883096291
2.26080592402893,1.03371746338706,0.655203071520028,-3.21503280007171,-0.00139199875304797,0.433262022266946
2.08185672698819,0.839721801861746,0.633553978197551,-1.33526920892568,-0.000735680507904356,0.45180722092502
2.22333319922642,0.969897935863557,0.638526532696385,-0.780159764766766,-0.00116292858497651,0.40788782026901
2.17371542711958,1.1000717345006,0.563908091007232,-1.91223921988764,-0.00125648240416449,0.405881894445771
2.09182528750796,0.811534561150381,0.650841950438364,-1.40169766067458,-0.000567980694167739,0.454499429354972
2.20398290703686,0.877087491218292,0.687405872072899,-1.83477425736812,-0.00126319290660885,0.464287249290186
2.09273278842271,0.843452015752551,0.627744398128098,0.0461164499504302,-0.00118628176716784,0.419240717985227
2.21213551298019,1.00885900970641,0.622892604003124,-1.68337852783005,-0.00109228803482855,0.494652296249646
2.15097567962176,0.912876772649699,0.635543637547032,-1.18535108543008,-0.00117120814098633,0.484884757620786
2.00554300661338,0.917672665455316,0.560006843002269,-1.62654179381561,-0.000654587240410131,0.501417852665515
2.1896327465769,0.809103110201284,0.698257961771589,-0.630449383689382,-0.00108613644645697,0.44155573926508
2.27372230321591,1.36855378611736,0.492792419066976,-2.71978312321324,-0.0014666804092448,0.445263212552666
2.20211304808061,1.03041727500901,0.618630631894591,-2.40601438389115,-0.00135023416571324,0.468887695975887
2.13604990705338,0.936459424129283,0.614460580384877,-1.29701906775445,-0.000906441584158352,0.507295393605291
2.18256868398198,1.0443811149716,0.59026475687605,-1.41767179199842,-0.00126436134636733,0.468300985611221
2.17004488741491,1.08176291036559,0.568700125818601,-2.12790124083611,-0.000887707807423199,0.470250280634262
2.05746357386437,0.774449893920467,0.638060873577947,0.645119666683717,-0.00121127957870051,0.498591815764581
2.03456589433928,0.740481044239312,0.643602889201517,-0.17672167608172,-0.000521532475246053,0.440652915920756
2.38580940422826,1.41871077977697,0.520504074127378,-1.76732116018091,-0.00206832916646543,0.475014857546415
2.23431967938743,0.871782785851983,0.699542663990917,-1.22782432276076,-0.00136354882594916,0.416522732609587
2.32232054971007,1.20339274068854,0.610794282719668,-3.86433156651093,-0.00151257838794243,0.38933745185123
2.17500716290539,1.00019785509072,0.597695000843738,-0.936162673896016,-0.000855478667524361,0.446312010922948
2.22333909033793,0.975918629351447,0.650765081109983,-1.9593326298871,-0.00134008142432736,0.459926207254685
2.14213220093698,1.04652980981358,0.580119177578029,-2.73572208312456,-0.000978828939546226,0.46396681041668
2.15562620661275,1.10747145448619,0.540886855674425,-1.29520331478935,-0.000964570004461335,0.437045408679975
2.3432386992374,1.16559043409899,0.628557094085702,-2.35823379252784,-0.00193462802082554,0.440524780430263
2.16183962392267,0.844308745042926,0.693943204901224,-3.42200092757691,-0.000778686193963859,0.461124189383839
2.28289790016015,1.10074846035986,0.611398733651625,-0.851537458716944,-0.00171152313126183,0.463132195059516
2.16256484520405,0.79939913500384,0.67616606705541,0.880264112554714,-0.00131623175429331,0.444940808676757
2.07858401285879,0.74990429227626,0.6597044597817,0.421491952833495,-0.000962073789841559,0.449920577352168
2.19037599640118,1.05618818872823,0.606254321818148,-3.6956145322091,-0.000722358656291513,0.4609136533995
2.17287316310254,1.11410472183299,0.557209024486241,-2.24766130020864,-0.00101802897288577,0.492888305863568
2.18264891796464,1.03920936914689,0.591903958337507,-1.41227471558126,-0.00119616143673056,0.470221390946983
2.1893286886752,0.954925202881977,0.644929733064442,-2.38020887582327,-0.00102529193714348,0.42860463701371
2.06222524486307,0.927102614531546,0.573917853983682,-1.13509441181212,-0.000352325549841333,0.428445027979482
2.20077953982289,1.21951623670804,0.526674858429899,-2.48317090391842,-0.00139962706369092,0.491704122118598
2.25517674703044,0.917158104525638,0.668270632300056,0.781145912867228,-0.00157689223472359,0.432006885056187
2.20401629287387,1.04368203231551,0.609123153150961,-2.18309801853203,-0.00123436154057747,0.469327560673165
2.35419069767574,1.25761820464266,0.589039747959069,-2.32480404725518,-0.00198343823725629,0.483079902876193
2.05514699261517,0.79163887638733,0.635125895296081,-0.68609112375571,-0.000595270841925172,0.483270530025108
2.13271756215539,1.02223761638154,0.567804072002021,-0.653133106367845,-0.00122578311928462,0.45734915183697
2.2800085352216,1.21097522253626,0.575799998759784,-2.89896841655159,-0.00151675107268414,0.430093911316885
2.19182673787926,0.93626842485562,0.659373022855373,-2.5265993116163,-0.00121632744058359,0.45672062803599
2.22317514683648,0.825161531989375,0.709965255481291,-0.992694454412871,-0.00102120576687597,0.429376258336161
2.22401486536647,1.00786955313211,0.627014832198114,-1.51229225522152,-0.00106751333368295,0.45726967804933
2.2022240329061,1.00750938375584,0.635232003341221,-3.22890240235488,-0.00106300345430677,0.416137512400846
2.34142269522834,0.97855409555573,0.706073599852682,-1.7113523477425,-0.00144702143596578,0.450800939433877
2.16034390302414,1.05760548207976,0.568992360067108,-1.70536914416748,-0.000718822684365552,0.445580594803303
2.22076457045326,1.13892000627736,0.558354030037675,-0.631117057972677,-0.00160154790552939,0.495029037510208
2.16832571126918,1.0504849776378,0.601049463146988,-3.43930498217839,-0.00115870489155143,0.43458641943354
2.203475138089,0.995807779097077,0.649714970528033,-3.95581007198811,-0.00107625980499615,0.487477781450686
2.01770741923216,0.845408129269655,0.589401843126719,-0.679896018449812,-0.000525089877213555,0.453076137925417
2.11769984438589,0.960218638280698,0.600241624754903,-1.73158227034538,-0.0010372608277802,0.448001792310432
2.29965197522134,1.31152668413076,0.539986358222079,-3.20501906186884,-0.00155821694512803,0.443636362267285
2.15908913636686,0.954264754291737,0.609036642758565,-0.148673406056125,-0.00126179080645266,0.42547986871216
2.12387986216248,0.980444127643775,0.579254954388841,-0.64696868781704,-0.000864725787412505,0.44878104050504
2.24515128457195,1.20399343157047,0.545671703814438,-1.44453982771015,-0.00147556518279727,0.499528557664934
2.17253455308949,0.840627695570555,0.67806229502954,-1.28013716008581,-0.000818325989733728,0.446312597851311
2.22961073277539,0.916497549350917,0.678288928037864,-1.95344413355949,-0.000979598293882843,0.452383323381287
2.08070050246054,0.978729412199285,0.567254738062623,-1.53181110482143,-0.000760634683137866,0.449117699283313
2.39025392725292,0.94061040004743,0.737283152347333,0.113918837709214,-0.00211554741835661,0.474954620198613
2.05082395926868,0.877375962350776,0.583621981771569,0.0949103081388977,-0.000691018986836724,0.535390499359536
2.19522101078757,0.89907309893398,0.672177029690856,-2.23417010413454,-0.000912791916685466,0.434115411142999
2.12991847154687,0.999616128759839,0.586036465532787,-1.77924588329933,-0.0009292562354194,0.487404957775589
2.25294934134118,1.27608857530243,0.522531347658861,-2.22318207502702,-0.00146657506759673,0.408438525000987
2.14623063476359,0.705663944389631,0.732662950923687,-1.03155010550144,-0.00112936892756587,0.460311608003499
2.20026961638764,0.798244287899252,0.691317782765059,1.25062176360983,-0.00132702464213257,0.466377166002125
2.12879875996604,0.918913340723932,0.616735302275302,-1.31240236807057,-0.000677854494487703,0.440729351530075
2.08366196283866,0.66123184202988,0.709415194828481,-0.166540154000178,-0.000750550325804727,0.449213385190939
2.09679201310905,0.962540628020406,0.57373981360971,-0.420231829946312,-0.000979069566632127,0.430476300616471
2.19677772538374,1.09669339846743,0.56739186340533,-1.20662334005438,-0.00111943112384353,0.419677368056902
2.23587732173945,1.03427259358473,0.641468380538594,-3.11093751137106,-0.00138489504119853,0.455165225041213
2.17707349296306,1.08341267794125,0.577096423280627,-2.42875919020166,-0.0010789566293104,0.448279865694908
2.24711773265342,1.28069853310041,0.516187184664605,-2.00074603123991,-0.00156079652633862,0.485093071638978
2.16394595387822,0.993301940578763,0.60540184627004,-1.74239749186254,-0.000927306395184313,0.449227244381196
2.18828580963151,0.925231932512528,0.636099110597202,-0.0827642217648348,-0.00120072811193655,0.439164628582401
2.18365191870182,0.891820594066385,0.680637932048734,-3.04104488710329,-0.00104836817079868,0.48088176923699
2.19093883420859,0.958665357432651,0.622363643561048,-0.131726657291881,-0.00126524197902388,0.438424003974574
2.18095010954779,1.10169575176316,0.572689302425761,-2.61154735847969,-0.00113023651512128,0.44788287083619
2.22150861602945,1.12078422405643,0.593332271695112,-3.53328023199955,-0.00113172086738361,0.466764563470665
2.19387894510393,1.06636717536297,0.586216605770536,-1.51275463076195,-0.00127594159928214,0.45279976867062
2.22022177520791,0.887394285015784,0.679567082545483,-0.723048812418963,-0.00137339575612697,0.430876237647283
2.20452946087057,0.859211887302654,0.681915340840572,-0.312852328973965,-0.00142850805629064,0.455934093698172
2.13144987731544,1.03349380832266,0.587845311582059,-3.53701016731876,-0.000808082311866508,0.475453407976525
2.17008229608869,0.907843678808149,0.63549182319909,-0.069409100671602,-0.00119598641001036,0.443942847179398
2.21889002452402,1.06906182363021,0.596916018286079,-1.51963604098605,-0.0012506694666157,0.441662066562427
2.21190486336064,1.01887286593818,0.598816954950177,0.584994571634247,-0.00154100547726021,0.512602455956665
2.00489926831138,0.744732339930619,0.64528467303216,-2.20085035424929,-0.000224035747725578,0.481042697893212
2.14538904561733,1.0139252139533,0.595670426635449,-2.52705471673537,-0.000997439180669968,0.453910847009692
2.18181037340447,0.907096218227215,0.671533138595219,-3.36826751182971,-0.000715530858149557,0.412015703907321
2.16302463924159,1.03913985026895,0.590795858683236,-2.5975301504303,-0.000847840452230705,0.492773828538939
2.27197606229157,1.13493237600111,0.614007593527296,-3.29520917518165,-0.00155560986772798,0.43220231961979
2.26882617735945,1.22426004795748,0.55290021770271,-1.53804624810016,-0.00182739472309036,0.474149467595131
2.12809064028867,0.920233188861925,0.641283213774703,-4.04178029086043,-0.00034149817356733,0.477830638034269
2.10571693381422,0.931461229977791,0.587114843776912,0.240243738646546,-0.00105485775794982,0.423102646743175
2.09256484798351,0.961130406903948,0.571493137522498,-0.401962117605857,-0.000927487295349296,0.477756410797852
2.16701586192874,1.00932805919793,0.584262159452146,-0.0886629692825738,-0.00118496277539232,0.453050456152636
2.16510397792544,0.912940142690582,0.629883130148083,-0.110955335339197,-0.00110903419539331,0.511378269768197
2.11655576640588,0.873960506440812,0.630818801667121,-0.870937842839721,-0.000900361525998992,0.42003472069693
2.21198075777932,1.03795001620036,0.60836220213344,-1.19927734546316,-0.00148956903510073,0.457970524056823
2.14466583568942,0.957006658038966,0.602732774211418,-0.593301968154706,-0.00104843834780757,0.455613785537604
2.19990103487599,0.949200632594766,0.650844388137586,-2.47546175246103,-0.000782792370943183,0.469737419007546
2.06744101450624,0.766819035915902,0.663863160433618,-1.08656551043367,-0.00107213161001607,0.510209170065589
2.08486557409103,0.879058385374289,0.62224631446659,-1.78990265528201,-0.000855233624777372,0.42113477195792
2.23478543184483,0.999469233925404,0.657435559742977,-3.36776803395626,-0.00112216163316333,0.443455158202159
