"V1","V2","V3","V4","V5","V6"
2.26645075070791,0.923911468069333,0.697626226576789,-1.57897001748842,-0.00167805071329213,0.505251252744248
2.24320629667073,0.928881141296181,0.653295051229854,1.37581298209853,-0.00182210246170402,0.449373727813645
2.20382847465155,1.18594445220689,0.536474991560245,-2.05081014982821,-0.00113297641420868,0.473749343070389
2.26233194992029,1.19109720414516,0.57601862175078,-2.70349275717836,-0.00161596501100677,0.496596071387889
2.09736118286399,0.939790007827453,0.593687953873908,-1.58738299281038,-0.000647653710555314,0.453833841069911
2.23992230213988,1.10402285567289,0.59310143425169,-1.50451295405824,-0.00149790421094873,0.466527119092018
2.25075037231092,1.02197712732226,0.637723184155593,-1.58731848473641,-0.00135402157829695,0.454474232883502
2.22793456888992,0.891296193203545,0.690875405797631,-1.61521633858431,-0.0013479873075939,0.507830178691449
2.06608674472855,1.00060119389613,0.552910489743015,-1.83188421744471,-0.000781818435461249,0.481342315233567
2.21716824686704,1.01044605985803,0.638086178336831,-2.81397953475813,-0.00117977875347115,0.482463585652871
2.07112392705392,0.622209957164954,0.712592004772373,0.578972896853496,-0.000621925217116875,0.462495000117949
2.21613599013768,0.993456922925606,0.640845285025203,-2.26730963966882,-0.001250703152683,0.460900944359104
2.08260840481544,1.02659344972936,0.546273504135209,-2.17435734091012,-0.000336356977137915,0.412724986288636
2.18513135814908,1.08340324186134,0.573297033939306,-1.85678399893835,-0.000962781655383462,0.448031899202175
2.24719518352384,1.17997838918311,0.580429219628311,-3.63251309679192,-0.0013220000941802,0.463897756850791
2.13239241164163,0.75414685218775,0.69962331632023,-1.19332698383798,-0.000800856470701234,0.486567897947871
2.11706209066574,1.10667727630639,0.552009923397212,-4.44615807760377,-0.000589207800085902,0.475313017963016
2.23952464802763,1.04386196484642,0.623456046584602,-1.81759523690705,-0.00131195737031627,0.423661962273857
2.2890856261396,1.149369363681,0.614615330103985,-3.43877623225245,-0.00137901624839003,0.474113171247921
2.325896867825,1.1104430003654,0.628977281372978,-0.840707070075633,-0.00181678500816079,0.473589338488196
2.160718227803,1.08873158227931,0.560924504307553,-1.87811683278766,-0.00111699536774639,0.444407494901166
2.11935844341308,0.764678212398695,0.704477315417247,-3.00755275821763,-0.000533654913585807,0.451545439388503
2.18819293353359,0.848257688610689,0.675815981020408,-0.197285179857957,-0.00125824955379866,0.502771983701302
2.30733617635388,1.25993220073991,0.561747945010249,-3.00636206892416,-0.00115852778327383,0.47979778857914
2.27483144627388,1.06404661013241,0.640388698454954,-2.52995685726802,-0.00144509552681164,0.462327335700046
2.32077186483203,1.37713520522125,0.495930951345998,-0.708821193155317,-0.00195385074474856,0.469818661559753
2.10038232014471,0.78295513385204,0.676788913601045,-2.31842730217587,-0.000388760327610836,0.455467800940531
2.15037860901314,1.25472219065202,0.478858041589085,-2.04235730723188,-0.00132292828185033,0.484496004854885
2.27563754250254,1.00516430430523,0.659840991091275,-1.55318492588031,-0.00151167826564927,0.466091338405483
2.2113559992241,1.03016927735606,0.624564020289501,-2.70012364339316,-0.00119943528202283,0.457645736595429
2.23605236055527,0.925295005120711,0.675338504158243,-1.43865355017284,-0.00127769765503713,0.399071447802092
2.18280271563067,1.10033285488608,0.562921768139151,-1.23324615491811,-0.00142068540289496,0.47249907824395
2.27701719967515,1.14828315289766,0.588257546265352,-1.44773703053078,-0.00144305231043303,0.438765363392263
2.25635619979066,1.13827660838677,0.606459104271281,-3.8790987017124,-0.00119583693783751,0.4493986578145
2.20274308433482,1.00677773275356,0.621795940058704,-1.84085490558364,-0.00115180935861699,0.487216257528731
2.14488451034947,0.90940544927862,0.636910062868141,-1.75671404238428,-0.000891589438206277,0.462372863990374
2.19566689413153,1.32204882658828,0.474695402170638,-3.14150915027092,-0.000905257482784494,0.474874495681425
2.08176819616029,0.739952819310576,0.662533029008509,0.475820779831425,-0.000727518879818976,0.475979018629381
2.1982085155781,1.00610685399799,0.60801980492194,-0.218129014079697,-0.00160839419460723,0.473329968250997
2.1316366779632,0.890049657147898,0.622121234135664,-0.127558118606892,-0.000895262258198156,0.448965263333013
2.13177639363326,0.928312840824908,0.608250524142411,-0.21988097176652,-0.00119209749203495,0.464893730959477
2.21934235904031,1.06135071889887,0.605980192547325,-2.03381228501768,-0.00120646224669283,0.432143404455571
2.13985995294235,0.885736831957429,0.639370509752548,-1.15343134968247,-0.00088509169210596,0.433666622606615
2.26446188543883,1.17135120285752,0.5654432926665,-0.64582532613439,-0.00171025418942323,0.523382181793703
2.13330690308034,1.16069278584797,0.51182367072363,-2.18687357518798,-0.000828022220074638,0.441098451398089
2.34366403148595,1.22452208802316,0.606994059134897,-3.45156724279647,-0.0015601525191607,0.450299995721695
2.16123500799412,0.996608676810533,0.591638122363411,-0.311546801669766,-0.00130386263254532,0.443964806396978
2.12971155940477,0.832535787213172,0.665274456246108,-1.61093961406486,-0.000867391684824915,0.469910061429943
2.08899142176985,0.669976272383108,0.722362998711724,-1.58774404979253,-0.00067810017208585,0.458544619045328
2.18036896720326,0.897580366759068,0.656467793120866,-1.27319734827638,-0.00101871044327059,0.462204107010725
2.18230905518846,0.96836810107691,0.624290870826583,-1.2552479814955,-0.0011584282153058,0.44882649925271
2.33218141726691,1.31952118828429,0.567978350265164,-4.3255014819755,-0.00184454240252732,0.434677032229285
1.97427134940749,0.830269084552067,0.582304135204245,-1.8755631596531,-3.59544641072874e-05,0.482235899727335
2.30351073514962,1.37543044505689,0.519103287227624,-3.64499180796147,-0.0018502483763541,0.453899594867734
2.10919139853634,0.87122334014747,0.619502844685133,0.0822940050469069,-0.00100815001379092,0.457995248678896
2.25739254133511,0.924337462143742,0.696457971223774,-2.12601187824152,-0.00148378163688508,0.410680270703244
2.12015866767568,0.991148601276791,0.580959578940692,-1.15853660482371,-0.00111178686564554,0.479965057492118
2.39351932018658,0.986301245201642,0.733138912261753,-1.73834113129307,-0.00183586829158269,0.443541846912122
2.21829322590072,1.21362368588325,0.545773246191098,-3.09312099447526,-0.00147238599158162,0.45311396072271
2.23773670684275,1.21804347156494,0.554464162316342,-3.75375346679301,-0.00101349759117753,0.441545760273912
2.24677268307061,0.96597344680484,0.659418516112816,-1.3511496879388,-0.00125727978085535,0.495659428575587
2.04345383730994,0.837621600741939,0.592940065158527,0.934908242562828,-0.000894645898698432,0.435440708700911
2.19691075912779,1.24466634022592,0.507447055255902,-2.0143088376684,-0.00141070475481529,0.46602690852285
2.16921767748987,0.969499400932328,0.619472788804495,-1.81067308758416,-0.000854199227567239,0.426668204144132
2.20582423632935,0.769874442259146,0.727046543836131,-0.332490664023207,-0.00146320970784457,0.47588936298898
2.17614073816073,1.01522239100269,0.608492953736338,-2.60016079674646,-0.000808843248476461,0.434751975546229
2.07844513527722,0.706214022680681,0.696212671296711,-1.02867080109686,-0.000905080067573512,0.440418970932568
2.0567473774057,0.78579508467093,0.63340421543342,0.0827194536827656,-0.000831341438868794,0.404038899175145
2.37221362268755,1.2966305067528,0.584647518490236,-2.54257187433011,-0.00225686353417884,0.500143577511335
2.26004465286851,1.16646733541662,0.567149107820849,-0.856270071791265,-0.00164608454714132,0.460430754046913
2.19668291913014,1.03754757487199,0.590975754162619,-0.736391081418391,-0.0011006045175068,0.489251969483373
2.19996525590365,0.995695032892498,0.629436219649584,-2.33743091922661,-0.00100664625936633,0.43816675961199
2.17812071435446,1.04073102137004,0.589169944203266,-1.25349524273112,-0.00134926089175421,0.483486474212482
2.17603703571519,0.993295461315868,0.600956006758388,-0.544718828131984,-0.00113908984648094,0.491555208670123
2.23094943060318,1.20304506133818,0.537746694191811,-0.980913767001298,-0.00175909898610728,0.449345519591273
2.30025859012326,1.22159468373166,0.582794826739012,-3.08197626154446,-0.00153742054091984,0.430770704634952
2.22250057019104,1.05425540218215,0.609042877375194,-1.79644105893351,-0.00125536693759843,0.496240833955147
2.25541341851018,1.03224948998578,0.641481412099631,-1.75774560284637,-0.00171456436363756,0.467055593942181
2.14912342038342,0.853169806032207,0.665378832388371,-1.85626090653466,-0.000713602199632073,0.479230021914917
2.08018230219858,1.16754710459661,0.49522854434572,-3.70229127707381,-0.000536618732449435,0.484540710385947
2.10349269332552,0.858980842392148,0.623508135881394,-0.665764746306529,-0.0004342356546818,0.43624537209573
2.31324217933747,1.36496500120055,0.514361850517703,-2.40257439696373,-0.00176863744120717,0.455120348343528
2.24398166957545,1.16834507562768,0.547904108772015,0.278283620053374,-0.00179952088256648,0.482637959810284
2.26058632284882,1.00174430761266,0.649468672386983,-0.988618508422654,-0.00162923083771541,0.435947408395954
2.10669697872938,0.860612205061848,0.6277616016766,-0.408415008383471,-0.000923144263506491,0.454444097948171
2.27283792631241,0.967227810302811,0.66483028842006,-0.091031671664458,-0.00180308215701042,0.474656333867656
2.34523948551229,1.33981131516998,0.536284329305257,-1.73715717766538,-0.00185905216608934,0.484813071475405
2.23270360955116,1.18876260847815,0.563487846308056,-3.33926700821689,-0.00114261459508647,0.456390188114669
2.20721033352009,1.09713072108879,0.573505973816608,-0.884644479970974,-0.00148691103191105,0.514856667091853
2.22812943510158,0.962941195119536,0.653505206596426,-1.44377870335233,-0.00131412690680399,0.430056850899364
2.1401904189312,1.13101489122793,0.522958286420442,-1.26682830241225,-0.00108157427312141,0.483906798522599
2.2318229776898,1.00691892008617,0.639654856648623,-2.16644305466838,-0.00115926408468872,0.479124411079406
2.23133151981908,1.10831555268814,0.59323798618577,-2.23963663856177,-0.00137457257895732,0.425636469719495
2.24259309179504,1.09068190088539,0.601774335998562,-1.60322241065496,-0.00147742509924437,0.450912304417835
2.2954699000499,1.28213824515337,0.547620800242367,-2.7498014454107,-0.00157759930683416,0.532274165694811
2.21722083489114,1.08935508494432,0.612411482438311,-4.4844313772111,-0.000770838336720778,0.442603041233308
2.26761256880616,0.849748983427121,0.740556351165827,-2.59580709915312,-0.00127763533406762,0.442111589261839
2.0464641195242,0.639879664784205,0.698829834522867,0.129409488332682,-0.000783843234377486,0.469854060918818
2.26457385785521,1.16771805366818,0.578095764493935,-1.86619409847774,-0.00151282801213033,0.550276218046449
2.2211206556187,0.996539250174885,0.623601638508497,-0.419204460141166,-0.00141003248141765,0.465480271576289
2.24731055444859,1.0370047701909,0.61924031107543,-0.486025159414803,-0.00155841564465999,0.432011693455184
2.23922198643616,1.09993548299168,0.59006437865303,-1.16437688486195,-0.00142216682616093,0.470247804536306
2.27938360796664,1.31879171645803,0.522455081861934,-2.92838304192503,-0.00148108071811997,0.495460664504702
2.09644373548129,0.923631186084169,0.591707163099286,-0.364004271688892,-0.000952879718363723,0.477444008755974
2.21269121967817,1.05218335604892,0.605233995842143,-1.7358565967086,-0.00130586965564705,0.46077598676625
2.17828957373724,0.940746378920429,0.630030567914936,-0.741155505486553,-0.00114185532849225,0.478704245202996
2.21889002452402,1.06906182363021,0.596916018286079,-1.51963604098605,-0.0012506694666157,0.441662066562427
2.09489407119093,1.05013779786097,0.535982402433536,-1.11681903302049,-0.000864878544973463,0.464839406862996
2.24183294343462,0.864362903607358,0.704173221976867,-0.788552084493541,-0.0015274747819364,0.445267825744216
2.20620168966959,0.812257108418526,0.711166115322798,-1.15288876096631,-0.0011332770248247,0.525105033665905
2.12300206703045,0.968753410628222,0.605334828789162,-2.39385888603044,-0.000993006751610195,0.444377150475309
2.1563702969227,1.05429595089636,0.595819964006765,-3.93900388567824,-0.000928681273125509,0.441366182770026
2.19691075912779,1.24466634022592,0.507447055255902,-2.0143088376684,-0.00141070475481529,0.46602690852285
2.15381845629268,1.02893906734694,0.563590663551132,0.576796598680353,-0.00139534306841417,0.408457287184072
2.07246044622665,0.907343384843444,0.608144721327109,-2.68718737705028,-0.00054796352355365,0.44202580421272
2.01977337661058,0.778365654913078,0.630491133541395,-1.62059062255705,-0.000283213289765536,0.479013568247654
2.22318595270239,1.17869922654376,0.557979322188938,-2.66886081842286,-0.00126386608604148,0.455229771753887
2.19200222278161,0.932269523861951,0.649452545518947,-1.46999562303141,-0.00118505584597915,0.451834010878317
2.1551598030364,0.87481279450544,0.669322897073328,-3.01972079755246,-0.000625586347943502,0.474858209786023
2.11539131979772,1.01387435122883,0.56971022762902,-1.42004294616305,-0.00106348999056309,0.447880174334596
2.07461525842507,0.842792480242714,0.615464358481111,-0.163384161703818,-0.000719982836970159,0.442029345883259
2.26285770568499,1.17782755434334,0.556254215586984,-0.00283421327475303,-0.00185105626990216,0.477454237622699
2.21085989643504,0.939801416773028,0.66093814598278,-1.78796327050764,-0.0013750719473157,0.434644256722628
2.22725859110503,1.13204266172,0.568585359275836,-0.806543448905457,-0.0017374109272496,0.483805048872635
2.10961041222748,0.863357510177605,0.634317524044415,-1.00307170296175,-0.000920365818260645,0.456506470143045
2.18958861533318,1.01162567439964,0.617654999371952,-2.17027956919084,-0.00123611232769516,0.455018488359073
2.11355380614684,0.994592452710547,0.575116904693401,-1.20743906578162,-0.000999429856124572,0.477627622404317
2.27485150100005,1.1805292139244,0.567468571386153,-0.439411054558057,-0.0019966932332297,0.455726556157368
2.16362878995642,0.983171235607306,0.601452994646258,-0.626281818904683,-0.00119535311324586,0.474620126287543
2.13987828131677,1.1509625449311,0.523639328328894,-2.36866528174493,-0.000969854888744447,0.463863783278938
2.07781206399121,0.847795842645008,0.621550171033263,-0.447769046681151,-0.0010195420855819,0.452206215212313
2.24498581220156,0.986553300800946,0.649394391313782,-1.28542933723366,-0.00138687598762893,0.41136554978967
2.11344592739107,0.868520943632089,0.642621752162454,-1.84272655798949,-0.000902106164840336,0.444285530544516
2.04785784512308,0.954701093639166,0.572930843894814,-2.58982164322524,-0.0006379727935722,0.477212628523458
2.22859675820975,0.948908770888147,0.654504646376697,-0.869865035678552,-0.00132710745218189,0.427930426761833
2.21359409224812,1.0952287573463,0.587732868736139,-1.78929062846921,-0.00150701742382479,0.511454487316135
2.34968046682437,1.29307517353438,0.565030937824707,-2.55054088006673,-0.00145021203694654,0.48420528205681
2.12909696901011,0.92351369384475,0.614499841819118,-0.734211291592999,-0.00115944315587433,0.468444599612948
2.25555231584142,1.27385285328981,0.52458600872225,-2.16713700430102,-0.00148939623421534,0.462692696921607
2.14251009746609,0.795926078098691,0.68460200726008,-1.68892920945886,-0.000419633662581422,0.490315109041192
2.19123961184881,1.09136922046545,0.556706534325204,0.236252686631572,-0.0015241161113668,0.484861836342643
2.0478009926983,0.911211599109474,0.578680590085993,-1.19557670799071,-0.000614761386473049,0.417769762253007
2.25554542770233,1.03307879087137,0.640452428609864,-2.08385296126029,-0.00138417361109332,0.483652238240358
2.07523860571337,0.939968005873259,0.569469720976348,-0.201370404416236,-0.000794761383248783,0.447519481486434
2.08950874627422,0.973051019431352,0.570708969998128,-1.02806214672425,-0.000905041451368771,0.493047427261614
2.19372450160531,0.917487346521403,0.648563420440492,-0.47570497962635,-0.00133226869682709,0.43699514819208
2.20598102610396,0.938394671815827,0.657828812345458,-1.82057301522535,-0.00123825258363427,0.420990514778369
2.20351658892638,0.810116994118778,0.715781987447107,-1.82207276451704,-0.00094374770743971,0.438652107181092
2.36054399291252,1.18695907733665,0.645968247625057,-4.67537214462152,-0.00147208903567139,0.436902288525278
2.12879875996604,0.918913340723932,0.616735302275302,-1.31240236807057,-0.000677854494487703,0.440729351530075
2.23461584088898,1.03658370862151,0.621961722174296,-1.93389264353399,-0.00100691485668726,0.462181017698117
2.11829833662096,0.892108589687276,0.633031637247697,-1.66867666550986,-0.00101912761471398,0.430022908973458
2.06571935976037,0.759250593181733,0.661338811716824,-1.38597658608843,-0.000399121538628208,0.469958375572958
2.0799263575654,0.899421023365556,0.593120829742423,0.0198510109233893,-0.00109577246510016,0.450458632013727
2.20618426032423,0.868733026430774,0.685002003162202,-1.04106415184603,-0.0013489608693803,0.475635304878211
2.17495472522899,1.01898562354835,0.595634762770438,-1.23312932534807,-0.00116077217645028,0.439628378575751
2.07681895946851,0.864620181834812,0.610645154572967,-0.45698415116135,-0.000843835171630743,0.47645452626097
2.21269121967817,1.05218335604892,0.605233995842143,-1.7358565967086,-0.00130586965564705,0.46077598676625
2.29692346780744,0.866117627039074,0.72545749532902,-0.0808124357511217,-0.00174961212001229,0.470622961074599
2.33056351112074,1.2007359715906,0.604820065715987,-2.84574682643104,-0.00149918066337392,0.448309997929882
2.14463992394364,0.96466415755012,0.609896209219375,-1.45214242518278,-0.00116737712788097,0.487658077719057
2.21715036012321,1.12466244970996,0.568769830141513,-1.20014111726444,-0.00152120615645866,0.447237288535463
2.12085411519603,0.932754619449706,0.607068925348015,-1.34234894311066,-0.000731816198318625,0.454104340132959
2.14846316849169,0.868740770846726,0.658965548447221,-1.92969202365044,-0.000771573563693712,0.486584442167125
2.26916224404958,1.00075200948483,0.659044962128547,-1.84456019482077,-0.00128089268220363,0.449902849701343
2.20834295943593,1.04364111779211,0.604972706068506,-1.51060301411223,-0.00131724738123841,0.432393722768135
2.22384038284015,1.02832892377569,0.632599690639065,-3.04492665908671,-0.000984650307950177,0.459580508880419
2.19056555349414,0.811685218864073,0.698361008796922,-0.53010677400859,-0.00124220453563756,0.465636351909545
2.19804905917458,0.93681940996636,0.632980874533658,0.184253435298955,-0.00125503582868455,0.449400920045003
2.26040364285685,0.90997258754147,0.694871775615201,-1.01950837820304,-0.00163903727926133,0.448930638254453
2.10095000689634,0.900840049187675,0.611514959484705,-0.663107769277725,-0.0011966188834434,0.415062927115281
2.17338333171963,0.735456492862155,0.724901473630677,-0.293440466452874,-0.00125459158549204,0.489598793404279
2.23297950636761,1.12087812791831,0.581977453191641,-1.80107069454548,-0.00128883234474596,0.475656732494763
2.10173149806167,1.05727206307247,0.5249888279421,-0.0591896705489714,-0.000921470249901959,0.5267369193636
2.15215111262941,0.964591127903513,0.622616072108646,-2.50594094777367,-0.00097049644614477,0.448950571561453
2.32330489760407,1.3138133928378,0.529868346377487,-1.02598498388683,-0.00181053515014263,0.469323049938291
2.27342361934333,1.15150369675361,0.590611975072428,-1.93253246126286,-0.0014734137280801,0.463000159513377
2.31875605234691,1.29441465712629,0.556892433504734,-2.86495000276976,-0.0017801275088017,0.500536504690675
2.26474754270379,1.13042011219276,0.586241004788506,-0.613111014660987,-0.00178264290712958,0.48044138677029
2.2089638848914,1.11975325512681,0.571256917350351,-2.17951336234592,-0.0010069474796643,0.460498916098939
2.20009083125855,1.02370531658822,0.616300177778529,-2.41066151417169,-0.000986786215583444,0.409558049923238
2.17609917072522,0.931142821081846,0.65091770965592,-2.73237835848916,-0.000788956457570544,0.468528507094092
2.15710097677327,0.982948090824413,0.606833402180808,-1.25452562339494,-0.00131930926182421,0.443662578212704
2.34356386795608,1.00533539148782,0.697772445432655,-1.59117434998099,-0.00184320760177729,0.429294611272923
2.30257085299242,1.23085806929338,0.585061259513448,-3.52992848221096,-0.00159747303422461,0.43038375883399
2.27104711641469,1.06820547598309,0.638290794027069,-3.19686331989011,-0.0010181345952921,0.4482428671716
2.30993309202161,1.17842896458939,0.589326557894281,-1.39996618407552,-0.00146111972136269,0.449036446662578
2.2211367648753,1.03776829327812,0.591510760409234,0.534144465144399,-0.00129872460486639,0.485075357210456
2.208876102261,0.877393022905133,0.690787727727475,-2.26974611372528,-0.000981400139390027,0.468187972648187
2.3251347785124,1.17117404494671,0.612685766797763,-2.08112205678868,-0.00184027254888651,0.453568833819489
2.16509989374998,1.04401951445357,0.587182724278058,-2.12754208748754,-0.0010735176472191,0.452079387803071
2.09322403610234,0.817529613877622,0.648977252518094,-1.34893983948996,-0.000643117346051956,0.458672237362882
2.24295755584158,1.00875732006115,0.650222411835454,-2.82004940917359,-0.00107014316679168,0.48428617849695
2.15479367777787,0.876455555879216,0.644651636112847,0.0398510193557366,-0.00138666041375207,0.493762332802434
2.27170140756023,1.08504707627014,0.624287558725456,-2.32673164343565,-0.00128699487975292,0.501068377218629
2.18814000441688,1.13847223284485,0.555716283107353,-2.56013822718531,-0.000983264135394042,0.46604130408099
2.27483144627388,1.06404661013241,0.640388698454954,-2.52995685726802,-0.00144509552681164,0.462327335700046
2.20466824809251,1.18094128340769,0.527189870955371,-0.561591129502018,-0.00145504591432142,0.487111462389306
2.15908913636686,0.954264754291737,0.609036642758565,-0.148673406056125,-0.00126179080645266,0.42547986871216
2.24278599819368,1.26539963782693,0.513930301522697,-1.11039817243093,-0.00172441582192649,0.456324006759617
2.145202152509,0.938266421896648,0.622121038931455,-1.45238378236025,-0.00108930182866408,0.452013005024456
2.14439433427984,0.762560379235939,0.70947172538179,-1.78488428208124,-0.000926015402276518,0.450533225198116
2.13565556321782,0.992567127900082,0.582940449116187,-0.561521061594745,-0.00123662321163328,0.416362825582691
2.18899192298207,0.948397750547253,0.655604528926774,-2.78958717252053,-0.00127027562329199,0.493880808586416
2.20860197533917,1.31450033127756,0.479995794684531,-2.19800296265873,-0.00133821055684831,0.500933879650418
2.26502861803602,1.00400099778724,0.650417379000354,-1.01099228418895,-0.00160062150587088,0.458022050571001
2.17666965796139,1.20372574532195,0.511366905318002,-1.74747347728529,-0.00115334348244745,0.425066393538851
2.15246535793601,1.0009272719434,0.602129039999467,-2.4341588574045,-0.000813162735011925,0.444992631909577
2.1572434056854,0.89364951695919,0.639755002844065,-0.106418638383217,-0.00144383617068557,0.465433403537315
2.17373811112334,0.824482074501083,0.681871129716292,-0.475842218617437,-0.0011365961182196,0.461288350158693
2.18946827990029,1.03809123333269,0.584609372247647,-0.305592387995101,-0.0012679443819343,0.454431639770464
2.25171268961973,1.05976328920284,0.611500025290589,-0.669750830974689,-0.00150060957254633,0.442748645798456
2.16788707763659,0.887702284510964,0.667565658899945,-2.6424494475868,-0.000815914780531983,0.404066709640947
2.20448982463129,0.869731369012327,0.669974369624047,0.0257929248321283,-0.00119151625203374,0.459466231691044
2.19677305092608,1.16890460291824,0.542303002038983,-1.84001922139352,-0.00138419197443655,0.424531922682474
2.10059116638692,0.844903579516844,0.623604235616323,0.173401958278596,-0.000729065153273878,0.474315532207774
2.24721975052258,1.03203441772181,0.652241447436761,-4.31164617686841,-0.000683709069183215,0.470031626162686
2.16745944783229,1.01245658461424,0.603905673708884,-2.09551764170542,-0.00110683641549295,0.491763630409243
2.24424602940042,1.35402817821278,0.491093660045626,-3.2231775367436,-0.00147650814401121,0.501915854471842
2.39644099385534,1.08098329661837,0.712981457658895,-4.61767448596325,-0.00131949961382278,0.5260127257411
2.23077923555945,1.1799443988017,0.546910858504017,-1.34368390812194,-0.00128889402765515,0.471712044802583
