"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-06-01,3.62589142890589,3.62324413675305,0.147064683522198,3.9183297522259,3.34200586447941,4.10702928678071,3.17582146746756,0.000827086846455699,2.65090277777778,2019-05-25,7,1.37376769665257,0.480503408774281,-2.50048578683753,-0.00170685056276993,0.421103978708394
2019-06-08,3.71526437622299,3.71435994749742,0.0715371852336399,3.85644769368839,3.57605574988662,3.94584437285405,3.49285993546848,0.000190960727288642,3.34566433566434,2019-05-25,14,1.37376769665257,0.480503408774281,-2.50048578683753,-0.00170685056276993,0.421103978708394
