"V1","V2","V3","V4","V5","V6"
2.67402304803377,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71975318325464,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59062067827337,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.77802247090566,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58947110066184,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46656993556516,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67139204770656,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.69673571880413,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66458362455776,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51238641017175,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59587394798017,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74977958652642,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43325859106421,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.26659379490491,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67543343541922,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.83745541858339,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6395126488527,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.85658541791602,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45360250610666,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50556638338383,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4611974703096,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48282846987053,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39639664825473,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.30928524396686,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65683206552176,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56681757754247,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.8243799240932,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.42094931769376,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.41584575588475,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.83134155165117,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59481990916797,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4966855967818,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55567435823658,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66158478500364,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.97724802493719,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5470531461158,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59788087762102,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6799102232261,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55354536908337,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.42950940169865,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64503844922734,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61294677119854,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64630010129833,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.82262020836563,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40812248808182,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6948143057777,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63032926247035,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73905045059107,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60072008372141,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47829349388472,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7935803308019,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62365795313933,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55043768018399,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57346906755788,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48042823359525,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81389232557622,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55700255250617,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57689590731872,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.35390338648465,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.53525283287093,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49834501738449,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7013075341515,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72574391229844,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.38642268737059,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48021908440963,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51829507452424,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48112049767045,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61312281506978,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59036665256654,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62943865591043,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47298177387911,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64298018271084,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50127155308502,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54089544060944,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.3806510069152,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57545543339955,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45739120448437,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51311866411965,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58948293830505,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46119365472198,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
3.02247403346167,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56095417541766,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.35497778499401,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.77083288618307,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70752973447065,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43200798260833,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51870312063312,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45761370575599,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6097135977922,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74022419406812,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.83134424968902,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6407967435213,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65087002525426,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45161083229235,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59739193820958,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.76561260496564,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.84064829950686,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.8413501215938,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46428721016869,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4429011298733,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51174596628693,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.80064420179002,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5524894620212,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46329810079692,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.79448275099355,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.53453745755009,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62002569978028,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.80128393262524,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70449822237358,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51069943317683,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39265007584075,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59783041692115,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63817028259539,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.670152692816,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58771442602799,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59698092231745,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54652208645105,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47353030671404,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58164888827084,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7593878712298,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48758045306482,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60269429174346,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.86947963357126,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6407967435213,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50583703671552,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61888105068806,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50948956921267,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40163657701814,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64182364982408,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55846970217594,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46798932867958,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64054522331743,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5171419845721,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7242589810358,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.78720300468544,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45576134811611,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62898799907322,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51817998906174,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71915135177975,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60882048667196,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50764455307818,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51551164879127,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72362770132496,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48062096856488,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67427924044502,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57824517257633,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56100777571691,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61577820062603,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43604146091343,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47521443763157,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60517751566625,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71576178462575,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45652587232478,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51005685051161,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.89437099390703,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59703855416799,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.92285592445911,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40321885920391,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67872926610848,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81910795830258,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43660029480526,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6508607086345,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.509372283185,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.76276126966379,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73719415211225,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.53181092448809,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55792095084128,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59569304662423,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63115308200587,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.85535456943628,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81139482704829,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5257867083116,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.75971807497342,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55638637072689,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.29485313371347,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63216289320205,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68093391648751,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.44082092826506,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71850236732713,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4510644666635,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65815939710951,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.85088369352466,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62951040143811,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65804262519098,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54153043644353,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7210741017167,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5879634542106,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58676093814782,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65076282472075,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.42547874129425,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.22022687804158,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49731099918301,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63193009459594,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.7681804675622,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4640187734635,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57558166052945,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57485751799135,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64150631650547,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66929020898055,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73379067914814,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.664783752269,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.37697623501026,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.90292718097308,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6526128067187,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.78102088388449,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55917387595553,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70800385824843,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63458809323691,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51627819770569,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73164027574632,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49895298787325,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58997696784105,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65905920672625,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.42950940169865,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43590055215352,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68984418551797,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64214271197691,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73377524744548,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70678009308372,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55276969495677,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
