"V1","V2","V3","V4","V5","V6"
2.91037349906501,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.32366134217213,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.38584941191724,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.69390997580817,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.76024298472469,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70273770112548,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40403487369062,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51970007794781,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61611643708679,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5464976991322,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81019628630328,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.79601493444868,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67178781941452,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.27241549635323,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.15393022098345,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58189277461572,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81245545615006,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60662570010499,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66562452958459,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72619283774684,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81814603472632,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74659507935038,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51121515636113,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45313658204416,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51069943317683,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49430455989418,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52768761965711,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
3.02035458555694,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39138628012678,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70126557802102,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55593674573881,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.44160747319484,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73079953796948,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57274156265898,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54745846185413,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65285487709901,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68029749797284,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.29448075535056,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54704991872143,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55753387651909,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48004332236846,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54028115595025,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60105299665514,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72045208560668,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
3.07775636727951,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73482680306009,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70273770112548,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49817934200222,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43467471504532,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48607235428035,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57384991929723,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.33695027353703,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.77517227060597,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5686699489047,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.36355137967631,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74002608963374,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71934599173513,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66527919327026,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.616260152496,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66075635583007,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46689922590781,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.31639319373043,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.41936349750806,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72538359825592,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68095099203184,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60327004857266,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.75378820536486,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74520687423105,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52859665137127,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74855148629438,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50948956921267,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.89213311396277,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.79065919795959,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45914716491059,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.53836438315307,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.42808494015514,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.37145440525787,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.79707782997091,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59514663899469,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.698164533615,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66434296203779,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64482665327463,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.29210923709473,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.44885795366635,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5678394172658,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48821158006917,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57828194156429,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.83977785703179,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74724961339915,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56812345235533,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.3900720758761,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.65893905880284,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.37461268053705,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66492817916557,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70688520364886,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56489719218832,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55075319571121,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55313586020879,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.80911402012956,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5946653608341,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43543973439158,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50208522557156,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60023928011556,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40353546021541,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47479036168556,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81773548831468,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6163010347829,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.69674943011062,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74744304208369,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.96454457553402,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60339229363119,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45808520687946,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.82656328130931,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56623545908131,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.66493889838883,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61930500668916,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64691386826905,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.37203477868222,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46062867362736,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.41776271359346,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.87159283329918,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.4857283750205,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5619149494451,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.27024130527918,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40916444026473,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43668686735468,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81710798018751,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.77759946278437,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62373979156626,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.54204595284462,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72892594659732,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.76565875556902,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61651214072124,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64888133882984,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58066381718127,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5363061571155,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63259058052238,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39547842636272,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48716225427194,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46790506737739,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57827754968887,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68756380376779,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59191157309853,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70234485297493,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5280738373377,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71569998060124,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73197997311786,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52455636003706,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71105965699237,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.87779643317116,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67538103596624,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.48327078475397,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58372950630692,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47434574438956,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58873463284342,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.8243799240932,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50597168943846,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.62172104880708,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.50208292925855,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.73979380928133,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39993458046808,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.31371953919824,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58156626787795,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.59803136635243,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.64897061404638,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.68021453409854,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51964447012809,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52618816325485,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.56452007167687,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.67402304803377,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71931347733208,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49732571735793,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61022361948245,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70361872785809,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.61989314009691,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.94316162398658,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58224447062208,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.82873269564933,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60891676110391,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52704866959838,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.85951964373432,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.81023320947715,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.70552552365263,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47213834349867,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60455031318412,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72928099850285,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.63468770426793,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60188289287973,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.22759182433629,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.51431709899996,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.40673407065876,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.46182925403299,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.52744056558815,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.74809855668854,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.75841452230443,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.37476298400735,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60718593441771,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.39565399689491,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.49709191835995,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.89919721848664,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.90222047471669,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.57661592485048,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.45301603274259,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.60591551187033,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58640213442139,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.71644069978416,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.53984153738349,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6374101072458,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.31456620969423,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47700892116506,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.36224213120914,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.55700255250617,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.6821746604764,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.5281463703462,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47984617050929,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.79707782997091,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.43940207669439,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.75817881751107,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.72953393803132,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.47235929259696,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
2.58727722787704,1.03085530721436,0.608970097742779,-1.60390198839317,-0.00120892668148055,0.483673596830034
