"V1","V2","V3","V4","V5","V6"
2.30659293260509,0.968549044021345,0.647069917345039,-1.24455402144443,-0.00146100550195023,0.457080223664526
2.30659293260509,1.01152648269543,0.57806511654907,-1.57554360723458,-0.00116494475884062,0.457080223664526
2.30659293260509,0.992800874979058,0.586936435019793,-2.52289474496931,-0.000713701546379583,0.457080223664526
2.30659293260509,1.06014143621942,0.573329919150024,-0.226612742777983,-0.00136717582634131,0.457080223664526
2.30659293260509,1.2135483970393,0.576526384652291,-3.58151753710662,-0.00117339645629871,0.457080223664526
2.30659293260509,0.693352831496296,0.720834761998034,-1.31590536313511,-0.000842902835522607,0.457080223664526
2.30659293260509,0.989042828806873,0.63912792246719,-1.21088569925083,-0.001588772572921,0.457080223664526
2.30659293260509,0.859459801381652,0.652549160798257,1.48831152800897,-0.00135087154617691,0.457080223664526
2.30659293260509,0.899034916850925,0.640407083330853,-0.985705539243702,-0.00120021422460288,0.457080223664526
2.30659293260509,1.00298393904276,0.63728540749867,-1.26647655073887,-0.00113526791609626,0.457080223664526
2.30659293260509,1.30339208597946,0.490377127560037,-3.35848563936925,-0.00112122791499716,0.457080223664526
2.30659293260509,1.28328803785228,0.576582779841272,-2.38539523777132,-0.00189274604532919,0.457080223664526
2.30659293260509,0.781653476659307,0.700789575111736,-0.539589560272421,-0.000925627570430152,0.457080223664526
2.30659293260509,0.911188747186821,0.684603347391336,-0.79915645597332,-0.00148275661477224,0.457080223664526
2.30659293260509,0.827498030229784,0.657933335199675,-3.01612156646497,-0.000340690384605001,0.457080223664526
2.30659293260509,0.908592171594843,0.619937601435466,-2.03461070358579,-0.0005702986371323,0.457080223664526
2.30659293260509,1.07454754938838,0.587002587615202,-2.21031354690566,-0.00124959081084533,0.457080223664526
2.30659293260509,1.16757749508611,0.634867318932594,-2.66568624232886,-0.0017676790697484,0.457080223664526
2.30659293260509,1.14742914052169,0.503745025937587,0.37359187995568,-0.00140258152814216,0.457080223664526
2.30659293260509,0.852359537830063,0.625266045967424,0.137615619455978,-0.000747528599853642,0.457080223664526
2.30659293260509,1.11426545276606,0.603597598649224,-3.54882280368972,-0.00112752431482362,0.457080223664526
2.30659293260509,1.10292803758022,0.630006182486094,-2.72279442199652,-0.00130466445984633,0.457080223664526
2.30659293260509,1.17059363211839,0.574510417198279,-2.40775922340758,-0.00148391449590194,0.457080223664526
2.30659293260509,0.939674171527447,0.605847007798193,-4.18813083306363,-0.000347952020635613,0.457080223664526
2.30659293260509,1.13530127267841,0.602984313148503,-2.04891683802723,-0.00142033124062976,0.457080223664526
2.30659293260509,1.30595512601192,0.551131931577651,-2.66949341847602,-0.00198081284620724,0.457080223664526
2.30659293260509,0.811926798765378,0.730421187465657,-0.701217893055862,-0.00134117007057634,0.457080223664526
2.30659293260509,1.23037078974646,0.509887481119098,-3.02092867285087,-0.00090023988157212,0.457080223664526
2.30659293260509,0.858043778263558,0.689461685444686,-1.31834574650962,-0.000901458232838318,0.457080223664526
2.30659293260509,1.00514397641954,0.615898527847898,-1.76632409705914,-0.00105133457361924,0.457080223664526
2.30659293260509,1.1210419190688,0.556308305835566,-3.39531688341773,-0.000910819201593029,0.457080223664526
2.30659293260509,0.944448959900325,0.634506382561346,-1.23604398850993,-0.0013087504530286,0.457080223664526
2.30659293260509,0.979902237421377,0.580020441180421,-1.05021266999742,-0.000948629903797539,0.457080223664526
2.30659293260509,0.879347298619446,0.645977586647028,-0.813846380651341,-0.00100990429078948,0.457080223664526
2.30659293260509,1.00450113929757,0.61203511426657,-3.32389300835495,-0.000791033803349809,0.457080223664526
2.30659293260509,0.964642383362832,0.610222055004589,-3.45944470083292,-0.000598372305611969,0.457080223664526
2.30659293260509,0.878615923310431,0.685243488506563,0.00429884017170012,-0.00143774440004638,0.457080223664526
2.30659293260509,1.09156193557938,0.640218475749012,-2.38740444248788,-0.00175035234243445,0.457080223664526
2.30659293260509,1.13241452392306,0.561803093002977,-2.53270379451259,-0.000761843670546405,0.457080223664526
2.30659293260509,1.00158827620365,0.626966612450303,-2.05654730480578,-0.00104564145436655,0.457080223664526
2.30659293260509,0.906367948738701,0.634972602289245,-1.64685186043298,-0.000953754158784204,0.457080223664526
2.30659293260509,0.835881234169401,0.709461484631058,-2.6856971619486,-0.000768443653343696,0.457080223664526
2.30659293260509,0.988513232527818,0.619686392714566,0.325330457089928,-0.00166052108566401,0.457080223664526
2.30659293260509,1.07205316961416,0.644511256380018,-2.6676829456998,-0.00133303902098186,0.457080223664526
2.30659293260509,0.861768822746905,0.620728552916615,-0.448553736254141,-0.000813018348572592,0.457080223664526
2.30659293260509,1.07319153709739,0.617424830842418,0.0700037183942114,-0.00176870092553303,0.457080223664526
2.30659293260509,1.14864714214131,0.574721732981388,-2.69347486387327,-0.00144729254811191,0.457080223664526
2.30659293260509,1.29017377916536,0.567804138095629,-2.35117519491928,-0.00186815959462585,0.457080223664526
2.30659293260509,0.812026636989544,0.645736545028947,-0.453925437345904,-0.000756275702733505,0.457080223664526
2.30659293260509,0.949229099544536,0.682902096193454,-4.07657130045097,-0.000891170292297163,0.457080223664526
2.30659293260509,1.08353776567419,0.655506964939869,-1.44184211736833,-0.0016032882493174,0.457080223664526
2.30659293260509,0.9895412036801,0.634875093592034,-2.39912180395492,-0.00136976361601892,0.457080223664526
2.30659293260509,0.865240842244303,0.68733388732715,-1.22953164312876,-0.00135358680483004,0.457080223664526
2.30659293260509,0.913476789027067,0.629715569413296,-1.24737201675523,-0.00114206509971883,0.457080223664526
2.30659293260509,0.731319034141311,0.657439069913869,0.210871385108804,-0.000264413183802792,0.457080223664526
2.30659293260509,0.890810079289619,0.622059693322473,-0.290623419609109,-0.000739121320335773,0.457080223664526
2.30659293260509,1.13666076869758,0.607141386191067,-1.383622826071,-0.00165839509171442,0.457080223664526
2.30659293260509,1.15919101771489,0.535965955885586,-1.83719236135699,-0.00126059733621778,0.457080223664526
2.30659293260509,0.938854500588348,0.655364405634431,-0.344551754527271,-0.0012751481663455,0.457080223664526
2.30659293260509,1.03634246386339,0.583405896395141,-2.88319420399903,-0.000851069177162988,0.457080223664526
2.30659293260509,0.860875979759591,0.696492561538353,-0.55103596775389,-0.00127936663494676,0.457080223664526
2.30659293260509,0.862966790148537,0.655328653005233,-0.497685140564944,-0.00103192922937542,0.457080223664526
2.30659293260509,1.09440455260004,0.601645712716691,-0.707121040225788,-0.00139505486930701,0.457080223664526
2.30659293260509,1.17587299447779,0.55402522742412,-3.12287761695883,-0.000865117545530974,0.457080223664526
2.30659293260509,0.672646870432267,0.696786351492634,-0.5369953646103,-0.000398761487707668,0.457080223664526
2.30659293260509,1.06176895571526,0.650248471760912,-2.19670664497898,-0.00166247378593003,0.457080223664526
2.30659293260509,1.06174094944427,0.611680342420724,-1.41564352745833,-0.00138303901930816,0.457080223664526
2.30659293260509,1.00832845879824,0.623273884082162,-0.82813955232772,-0.00102122887385817,0.457080223664526
2.30659293260509,0.938945467915061,0.611832169559374,-1.6460281656671,-0.00097492562607723,0.457080223664526
2.30659293260509,1.00205778828077,0.609726109174698,-1.76370906032289,-0.00108125223844227,0.457080223664526
2.30659293260509,1.00678447031714,0.589039010864024,-1.41913466936313,-0.000937244017596316,0.457080223664526
2.30659293260509,1.3798941788294,0.518323706444977,-2.6408866285845,-0.00181713293262738,0.457080223664526
2.30659293260509,1.00372394487429,0.670568607376343,-1.94169108527862,-0.00182028463397784,0.457080223664526
2.30659293260509,1.07998508496157,0.603020900810891,-0.656794278318025,-0.00157735271078643,0.457080223664526
2.30659293260509,0.908207776996801,0.681200987753054,-1.61633548688395,-0.00121000432666212,0.457080223664526
2.30659293260509,1.16125407205172,0.632761737097176,-3.23379537582378,-0.00172795952962838,0.457080223664526
2.30659293260509,1.04652833744739,0.636640882004509,-4.04530654331594,-0.000814499571090838,0.457080223664526
2.30659293260509,1.15809035919995,0.65325695668914,-2.61745100561006,-0.0019266905392275,0.457080223664526
2.30659293260509,1.06962492398437,0.623742543144389,-2.89314991879226,-0.00137931655811392,0.457080223664526
2.30659293260509,0.928096608362765,0.610964010472833,-0.802908610882321,-0.00100073817356862,0.457080223664526
2.30659293260509,0.800241146701819,0.636254630251106,0.358136060982808,-0.00103350425826921,0.457080223664526
2.30659293260509,0.983362813732176,0.651335702689116,-1.64236686293234,-0.00152722293109689,0.457080223664526
2.30659293260509,0.787324454391942,0.691218712906906,-0.38078857963331,-0.000878126439753191,0.457080223664526
2.30659293260509,1.07817839824303,0.481794340219753,0.323288773897449,-0.00124530115097504,0.457080223664526
2.30659293260509,0.560274191501891,0.77560724591439,0.543209115339273,-0.00104455756381082,0.457080223664526
2.30659293260509,1.09873676731955,0.5886233746149,-0.875952057031628,-0.00140655688860561,0.457080223664526
2.30659293260509,0.865781354749397,0.679227440508893,-1.62581499806049,-0.00098897239926657,0.457080223664526
2.30659293260509,0.717588670118159,0.759839778208344,-1.9588289988004,-0.0011675432977613,0.457080223664526
2.30659293260509,0.989076445297753,0.599407302897833,-1.47825037977461,-0.000970178855906364,0.457080223664526
2.30659293260509,1.15617554406044,0.552726983934656,-3.07103520500187,-0.000871840960539673,0.457080223664526
2.30659293260509,1.09659571229939,0.631574334036544,-1.78385030731042,-0.00181911040611554,0.457080223664526
2.30659293260509,1.09221881509918,0.587732584378421,-1.9686270337994,-0.00144082816878226,0.457080223664526
2.30659293260509,1.19864500653657,0.561447312622247,-1.00105844931481,-0.00177060450574613,0.457080223664526
2.30659293260509,0.715888553347083,0.714065343338949,-0.979779901973338,-0.000562359156257246,0.457080223664526
2.30659293260509,0.80619736927266,0.729786911667314,-0.64646326940723,-0.00138348599446785,0.457080223664526
2.30659293260509,1.40222910439537,0.539856294066209,-4.25419610723363,-0.00192893715765034,0.457080223664526
2.30659293260509,0.822272932195735,0.622827810928251,0.613719288613761,-0.00105231550869315,0.457080223664526
2.30659293260509,1.00211559193627,0.643190008707601,-1.95710006664691,-0.00120032621714039,0.457080223664526
2.30659293260509,0.910725546040112,0.630339162257068,-2.57859980992101,-0.000734903472098455,0.457080223664526
2.30659293260509,1.06120460011228,0.612281812269226,-2.31210304617903,-0.00132555122362674,0.457080223664526
2.30659293260509,1.01708029641207,0.583966684737804,0.130587303467994,-0.00151135842600358,0.457080223664526
2.30659293260509,0.92023855348773,0.632960557379126,-1.30884713128942,-0.00115174751611098,0.457080223664526
2.30659293260509,0.93497151174911,0.646009938158979,-0.0330905617633358,-0.00122983250410213,0.457080223664526
2.30659293260509,0.947522047499608,0.692802764551064,-0.318501270904474,-0.00178258852752453,0.457080223664526
2.30659293260509,0.937842867224926,0.625782018478442,-1.45774654205379,-0.0011177974439618,0.457080223664526
2.30659293260509,0.988293704147823,0.617381087964082,-2.72593948054512,-0.000611470394438905,0.457080223664526
2.30659293260509,1.15831990938393,0.640332275230819,-1.63621879466955,-0.00220015507423915,0.457080223664526
2.30659293260509,0.877810024905414,0.65697611938992,-2.79202285134832,-0.000775074779408726,0.457080223664526
2.30659293260509,0.838235184863777,0.60323168208849,-1.06902756031172,-0.000459890499585004,0.457080223664526
2.30659293260509,1.13947011672293,0.552809231945556,-2.60139716764488,-0.00113069880537025,0.457080223664526
2.30659293260509,1.01485778833238,0.622234508624269,-1.44118012327739,-0.0011504648591985,0.457080223664526
2.30659293260509,0.921516405719941,0.657141153832408,-1.88137635647986,-0.00149051641214912,0.457080223664526
2.30659293260509,1.01825556962193,0.697521668911469,-1.93376615599343,-0.00176414793336919,0.457080223664526
2.30659293260509,1.3798941788294,0.518323706444977,-2.6408866285845,-0.00181713293262738,0.457080223664526
2.30659293260509,0.90156862343864,0.549822283212346,-1.05603113739531,-0.000444431091225076,0.457080223664526
2.30659293260509,0.833778862572693,0.618680221206949,-2.42393416626717,-0.000241647822912575,0.457080223664526
2.30659293260509,1.1498582662655,0.64046091038809,-0.977254884337291,-0.00212083717952061,0.457080223664526
2.30659293260509,0.919528932978882,0.630431560736965,0.144458664250918,-0.00120030054535966,0.457080223664526
2.30659293260509,1.17343892276877,0.559596941286907,-2.26972662488631,-0.00121715325168229,0.457080223664526
2.30659293260509,0.969956057491819,0.632465459710765,-2.26790205961815,-0.00136702400202624,0.457080223664526
2.30659293260509,0.752617044158129,0.624963161304495,-2.21033412575265,1.73369288295492e-06,0.457080223664526
2.30659293260509,0.97129056218195,0.600498023124181,-1.08044786509222,-0.000759334062937226,0.457080223664526
2.30659293260509,0.91469230260652,0.642235977824988,-1.52409272366422,-0.00117301463721885,0.457080223664526
2.30659293260509,1.0228842170357,0.587942416536752,-1.73588805807915,-0.00095092315234283,0.457080223664526
2.30659293260509,1.06379475908809,0.582284358678671,-1.79688422563362,-0.000862388858965258,0.457080223664526
2.30659293260509,0.92928447574487,0.566761506958218,-1.84345188253053,-0.000398557998830072,0.457080223664526
2.30659293260509,0.862302151777338,0.658600773377479,-0.624159676741928,-0.000940778045549961,0.457080223664526
2.30659293260509,0.657501172877406,0.705523603283536,-0.202025662808557,-0.000802068148703645,0.457080223664526
2.30659293260509,0.989397969899046,0.569908825269776,-1.30318320558601,-0.000551997370566139,0.457080223664526
2.30659293260509,1.04118676505993,0.632206323964097,-1.54740477498895,-0.00144195908846833,0.457080223664526
2.30659293260509,0.951563436215627,0.630795501872843,-1.12512083697441,-0.00102178062167334,0.457080223664526
2.30659293260509,1.13059585270118,0.556484421093667,-3.16072927395556,-0.000882978703228285,0.457080223664526
2.30659293260509,1.08706146477569,0.545639074881289,-1.20982896543424,-0.00111815489385304,0.457080223664526
2.30659293260509,1.13570832054884,0.552220407555583,-0.147473571942129,-0.00172030908686983,0.457080223664526
2.30659293260509,1.14067918548588,0.586148668405633,-0.71819027254439,-0.00178311458447583,0.457080223664526
2.30659293260509,0.931202665701861,0.595562238242656,-0.0163405212137108,-0.0011000550742745,0.457080223664526
2.30659293260509,1.03712381215911,0.636060275396346,-1.86116566552214,-0.00124956570783426,0.457080223664526
2.30659293260509,1.23701534172488,0.548029289922896,-0.681107479354696,-0.0016672167526712,0.457080223664526
2.30659293260509,0.947706384969142,0.608303788394818,1.28721849403209,-0.00147298482669575,0.457080223664526
2.30659293260509,0.951918969532465,0.685905748896091,-1.33184586599475,-0.00176294356978764,0.457080223664526
2.30659293260509,0.96502353856528,0.630501097574258,-3.76909817080841,-0.000565709583406454,0.457080223664526
2.30659293260509,1.13020822161704,0.510223108203171,-2.04233888820169,-0.000719585510774316,0.457080223664526
2.30659293260509,0.911039424048229,0.59459598228456,-1.40579530114358,-0.000585826005953526,0.457080223664526
2.30659293260509,1.14091782964487,0.514092378650441,-1.28512096098333,-0.00105907722531822,0.457080223664526
2.30659293260509,1.06452764530211,0.564800578995633,-0.4212865671708,-0.00116361864452155,0.457080223664526
2.30659293260509,1.30044515375522,0.484250862684586,-1.56400881452883,-0.00147651882331155,0.457080223664526
2.30659293260509,0.958889896746046,0.610494373811803,-1.97487756725872,-0.000640935405093941,0.457080223664526
2.30659293260509,0.913907709257675,0.683298354799344,-1.95806311572756,-0.00133110914678155,0.457080223664526
2.30659293260509,0.914237759421323,0.678899382937505,-1.64505711353012,-0.00124700334060479,0.457080223664526
2.30659293260509,0.777259165524473,0.651979689255872,-1.22064886437342,-0.000518474930076431,0.457080223664526
2.30659293260509,0.721125115969886,0.701843703137069,-0.977582646867461,-0.000801599217145163,0.457080223664526
2.30659293260509,0.937253206595715,0.606213402506427,0.0463910848014376,-0.00141674471129716,0.457080223664526
2.30659293260509,0.957863164106353,0.641354452376395,-2.40909961236245,-0.00118593494811176,0.457080223664526
2.30659293260509,1.21677511787622,0.521470069890933,-2.39365645001243,-0.00101092046709145,0.457080223664526
2.30659293260509,1.02330360051382,0.594253525104826,-2.50774179822845,-0.000833961780322533,0.457080223664526
2.30659293260509,1.20478165872006,0.598058046997151,-3.36075055007362,-0.00161786465169394,0.457080223664526
2.30659293260509,1.13102816695473,0.602275864143921,-2.52220985460978,-0.00155740225670599,0.457080223664526
2.30659293260509,0.822966992041941,0.647605133002884,-0.832593482168134,-0.000845584267120827,0.457080223664526
2.30659293260509,1.03340884946713,0.611429774566025,-0.857553633168421,-0.00115737236030735,0.457080223664526
2.30659293260509,0.791353857326294,0.652401855458166,-1.28937232980276,-0.000639387159638691,0.457080223664526
2.30659293260509,1.24878953972349,0.578701921178604,-2.47956472325248,-0.00142592788559817,0.457080223664526
2.30659293260509,1.04358457329705,0.574877972776328,-0.0158105050888115,-0.00146671301733018,0.457080223664526
2.30659293260509,1.12121477498567,0.62658648362004,-1.81901066814134,-0.00189651329014992,0.457080223664526
2.30659293260509,1.1730516017289,0.604147069512198,-3.49042238249064,-0.0016588938233372,0.457080223664526
2.30659293260509,0.945702557705126,0.603773697479519,-1.36876256581699,-0.000814956689502766,0.457080223664526
2.30659293260509,0.879464837108206,0.647677331899726,-0.358225167790326,-0.000819379050979685,0.457080223664526
2.30659293260509,1.05875467252673,0.571255953934713,-0.986607006400706,-0.0015297450309929,0.457080223664526
2.30659293260509,1.00696950800536,0.672034719381914,-1.77457554718406,-0.00143720856789841,0.457080223664526
2.30659293260509,1.15188197960022,0.548451153469977,-1.88465726646553,-0.00127458410405408,0.457080223664526
2.30659293260509,0.978680679004798,0.598575003439951,-1.15978696384343,-0.000832844917374963,0.457080223664526
2.30659293260509,0.92172872898171,0.669706390497606,-1.60191878158709,-0.00101914363554117,0.457080223664526
2.30659293260509,1.12576932288099,0.612605384921227,-1.55579714699586,-0.00153940534586769,0.457080223664526
2.30659293260509,1.15209271722413,0.627859966553303,-1.29475751659786,-0.0020546869665493,0.457080223664526
2.30659293260509,0.979018214681336,0.63513529917672,-1.68027463803644,-0.00141216431697926,0.457080223664526
2.30659293260509,1.11486803195635,0.615578646010161,-3.19053850098159,-0.00149576703871149,0.457080223664526
2.30659293260509,0.895949139781852,0.746302827851405,-3.89714688790222,-0.00103508840368283,0.457080223664526
2.30659293260509,0.889771461044184,0.711744464673119,-1.27238673919476,-0.00133888517705292,0.457080223664526
2.30659293260509,0.964923494621781,0.572441081555575,-0.226166881346077,-0.00094919213028275,0.457080223664526
2.30659293260509,1.01947604911493,0.608697570612054,0.126566865066189,-0.00173629537385909,0.457080223664526
2.30659293260509,0.70738340924819,0.67546899590224,-0.947604839680534,-0.000652671528245158,0.457080223664526
2.30659293260509,1.08578935823769,0.593767031528825,-2.13448259850163,-0.00144156982092588,0.457080223664526
2.30659293260509,1.15052528024097,0.562341301438774,-2.42588800497162,-0.00114702070735228,0.457080223664526
2.30659293260509,1.13616978384568,0.616844355651395,-1.56609587870689,-0.0017130124248513,0.457080223664526
2.30659293260509,0.821241241053476,0.578898950620202,-0.72813451187187,-2.31677070401016e-05,0.457080223664526
2.30659293260509,0.983392443804857,0.596901911607523,-0.664911803892726,-0.00118476982557102,0.457080223664526
2.30659293260509,1.08649245691159,0.604099887365131,-3.71390890945548,-0.00103706718445635,0.457080223664526
2.30659293260509,1.31755414493519,0.552858341001938,-2.23656609968344,-0.00204562350233281,0.457080223664526
2.30659293260509,0.870283872559485,0.632239840536916,-1.0617938113257,-0.000544979984377003,0.457080223664526
2.30659293260509,1.1818920330842,0.557258322840793,-1.50629589474257,-0.00175424542132327,0.457080223664526
2.30659293260509,1.09805763174459,0.558800884484596,-0.935708409467343,-0.0013153489921858,0.457080223664526
2.30659293260509,0.938132992703938,0.627054286751027,-2.47195956766724,-0.000773383965549847,0.457080223664526
2.30659293260509,1.06426929762792,0.629972862631889,-1.75365953781786,-0.0012212820220996,0.457080223664526
2.30659293260509,1.30073507872363,0.568544088890732,-1.68458022725876,-0.00243475921735966,0.457080223664526
2.30659293260509,0.93431739980585,0.580002809193087,-1.08296294812068,-0.000657475696164601,0.457080223664526
2.30659293260509,1.0553989362601,0.621160630183324,0.486410281047973,-0.00189715655560956,0.457080223664526
2.30659293260509,1.13837834849856,0.597779755290504,-1.95289491140136,-0.00162097775331575,0.457080223664526
2.30659293260509,0.96345134885765,0.658167689366087,-3.58385467138448,-0.00054652497664201,0.457080223664526
2.30659293260509,1.02744626086333,0.683106646709519,-0.923686874141079,-0.00194149915049359,0.457080223664526
2.30659293260509,1.11600701594762,0.613330065177281,-1.39077788678635,-0.00166591941002257,0.457080223664526
2.30659293260509,1.10338209576125,0.59065896750411,-3.357854024947,-0.00129108860935556,0.457080223664526
2.30659293260509,1.02538095909223,0.577650659542197,-2.95020864487914,-0.000572266035542206,0.457080223664526
2.30659293260509,1.0259041192945,0.596359004793347,-1.01790823461542,-0.0012582682869449,0.457080223664526
2.30659293260509,0.712943352519524,0.688093012638882,-2.93897286223676,-0.000405963324647024,0.457080223664526
2.30659293260509,1.17709432141047,0.590752547518244,-1.32983404891763,-0.0019299271378674,0.457080223664526
2.30659293260509,0.807637761321061,0.638383424406526,1.15478832003276,-0.00137450416526133,0.457080223664526
2.30659293260509,1.10891357610078,0.579860937229245,-0.660315522164051,-0.00149813581629152,0.457080223664526
2.30659293260509,1.01862013392412,0.676543560063912,-1.62465153677435,-0.00162937185569925,0.457080223664526
2.30659293260509,0.903131898526438,0.591755701988714,-0.281626470447672,-0.000730693836667669,0.457080223664526
2.30659293260509,1.08425309385453,0.611069286090067,-1.6155324753146,-0.00133358684134686,0.457080223664526
2.30659293260509,0.94135459839405,0.644009546515063,0.865278301578941,-0.00148144404812321,0.457080223664526
2.30659293260509,1.05693788359858,0.640290365478053,0.240269092805038,-0.00202674128948771,0.457080223664526
2.30659293260509,1.21418474355906,0.487141462421306,-2.57064489527558,-0.000764436441842987,0.457080223664526
2.30659293260509,0.819303511353263,0.633736614617409,-1.16497694823208,-0.000547817963630471,0.457080223664526
2.30659293260509,0.946256925709119,0.664974077061575,-1.82429860535474,-0.00133513447703622,0.457080223664526
2.30659293260509,0.961141707819511,0.602766336522337,-1.74752513213785,-0.000864048844285223,0.457080223664526
2.30659293260509,1.03549494483585,0.645490758922651,-2.50330768055776,-0.00159433158803504,0.457080223664526
2.30659293260509,1.04827610887409,0.597613090618619,-2.24025029229011,-0.00122523394280879,0.457080223664526
2.30659293260509,0.813990711474983,0.699915108759439,-0.397629065147755,-0.00131497814170502,0.457080223664526
2.30659293260509,1.0439902941377,0.612506916316029,-1.69807423812417,-0.00122470312641829,0.457080223664526
2.30659293260509,1.00433699221165,0.646938207166867,-1.77920548470605,-0.00147873223955147,0.457080223664526
