"V1","V2","V3","V4","V5","V6"
2.30659293260509,1.11844570776368,0.599588693879233,-2.96931404892304,-0.00127634327853658,0.457080223664526
2.30659293260509,0.842892001013021,0.659768725015368,-0.823489888075782,-0.000910123142928061,0.457080223664526
2.30659293260509,1.24388694681846,0.590808351366953,-1.39211768270588,-0.00200474418125587,0.457080223664526
2.30659293260509,1.05291164521523,0.594015473983464,-1.50722022849186,-0.00105945501663937,0.457080223664526
2.30659293260509,1.18492474528176,0.58545839106174,-4.11614992024437,-0.00130909219474047,0.457080223664526
2.30659293260509,1.39844624840858,0.490618626028066,-2.89521179366632,-0.00148656711656698,0.457080223664526
2.30659293260509,1.20203104776671,0.53277371377071,-1.85847756215472,-0.00138556469941469,0.457080223664526
2.30659293260509,1.03918175838422,0.629717305355804,-3.83052494655499,-0.00086388558914597,0.457080223664526
2.30659293260509,0.918662035391132,0.623485311563888,-2.06019031787896,-0.000754220664386985,0.457080223664526
2.30659293260509,0.960226808925586,0.613074373212194,-1.40415816290253,-0.000884703906157862,0.457080223664526
2.30659293260509,1.19594042235491,0.547306920591655,-3.91104446624765,-0.000792347740305786,0.457080223664526
2.30659293260509,1.02603311132046,0.64374505827915,-2.95946476580599,-0.000990308562826108,0.457080223664526
2.30659293260509,1.0268771153021,0.660220414060597,-2.21155759811403,-0.00135230809230414,0.457080223664526
2.30659293260509,1.16649242182747,0.5614372705991,-2.03588926011088,-0.00147370494629531,0.457080223664526
2.30659293260509,0.60047635587658,0.725024871213248,-0.34400970852925,-0.000918415192284878,0.457080223664526
2.30659293260509,0.843478588467987,0.660408330186109,-2.20508806690325,-0.000778602696605347,0.457080223664526
2.30659293260509,0.932886786377866,0.591083988971442,-1.25474551126424,-0.000885246959803597,0.457080223664526
2.30659293260509,1.01431979489699,0.581005650388737,-1.64066227756785,-0.000703486028801752,0.457080223664526
2.30659293260509,1.00093981896613,0.541493560580914,-1.02162905726096,-0.000689852476779917,0.457080223664526
2.30659293260509,1.12804177693392,0.570596173422719,-2.99193235681168,-0.000987594722798925,0.457080223664526
2.30659293260509,0.969907727026048,0.567657841414252,-0.521107496644277,-0.000919055387859863,0.457080223664526
2.30659293260509,0.909476794966418,0.664770577089068,-2.36375275785377,-0.0012083138459829,0.457080223664526
2.30659293260509,1.1699754704195,0.514023616486714,-4.07598326687018,-0.000619267451956331,0.457080223664526
2.30659293260509,1.08037035722687,0.665672953471083,-2.33077889080219,-0.00171158294573945,0.457080223664526
2.30659293260509,0.915421472332871,0.623623604771757,0.690368477484748,-0.0014860724150202,0.457080223664526
2.30659293260509,1.28560077357622,0.584887879815032,-2.05988222673211,-0.00216525394682823,0.457080223664526
2.30659293260509,0.460928307055647,0.752994218676796,-0.710929169640068,4.14563949326833e-05,0.457080223664526
2.30659293260509,0.530156048678105,0.705724069603079,-1.00116565687369,0.000133437652901312,0.457080223664526
2.30659293260509,1.19769973692319,0.550770483424111,-1.70842772982605,-0.0018922430068965,0.457080223664526
2.30659293260509,0.873177579958219,0.666885608470275,-1.50364256793308,-0.00076137935398113,0.457080223664526
2.30659293260509,0.994442699836187,0.621453991457081,-1.49325252229252,-0.00120319865431061,0.457080223664526
2.30659293260509,1.14317243073843,0.541687369116283,0.688113077255906,-0.00154094705318067,0.457080223664526
2.30659293260509,1.07895372544461,0.555379932559905,-1.79017134125355,-0.00105622577781943,0.457080223664526
2.30659293260509,1.01562336407378,0.613315770645719,-1.07807436268193,-0.00137899746749579,0.457080223664526
2.30659293260509,1.30994351188032,0.528918660023742,-2.45937124889849,-0.001592702856608,0.457080223664526
2.30659293260509,1.14927092681892,0.656024421995668,-3.03545120731611,-0.0018226988524119,0.457080223664526
2.30659293260509,0.859344862012982,0.591073693235869,-1.65085545751475,-0.000496739475708716,0.457080223664526
2.30659293260509,0.852581417546147,0.676729406710443,-0.0507506577013874,-0.00132496058195897,0.457080223664526
2.30659293260509,0.938823197241839,0.671742132911871,-2.26951622723993,-0.00100287501297471,0.457080223664526
2.30659293260509,1.18177689928373,0.543120926501956,-1.69888747939287,-0.001452586837678,0.457080223664526
2.30659293260509,0.949335534916396,0.657066844566602,-1.35716581228082,-0.00116763642125603,0.457080223664526
2.30659293260509,0.764621478301046,0.716198046934194,-1.06651214378612,-0.000883971791713958,0.457080223664526
2.30659293260509,0.871147582149773,0.640886094292637,-1.37270113920646,-0.000552177265079674,0.457080223664526
2.30659293260509,1.13265923115969,0.572443155907132,-0.891499767238553,-0.00168728764243898,0.457080223664526
2.30659293260509,1.15826616152476,0.504335091927807,-1.03266311246881,-0.00113361664470493,0.457080223664526
2.30659293260509,0.84274271012751,0.713203856931374,0.110333320859659,-0.00196839117180687,0.457080223664526
2.30659293260509,1.03549494483585,0.645490758922651,-2.50330768055776,-0.00159433158803504,0.457080223664526
2.30659293260509,1.32667935127652,0.497821481480381,-4.00278753113609,-0.00105804950782107,0.457080223664526
2.30659293260509,0.917446600924617,0.637886880901318,-1.7754462635157,-0.000922659697101374,0.457080223664526
2.30659293260509,1.13546842018848,0.52147792358376,-2.5754498103179,-0.000708757572399748,0.457080223664526
2.30659293260509,1.11890279193168,0.60060002790588,-3.81151966123621,-0.00074106916360703,0.457080223664526
2.30659293260509,1.09144232997294,0.611324264183874,-2.07689345499306,-0.00164183442285066,0.457080223664526
2.30659293260509,0.670014380689891,0.738548137312149,-0.696402416539988,-0.000932482671254109,0.457080223664526
2.30659293260509,1.25201568360154,0.529464851948203,-2.72717774268283,-0.00122169149612918,0.457080223664526
2.30659293260509,0.973987244712155,0.581135998982106,-3.5200944755253,-0.000248606089449541,0.457080223664526
2.30659293260509,1.17942396343598,0.560272546975171,-2.60072401473091,-0.00137016298004537,0.457080223664526
2.30659293260509,1.20418002041329,0.572552472964867,-2.59860416983269,-0.00155722088146915,0.457080223664526
2.30659293260509,1.05116365923362,0.673232545499098,-2.45095249335751,-0.00161627270094067,0.457080223664526
2.30659293260509,1.20760302587116,0.526275636826962,-2.08966713319596,-0.00128402961387897,0.457080223664526
2.30659293260509,1.01874304536968,0.638271214703715,-0.370787858186782,-0.00175402373193905,0.457080223664526
2.30659293260509,1.01124611754538,0.603401353255021,-0.573586945672733,-0.0012070488477474,0.457080223664526
2.30659293260509,1.13364617663978,0.573274416637837,-2.33796766253391,-0.0011333535616947,0.457080223664526
2.30659293260509,0.829448424059949,0.611067960350733,-0.793357563172545,-0.000560864749737601,0.457080223664526
2.30659293260509,0.94098768000313,0.61795878608759,-0.534396802470677,-0.00138729556792395,0.457080223664526
2.30659293260509,1.23858942761458,0.468453656057504,-1.2341175363532,-0.00119775279325889,0.457080223664526
2.30659293260509,1.06794565035509,0.607048409348123,-1.41354281904612,-0.0012713864688798,0.457080223664526
2.30659293260509,0.961229390197638,0.620943957810975,-1.97739913263288,-0.000795449597681238,0.457080223664526
2.30659293260509,0.627618430503102,0.723876403050235,-2.68012654858416,-1.45796187136187e-05,0.457080223664526
2.30659293260509,1.06129174287954,0.605918529133339,-3.19257951675716,-0.000895395909738948,0.457080223664526
2.30659293260509,1.09023754893726,0.535519149457399,-1.46094239968816,-0.00106625079859453,0.457080223664526
2.30659293260509,0.872489169557813,0.611187651181239,-1.97267825968984,-0.000457095769552744,0.457080223664526
2.30659293260509,1.01038017330508,0.586923665652493,-2.20442662070452,-0.000652222744546729,0.457080223664526
2.30659293260509,0.93336832403377,0.629355769055709,-1.27379804651053,-0.000885978976404218,0.457080223664526
2.30659293260509,1.09656067838633,0.58391364132384,-2.41179018003809,-0.0013093342983115,0.457080223664526
2.30659293260509,0.911335426746209,0.628910146027812,0.315526030574751,-0.00130917149553222,0.457080223664526
2.30659293260509,1.0811170527148,0.628809461877795,-1.26041806853561,-0.00163430491733932,0.457080223664526
2.30659293260509,1.01219320902592,0.63112782186537,-3.26828498201921,-0.000923663122440168,0.457080223664526
2.30659293260509,0.928667207375122,0.629204482249375,-1.16491639205777,-0.000857211795260695,0.457080223664526
2.30659293260509,1.07910082541839,0.559672070462572,-2.70999027587031,-0.000712190139915741,0.457080223664526
2.30659293260509,0.798663702158745,0.634833926080494,-0.569521178014249,-0.000633130108645756,0.457080223664526
2.30659293260509,0.843353565322411,0.643701134889974,-3.16841762939345,-0.000187495409641047,0.457080223664526
2.30659293260509,1.21525767397099,0.570289279672647,0.320264340687925,-0.00195359118768382,0.457080223664526
2.30659293260509,0.895251314808743,0.645263328707545,-1.59954392401269,-0.000850929799290634,0.457080223664526
2.30659293260509,0.945324556088479,0.63094212939789,-0.552286426906405,-0.00129045387049894,0.457080223664526
2.30659293260509,0.872578174152779,0.675148752080077,-1.28258149181691,-0.00114853389977933,0.457080223664526
2.30659293260509,0.971705845160127,0.643885934235969,-2.45645519741329,-0.000977279347591799,0.457080223664526
2.30659293260509,0.913350064570084,0.651421383484466,-1.34038965950778,-0.000971521343441538,0.457080223664526
2.30659293260509,0.898040675773148,0.641731319698568,-1.9890694140742,-0.00094120419659408,0.457080223664526
2.30659293260509,1.00366224832189,0.617654994420822,-1.37750771679054,-0.00139007144206239,0.457080223664526
2.30659293260509,1.04803257033667,0.64047361489782,-1.86465996673212,-0.00143787350451667,0.457080223664526
2.30659293260509,1.21616278730676,0.568745306112349,-2.90023840895119,-0.00118110417189051,0.457080223664526
2.30659293260509,0.853082005264178,0.64953260439383,1.26525771495203,-0.00159360806228189,0.457080223664526
2.30659293260509,1.05671676272159,0.596213230641839,-1.93844043718307,-0.00123777039748475,0.457080223664526
2.30659293260509,1.21664325807727,0.479658828522824,-1.82216078891216,-0.00100167474231444,0.457080223664526
2.30659293260509,1.01425568136802,0.618579291277133,-1.19801241849737,-0.00112126016529229,0.457080223664526
2.30659293260509,1.17319929218871,0.558445164026147,-2.58278961288405,-0.00145705335407139,0.457080223664526
2.30659293260509,0.912026207501114,0.667253791917433,-0.706200910502009,-0.00146377666213664,0.457080223664526
2.30659293260509,1.05763802595236,0.601371587811213,-1.89154929995106,-0.00104897392860428,0.457080223664526
2.30659293260509,1.2606332755389,0.521810488718599,0.346795562855051,-0.00191649901160203,0.457080223664526
2.30659293260509,1.01276670797531,0.551276679548849,-0.645206349268959,-0.000766227019465068,0.457080223664526
2.30659293260509,1.04272401418962,0.610496317506867,-2.40673276768353,-0.000847430850529901,0.457080223664526
2.30659293260509,0.938356744025507,0.611149820562007,-1.82311811963028,-0.000735419416353365,0.457080223664526
2.30659293260509,1.16412414883605,0.523990039104391,-2.15058644483185,-0.0010193906188011,0.457080223664526
2.30659293260509,0.780600117455692,0.648033813994209,-2.07888413194481,-0.000320429653864695,0.457080223664526
2.30659293260509,0.926794840069436,0.631357262744626,-1.40998718854643,-0.00141154881905674,0.457080223664526
2.30659293260509,1.16711060842608,0.561491075790355,-3.14189500126493,-0.00123827260668489,0.457080223664526
2.30659293260509,1.24019360947805,0.534552226463354,-3.86713839277175,-0.00118474127192171,0.457080223664526
2.30659293260509,1.09651007858363,0.543881250564161,-2.19452350621498,-0.000901635653442057,0.457080223664526
2.30659293260509,1.1018056921569,0.614763579876356,-3.50610937814214,-0.00123080427950525,0.457080223664526
2.30659293260509,1.35988365864296,0.476195341407595,-0.874467316512859,-0.00189754727795013,0.457080223664526
2.30659293260509,1.14249932961176,0.616525168567515,-1.33858212776836,-0.00180164553119759,0.457080223664526
2.30659293260509,1.01717574706355,0.560061501666785,-1.48043910147632,-0.000611261466155614,0.457080223664526
2.30659293260509,1.16350208254622,0.560290667374196,-2.11449570478576,-0.00121313088274455,0.457080223664526
2.30659293260509,1.10065104003192,0.542524520084341,-1.53474200340898,-0.000781403060226351,0.457080223664526
2.30659293260509,0.950257808711281,0.681626686792707,-2.91222021707912,-0.00133289567673047,0.457080223664526
2.30659293260509,0.820191395978529,0.683741335772932,-1.30847376167666,-0.00085000963722879,0.457080223664526
2.30659293260509,0.630180477557597,0.740464596582334,-1.70335575325327,-0.000419058716294737,0.457080223664526
2.30659293260509,1.20142458000525,0.593553917434812,-1.16425856449342,-0.0019365107746748,0.457080223664526
2.30659293260509,0.728394575165268,0.741050348572096,-0.952041488927067,-0.000947013981084534,0.457080223664526
2.30659293260509,0.73531862855831,0.736087314696364,-0.654860140945709,-0.00097565253530105,0.457080223664526
2.30659293260509,0.844039037248959,0.695184159265811,-0.105590995087453,-0.00149200960634016,0.457080223664526
2.30659293260509,0.950068129906621,0.679271038318232,-0.161909691804704,-0.00183461475034534,0.457080223664526
2.30659293260509,1.14499688798983,0.624487473644862,-3.66355658735107,-0.00153950379932047,0.457080223664526
2.30659293260509,0.96855053637453,0.665451920594702,-2.48353385796071,-0.00128535652300462,0.457080223664526
2.30659293260509,0.986006894541726,0.620085867799136,-2.18170285772366,-0.0012352670419172,0.457080223664526
2.30659293260509,1.29680895316139,0.520798320161673,-2.84400582162406,-0.00148390816383888,0.457080223664526
2.30659293260509,0.951863323250127,0.634102124533938,-0.984180515261082,-0.000995948532234466,0.457080223664526
2.30659293260509,1.17134478540848,0.562593646659395,-2.32847992791719,-0.0012429360218882,0.457080223664526
2.30659293260509,1.36391629490893,0.505118522464822,-1.34942078400868,-0.00186169781440104,0.457080223664526
2.30659293260509,1.22164460161334,0.517396409370038,-0.847491284645394,-0.00122695577238487,0.457080223664526
2.30659293260509,1.13181760445706,0.626981232565027,-1.63725507860604,-0.0020872390011096,0.457080223664526
2.30659293260509,1.24352225136869,0.587693146709856,-1.91273755913394,-0.00191063105044442,0.457080223664526
2.30659293260509,1.10481299098034,0.54627863187417,-1.35092359397114,-0.00101713765982136,0.457080223664526
2.30659293260509,0.884632940759689,0.652467666930398,-2.8870329306244,-0.000784096828813762,0.457080223664526
2.30659293260509,0.903562600031279,0.622223107742224,-2.06851133337292,-0.000698473594789076,0.457080223664526
2.30659293260509,0.99415694442764,0.676487273277318,-1.71517757427441,-0.00127317632549838,0.457080223664526
2.30659293260509,1.30213700425849,0.576485540969851,-1.36807567294567,-0.00230575007608694,0.457080223664526
2.30659293260509,0.965124720733388,0.705532938772461,-1.12773325345558,-0.00182800377243728,0.457080223664526
2.30659293260509,0.928367789658822,0.678339967374957,-1.98239065511242,-0.00136889102008332,0.457080223664526
2.30659293260509,1.04209049399609,0.620002222066844,-2.8002033128496,-0.00113172767657777,0.457080223664526
2.30659293260509,0.90959646489926,0.655149033927494,-1.24315186918414,-0.00116207997326035,0.457080223664526
2.30659293260509,1.09116609070204,0.606408482286173,-1.68367463289367,-0.00143488974924655,0.457080223664526
2.30659293260509,0.907638848261224,0.671726498195624,-1.32508213024407,-0.00115691737788679,0.457080223664526
2.30659293260509,0.711818237940041,0.652577876998198,-0.794349444544692,-0.000230928058634918,0.457080223664526
2.30659293260509,1.28462879067993,0.491666138146289,-2.40587823995182,-0.0011759950439912,0.457080223664526
2.30659293260509,1.23604702357856,0.551779936526142,-1.62403889482112,-0.00172155640843224,0.457080223664526
2.30659293260509,0.905603000806682,0.652929965689656,-2.06393276628671,-0.000824427244175718,0.457080223664526
2.30659293260509,0.965436370120866,0.523759788345894,-0.340100769709109,-0.000703785440393518,0.457080223664526
2.30659293260509,0.862830254172035,0.658727202574756,0.0796910389154342,-0.00128330399110721,0.457080223664526
2.30659293260509,0.968615699800621,0.57129179491532,-3.10046963967093,-0.000623284227204657,0.457080223664526
2.30659293260509,0.981949222712317,0.598526959493583,-2.56087287046714,-0.000908133561045196,0.457080223664526
2.30659293260509,0.819737030369984,0.652650593611505,-0.753668199487938,-0.000760628503300289,0.457080223664526
2.30659293260509,1.02845481589584,0.611953916633616,0.313470416875021,-0.00176965286332737,0.457080223664526
2.30659293260509,1.08926823792237,0.603056739615241,-2.9259324326435,-0.00129073259853789,0.457080223664526
2.30659293260509,0.91469230260652,0.642235977824988,-1.52409272366422,-0.00117301463721885,0.457080223664526
2.30659293260509,1.03746932345653,0.674863132684325,-2.22328150556454,-0.00169389608616077,0.457080223664526
2.30659293260509,0.96855053637453,0.665451920594702,-2.48353385796071,-0.00128535652300462,0.457080223664526
2.30659293260509,0.967150042706527,0.668207255522279,-2.00236360036233,-0.00116614957979591,0.457080223664526
2.30659293260509,1.01458247546497,0.646579604466098,-2.31793232663098,-0.00132684094090508,0.457080223664526
2.30659293260509,0.987617857681226,0.626424153743627,-2.27280512785101,-0.0012787508225999,0.457080223664526
2.30659293260509,1.34002825250799,0.556651680824558,-3.50680020697085,-0.00196156080570624,0.457080223664526
2.30659293260509,0.724190154266994,0.661456936065252,-1.93950348335186,-4.9928777752585e-05,0.457080223664526
2.30659293260509,1.31155111167669,0.574685903701173,-3.00866899609883,-0.00193718048584757,0.457080223664526
2.30659293260509,1.06134753549888,0.569924258744286,-2.02125079444491,-0.00102048331397324,0.457080223664526
2.30659293260509,1.0768070766524,0.541814010547275,-1.78686017718176,-0.00111573536198746,0.457080223664526
2.30659293260509,1.1890912837556,0.528655896640212,-0.438235967291085,-0.0015214819345731,0.457080223664526
2.30659293260509,1.18529615089272,0.588074807668384,-1.72367352083733,-0.00174725904493346,0.457080223664526
2.30659293260509,1.06720701298715,0.536135603871154,-0.037285561599658,-0.00108374180932774,0.457080223664526
2.30659293260509,0.990149626777589,0.582355079835403,-0.279668890608681,-0.00100700719020082,0.457080223664526
2.30659293260509,1.37001788687684,0.537810789088392,-2.10191040938796,-0.00190034887567186,0.457080223664526
2.30659293260509,1.12413982987544,0.590988696634995,0.374137728134105,-0.00195094642830716,0.457080223664526
2.30659293260509,0.942799553054722,0.645252556738716,-0.851621377848841,-0.0012523934849739,0.457080223664526
2.30659293260509,0.958670560527865,0.683427900518925,-2.74118233128087,-0.00114992435770594,0.457080223664526
2.30659293260509,0.938618964303825,0.631157262186581,-0.892455382103639,-0.00120177666739956,0.457080223664526
2.30659293260509,1.07658017174381,0.585933970882293,-2.79442187652872,-0.00104197816485404,0.457080223664526
2.30659293260509,0.949159141221124,0.596087507229117,-1.80684363598569,-0.000504349075758886,0.457080223664526
2.30659293260509,0.908689049910844,0.672532760537449,-2.72762820488854,-0.000693580673192563,0.457080223664526
2.30659293260509,0.974021102840225,0.627413337819994,-2.03598544952419,-0.00111550972091432,0.457080223664526
2.30659293260509,1.1073340023362,0.612754215701936,-3.25048388088091,-0.00109119153604489,0.457080223664526
2.30659293260509,0.897014978277271,0.575421702723655,-1.63542256515424,-0.000498939677093344,0.457080223664526
2.30659293260509,0.834175996190347,0.672222780269597,0.162072582668866,-0.00114275513886018,0.457080223664526
2.30659293260509,1.19586471730114,0.535683692378579,-2.13715898250399,-0.00125671960447236,0.457080223664526
2.30659293260509,1.17794207343399,0.587934460146842,-4.37601186577408,-0.00119716322808474,0.457080223664526
2.30659293260509,1.03754313671863,0.619662671426943,0.651972538862296,-0.00172480409747261,0.457080223664526
2.30659293260509,0.851415227865534,0.673587934909406,-3.22984107595377,-0.000731735039511179,0.457080223664526
2.30659293260509,0.97036539212315,0.664523054918155,-0.934376216310837,-0.00172554378887398,0.457080223664526
2.30659293260509,1.28798952085633,0.531614585143565,-2.71349087165532,-0.0015760485835045,0.457080223664526
2.30659293260509,1.20970193503368,0.533910438500311,-2.24991637255186,-0.00135344384360945,0.457080223664526
2.30659293260509,1.1227785118694,0.652127698927583,-2.93317477747279,-0.00174320246057129,0.457080223664526
2.30659293260509,0.917014347433601,0.588261514916614,-1.41167570502266,-0.00064507677691057,0.457080223664526
2.30659293260509,1.13238363470841,0.618038934498008,-2.12116752928292,-0.00171708439308275,0.457080223664526
2.30659293260509,0.828282416798444,0.593170906881352,-0.00165284774366531,-0.000466793068854647,0.457080223664526
2.30659293260509,0.833778862572693,0.618680221206949,-2.42393416626717,-0.000241647822912575,0.457080223664526
2.30659293260509,1.0674084662439,0.623204757487407,-3.40694726289241,-0.000976899778829062,0.457080223664526
2.30659293260509,1.06874945884893,0.595599507719863,-2.09565489746454,-0.00125363254471295,0.457080223664526
2.30659293260509,0.854773588064669,0.650731083064904,-3.26854702351034,-0.000383580783515416,0.457080223664526
2.30659293260509,0.688696125000632,0.670469856692517,-1.84964192229405,-8.89324350015134e-05,0.457080223664526
2.30659293260509,0.939460804210146,0.52788798730148,-0.913144036407491,-0.000480088069739396,0.457080223664526
2.30659293260509,1.02939764247009,0.617377931660354,-2.14884226649986,-0.00148967423661442,0.457080223664526
2.30659293260509,1.06087314242647,0.573204102659563,-0.584737580303412,-0.0013971119131301,0.457080223664526
2.30659293260509,1.05040075079191,0.572335324935033,-2.42615632620198,-0.00069144086711404,0.457080223664526
2.30659293260509,0.979552466723347,0.646013055697512,-1.27016373932675,-0.0013276126857303,0.457080223664526
2.30659293260509,1.1252045304257,0.553382956297512,-1.11450597534642,-0.00122089784067649,0.457080223664526
2.30659293260509,0.998131078711102,0.602931438171848,-2.27884127862336,-0.000978315678412222,0.457080223664526
2.30659293260509,1.03856306594599,0.614059375701814,-1.40409910086722,-0.00152486139324641,0.457080223664526
2.30659293260509,0.969907727026048,0.567657841414252,-0.521107496644277,-0.000919055387859863,0.457080223664526
2.30659293260509,1.02835633258756,0.533824193630903,-0.673130201998176,-0.000806775295409839,0.457080223664526
2.30659293260509,1.14678531983754,0.598876619153475,-2.64476831396623,-0.00129892469695809,0.457080223664526
2.30659293260509,1.02872907516037,0.633143432595854,-2.24185083110349,-0.00128282447484602,0.457080223664526
2.30659293260509,0.925336513776355,0.695682582983864,-0.859195147631552,-0.0015145336949594,0.457080223664526
2.30659293260509,0.931293920071711,0.629534077719091,-1.58320827648735,-0.000870321718124938,0.457080223664526
2.30659293260509,1.24761258648178,0.583349498501382,-3.22783035388789,-0.00184504498934987,0.457080223664526
2.30659293260509,0.973670232940734,0.635119128540433,-1.27967352423243,-0.00126158685489959,0.457080223664526
2.30659293260509,0.582775608107375,0.752566281728875,0.069482756046902,-0.000961462883800367,0.457080223664526
2.30659293260509,1.03150182412095,0.558156489751862,-0.0395733629084989,-0.00124302641943084,0.457080223664526
2.30659293260509,0.962440278720903,0.573392040547735,-1.07193856556592,-0.000629221091882465,0.457080223664526
2.30659293260509,1.10769498391577,0.561149344101052,-1.09108189848029,-0.00151139883597901,0.457080223664526
2.30659293260509,0.96855053637453,0.665451920594702,-2.48353385796071,-0.00128535652300462,0.457080223664526
2.30659293260509,0.913472971869301,0.638251219758259,-1.78403359868027,-0.000684244875812943,0.457080223664526
2.30659293260509,1.06921520186973,0.576938604548724,-1.8639990089711,-0.000988859475461663,0.457080223664526
2.30659293260509,0.873682787726825,0.548220339955901,-0.521609386452212,-0.000371617039858081,0.457080223664526
