"V1","V2","V3","V4","V5"
1.09463623397679,0.599864719882975,1.03238618972447,-0.0020770518362391,0.395520369333839
1.81920086067184,0.372511097840533,-3.76311941173247,-0.00256662820496574,0.439090961925936
1.21134307105421,0.563473784377406,-2.84498033651219,-0.0015107973637025,0.456917944006736
1.21794953749964,0.461549278228206,-3.60334792038481,-0.00053372555570933,0.408960816825864
1.28347707048228,0.449809939168064,-1.73965494689063,-0.001152793408344,0.377699351351545
1.57079779537099,0.45853530906138,-4.68007204789139,-0.00185159881500726,0.41078128177401
1.69752949172063,0.412219248148792,-2.19871588121375,-0.00261968404527699,0.431977911711799
1.39775682614532,0.389495082416271,-0.562046196816798,-0.00163632509136324,0.416464745209349
1.35631835549133,0.433366280205683,-1.79629041487442,-0.00146670195506219,0.390890337391256
1.36773599875413,0.54139797458998,-2.20052297373932,-0.00215746674886963,0.429295742477631
1.38803667357363,0.478868718214639,-3.23435049801171,-0.00168803426368642,0.413125467599562
1.45456126130313,0.516285477585201,-3.22371018127746,-0.00213273975281501,0.411536473490469
1.4065787175809,0.460113459954461,-2.40123514629175,-0.00175406774281514,0.441652870028041
1.32537755695337,0.447450422127328,-1.05205225946889,-0.00152223598685331,0.396992160477521
1.41951987853718,0.459783999484266,-2.35534708051064,-0.00174061088620966,0.410498598003763
1.21342845632523,0.563930907524486,-0.838349296638147,-0.00210176156940326,0.48835030756234
1.26378676761055,0.485454425853812,-2.80867229536332,-0.00110256239234495,0.420177355069289
1.23154203444302,0.489318251785873,-2.79341893506255,-0.00109114485636177,0.421490977909442
1.46785580157993,0.47091080536247,-2.95986055576727,-0.00186954727665088,0.452695169503145
1.61124533355264,0.411529401715498,-2.33823929560481,-0.00194499075078325,0.402638824815875
1.44664011287272,0.420437666365761,-0.819861706098986,-0.00213976074822356,0.4363313979547
1.30449790796837,0.519431968657615,-1.87671492754217,-0.00205756431032623,0.393468502198105
1.53726586762455,0.42914310124451,-1.94774405846198,-0.00213424335381694,0.43024048458751
1.58295633379702,0.447466787818009,-2.64104812098974,-0.00234638586437989,0.388198929118412
1.09362489554077,0.541428578465021,-0.37699412050653,-0.00140049496111673,0.399530707060471
1.46455983314546,0.52713653062454,-2.7267632192829,-0.00233177869199618,0.422544430335749
1.5269598333021,0.378539733285307,-3.14386016805599,-0.00149792190861246,0.408617319811962
1.1278713589855,0.531092336373992,-1.2364288226011,-0.00140776318233331,0.423894188589138
1.01547167738755,0.653144183999866,-1.93334667115062,-0.00157593603113194,0.444038293311069
1.09435909113877,0.594274311835916,-1.77857646265319,-0.00158214486032993,0.408231716070501
1.2372148841293,0.599252403485853,-3.24610271806106,-0.0020059704612627,0.400933940651376
1.55703370651181,0.40792726688752,-2.40759022654209,-0.00185085083180142,0.393693771035628
1.65542699863937,0.401916038097025,-3.397364349551,-0.00213724949502905,0.433770557528231
1.57614821614892,0.473847301785687,-4.39609588225116,-0.00208148148146217,0.453045813260059
1.39969527253605,0.499329996138656,-1.99592696351761,-0.00250285237412612,0.424249746653171
1.34896567836612,0.52098351878561,-3.14099899395864,-0.0017781322003219,0.383692461378848
1.19004533338605,0.617160669828585,-2.18612096020778,-0.0017916194340694,0.368809093514714
1.54544142906637,0.478026537593341,-2.11481426626795,-0.0025019078301646,0.388946053597978
1.38065500954334,0.493325611847135,-1.28930242400118,-0.0020865283442619,0.397084719453329
1.2684811488938,0.474813528754378,-2.05326054881025,-0.000911750900556762,0.437927606637701
1.42933939567767,0.45025886191194,-3.01029082587939,-0.00173764141476149,0.470393256595649
1.61045345008015,0.487201726991609,-4.3194327051347,-0.00222351792423695,0.423500069840511
1.39875992349851,0.509600333666761,-1.79449981557328,-0.00216929700440148,0.458892997889846
1.82839767975072,0.351095840914464,-3.01112555852255,-0.00250210064790071,0.509007521033995
1.56631889306742,0.402187200733043,-3.13627653342126,-0.00163337780603712,0.381230419183037
0.913497360255904,0.643883107237105,-1.62816041495287,-0.0013476828250202,0.429526364347431
1.46653140814893,0.404290355201379,-1.71048876941713,-0.00185330567166174,0.421301125417562
1.28504375830459,0.474458395104402,-1.469705149551,-0.00149486471886115,0.394585082411521
1.25924375476165,0.553390467716253,-3.66616201516808,-0.00151328318966885,0.399242962663389
1.36510495367279,0.483420801128824,-2.72652747370022,-0.00172351580651191,0.400598516027039
1.08061207660432,0.583116288735224,-0.779359879370437,-0.00170255774347741,0.407073540395199
1.32515841072884,0.544636463427245,-2.3827446119681,-0.00180641235244071,0.431764053685928
1.13341779380156,0.484089041077842,-0.766585828555712,-0.00118834621204966,0.421535020190476
1.36270637931825,0.489636400259254,-2.14351036834508,-0.00213788107951067,0.409890359197692
1.00346885101839,0.644399318515609,-1.55262056234288,-0.00137451595485776,0.418708639742499
1.31076733803644,0.480500487686824,-0.921139136570236,-0.00199810363879222,0.4497118310914
1.32455146661469,0.488098751731566,-2.903029663141,-0.00155141198655482,0.394776244711358
1.51083142137355,0.469990734045157,-4.01270684846558,-0.00164474925764331,0.459967248887324
1.41311122561896,0.408318866836093,-1.06240877354645,-0.00191922925555385,0.434496752278546
1.56268075761469,0.431978998370139,-2.7419537755805,-0.00222118724809582,0.488218852003404
1.19886950252634,0.577216520546886,-2.5366547755602,-0.00163816626055653,0.435313746463412
1.55552167145985,0.395395538495394,-0.868486855026398,-0.00219435772234035,0.375804822635396
1.30582544335749,0.52374954829296,-3.20281903063243,-0.00136357405796698,0.415139475694035
1.25092391530983,0.490817530293359,-2.86573837876351,-0.00131667973500678,0.413365043676334
1.49065847474269,0.439626487905119,-3.30628795251589,-0.00173389780390975,0.432768858427665
1.19902712550181,0.550350481914115,-0.552747664252463,-0.00199347173562189,0.411687248428417
1.48346453167289,0.430972466429337,-3.87584650921076,-0.00150467427281362,0.467124673829292
1.29410522799167,0.489553036153206,-1.83010559715125,-0.00176698643554462,0.43216275316575
1.53619484681083,0.46830666096763,-3.64017194444171,-0.00189092570026273,0.426532344415093
1.33836726653886,0.493999988404142,-1.42567928496563,-0.00176318728739628,0.387968482351816
1.42174729645714,0.441570658997305,-4.18450305226506,-0.00105720242325024,0.394039584929238
1.56935513237641,0.490871800089413,-3.60181095813073,-0.00237733607243307,0.414376437656646
0.998526713571959,0.635333954223027,-2.22497496043539,-0.00109236761082281,0.45738152065146
1.30765591053844,0.449093058143908,-2.98535747171172,-0.0013019544175293,0.373430790752893
1.69289436525096,0.45374231846987,-4.0047709547323,-0.00245103743518246,0.423782758375622
1.32814990814598,0.475623147476354,-3.10985439864893,-0.00140610658301923,0.386769862050665
1.30811546849446,0.520648400371438,-1.63606899737093,-0.00183120088275132,0.395978798211338
1.02401603445344,0.658095313105362,-2.21048189914419,-0.00150622428751234,0.465800351424436
1.36109952743577,0.464924786659484,-2.39593894757154,-0.00176775068366947,0.425365496137608
1.38375979535797,0.473146214134491,-1.93288584250219,-0.00184189128799554,0.409001417476889
1.48690848122507,0.477936275166723,-0.552471953076124,-0.00256602693416205,0.432799026967729
1.04344054531295,0.616321785751146,-2.05446178632774,-0.00106603574881724,0.416032474257593
1.51465491753963,0.486991242904875,-3.40664981476194,-0.0020896759182442,0.434219475900347
1.11632982329182,0.554424278351174,-0.989298963416801,-0.00129111931514742,0.446373624460339
1.15886931827938,0.550364715940633,-0.980325259742934,-0.00141026664362664,0.390074655318488
1.62759089684589,0.412872011479317,-2.64923579264904,-0.00240686945837201,0.420951467392016
1.07089067047667,0.515439228019176,-1.16632635496123,-0.000841409638921586,0.417906262932086
1.5557575287434,0.397533328797594,-3.01864618471895,-0.00160902813555042,0.446746974216795
1.33267280366431,0.51909224573463,-2.28572338494385,-0.00213630018527646,0.412578895462461
1.29489075480594,0.512135817733578,-2.72867243926043,-0.00185053846470966,0.450891841711941
1.51352872034908,0.46274221666641,-2.91024370600512,-0.00165228893899327,0.408090499996594
1.51934352667064,0.415431427289878,-4.09765212200568,-0.00154009439412224,0.412698000328694
1.56705207116206,0.441915054966547,-3.9263973886796,-0.00156983026344539,0.433808641632496
1.36971240461244,0.533447504334519,-4.24977730054168,-0.00203552810245296,0.429183758637085
1.19658196724578,0.568102231369512,-2.21635307570065,-0.0017571297363486,0.495371393095869
1.68750523640414,0.384152317973531,-3.68588687299296,-0.00214268209675338,0.413359763013321
1.49871020224898,0.466945179262327,-3.94719162737352,-0.00180650044456157,0.382814575707144
1.4959843098138,0.425912388840475,-1.90525611594713,-0.002089985785069,0.398799503808812
1.37182445415313,0.497504053032828,-2.37242458728263,-0.00203228873477869,0.441911045990511
1.12436962464379,0.579391659474055,-2.27643839349888,-0.00133834705156464,0.375476829388802
1.61213349315955,0.354167975123912,-3.48409043241589,-0.00157669492108309,0.398098923121125
1.26577413352171,0.610405583112884,-2.3983979939107,-0.00210016955243155,0.422658261424885
1.03693421354183,0.590382793982047,0.151953891520918,-0.00153955680345595,0.416330481502261
1.32463980313159,0.549452834787211,-3.66790215499237,-0.00193887718001592,0.437657474570302
1.37619712700049,0.489107630129424,-2.77390505438585,-0.00163434066103709,0.404331110207415
1.45985884996022,0.49731268391828,-4.25506151783791,-0.00196227207389815,0.385698151837841
1.48937536755985,0.421720126638647,-4.2751436607317,-0.00153274837320996,0.418376515185543
1.3066836816911,0.510199152175989,-2.52719004061328,-0.00149748011872402,0.459805785492707
1.31090370083863,0.409981398844958,-0.188417438489388,-0.00155007327357984,0.404778489168702
1.38765201891462,0.511331821531865,-3.23843565104528,-0.00165836181314012,0.389072912567344
1.39600667110876,0.469156635752744,-1.83670957297415,-0.00174669713964295,0.377818952071524
1.08188715026994,0.538322368292341,-2.26909803497031,-0.00106563107800956,0.376053860468505
1.33582113065637,0.477322904242683,-2.19566617271018,-0.00144678445237055,0.435524089580784
1.30794507061974,0.603859340846355,-2.63479154005713,-0.00243665118813256,0.392219168756852
1.28120262731099,0.541606320512783,-1.79378945422013,-0.00171202279920127,0.365339408568563
1.49660684379506,0.49518492873783,-2.05073061121622,-0.00254383570840524,0.422455030286037
1.30545002172826,0.491557276880649,-1.6346182962989,-0.0016462033400871,0.397902329014901
1.33602415616725,0.494552729973125,-2.73208748638134,-0.0017342159611471,0.394919669442807
1.62152270136642,0.421956671798735,-3.59558214450893,-0.00226370102468052,0.465396547164557
1.51027129079114,0.483558264161164,-4.83197668098818,-0.00187974973356608,0.416251468965317
1.46239344642243,0.410016799240147,-2.26668546604258,-0.00161080103352362,0.438235823680979
1.38383694850644,0.401690497053166,-1.54885876426523,-0.00141196866542201,0.426218509149885
1.20905522019175,0.515037894203848,-1.22823705518968,-0.00147414382450569,0.404189609163682
1.24750142162351,0.469925737377492,-1.99839712968684,-0.00123464071903219,0.380323267146151
1.23704316401699,0.493342282492375,-2.71038279769757,-0.000950833637410801,0.417235494344578
1.21632535176857,0.587580718507764,-2.52413256637694,-0.00181412655604806,0.410674204444687
1.36715244502853,0.49365025882853,-2.38127895290665,-0.00181544945668393,0.389868752244751
1.70535853809225,0.309557180671882,-2.36969834601653,-0.00181309192975014,0.407800539621414
1.51180955777515,0.501014207870545,-4.61324045846004,-0.00193775412240245,0.422426461225014
1.74441303896572,0.292401502384949,-3.71330588589318,-0.00163530333552975,0.4785818027011
1.49266877594585,0.435586055939242,-2.54239713304937,-0.00192184505496308,0.432785736362988
1.42466600122746,0.502290794492867,-1.88436011472904,-0.00215093453576881,0.389834229822132
1.28489291916349,0.56350879244879,-2.03086157485821,-0.00194057632140462,0.441885795485343
1.26365831590224,0.546162625036481,-1.96145700130044,-0.0021612879949891,0.421539875225502
1.01636659230896,0.580050900962487,-2.25647453778765,-0.000795338587574449,0.444716382574978
1.27832179613632,0.505314109177918,-3.25124823131227,-0.00150200464274454,0.416901482002207
1.49689002577882,0.416116674580368,-2.51696302209287,-0.0018234222995234,0.383371130285765
1.46892917811201,0.423112047908125,-2.53571821942712,-0.00184573771575297,0.408766301182662
0.828973997801291,0.64260917501288,-0.13220197766311,-0.00103176264461674,0.428923876533116
1.35947281816684,0.471481522418124,-1.5299257213122,-0.00171534245408038,0.427222818003289
1.43224105345504,0.465784036876,-3.88151740816454,-0.00159098655056622,0.457296739372312
1.2192071147226,0.477709853997365,-1.75679167051811,-0.0015190927128841,0.439269802344165
1.44920283568017,0.46572717009303,-3.13464232457705,-0.00161497135296847,0.390198280322932
1.42777621581242,0.448579579823425,-1.78196483265575,-0.00174306809156223,0.396552256714599
1.15599349531226,0.533073064059969,-1.2739335883983,-0.00140486754224558,0.402527089343787
1.12476055338185,0.588838140308051,-3.38107761611594,-0.00114192384480889,0.460962876136637
1.35965047306414,0.53365093557305,-2.61218613303145,-0.00213703964718403,0.387261857994395
1.14660359464459,0.561655724572459,-1.88888131332575,-0.0014309412596484,0.430039650472899
1.37319336309194,0.437009282361305,-2.8687779825007,-0.00116384048772228,0.411973041489111
1.48841362369171,0.405439066708405,-3.3666011189436,-0.00158702352389962,0.411420077301242
1.26755017752616,0.507349067428888,-2.52573996392449,-0.00127469841375465,0.393290936635918
1.03977534117603,0.557235883793079,-2.63350914016756,-0.00101863315426306,0.423546888414813
1.67332669026493,0.396203975142568,-3.91869309542253,-0.00193885429028055,0.412109127944693
1.24668563556468,0.510947312996937,-0.669599161477093,-0.00168282197708726,0.409741520999509
1.44060984137563,0.446012233044436,-0.586004855992922,-0.0017823695236155,0.411726728605307
0.977754421532946,0.577890990154597,-0.828777857653814,-0.000868806120444803,0.437089491613413
1.09077241052568,0.539150680612734,-0.964260736152622,-0.00127211548419339,0.422328972648273
1.23308113255944,0.532397207496633,-1.35455078432254,-0.00180265752522838,0.417071050962556
1.46239122212414,0.479289664837204,-3.7792740787638,-0.0017018713337021,0.421078547947876
1.58029099314376,0.405757518232971,-3.33098391514604,-0.00184806570553597,0.423638344136239
1.51465491753963,0.486991242904875,-3.40664981476194,-0.0020896759182442,0.434219475900347
1.77453938995094,0.385759640632517,-2.61590764401479,-0.00308651891197687,0.408549456642737
1.26365831590224,0.546162625036481,-1.96145700130044,-0.0021612879949891,0.421539875225502
1.21654826586996,0.520332660042554,-2.72918277220342,-0.00129280511179686,0.465472874215693
1.16745852884732,0.470937376944225,-1.83677595560257,-0.00106390519484912,0.445646340509154
1.64880601108391,0.41151086118623,-2.33169466495753,-0.00230203194153117,0.465702626910116
1.28763833572133,0.588183961167331,-2.53076399236296,-0.0019356946864381,0.424388473629366
1.17445323061339,0.522915001486538,-1.52543327496388,-0.0014452076735688,0.38386103055903
1.34069448273722,0.52079843358157,-2.44175600495115,-0.0015462605138145,0.433894614285415
1.40491999113876,0.435308491105044,-2.818552534364,-0.00115255900841618,0.419882089935786
1.38283214530624,0.457702856154207,-1.49771958643117,-0.00168579968478481,0.391250874029178
1.04534657742542,0.548588106215716,-1.93368858478835,-0.000755432552092232,0.407428025456054
1.61665220263325,0.39663030807405,-5.31647171060809,-0.00138918971681442,0.418514137057263
1.44724479176779,0.455041652770338,-2.17475908836766,-0.00187633794330656,0.435117779354785
1.06750936726402,0.599089104289603,-1.95949619669757,-0.00133912308191152,0.463476498797828
1.32586754138192,0.459386187282795,-2.91998475576322,-0.00120938553967296,0.406214511484389
1.21400511713022,0.528019170453003,-4.41405000076081,-0.00095968891649507,0.448535479855481
1.33436653286974,0.481209829570376,-3.88599092442104,-0.00158052911946748,0.392841262052443
1.52887629755086,0.412698369855118,-3.8518369812606,-0.0017080425473472,0.387344364631377
1.32942424104935,0.43590883379457,-2.97902639809723,-0.00100197928193071,0.413964769981804
1.46111738564504,0.470967497156077,-2.50792031257839,-0.00213958213257258,0.395241560101184
1.31190895268506,0.485633082480738,-3.10476716645437,-0.00122154209391116,0.422102660920454
0.945202901642401,0.605043662654851,-0.757914149555463,-0.00145687834186472,0.389643435938204
1.42054613207711,0.440649285080893,-1.64374051901064,-0.00187244982301879,0.415800716463117
1.6966469160378,0.410664158308162,-4.36272652354241,-0.00205361865533168,0.447082424668413
1.39101666690117,0.547788210032911,-2.52394293485857,-0.00217694520563067,0.4137516444857
1.30731779656632,0.50822052141774,-3.54611015242877,-0.00134970675635472,0.410573930151611
1.3748342621246,0.504168034771895,-2.91953201911769,-0.00186108184978969,0.408766276489665
1.50912152715132,0.475278359835948,-4.02029293878141,-0.00176031450228806,0.42102871814321
1.35514111070693,0.503773411214787,-1.11534130058964,-0.00207288216658585,0.38338700289235
1.67089459910028,0.452911237569851,-3.49934061535393,-0.00262995854383431,0.389709750641303
1.20300449618929,0.556590129557449,-2.79344267147356,-0.00154905486726193,0.438074398504942
1.67532760331573,0.353454837546034,-4.33698761990096,-0.00178235391106143,0.397765375107116
1.34576070912137,0.521892701025578,-2.34161824328734,-0.0019404656555664,0.388009020109
1.30074802230307,0.484358415743767,-2.14105888377049,-0.00181659050715399,0.410413448074063
1.19029307262514,0.488396421658474,-0.914625168064649,-0.00126433422644513,0.420547448279035
1.26172493526497,0.45296029728974,-1.81541483792124,-0.00125566455391037,0.43681341584728
1.44991982678822,0.435533421986432,-2.9435608338956,-0.00178942833858197,0.45398510067216
1.42429559484758,0.50436113485504,-3.26530800245605,-0.0018426599066798,0.444495636357678
1.4173872581008,0.430868261174268,-1.63788568609323,-0.00161366242177841,0.399564735773291
1.62793751663318,0.394921016887736,-2.32299496922511,-0.00229348986065565,0.43569712161215
1.20192206870433,0.52067502692171,-2.01027371509046,-0.00145883927929932,0.414971518697414
1.39812767214745,0.494048381663895,-0.542804941796559,-0.00236422126214479,0.415586018871257
1.44777872760393,0.487267910140282,-3.41489382854243,-0.00189219064419059,0.435856763494729
1.32703077113983,0.536390865024444,-2.32915992301693,-0.00191071140645423,0.406579682687743
1.37251780523262,0.512071157914386,-3.52243555112448,-0.0017243483335712,0.475518369181552
1.06698592963939,0.647158262452134,-3.04585664726605,-0.00144766173819715,0.376893242783624
1.34361137396577,0.467136224331315,-1.68742425219314,-0.00158313530566374,0.448928251541899
1.41119720505471,0.500062699900177,-2.96922925803708,-0.0018084116866842,0.432144247511693
