"V1","V2","V3","V4","V5"
1.34297632708044,0.484112446607685,-2.90752944514263,-0.00148678550433936,0.407248896039111
1.17414811354949,0.542592234303871,-2.27547857912106,-0.00145817508583037,0.437203408287267
1.28763833572133,0.588183961167331,-2.53076399236296,-0.0019356946864381,0.424388473629366
1.4059871498046,0.456089551048378,-2.08458538198968,-0.00188716334234264,0.38181471042195
1.59637215010637,0.467981723570198,-3.93619504983162,-0.00212310926389931,0.376060162772154
1.39626185360886,0.507624370540204,-3.51588301341185,-0.00193981566270339,0.411868398578341
1.42114537553484,0.451959844615916,-3.18187069398776,-0.0015699812170342,0.434869401800935
1.44082099756849,0.451176176239499,-3.15673193924725,-0.00165632705947332,0.427209517128938
0.922032572748701,0.610187562230618,0.0721556771007351,-0.00142813116710794,0.446464120024415
1.43391803984928,0.539001202820741,-5.42673394959011,-0.00191805252163349,0.461477602242289
1.58511914464561,0.350463172755919,-2.85085794883495,-0.00188963529446769,0.414295392658033
0.883847228482398,0.625294380631479,-0.365899611416478,-0.00121205612605172,0.398484921455147
1.44594227572153,0.455798412651247,-1.56180562218597,-0.00235504104254971,0.416323280992387
1.42384857239108,0.491742983004601,-4.18167577013162,-0.00174073577917843,0.424651340436824
1.60607357337745,0.456662139357158,-3.68308563387296,-0.0022826701318555,0.456146113253693
1.55834359175892,0.361486687256843,-3.37363899011913,-0.00141212610833824,0.468380203854061
1.52887428241159,0.38473058416867,-3.79599289023501,-0.0013851177264945,0.369689027312983
1.41281670221335,0.428433613434775,-2.43387160683316,-0.00150628294445219,0.404675340765523
1.75000809189421,0.331937524536142,-3.2414361223003,-0.00212399036916901,0.454634735731119
1.0167709066241,0.600613723890456,-1.73387968020519,-0.00141724462335649,0.448295733948944
1.28401867193873,0.481377663449364,-1.53495422372805,-0.00170245318405509,0.436578282123185
1.16067875079017,0.547673098271648,-3.04945082487642,-0.00128657610904886,0.427461391970124
1.20575525779044,0.555830232392104,-1.56021412340477,-0.00171925900600087,0.364829560024047
1.43685076354868,0.47297396520289,-3.11860449000592,-0.00158261312758864,0.422108372831804
1.54850224925527,0.469158916228465,-4.35850611762862,-0.0019517403931479,0.452921908892341
1.58670333579009,0.494321112740913,-3.52212690024919,-0.00247212010141847,0.407723861593577
1.3088005889789,0.500688322063511,-2.40042179203615,-0.00156918524824161,0.39644257106239
1.24287092740858,0.528506115613483,-1.58720682125773,-0.00163923835391762,0.413253114828566
1.43416828357855,0.530751939356269,-2.74866405655809,-0.00248400390866252,0.407248073206624
1.37205059850364,0.447870728318541,-2.27271256081481,-0.00148798392141051,0.413799848499868
1.32054336042724,0.572452756427826,-4.8822370806077,-0.0013747397593763,0.429238743340155
1.40297334612515,0.410904227066909,-2.6658549373576,-0.00120031511651327,0.406580458928226
1.52041374268398,0.47482001524998,-3.3992946145848,-0.00208926666938674,0.402077948180515
1.38476656918397,0.519770189202026,-2.49130299052439,-0.00228376771935082,0.435671442550446
1.14105416635985,0.67364344064802,-0.733131065740761,-0.00220147889571935,0.488943387538111
1.2764060517214,0.463605186785295,-3.32674671145077,-0.00114905000116942,0.391239693887863
1.14669692435035,0.470250517882978,-1.22000458666901,-0.00103569365306298,0.389195933287531
1.28206834917566,0.498966222251105,-2.06572725336149,-0.00156046323381371,0.400743968262337
1.57869292280936,0.369554285079661,-2.64254511305199,-0.00178958309757379,0.422693920849517
1.55144068383675,0.433219259870778,-3.12558683748712,-0.00206797044893893,0.408432389046355
1.32066327081088,0.454955026436397,-0.894088384720344,-0.00161621291258771,0.456162393181821
1.32169172918804,0.488360461193972,-2.57313259983989,-0.00170226632296045,0.41217920025513
1.59676360593167,0.455713564320042,-3.13020761624459,-0.00247282244495118,0.418832142594435
0.968920795127398,0.627925267100315,-2.4323517421099,-0.000937184449823628,0.431651353333123
1.6453368881772,0.411274170023786,-5.09025247822304,-0.0018453697660696,0.406966225895124
1.3482692438111,0.453625479751642,-2.82965641069161,-0.00128303020232142,0.401969710548702
1.30319121497017,0.541478685335554,-1.87623590650475,-0.00204044932260463,0.412718363957112
1.29285729300027,0.494387575914046,-1.10113607468839,-0.0018662965476722,0.37755683154107
1.40446450985122,0.456664354928734,-2.67689521188031,-0.00175468856298369,0.401061561786912
1.19790796138979,0.503117275910029,-2.14238025434523,-0.00138475833813049,0.451720295680694
1.28639674809506,0.52920010296208,-2.05226947141835,-0.00168079440162243,0.373401161088943
1.380188486202,0.489695683656873,-2.18085011166362,-0.00200270715923788,0.416901041743842
0.644636377404266,0.726120795014872,-0.80554898677023,-0.000921364623016852,0.402876797768826
1.21780982654769,0.528525737391387,-3.12801123666739,-0.00137290349436865,0.439499846005049
1.4266668872272,0.400468152985334,-0.607217679118017,-0.00196300248618865,0.431791212815823
1.35769276490329,0.398978611987472,-2.48768050527053,-0.000932823237237935,0.399461424650593
1.55761977693301,0.437913991909377,-2.77727857165369,-0.00252090808442538,0.448993884890089
1.54679425993013,0.455187643484898,-3.48537103471634,-0.00186487175828815,0.424471357940377
1.50198966264394,0.453777116895706,-2.94816332263274,-0.0019269265260406,0.39836630068486
0.943201546035321,0.688573812344606,-3.73081115338257,-0.0011571905731562,0.431279044016357
1.31940798906672,0.480813644084607,-2.59182428155116,-0.00150550130468179,0.420455733326556
1.23618545068888,0.519845072629251,-3.46178794216031,-0.0014130984720298,0.437249081595291
1.26506371381555,0.573316207556104,-2.05715711712106,-0.00202039146360311,0.366344736984579
1.26629328610332,0.514317401229966,-2.52285620738499,-0.00149367770445869,0.384526442654833
1.30936365610436,0.512217345058216,-2.32486085541961,-0.0018070254197693,0.394080012219152
1.8279942097421,0.342810829589821,-4.22633540966105,-0.00239215192496456,0.432060435011481
1.19658196724578,0.568102231369512,-2.21635307570065,-0.0017571297363486,0.495371393095869
1.57466584110215,0.401338140872954,-1.96734480681356,-0.00199020707231393,0.429746196559364
1.61232917434833,0.437893614793998,-3.49162637550382,-0.002279636567193,0.428029653235048
1.2008263073068,0.583813716470873,-2.41927823469593,-0.00182080023717205,0.416363350689739
1.35211910459176,0.457682921059762,-3.7494552454318,-0.00117739156341604,0.47714307131738
1.45197848704845,0.438472613515507,-1.40940423369372,-0.00191095810620708,0.421522214809221
1.67276273243774,0.434874274563744,-5.95842103342141,-0.00199138278906445,0.427801179377284
1.33260626942148,0.430970255050088,-1.78058194759669,-0.00141352646856974,0.408392542651407
1.56361966270958,0.463883951144736,-3.94437716699872,-0.0024255916387863,0.433049585175201
1.82322950964265,0.36350796418844,-5.49214805258969,-0.00224931137667647,0.428541813779777
1.28185965724404,0.551654796113957,-3.06826278311074,-0.00154879331895715,0.409606814868582
1.31230830393375,0.541430254017406,-3.58038193561201,-0.0019119341554057,0.389326714046325
1.59366957996196,0.41784974968639,-3.44670385346207,-0.00221112661935699,0.411276504199657
1.41826801409025,0.463549828290366,-1.98972443339322,-0.00199937668177032,0.443821084261579
0.969414720212031,0.630480801878819,-2.39426229522249,-0.0010623962491229,0.413139463367322
1.43277958133872,0.469685750222684,-3.40322326084908,-0.0016396051128498,0.412823318880724
1.53143574978957,0.433744785451915,-3.65620959046542,-0.00179898664269241,0.396539433591342
1.41621857815988,0.499894839312117,-2.94267622931207,-0.0017996290330473,0.431441360193121
0.960189889683427,0.663415489244464,-3.87886239547177,-0.000993124928199161,0.421002654420932
1.46342679908586,0.427791470250043,-2.05232040518683,-0.00171876503454214,0.387152271338298
1.35718788337928,0.422482850603435,-1.83650081283786,-0.00153479507094481,0.404423457938162
1.38883905722985,0.523362011892193,-1.79528329607175,-0.00229939431277788,0.423520038296473
1.3441584458787,0.449767662097486,-3.0961968557193,-0.00129208656480759,0.419646624840771
1.52080470439719,0.442742998909348,-3.46454915008056,-0.00186822609618484,0.429962852111343
1.14808390381385,0.520105746093641,-1.00890288065887,-0.00153938009507664,0.414327269363972
1.24668563556468,0.510947312996937,-0.669599161477093,-0.00168282197708726,0.409741520999509
1.3889873980542,0.451938259736816,-2.99223993871914,-0.00137878179774225,0.394311711178321
1.61821050057027,0.41064808465964,-4.16078254661161,-0.00198414648616498,0.412275574672371
1.51294821067952,0.455705307103281,-3.44066064287535,-0.00194999442570327,0.422114003942116
1.3386339134153,0.440720503314816,-1.47532419991055,-0.00164688432501306,0.438171959086881
1.27182256185885,0.585924745080574,-2.92932594176482,-0.00189618283610572,0.431775810621418
1.42618845329509,0.472698822511244,-3.98233024942042,-0.00158166217117583,0.407952768264151
1.16538455248043,0.495668899149018,-2.5295980544076,-0.000908336328320847,0.406019374783394
1.50209371590319,0.42755971796161,-4.4260947075273,-0.00143442345526603,0.372801835981052
1.31583646445378,0.478041472786299,-1.5743895539231,-0.00163323652562393,0.3992053354209
1.35075336583586,0.501543844185777,-2.45970542816208,-0.00206878455529179,0.465348980156013
1.23795922677696,0.493515321724693,-0.700233215873704,-0.00142495081780511,0.427198842412055
1.23803596871357,0.536258822396424,-2.87689571966678,-0.00157229553932927,0.385840040561895
1.40639052480739,0.503866149095447,-5.12908047085981,-0.00139718629147132,0.438329860691776
1.44251662484896,0.414748269691796,-1.62863208704707,-0.00165518928909842,0.444545967408799
1.04102668284921,0.556826370179371,-1.29557251324123,-0.000955414005920106,0.405564732521224
1.61362975586005,0.422882581419772,-3.18806656486821,-0.00213386933384917,0.405015071819072
0.981641701939858,0.654469433190358,-1.1877117458554,-0.00183643330580399,0.491460030153601
1.53006094224412,0.49566518751717,-3.57310798504288,-0.00206266849214049,0.409508148049902
1.41931468595636,0.47004955036851,-2.61584147745279,-0.00184105313871267,0.423031056533924
1.29480935726037,0.557160612243801,-3.2066763589527,-0.00194053600422423,0.424440701758898
1.27039344285188,0.507613564242425,-3.09471724847792,-0.00140972613965397,0.384801613818255
1.53098709705248,0.36191320781413,-2.99213247848318,-0.0013360246210883,0.425339698457329
1.39007836191138,0.453374416329627,-1.47396519715202,-0.00180118836535734,0.390876996318403
1.33990750709674,0.461852955977113,-3.07358912987052,-0.000926163687310193,0.407921257198485
1.39279642681903,0.472369647678067,-2.97875035782015,-0.00150613166978905,0.385874612535565
1.26431278626302,0.496544560804145,-2.83432414259948,-0.0013813771985808,0.392831874243362
1.30731779656632,0.50822052141774,-3.54611015242877,-0.00134970675635472,0.410573930151611
1.49209503004143,0.449509625046375,-3.70797498463519,-0.00183284374082341,0.411884376949712
1.39752811257971,0.489438244954972,-2.40201183391358,-0.0018161574612161,0.383346217333809
1.49316474098904,0.470021688738692,-2.87885855754049,-0.00219845327209969,0.406955936479485
1.26820824610549,0.428209497285905,-1.90417583808104,-0.000872262161945525,0.453136440774801
1.38383721512002,0.556693598889954,-3.61751950726218,-0.00225674945910163,0.426205953436875
1.55034489768692,0.418618223867279,-2.99314785985269,-0.00164648605023586,0.457226342034273
1.39522280866557,0.507145938756851,-2.70656904767232,-0.00201490158504882,0.412539110440569
1.3691122646694,0.516042955589666,-3.47289306238484,-0.00204821543426463,0.436723423863517
1.37460912171319,0.492440598157237,-3.18639366846089,-0.00180716397873576,0.395520208056639
1.53411187678103,0.313151237396709,-3.07902698971303,-0.00126066728209763,0.47762212295631
1.44277646603338,0.418403734535448,-0.523292822986825,-0.00186714544213775,0.445163717215661
1.61218386777087,0.425310333042436,-1.8236584493535,-0.00227016859280576,0.419578525027268
0.93085035801843,0.677055263097901,-2.57346197640501,-0.00128542834654348,0.421048031729034
1.21620310459844,0.60965568674524,-3.8243866544449,-0.00185434406418629,0.429164499916206
1.31895177941798,0.481420727748395,-3.15257038390961,-0.00134798449045711,0.409910437755735
1.25237365273144,0.465372418229052,-1.32781722001052,-0.00137236297349842,0.432033346663149
1.15772981145482,0.592235999142355,-3.10917625682357,-0.00131486818687177,0.430799785979637
1.52131017229799,0.391932948198576,-3.45650572742061,-0.00163631631649959,0.39522825863483
1.33956569183969,0.448432957545711,-2.20022844934213,-0.0012481157067905,0.433326661966683
1.47862717798911,0.519591313391023,-4.2955636861212,-0.00212699184766889,0.417277960613318
1.3962834971358,0.518523540518846,-2.98972368317193,-0.00220428734548517,0.427870767720324
1.51294821067952,0.455705307103281,-3.44066064287535,-0.00194999442570327,0.422114003942116
1.21771416888348,0.458603135230026,-1.91938163517144,-0.00130650709707433,0.371621922073326
1.36844911922656,0.411767725063594,-1.44046665276875,-0.00129376336753845,0.486227616063672
1.46361048822674,0.494019767221084,-3.24723183174277,-0.0019684587604132,0.412149562439015
1.27417990412599,0.552690035919911,-1.85256502885681,-0.00189978683157803,0.38703404967313
1.67606379450058,0.36447896663923,-4.43008352575555,-0.00194848660699046,0.433106782379656
1.18445692791586,0.560016079085329,-1.88352407202199,-0.0014488877173602,0.41668054903551
1.67792822268139,0.382004860441929,-3.62365198965093,-0.00211645755557537,0.389043291137287
1.64076726703342,0.376864465390489,-2.51064601541259,-0.00187598435328608,0.434653562745382
1.6163116423738,0.448784132900114,-3.5207038958298,-0.00201525642331626,0.417129403209234
1.36126440853338,0.508428423303522,-3.08858105414449,-0.00181410603235071,0.413272516823793
1.40363434894721,0.530261069273346,-2.12979610008589,-0.00223679666322179,0.38196223678324
1.45985884996022,0.49731268391828,-4.25506151783791,-0.00196227207389815,0.385698151837841
1.2493323801827,0.536927737898516,-1.65475464956579,-0.00181773923829826,0.369289993797418
1.42227053861482,0.54611656529651,-3.8584204116291,-0.00219942266699815,0.409808574996528
1.24454868735213,0.557970175745667,-3.23949138593173,-0.00172843738759174,0.418848984797532
1.55954612251399,0.386284958512592,-4.27950204248722,-0.00173507465213295,0.423761044714964
1.40368581750742,0.47255653574159,-1.6434268075978,-0.00205919452917457,0.392478194726702
1.46149755390316,0.444052363331942,-2.25589798586804,-0.00161787594257262,0.428689957740535
1.34902596186014,0.419413065502459,-2.22486522673276,-0.00101753209651874,0.458542826564113
1.44735316565549,0.498781310068601,-1.65047208990302,-0.00233205774340295,0.47419602236827
1.32710938544271,0.509650200709053,-3.03975415399303,-0.00174670749547114,0.402201814482616
1.33436653286974,0.481209829570376,-3.88599092442104,-0.00158052911946748,0.392841262052443
1.36331125896782,0.465073258073698,-2.98486990946195,-0.00138963122001397,0.417466238097579
1.41756187393765,0.416549618294817,-2.09590453067031,-0.0014681798570016,0.399616491141611
1.1346132344593,0.548779884354107,-3.94477675032003,-0.000903831696546794,0.39462160779449
1.29569590898357,0.532251689573789,-0.774043522980553,-0.00201133765871004,0.406179104268518
1.30989771252921,0.477342491906047,-1.7777095502401,-0.00171257875707994,0.384421037276809
1.28752779430899,0.466404688329715,-3.30676269018278,-0.00114551640035014,0.414653370644879
1.05842218924856,0.574672621130836,-3.12879225742079,-0.00126034635706307,0.429513351001543
1.33368086007593,0.442883245930341,-3.72292099764336,-0.000807581247935171,0.418485576882566
1.32335494118094,0.441056963584441,-3.10967164804128,-0.000996081527035735,0.425302412333466
1.20277874658111,0.535892323038536,-3.26224214912985,-0.00134227878205307,0.36757807719723
1.6865373023545,0.366378447643607,-2.97219573616129,-0.00234566507363892,0.406248701589606
1.28360683316846,0.447786872380037,-0.216649323890231,-0.00177042616639672,0.422986596358105
1.3602860657841,0.445691516432964,-1.69655282448523,-0.00173707318888347,0.395452587673277
1.16373651498967,0.509194121927954,-3.04252028724119,-0.00107149435224881,0.421712685554863
1.52781828291094,0.452895180810831,-3.74210795300818,-0.00202070530434194,0.403799938157388
1.61328942386265,0.458301960832655,-3.51537455988381,-0.00252150696916792,0.428285400740084
1.6667045565294,0.355613392522968,-1.13761091792975,-0.00231174299338657,0.413243788606991
0.976602155508383,0.619826255839248,-1.51136313047368,-0.0016288451359827,0.424284176543856
1.65003473970092,0.41454805886144,-5.12905710604254,-0.00193435903798768,0.430779134277571
1.66120810464825,0.39897109635843,-3.05950225444255,-0.00203286634386967,0.41786622927012
1.42341703152382,0.474917598424741,-3.0232314449221,-0.00192294266097471,0.436978474496144
1.11498925281655,0.534314707779905,-1.08223322171168,-0.00152302843073995,0.449606040132928
1.38113538896918,0.49127231371249,-2.5465105067443,-0.0017450076265506,0.399854112502915
1.4565951658262,0.407699790012002,-0.116986165307544,-0.00226906969383903,0.428229646034494
1.52786811651715,0.458282348084602,-1.55356701102882,-0.0022586191304955,0.418479436058047
1.51331085099452,0.450358368312706,-2.23011334783186,-0.00201923093881643,0.37759119459172
1.21056631626185,0.571543635699165,-3.26803288167925,-0.00144804351228569,0.447874562801247
1.44294644515992,0.504628277222924,-2.94370140286094,-0.00216474659093495,0.404660179513458
1.43887990288289,0.448775054895254,-1.42544320658636,-0.0018103682327018,0.387787590352722
1.59933685968344,0.39752510293123,-4.41728543605532,-0.00187897723159879,0.405784179219836
1.47141122590341,0.461195478074878,-2.30214296500777,-0.00208296038242373,0.401510654170136
1.38879821182546,0.375222310046168,-2.06852637847301,-0.00119130431463869,0.424624588530476
1.31088661808395,0.50567313716502,-2.25318114638524,-0.00154853203186229,0.354957102635151
1.21920567663,0.541650209210856,-1.09251859785838,-0.00196265963160719,0.464113356076999
1.32668774660648,0.505027585574154,-1.9704321813455,-0.00205015104085696,0.3890351877613
1.28755129927935,0.51975035697258,-1.78032521513656,-0.00161685118611705,0.386017353728836
1.37444397647418,0.47071008934356,-2.97106152885307,-0.00146723220244056,0.401283931781357
1.42515395567727,0.438322652628049,-2.43098834813394,-0.00160515899945783,0.43168054452413
1.43075472669487,0.491251087637043,-1.86668456223735,-0.00202021100257475,0.437831357719966
1.56268075761469,0.431978998370139,-2.7419537755805,-0.00222118724809582,0.488218852003404
1.16623663111775,0.628378485493011,-4.01568932413333,-0.00165949026249796,0.442280944990748
1.20777030093539,0.478840901838676,-3.76262319856991,-0.000587212581587712,0.440973053174309
1.27588054263112,0.605507998218001,-1.49554273172724,-0.00225939888430271,0.467100040284494
1.21239390553025,0.536268512704735,-1.81402988144236,-0.00153559043541518,0.41054263234204
1.12390505607812,0.537907779020139,-0.925666211468135,-0.00161185400503105,0.410061698926249
1.47496907902731,0.473184405766338,-3.23188888341766,-0.00200952892783375,0.416085374531999
1.35939479368971,0.495995356830172,-2.41712388807407,-0.00164078539201674,0.410659627783306
1.26029882924787,0.564640027612318,-2.68657167204929,-0.0017594366244879,0.424249627294979
