"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2019-01-20,8.32137165129072,8.3703473659755,0.665776168108047,9.66520967702352,7.05377552815499,9.25455292212887,7.39704200093291,0.00737261058541444,8.95243052083333,2019-01-13,"1",1.30995804139638,0.505120082527298,-2.38342230644091,-0.0016157109680236,0.422086064194932
2019-01-27,7.58730179685667,7.44424020578969,0.720018700052107,9.0442577541524,6.2277133401328,8.76199363499988,6.51543863086999,0.00941546106456933,9.06244754545455,2019-01-13,"2",1.30995804139638,0.505120082527298,-2.38342230644091,-0.0016157109680236,0.422086064194932
