"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2019-07-25,10.8309226832723,10.8366557822534,0.314798326698033,11.4547367117964,10.220170695689,11.7004552987226,9.82103401973076,0.00126310254632687,53.826875,2019-07-18,"1",1.31529251674491,0.498157757925431,-2.21286837462024,-0.00158810005572627,0.432990843865786
2019-08-01,7.19995467638802,7.20264287100741,0.127797459659173,7.45212847483443,6.95102236906609,7.55058725850742,6.78651421077147,0.00031345298271436,35.7700699300699,2019-07-18,"2",1.31529251674491,0.498157757925431,-2.21286837462024,-0.00158810005572627,0.432990843865786
