"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-07-31,4.45047229930809,4.15211921222936,2.58091717463165,10.4775366642931,0.643793081706879,17.6077451916164,0.089464917070806,0.214711785562476,4.41604166666667,2020-07-24,7,0.96961522616981,0.648686736448092,-1.79843466289757,-0.00117667955512151,0.45904620433397
2020-08-07,4.55291518708165,3.92314592240905,3.14745428328626,12.0767038473444,0.285498990537184,17.506579923604,0.0465415692502899,0.314892011849958,4.83576388194444,2020-07-24,14,0.96961522616981,0.648686736448092,-1.79843466289757,-0.00117667955512151,0.45904620433397
