"mean","upper_CI","lower_CI","date"
11.4107316198596,11.4116260694414,11.4098371702778,2019-01-04
11.4107118197901,11.4116251298742,11.409798509706,2019-01-11
11.4107211258529,11.4116307754892,11.4098114762166,2019-01-18
