"mean","upper_CI","lower_CI","date"
4.99988921541824,5.00065050492893,4.99912792590755,2020-07-22
4.99986279430396,5.00065083959842,4.99907474900949,2020-07-29
4.99987006827302,5.00056506715119,4.99917506939485,2020-08-05
