"V1","V2","V3","V4","V5"
1.87890584000227,0.522780524835623,-5.42279444623194,-0.00339142069345771,0.431787694029948
1.93787336138599,0.341560868169631,-4.13329989788913,-0.00255309738962268,0.422931027884573
1.59454054353559,0.467382156667602,-3.4546376827403,-0.00217924245563773,0.44692325143784
1.79742418068432,0.408787758618856,-2.67614504072285,-0.00269958679105332,0.394385403141551
1.31409508084204,0.59011941687787,-4.85651720389862,-0.00134230091513411,0.488010678911081
1.59777327104584,0.4966068769476,-0.996222074122748,-0.00313533923700273,0.479238986573858
1.66110376077814,0.466282266448587,-3.39017595166872,-0.00265091343562262,0.454608650561305
1.56385573294233,0.499033653280034,0.190142701829529,-0.00308468968578482,0.415107584507776
1.73868734549885,0.395818458983483,-1.16056567734737,-0.00272476858965819,0.444231581379078
1.36843265669971,0.616700413723242,-3.93128283418759,-0.00222968372741003,0.442226059244034
1.47733086959491,0.534532273575866,-1.58001044434797,-0.00250263162138693,0.414821027363255
1.51589057550916,0.481513908424372,-2.84685711297537,-0.0018982342601002,0.464521106860163
1.75507548946314,0.453249870004561,-4.90474806047183,-0.00259954482960811,0.403396806793944
1.591286941771,0.419110706241968,-3.44084756556574,-0.00198926600572426,0.508539020756227
1.43140471594559,0.492134573425072,-1.74961018716907,-0.00197999460871447,0.404021125495985
1.69135310209836,0.397905323260184,-3.93334091014302,-0.00223901748401109,0.414285268801089
1.88193296165146,0.533318852855055,-2.34262337165954,-0.00388688438479835,0.471584091620568
1.47389394627129,0.549927673786484,-4.32132816502622,-0.00213542818112107,0.392657783207464
1.96699188787927,0.309512621020406,-5.74831910691929,-0.0022436610460227,0.409118941073917
1.40415457332307,0.442980278180244,-1.46254023432172,-0.00161437673322523,0.460146959993173
1.86649179038039,0.438845519796016,-3.96573895877115,-0.00285631431628182,0.438997012641059
1.72391599976806,0.419382325306226,-2.70892156933443,-0.00242526301971189,0.468026506447984
1.8088959877973,0.447435551419691,-4.1335509343182,-0.00278628023618546,0.42692081985504
1.97333021186441,0.433515545600079,-3.64993945158321,-0.00391876236910317,0.495232398811812
1.75061738574029,0.403376791530347,-3.38686768740686,-0.00224666423166961,0.423117842863246
1.60990223468346,0.441114497746905,-2.66946251032159,-0.00202993038799583,0.455355761642157
1.53674275160923,0.467350976397346,-3.00720009943578,-0.00208655917458654,0.435451705890415
1.09890913433953,0.590054226522596,-1.54244447921678,-0.00145268650500578,0.437119112423879
1.50468930803252,0.528162507907453,-3.81390874302166,-0.00205816668985843,0.443040584867192
1.6835987849205,0.48759827550956,-1.60844972334556,-0.00284454212720649,0.408479954718324
1.82423346076321,0.396908351816182,-1.59788890517377,-0.00331311423270683,0.509711697905261
1.77296340747562,0.366622094181268,-3.50342443285859,-0.00215106220870519,0.430234959164855
1.69728613529544,0.397092092978019,-2.22939576426015,-0.00286916470878103,0.443513880307577
1.47482119372338,0.579435579407032,-3.13717258366164,-0.00268196448176422,0.409851803984145
1.20518784904479,0.56975447627484,-1.46340882834463,-0.00174061542343243,0.472900261149645
1.88794412935289,0.358284517151571,-4.45703046109308,-0.00235407284294401,0.447986522246195
1.36094475843229,0.559347944148084,-3.83824102914933,-0.00215814318811862,0.473328897033265
1.75093038286241,0.357712602989107,-3.15547748213083,-0.00219930433940561,0.446368084541019
1.28746509256818,0.552778264434062,-3.57363295662669,-0.00161796390992131,0.404288941729156
1.55863214719695,0.543205165336045,-4.47073572209382,-0.00219337410844465,0.459050057689441
1.67300647989744,0.415107342330715,-1.92562027997007,-0.00271950153996424,0.417220533774026
1.90408596377197,0.418788620674437,-2.7007806202199,-0.00325411423774094,0.426786135666418
1.58391006915499,0.393980329511335,-2.55428836802382,-0.00203051785658484,0.468475336977478
1.43854668778511,0.453269266326642,-2.34700890319758,-0.00174816977976206,0.454772390221634
1.6839444288118,0.41879876519737,-2.35330474403837,-0.00258703451415827,0.472957267389659
1.75021702756321,0.391561989617286,-2.23495445444838,-0.00272439035906222,0.466613145972208
1.90427826339708,0.349463683695555,-3.98267943987341,-0.00309346790730746,0.430939196260973
1.54297713028695,0.469727996056611,-2.88954768559702,-0.00191503991137794,0.445251158868853
1.32146891292824,0.513500967987192,0.98175248186795,-0.00214932967378916,0.479920378789626
1.61826942607717,0.438931103026323,-2.56013198387691,-0.00216667487886013,0.447976858153177
1.71807858297144,0.494212969760641,-3.16415075742754,-0.00293253916502894,0.433202046852239
2.05995762664469,0.443566038417221,-4.51794865523678,-0.00366177247294023,0.415597720717612
1.67891726991919,0.462267459972618,-2.30913892543055,-0.00279127551281526,0.419560422629376
2.07650457621976,0.326615059987106,-4.13807118803752,-0.00307307385567888,0.462435374874011
1.27779213266537,0.546279205362326,-1.99507384234103,-0.0018194236959199,0.42149681252055
1.87279624364754,0.472425827647167,-4.88844608872009,-0.0028017474999664,0.472091241977722
1.72032206360862,0.430811038460932,-4.04187949992164,-0.00243830717687384,0.473039223099532
1.63509390540407,0.402626456007958,-3.74457305531809,-0.00181439905629853,0.427155188425529
1.9864677706685,0.40468077016229,-0.549856735730216,-0.00398328625746838,0.397816365590534
1.66579359690849,0.491777921506152,-0.690420355078238,-0.00328627231559257,0.434060354979806
1.77506816200758,0.42325454132111,-3.02374024054128,-0.00300162944834825,0.394635030403131
1.7440750375044,0.371450887352425,-6.11991855456824,-0.00208832198612679,0.459497738975642
1.51831079410665,0.542015866909223,-3.11038973991823,-0.00235958279596281,0.430707342804114
1.31924731800711,0.404410461700501,-1.25105121619178,-0.0011755728223852,0.456231974353189
1.38920349992405,0.51031700649443,-2.32954393901724,-0.00159269429378829,0.464228204316661
1.31117257086252,0.567066002811183,-2.94692169177777,-0.0018741933325223,0.458247101837366
1.82951609156219,0.426046827735068,-4.75358924384218,-0.00290883476300944,0.448438814325542
1.30612579072405,0.597804697158426,-3.80238565847695,-0.0017052486411395,0.421085563915612
1.25517633875627,0.536041741533574,-0.957255894333685,-0.0014968287187578,0.452843212531176
1.94570841934278,0.374122675760796,-3.94949537409183,-0.00307687967415789,0.532824995766896
2.09454788739239,0.365414453803956,-4.68477275327595,-0.00329942190851718,0.421176497806382
1.5845850224821,0.503685980105982,-2.59283453842964,-0.00239825739581522,0.447979214358329
1.67572725482264,0.485349523475143,-3.65747764000151,-0.00274352621220477,0.54549161357934
1.22743338145891,0.548379630436587,-1.21994160123754,-0.00179335297112099,0.413364180318307
1.76767598141272,0.364431349824147,-2.37043875612725,-0.00260282407011649,0.465248952296283
1.68824534005833,0.426154272945057,-3.77658415880787,-0.00215746473929326,0.390847400655134
1.64636342883315,0.429850062225893,-2.9764441630014,-0.00221422139979948,0.470324738819766
1.83851930617138,0.369290064081637,-3.5103982277276,-0.00234317778090365,0.438307515738049
1.79684538493675,0.477699284658051,-3.1041126129117,-0.00299813913605137,0.482781732902305
1.89065845571532,0.485887781516009,-2.20818125110918,-0.00406555660017463,0.422781646838811
1.7626170688579,0.36340456259714,-2.11689470253445,-0.00228738166786107,0.434671863111875
1.58559860398832,0.530397361599281,-0.909096380173863,-0.00344078974243392,0.452600089518742
1.75220881392557,0.450485606452983,-2.71201996848914,-0.00302877267674967,0.390399726751447
1.66713360863341,0.47816772447462,-3.55392648271508,-0.00279917888814365,0.437982519827229
1.23452235478407,0.610206445162824,-2.81992374667939,-0.00189834361922131,0.455006244770797
1.4753653938935,0.495909061234238,-4.04462233554681,-0.00187200928124037,0.411986400684085
1.6966926713889,0.440721099636265,-1.71255023297687,-0.00262840507871124,0.455442665949727
1.35637886658563,0.561146963675334,-1.14890566289515,-0.00268131140926029,0.432454936481058
1.96587087162682,0.339650688108405,-2.71726618711372,-0.00313500344291618,0.460973185212961
1.22072415256825,0.540038170908503,-1.88213322658561,-0.00147820860279623,0.446704486543455
1.56546601833271,0.486288604904959,-3.61381710007185,-0.00238431062593805,0.374889173960121
1.59891532363604,0.481232834571334,-4.8436512343141,-0.00221762556441366,0.425350516951723
1.57299630060524,0.524367522450607,-2.92184909513836,-0.00239342708259257,0.445404008336594
1.47693648691826,0.564980716533671,-3.38839900587293,-0.00219523121218358,0.450329227500348
1.51913550485608,0.580513955159414,-4.63941393440153,-0.0028996274735495,0.469254178573705
1.3716609469824,0.46045102165888,-0.542075260147106,-0.00214077197854759,0.479336969336739
1.65585438210156,0.455830253359323,-4.49117733526966,-0.0020382013720598,0.433531772768809
1.65495987643057,0.450079739122153,-1.31176612141012,-0.00265709375315186,0.440398971945406
1.97434904553592,0.383944917544943,-3.73507831732883,-0.00322537262570502,0.400597194914665
1.66144224001443,0.43872483492838,-5.11869011452558,-0.00218984984989449,0.450968113629121
1.84472621450313,0.318383747312583,-2.88201748569279,-0.0023023804215913,0.401512979709845
1.54655883836127,0.414517257123757,-1.70671771242853,-0.0018619980383611,0.425869674256005
1.7034387164139,0.438673544043581,-2.23509195773415,-0.00287489056181986,0.411866812910327
1.51463830834963,0.435371512982447,-3.04213862286132,-0.00169972485468586,0.42367877063794
1.96319464508842,0.39705107922874,-4.67944240632735,-0.00289208260037827,0.454571133401144
1.97562333206085,0.382149704718617,-2.69036289097258,-0.00314803939258473,0.465956578038256
1.61022860586825,0.447838881886151,-5.50348259165287,-0.00192681067331861,0.432567317382856
1.95151888737638,0.338396527211479,-2.42861451559418,-0.00311813413265228,0.467899168446812
1.61262181157218,0.465102223088419,-4.82922886534924,-0.00194202316133289,0.392375973923185
1.3903065364977,0.510319279411593,-2.8793934701722,-0.00181866716392061,0.432560899630772
1.20131631338563,0.506995998347642,-1.6284181290217,-0.00117403552709277,0.476881532073357
1.59613938575204,0.432501570624233,-3.1050897753618,-0.00238657962199215,0.397580017424157
1.73967154951465,0.343051017522638,-2.41220456855017,-0.00217024217046803,0.449440617341776
1.50041519051047,0.565036204234035,-1.87425201847061,-0.00274647510567254,0.462362076027942
1.68998753847258,0.412293860766209,-3.0936603513725,-0.00235012621830844,0.518408448192337
1.71964212049734,0.445055751034996,-2.69790943914189,-0.00254940669671368,0.412518182726652
1.46464227256679,0.446817429851385,-0.42767050708118,-0.0019675686947454,0.392056458402798
1.44128066854947,0.512053670674687,-4.25798184003216,-0.00164146508110561,0.502779654001205
2.01215445544165,0.334579851801791,-5.06937422919266,-0.00279513681223651,0.462933944543351
2.05645598197333,0.335214956210422,-4.96575159949548,-0.00280170645500944,0.413170361734791
1.74320127694425,0.43403135877314,-3.68233786123484,-0.00268451660538645,0.443094551012752
1.34192938865779,0.571083762987224,-2.49274351083799,-0.00185373361827454,0.422154628529313
1.57517357333137,0.519395879850959,-2.51469873797859,-0.00239857106890166,0.419445704007566
1.70977957070686,0.458654343339459,-1.41848480145255,-0.00314263312939982,0.474195331456711
1.63774755038715,0.401526560306259,-4.03226280302842,-0.00187953050998233,0.454027334093146
1.20799157592579,0.623649665538285,-3.34377350349167,-0.00160743865974432,0.444736296184456
1.66719023153928,0.436900907655654,-4.50758870153003,-0.00203159709464095,0.386852054507085
1.39365850591398,0.488964427015002,-2.37923759041871,-0.00193376234537023,0.453561993502088
2.27142105257726,0.205383950204988,-6.46708179062993,-0.00260546914908751,0.46705022513458
1.85097411733402,0.410671377146541,-4.78662481429244,-0.00275152344822841,0.473186993902248
1.41816609869763,0.617053216951136,-3.19065613233778,-0.00255395968979819,0.435224860849097
1.75986669577807,0.474674365114632,-0.819803774776463,-0.00339527718037313,0.444647144958641
1.39909443175093,0.570186484841257,-4.04408169442773,-0.00198735772512363,0.457748461943507
1.68298070266425,0.49917299243337,-6.90691548597009,-0.00253085857124407,0.471941524361528
1.82140692359401,0.319682425475277,-1.37544560004902,-0.00256997944471503,0.392369109125855
1.40827026340166,0.501945244494575,-1.5115181293854,-0.00223032707094665,0.418473514248317
1.84458606447816,0.414704831957391,-2.09673183220764,-0.00319946218066755,0.462242453638702
1.92901400199733,0.412065780704111,-6.63796106455665,-0.00261949167905124,0.425069667619443
1.6966796713249,0.45283265592669,-3.48209038957146,-0.00258929494444719,0.451642761269907
1.19615798661786,0.561780102499683,-2.2609103794747,-0.00138043460905862,0.415366137661388
1.88386151067318,0.448609636200552,-4.25761092032296,-0.00303084023803492,0.464496632908939
1.72546383797067,0.394335838798282,-4.69199670227456,-0.00216145236089315,0.435850453272994
1.63260876706954,0.428635376401424,-0.953828384852261,-0.00266014673581398,0.453504864515436
1.59206572184683,0.50719124462589,-3.72219453366127,-0.00256612159906113,0.472158076602648
1.56035852863073,0.452566749868591,-1.30084709261807,-0.00230330075432063,0.483434290396851
1.75312419156986,0.419270941250614,-2.63740755759463,-0.00253813200505168,0.454991960244039
1.43250882697274,0.506764388770846,-2.81143358692695,-0.00206729009147407,0.451597244540092
1.73687541796947,0.352548125501278,-3.04155285279137,-0.00200132343803385,0.405431764581585
1.68962021882509,0.473091913334855,-4.0992065173464,-0.00257733707663498,0.457260033636958
1.60816411332954,0.454432198602992,-5.36592385102425,-0.00201943128212535,0.453360662479561
1.80085468160749,0.448503206272571,-3.89826682146999,-0.00317836007054565,0.418660488458663
1.63160761531796,0.494674309763077,-4.51682248284221,-0.00240239856284739,0.424909467347077
2.20007765679149,0.279365514593829,-4.45474676939209,-0.00317546087833115,0.449451270986532
1.61694976426108,0.512161719900792,-2.88568295922209,-0.00274985188513872,0.430220518962513
1.56945477800454,0.430434042057096,-0.290780398935394,-0.00231171855466215,0.433391507285795
1.56385573294233,0.499033653280034,0.190142701829529,-0.00308468968578482,0.415107584507776
1.3198916966531,0.441407111410835,-3.52471258829107,-0.00102353070374046,0.435219315102081
1.60316686797809,0.573817815943097,-4.04784774629187,-0.00293258408081745,0.396881736871156
1.93592042924385,0.44223524977354,-3.47103678998895,-0.00369107574548038,0.452869779403406
1.76346140241152,0.362424345154381,-3.57132794790965,-0.00233887792898605,0.460765197246209
1.2277048740988,0.49991408004454,-2.13639223518067,-0.0012630921426672,0.442211640950635
1.50605652655745,0.478904020508949,-2.20434702191863,-0.0022686109500541,0.482545249848796
1.42084528218821,0.473815485063067,-2.57182175030799,-0.00153681778651896,0.382153690091207
1.27854135915402,0.480967063566682,-2.50519529505078,-0.0011791279153474,0.409268052848338
1.20833565304986,0.544287879984428,-2.21859972803437,-0.00143112343610992,0.445561294506019
1.43345155018098,0.481829802030676,-3.33228238976071,-0.00169098657574856,0.395032044081637
1.68453419838509,0.508817949987649,-4.36215728027993,-0.00256010723734746,0.434097871244211
1.8446837600585,0.339780063998037,-3.91173720436738,-0.00232852660688576,0.426580005470506
1.5937760453987,0.431666761478336,-1.3449414715225,-0.00246783103341233,0.431088603934337
1.15783817214609,0.556114982509304,-0.928086290603742,-0.00155900273813029,0.443749792410573
1.44782062004857,0.495861735692684,-2.575374880979,-0.00183625587443222,0.403709419099029
1.49673503914916,0.506024102867275,-2.91131520912307,-0.0018683173667339,0.422251924302347
1.72072192269142,0.45880461258716,-2.62585171645105,-0.00305578589302997,0.455493727620318
1.34361347070799,0.63017595326158,-2.72340276458692,-0.00248210630310476,0.433224209575652
1.64618161688876,0.479023074658246,-2.88153056569518,-0.00258623454553472,0.46612017228836
1.7800534540463,0.377560553263227,-5.09738071404262,-0.00199221435669555,0.431621889254331
1.85749605784031,0.447636044773525,-4.33035000831016,-0.00292204291584234,0.446207655271324
1.92876704036674,0.441052628684588,-3.08528721891952,-0.00320445974207589,0.421181589273139
2.1074378147717,0.399424873758742,-3.46356646392293,-0.00368849034676246,0.477792171778767
1.67945226186736,0.464473298549914,-3.44045670257733,-0.00258919852747209,0.457260288226432
1.50782393085055,0.565706414399846,-4.99174072846705,-0.00257848837709475,0.43705400647201
1.53251028534746,0.355372543423658,0.380454142975836,-0.00175324167533723,0.452651550932759
1.52811663452618,0.488656303307417,-3.09313205713515,-0.00221378218495031,0.405947966869162
1.77109171617547,0.390349204088091,-3.61950573541815,-0.00203642092087776,0.418041709325219
1.3140472172733,0.479930544782895,-4.75759574391753,-0.000743317627140211,0.514316850048403
1.82371071102966,0.439800027009847,-2.83018490350363,-0.0030907493591804,0.393516820015465
1.79894860115637,0.423787168758448,-3.40582542627177,-0.00270099064773907,0.449201980791514
1.22908473613075,0.56922048470192,-2.09642635947286,-0.00224253474439752,0.437953085378911
1.8695772331381,0.434244266747685,-2.93920278590286,-0.00310360441071225,0.421298445101965
1.59075950990065,0.478537900434541,-1.47569986551407,-0.00282997780315477,0.429397515884639
1.72815907375312,0.45698507011789,-2.45796071134664,-0.00307833197021507,0.421094980885437
1.98375494588221,0.382201410565291,-5.89079085756203,-0.00284755517577455,0.479475848347657
1.25073746466851,0.468895484634765,0.618085073637356,-0.00167992565591269,0.456722545085264
1.36801415770982,0.477732484179034,-0.843376292807348,-0.00179084194782834,0.453346062470473
1.32117782347839,0.577499440314646,-3.34012367572704,-0.00175794590581367,0.476109807787957
1.7969508638979,0.431773003539189,-1.48184015852438,-0.00309856169735825,0.419587361107042
1.69998839153103,0.43500622493041,-4.75332932911425,-0.00238684988940753,0.44111479443072
2.16891807049757,0.372298063030393,-5.49788016898874,-0.00352852331637022,0.377120478719244
1.70588507556671,0.513632392348881,-1.67138093398776,-0.0032898046413951,0.419998513773392
1.97774394323334,0.436141677596872,-5.36577073029656,-0.00320583518024569,0.471222835922326
1.60117817811054,0.396236908340575,-4.72582257279459,-0.0015318048747002,0.439475385311653
1.26299110752896,0.547416492438719,-3.31071425822529,-0.00117398739514208,0.410181028645372
1.78075843293687,0.355580799683241,-4.56568883378681,-0.00234306867092442,0.450273581939817
1.74537375840164,0.386663272656752,-3.25706113014857,-0.00238982484665102,0.477753140717753
1.61957012556272,0.571776029312934,-3.02249960706292,-0.00350311676917026,0.447883287375576
1.51521706452104,0.395677192545264,-1.39012076235622,-0.00192133005789154,0.437942996675058
1.62802194670993,0.427858216875956,-3.27638899346974,-0.00220900557606848,0.424716359043385
1.80004732356248,0.451760080313526,-2.98275492196834,-0.00332016148548783,0.417384840019444
1.69075292171009,0.477131123384617,-3.49177391255637,-0.00275690231268697,0.54005933788135
