"V1","V2","V3","V4","V5"
1.48209985496444,0.479193468995824,-2.82825924540064,-0.00180138125825186,0.41084604826567
1.74215903212663,0.324817228157838,-4.82792306991437,-0.00192011217500835,0.465040166794114
1.95138651705824,0.360509197010808,-3.31200594606045,-0.00310163831736283,0.457588860672733
1.39595882370904,0.503251205734128,-1.84430977028783,-0.00195439522623836,0.433481369002867
1.69540402813688,0.464868288262246,-2.86218412967808,-0.00269451784063355,0.415880313437948
1.78419722589377,0.490955642810162,-1.71308286989971,-0.00367919871639534,0.453376272238893
1.21638379432728,0.533359545123089,-1.11384614414853,-0.0012484162221076,0.415042977138446
1.8549187395581,0.367346870937564,-3.45695774743361,-0.00239486296990974,0.48364671336981
1.77593509650348,0.377653869598074,-2.52749761766485,-0.00243252849504555,0.461170564694786
1.9060596972765,0.450399054890768,-4.55242630259278,-0.00295450721146178,0.43881764487164
1.51939904064024,0.500001234185418,-1.97096625488175,-0.00253525631303022,0.40223810231169
1.49386963394372,0.522236846400783,-2.56219343049232,-0.00203810839634825,0.469131982426275
1.67167076919877,0.426028936624445,-3.23662039560436,-0.00228813733301404,0.431290398459228
1.67539358373652,0.463125029817238,-1.78973335837504,-0.00312183676165061,0.503724947088406
1.82386734800442,0.339728710216995,-2.15788621371189,-0.00261472372879843,0.40475287390404
1.90138213948236,0.329158144027174,-4.10670483195446,-0.00260880248476095,0.474873134410258
1.52350772876713,0.450607792776286,-4.21517028676756,-0.00180359912617425,0.439064044476209
1.43619527676926,0.491965773652823,-1.91206890801371,-0.00193213085301373,0.438072305754369
1.56700933395257,0.487977568692361,-1.62605548758877,-0.00278531535793264,0.455275187274225
1.6914924120679,0.373729397312266,-1.91394114781753,-0.00210302809351741,0.452855434925293
1.3716609469824,0.46045102165888,-0.542075260147106,-0.00214077197854759,0.479336969336739
1.36608855789197,0.542335075024096,-4.57539395474737,-0.00142355305710818,0.481988470439745
1.98742323631924,0.453964154132414,-4.87380379598617,-0.0038193413146544,0.395867517506923
1.20743488069857,0.57763285951417,-2.65404180928023,-0.00168296513660708,0.408870548354303
1.52501869276935,0.439059966685989,-4.51861467208328,-0.00164446892964046,0.43197391009299
1.94237690341086,0.380151605462271,-5.79461209851683,-0.00289481124237977,0.470264946051357
1.42561633752025,0.55229277535776,-1.64518064374438,-0.00284370173353477,0.501943703548548
1.78386430103787,0.382952292042234,-4.72476256424946,-0.00185408775433449,0.440286737973227
1.24598808247511,0.477011881527606,-0.768735991989247,-0.00146097248470298,0.486371322377464
1.66719023153928,0.436900907655654,-4.50758870153003,-0.00203159709464095,0.386852054507085
1.76746902022763,0.458084469084302,-3.60587753921309,-0.00281831886526987,0.459425431801849
1.6724907410309,0.436287591039792,-2.47918541437996,-0.00254419256179629,0.446147751834868
1.89480587497193,0.26784927898064,-3.05797654520452,-0.00205730018541659,0.424859662324413
1.70633726220744,0.447508246611975,-3.01172126205067,-0.00280191370819083,0.402596567649186
1.68082392188012,0.47653527879255,-5.53733861718086,-0.0024109388968556,0.446452493557654
1.52383918984231,0.378078413742683,-4.09102185225456,-0.0011556180098278,0.441255862709864
1.71694344366196,0.447991209178156,-2.99184648705035,-0.00265149017714289,0.464794203397162
1.62194233968578,0.475195633462553,-4.62142791232181,-0.00209209080241822,0.432596782577605
1.97261673287477,0.453944005405222,-2.93249154185636,-0.00391941432745065,0.454724864803227
1.99961537464699,0.36802737682172,-3.26808094288522,-0.00338509433684412,0.412994711218254
1.67748510320633,0.466593372262795,-5.20396655297259,-0.00215618671112847,0.397871992654802
1.56645406761636,0.520879019870131,-2.56990158788833,-0.00252512875794083,0.42339926330979
2.27518169481026,0.224350033357818,-4.69686118002576,-0.00320749952932902,0.43230773663104
1.23980470532078,0.496790097702392,-2.56701724053151,-0.00111042381694124,0.519569842219995
1.95270454680666,0.263052998296176,-2.43438277403621,-0.00230996022482319,0.481384824351847
1.35517720583162,0.549021497641211,-1.25448895708028,-0.00217855807901012,0.442169837649027
1.622604620461,0.497949255601631,-2.19731514507434,-0.00269525959406034,0.398011771628422
1.38371464979715,0.573030676143907,-4.34055282356955,-0.00168892173361274,0.479968111675822
1.75819542486497,0.422844880091977,-2.38518996434411,-0.00295686568408872,0.448677163587001
1.51634581692973,0.432705168389708,-2.47006575745658,-0.00238618257363829,0.475642494433121
1.70229760339525,0.435043860423716,-4.13756005979682,-0.00209260800336428,0.462830531080725
1.88784200930235,0.372756750690332,-4.53596983326681,-0.00246460491955822,0.513488202804071
1.57638044422283,0.4531381515373,-1.47532970704948,-0.00215169546279295,0.405069831007447
1.90710611092285,0.338113254210238,-3.58075746396118,-0.00254504553919231,0.419078858264499
1.21273136019232,0.514538744966662,-2.03693709183476,-0.00143949176571827,0.437603519507775
2.05175915109657,0.380521464159376,-2.08552627687797,-0.00370002022822377,0.425820527223965
1.52747364250439,0.478465853106256,-1.58965286876658,-0.00247880430428083,0.426040755689956
1.78109534609156,0.378671509105609,-3.64419240085518,-0.00229817981687381,0.449152252127039
1.84564741225243,0.417177324682173,-2.98920333288076,-0.00300867337422492,0.393552518127353
1.84564741225243,0.417177324682173,-2.98920333288076,-0.00300867337422492,0.393552518127353
1.45733057503083,0.49902042630567,-2.0465017421512,-0.00209712858416025,0.479040496226648
1.49436903275751,0.549545258541155,-5.55383950924527,-0.00215982942029494,0.442563302267589
1.72509361028588,0.419552423598127,-4.25273498807167,-0.00243748285064902,0.404917839178892
1.44643904256148,0.48263810839982,-3.71906382178897,-0.00170477876537536,0.500033497024121
1.35517720583162,0.549021497641211,-1.25448895708028,-0.00217855807901012,0.442169837649027
1.43106834378234,0.527354578715603,-1.72134561430111,-0.00219778993064821,0.380554436439977
1.78023711439848,0.404439231191636,0.323966095224594,-0.0032542251224848,0.480768395126423
2.02492671465734,0.31994841867256,-5.42171616178337,-0.00255182100738474,0.485209402978408
1.98983222134264,0.340391677070475,-3.21092663015433,-0.00277661753216004,0.420329219401281
1.84196183328297,0.406027322339582,-3.23966700096111,-0.00278214092093048,0.476299984791441
1.75413785431714,0.416025153536201,-4.19329479979661,-0.00234324025885892,0.382561531149451
1.87486630123773,0.368267965058099,-4.01311320824643,-0.00251937064635648,0.413359914559662
1.52940466761565,0.516900826167422,-1.27600425486348,-0.0025796682189606,0.407587787588362
1.60510270548631,0.382674183471407,-3.72552860235959,-0.00177854731135545,0.39741047724955
1.15783817214609,0.556114982509304,-0.928086290603742,-0.00155900273813029,0.443749792410573
1.21700804346575,0.5118729161981,-0.495052494780107,-0.00125925401318631,0.44670751449839
1.66707255418514,0.466660031632398,-4.23260983395318,-0.00202262725339199,0.44488136070983
1.20957062496176,0.643510597830555,-1.01311307849184,-0.00241423999821837,0.402046495709194
1.43979767604163,0.512793688797168,-2.92830653744948,-0.00192831225258145,0.435890376947048
1.68742677120238,0.421505436249634,-4.00070923063786,-0.00177576896326172,0.395841268756963
1.66754514339797,0.454607340279154,-2.73217107892416,-0.0027694901594523,0.409945833235326
1.45598330444582,0.421314607470034,-5.21434376982258,-0.00125015864767857,0.416525952518775
1.59613354943724,0.537092115981972,-5.15547239244964,-0.00258526902417813,0.4358553837231
2.01984023270802,0.359099664227401,-4.44136961411998,-0.00305260691432932,0.438079517207603
1.8651878386611,0.366797208009334,-3.38888730403906,-0.002581657047357,0.463230864943692
1.90745773581188,0.335182908141116,-4.99499790877378,-0.00222331458950723,0.453376915199313
2.1786037452868,0.287688283741424,-2.16495392906082,-0.00334902420434651,0.435838068703228
2.26950707926574,0.329443439347179,-4.91534834675027,-0.00389042244991713,0.424817763525502
1.81081097300223,0.388007291269211,-3.46692976204757,-0.00257944606312429,0.461637597443924
1.73803399486663,0.471420018803817,-4.04155431592569,-0.00306456551238706,0.481100097369088
2.27603006375244,0.362109577241358,-3.58807709584545,-0.00444871799354896,0.496145150587702
1.81934521573506,0.389714821152104,-3.33132703065279,-0.00253852872612611,0.397464563750179
1.62715859890419,0.452116532222615,-3.23122277677869,-0.00246059689487487,0.421927283960488
1.72669816272475,0.434437460241704,-4.79163788322816,-0.00218536152532402,0.436018585416
2.01215445544165,0.334579851801791,-5.06937422919266,-0.00279513681223651,0.462933944543351
1.87279624364754,0.472425827647167,-4.88844608872009,-0.0028017474999664,0.472091241977722
1.67493617130686,0.482140776999301,-4.37580640859075,-0.00234592558741951,0.442010334871242
2.00520562932124,0.380568479533898,-2.25759953011151,-0.00358932935953252,0.407569045918602
1.81219610398587,0.351720191460602,-2.22881495008827,-0.00252396923389837,0.470037663971532
1.92854555087312,0.387580447432252,-4.0693419761361,-0.00293755673564755,0.424600081970786
1.62353390206274,0.478747428398568,-2.89763053644492,-0.00268623953178708,0.412033389807127
1.36616163855925,0.568734424970899,-0.228102074291001,-0.00272783141982882,0.509125625344743
1.49267375776625,0.47314449041035,-3.16258082604689,-0.00197010864804016,0.404447253571243
1.76981353931863,0.437871071189389,-3.90090499326279,-0.00278355339220895,0.426525276578556
1.76026677132335,0.409132625805885,-1.37814188962807,-0.00289627484054051,0.404065100109587
1.38396024160725,0.581807710915054,-2.86070208749402,-0.00244821655349487,0.496951137802739
1.76589187303694,0.3626102192655,-3.12929797868043,-0.00206457644058705,0.434177780333662
1.79319389556353,0.496683560889491,-4.25781733888435,-0.00302620044409596,0.415638651327859
1.60981971365726,0.385734870736483,-1.73831229926781,-0.00198368347648553,0.432100562622004
1.89898262096212,0.401368692043469,-3.73267886480469,-0.00305856007667249,0.48063269685434
1.6966796713249,0.45283265592669,-3.48209038957146,-0.00258929494444719,0.451642761269907
1.61921173425986,0.449904950105712,-1.68734618105545,-0.00234130268476657,0.442023113060677
1.93435085104381,0.476990371716705,-3.51060752373733,-0.00376377703146809,0.468284636768366
1.59700941179022,0.53279701131848,-2.97818989682217,-0.00290368871160812,0.405391030249648
1.26753791806218,0.557993326360743,-2.09378322095261,-0.00192638773463646,0.396888136664995
1.5913974427311,0.420780805429765,-3.84420483866935,-0.00163084815998372,0.468956127919036
1.90108026391991,0.335043288046729,-3.02345804903486,-0.00299869432818942,0.43669476307701
1.59613354943724,0.537092115981972,-5.15547239244964,-0.00258526902417813,0.4358553837231
1.63732341838397,0.42597240810744,-5.34293216786856,-0.00191456180871894,0.443488668949861
1.51259650886517,0.482358390450043,-2.76361757928272,-0.00225686449873359,0.402538284536725
1.54622669518955,0.531850040576996,-2.79356396797995,-0.00273868894042644,0.424428724135891
1.71275751732004,0.519967839740012,-3.08352810514246,-0.00306260769227413,0.464113366937858
1.90771307268084,0.401020784528568,-2.46903890284667,-0.00328045488711942,0.446590261908755
1.94355840256481,0.427467365917578,-2.73490317491913,-0.00326438687926342,0.434613755900661
1.74680626679839,0.420485943893117,-4.66647888231149,-0.00240189708399387,0.421569640048366
1.98434296764539,0.284308959809686,-3.2496548252751,-0.00266024178334472,0.40686874636341
1.17728082924483,0.571298009606804,-2.13046214661484,-0.00119912793357745,0.475645152466212
2.03551210351898,0.320926823644843,-2.78496854656973,-0.00289665191403844,0.453714058674834
1.28764520321616,0.580863344255597,-1.93651449655981,-0.00213419111671321,0.448591431844004
1.36209520192924,0.55767382038639,-0.080243986764992,-0.00254396734574341,0.428058326265925
1.56945477800454,0.430434042057096,-0.290780398935394,-0.00231171855466215,0.433391507285795
1.76116319804714,0.486869247035684,-4.64242214186693,-0.00271432857896412,0.418085976517001
1.54371065294792,0.428280213714673,-2.93541386023176,-0.00172779770879529,0.467934701481471
1.16366320578833,0.608124142748517,-2.31011252610458,-0.0013669064499436,0.485196517504136
1.65199651288863,0.513441456748592,-4.50905731847327,-0.00243604693539303,0.445567793304237
1.79532066111193,0.522173733338051,-4.57345386030133,-0.00287501701863437,0.463629088933178
1.84491706224955,0.511500847278923,-4.58739717925102,-0.00317368339269516,0.442590387096372
1.27092400228849,0.496783837620666,-2.16302419473782,-0.00141150422658945,0.431180957483277
1.71413194408318,0.453783887475748,-4.73871762534462,-0.00233606438225034,0.466284695891202
1.26105226641296,0.589745246696332,-1.60291007078364,-0.00222146015699257,0.432871917334425
1.18235624265994,0.517765131444079,-2.09404488162005,-0.00103760265342643,0.418674352508751
1.69836030532835,0.439986216570275,-1.84652198602449,-0.00270998499382747,0.398990063907103
1.94954743924208,0.44041107367799,-3.21825414447221,-0.00350852377575253,0.428959501459345
1.60009254999843,0.512050420756099,-2.62086557476279,-0.00252075597015773,0.498157024181454
1.50993684909348,0.52291543365326,-3.14016898917804,-0.00208918817999594,0.484482796951883
1.68226563614555,0.437785779691845,-4.21505644668534,-0.00231714009694109,0.44603190023761
1.54893968011523,0.499844185418806,-1.3102342883961,-0.00274016279848635,0.400378437568539
1.58241957978239,0.479017509188416,-1.95657728028046,-0.00249168911187047,0.426104173683243
1.34141906391938,0.505325944727103,-0.371609355323549,-0.00166166063997091,0.485199653418086
1.81036586211067,0.405930348443961,-3.3939568355627,-0.00254256509962491,0.470023747756021
1.50497299951272,0.558627794560836,-4.14674713630204,-0.00219717516450612,0.449746855167086
1.29712789813696,0.611814478366691,-4.5031730242348,-0.00213573950230487,0.482229895723244
1.62401698695017,0.42019004873128,-3.1139872946122,-0.00222159116248326,0.471324144991503
1.33644210373419,0.557392627436373,-4.79026556548849,-0.00143893022039183,0.446272855208325
1.77506816200758,0.42325454132111,-3.02374024054128,-0.00300162944834825,0.394635030403131
1.73090714233852,0.424991559678789,-2.48362250101562,-0.0027318030301975,0.423456017614876
1.74696534007493,0.478942039431297,-4.93419052366989,-0.00265813921340074,0.474329401552804
1.8281254821743,0.426223321670084,-3.0033234971521,-0.00312092343884149,0.452720367077478
1.8489936390722,0.370827019088216,-0.0897931112796382,-0.00337575876057796,0.523327590737255
1.84967556961766,0.411306488962739,-3.65609278931863,-0.00319089640950581,0.439119890563137
2.22238485022946,0.376655593377098,-4.4036563136546,-0.00382482373983543,0.405046937476227
1.67839639998147,0.464876895471218,-3.45521635383528,-0.00230757302813785,0.440534124943955
1.85463470188614,0.318147500318633,-3.35299574952674,-0.00220931426125059,0.433654073889836
1.72307547253713,0.425930741794794,-1.46942499404183,-0.00302760366821166,0.522396386842371
1.80494127988976,0.302257917544102,-3.11106063518932,-0.00216481795509589,0.504534645438059
2.25251794325261,0.311960729379914,-3.57631056882042,-0.00381048895422889,0.441477795273347
1.70274032144948,0.406809490657851,-0.958847649366647,-0.0025300811817612,0.426247152673635
1.64797985268524,0.435119532187509,-3.28805034514458,-0.00227814060459146,0.468913683168399
1.75579629691499,0.414587414135776,-4.41623406805384,-0.00238862058675239,0.465640915312064
1.92944713039196,0.376199686829803,-4.90913544880737,-0.00266356857918454,0.398159052466706
1.52222170495305,0.477950761213337,-2.62289655523847,-0.00236169439824359,0.400317737207244
1.67479017378481,0.498244751930763,-2.54827876566483,-0.00318563681009122,0.454909303406568
1.5205905451388,0.527999385707836,-3.78565927281734,-0.002085198281832,0.436534259036214
2.01796615707353,0.369273903762315,-4.87048721276378,-0.0030900076493287,0.461097684229196
1.84585597569977,0.503909525066854,-3.42341875293473,-0.00336337312656814,0.387754437429675
1.51535942607628,0.536657299253577,-3.01608738991404,-0.00267238444800245,0.469312038032743
1.84223671789684,0.375350043832723,-3.17234477956311,-0.00265741079022966,0.39498681797524
1.6400659497056,0.545423686679319,-4.13951570921917,-0.00311955731958444,0.455449815362265
1.66761771702013,0.457889402289525,-3.21345820103803,-0.00275588367088918,0.405740711247498
1.59389141221139,0.407582606650152,-2.98002819629963,-0.00164645470648755,0.420742327171201
1.4622884171576,0.521670835167052,-3.7313242516212,-0.00191452778266756,0.38734552492582
1.5398180593046,0.458092963712923,-2.31329864768375,-0.00202684262593384,0.458291089231505
1.18731991767059,0.533077917629462,-2.0482014713744,-0.00134299253126801,0.441664915910548
1.59051772464631,0.500450026628221,-3.28949000714408,-0.00254292766999836,0.418876495116453
1.94912603174634,0.293411635157376,-3.25674342585291,-0.00248110520750588,0.425480528865619
1.9457425191039,0.376701721878134,-2.78379830538177,-0.00297068017951218,0.443580933163341
1.79684538493675,0.477699284658051,-3.1041126129117,-0.00299813913605137,0.482781732902305
1.43829646491787,0.471974246282713,-1.22085361710578,-0.00204314001373825,0.491056076706013
1.70324039153681,0.497078481324296,-3.75925980463486,-0.00264436995415096,0.454238167247011
1.81273804853823,0.397660163466851,-3.00456602305767,-0.00253730895753734,0.426055909492334
1.57272658913392,0.486359457434364,-3.48187509552131,-0.00241573525249681,0.46873578545039
1.6122636093999,0.502288935845672,-1.91022537594423,-0.00276231724113781,0.430164821243874
2.12004431478332,0.320666710823103,-5.09702622404748,-0.00326597327278246,0.429503131453077
1.62014123786557,0.495658974574934,-2.35210820218563,-0.00269258359374156,0.410711523564546
1.5878861980541,0.348025555292518,-2.83798411262029,-0.00157686297596038,0.405078440341047
1.76680883716228,0.464681788872513,-4.07012411946922,-0.00275170926091721,0.452560173045111
1.33725500765766,0.571706884077632,-3.15767158308197,-0.00189206503435534,0.458295305599926
1.56677609509865,0.503523982151252,-1.99238254590922,-0.00283150752221055,0.445289265329417
1.12234900831131,0.558775974297289,-2.64557401415527,-0.00131738089905788,0.388156852265581
1.28846212035102,0.560413505966069,-1.57032796170985,-0.00190403956625288,0.42661342830433
1.55321479298293,0.4084110608269,-2.31201458884145,-0.00193581541576906,0.42516917656136
1.61516018056433,0.468472183622351,-3.32086645329099,-0.0023410180585473,0.446892551351581
1.18657271755104,0.609276244180919,-1.68577497203375,-0.0018538219797532,0.45514386039302
1.56857917089298,0.371026410508571,-4.25337268334947,-0.00142983173259605,0.42065436397691
1.68356780659387,0.499995510405702,-5.26858477904317,-0.00256482962547453,0.449125535926229
1.57849168583364,0.420156315742191,-3.08978670659287,-0.00173213491974957,0.445280861565972
1.69209474514772,0.525130648366177,-4.72670773852887,-0.00284193867004609,0.417014070803663
1.66653463397394,0.471632093937969,-1.54210702552146,-0.00312755183365253,0.523158265041908
1.62100628999126,0.460342902638298,-2.08022766326098,-0.00241710785036993,0.426620142018468
1.87134704177141,0.400475558608186,-4.75444740993858,-0.0024938256389952,0.439149381608751
1.61924769087233,0.473568292317011,-1.13500735584914,-0.00262152935982954,0.436876187335233
