"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2018-11-09 23:00:00,6.60065153162595,6.60663338289761,0.367301406983616,7.33522484763729,5.89530487101421,7.78318847259756,5.58434662514381,0.00282622470892447,3.44433566433566,2018-11-03,"1",1.32133519022827,0.504572284580826,-2.35263632015012,-0.00164281012464754,0.433749266299847
2018-11-16 23:00:00,8.07647119684171,8.0674394568389,0.882319731314412,9.87554691719122,6.41550657748251,10.7059941288933,5.56521287572232,0.0133553771671417,3.46722222222222,2018-11-03,"2",1.32133519022827,0.504572284580826,-2.35263632015012,-0.00164281012464754,0.433749266299847
