"V1","V2","V3","V4","V5"
1.31188520826795,0.54560377272838,-2.00987212998767,-0.00194002080943401,0.430964636405783
1.23607750872506,0.467199933913627,-1.44203779229684,-0.00106219902876511,0.396632689623352
1.46374073804456,0.393557200722253,-1.19106103002748,-0.00167814996310054,0.445924169320819
1.42082063850373,0.459307655196529,-3.31142581155887,-0.00162440856533016,0.421175643834997
1.31188520826795,0.54560377272838,-2.00987212998767,-0.00194002080943401,0.430964636405783
1.2184283421283,0.563061189845197,-2.01538527168355,-0.00168232006387922,0.441663525958538
1.31284386550356,0.537752089766007,-2.5458941488419,-0.00168014601488793,0.429570224801846
1.05412437490467,0.623230976563695,-1.64894478348625,-0.00170062154961562,0.386120864227704
1.2313770545182,0.486207041211061,-2.37963151956913,-0.001111905875544,0.423333663259698
1.37940018567683,0.533766989123597,-1.14735026747622,-0.00219329695942192,0.430529356385123
1.14440661734141,0.610981864748172,-3.93416729058018,-0.00141575411049851,0.462101489994984
1.65046782861622,0.401349305152438,-2.33783567421359,-0.00233411934136451,0.449193010456451
1.48477589908923,0.465638577328916,-2.57352263404171,-0.00211309538806266,0.39322835387129
1.42547711684044,0.434502739127123,-1.3607254477928,-0.00176859568182917,0.428234713289726
1.59919987048459,0.467468850170194,-4.55116910144306,-0.00214658165879811,0.367916317495575
1.27954946089794,0.500598753169641,1.12599061456894,-0.0019949154756147,0.461755584753823
1.79771184979011,0.377516574620405,-2.577605817277,-0.00271518798830992,0.441063773383507
1.62293437912195,0.444016752553066,-2.36031292332828,-0.00241555058193276,0.420354002833402
1.37846011229352,0.47148841348877,-3.64117317070936,-0.0014105423337787,0.426706852370227
1.49065094219441,0.423437499161268,-2.47159599054501,-0.00162057453730196,0.419513719296176
1.17045929937099,0.543296492796216,-1.66437439963749,-0.00142051178801918,0.451504768199686
1.32317184932896,0.497141642315062,-1.32420318947116,-0.00202986273834846,0.461848902510409
1.33914161887209,0.515703133306575,-3.68201592911365,-0.00161733920653603,0.434448911552102
1.3402926548811,0.517124672253919,-2.93834502159327,-0.00159602405023735,0.413644632537495
1.39281632250581,0.49571100034093,-2.85886027571914,-0.00200326026971744,0.410882487268802
1.41988077320007,0.487484313633352,-2.30692028059274,-0.00181852453422204,0.421883915697306
1.34371099721157,0.526076017695374,-2.09309266220099,-0.00180230676728728,0.44283436890743
1.14725763308391,0.571133477021825,-2.94672210832408,-0.00139756383958781,0.414916639194686
1.33914161887209,0.515703133306575,-3.68201592911365,-0.00161733920653603,0.434448911552102
1.28272376292943,0.57198546511072,-1.93617931026983,-0.00202566991229413,0.395524719396385
1.39266315871789,0.445878699277324,-3.22790509707795,-0.00140912345945695,0.427930596904939
1.39545253428811,0.460327661360129,-4.30588262796536,-0.00114997037306932,0.390164034524206
1.26731027150972,0.506417066961374,-4.0110808124918,-0.00113583043593896,0.39892548522936
1.52099038445004,0.469990502584288,-2.32826466260879,-0.00259334351984318,0.408138815899569
1.29277648539551,0.47117114279904,-2.02728178476558,-0.00177075817429541,0.486194003398576
1.38088529075874,0.484174271385673,-3.46973799297936,-0.00186534056865869,0.475803764301049
1.36723038382343,0.51710660133784,-2.33929468712831,-0.00170727294185521,0.377815305272012
1.20526614226822,0.488784478573852,-2.11481227459942,-0.00116764941731465,0.407198531044644
1.33382516405924,0.511336786495864,-4.43300651221973,-0.00119164957285089,0.44500171846071
0.846206921250122,0.697734979293195,-2.88759172646521,-0.001164762658733,0.442211812342921
1.24315858604067,0.53603746025812,-4.03747688562122,-0.00124231543735435,0.409619924568092
1.49465946954346,0.434064236695992,-3.3732139128178,-0.00160659202424304,0.419234521734289
1.05411080725607,0.543254997080313,-1.13054160120039,-0.000865036554636762,0.383283191453138
1.37069869255464,0.447676847250334,-2.65775130505997,-0.00137676841314573,0.431913381170462
1.18175108859341,0.573138558619121,-2.52855901072123,-0.00166042059314253,0.481071848488936
1.40474271700019,0.469124724430593,-3.14832553386612,-0.00159808596942553,0.465350029470444
1.43170680884251,0.513427851939002,-1.59445005182809,-0.00276104210017574,0.399647897347187
1.233746609562,0.548507734182581,-2.13217004840149,-0.00148378035944184,0.410531063906384
1.32011860241749,0.486450649604751,-3.52075677136764,-0.00129248814955345,0.388442932359101
1.08558652588447,0.539484386498602,-1.53390504548095,-0.0011723463785143,0.444167474876615
1.41865723728256,0.409628379347349,-1.38192391491053,-0.00185050088027342,0.377366358445724
1.68071719236334,0.40096714561936,-3.2302586102343,-0.00254743935059377,0.472459592960431
1.45071532559713,0.460128975697411,-1.31422657335589,-0.00206093731786175,0.389715972757148
1.23548859840521,0.50764069366541,-2.5120480728293,-0.00121987318623306,0.418009057312314
1.23269940565294,0.521142987396845,-2.14415078277024,-0.00148713859051379,0.371789940585549
1.40120464801271,0.496835163068508,-3.40289852452709,-0.00164467799460628,0.393354036038079
1.43578909536173,0.483795583635471,-2.51696274035177,-0.00178674771711002,0.404955240192011
1.1895385120871,0.570111031420842,-2.21297989880023,-0.00168259865681711,0.389230797064347
1.22075193820631,0.524441277601745,-1.06133108313405,-0.00154075263922424,0.446469009578651
1.22284404146033,0.503567455914038,-3.47738367067381,-0.00093627883614483,0.399550717148026
1.47638825681709,0.488528578102856,-3.19988079638629,-0.00209362405147412,0.45141159397648
1.3742271737257,0.452303715104231,-3.41132624378473,-0.00149553274218785,0.46444922366435
1.52434953456951,0.386779102891338,-2.40148287451754,-0.00193795541049082,0.412924496685927
1.30995944096534,0.401562752577312,-3.25274857584585,-0.00083928794807683,0.477067176226403
1.33092725336925,0.491332575623733,-1.41060718802949,-0.00185421037981041,0.39220611313886
1.31396164392789,0.478316968729765,-2.9296159578656,-0.00128765363720323,0.428056856278015
1.55515843441436,0.384926099605342,-2.09839210523324,-0.00202993801348584,0.437636925281996
1.47497593604974,0.394485260595521,-2.23846412943415,-0.00184526020669286,0.442968702878165
1.43076213106128,0.407964898075366,-4.38818854051548,-0.00119042760450387,0.403095005216752
1.23736104940018,0.480135329738919,-2.82119058078872,-0.00138411114416616,0.43326327172212
1.16487773601095,0.50315164972645,-1.21406026395837,-0.000875893450838986,0.444079890416854
1.20526614226822,0.488784478573852,-2.11481227459942,-0.00116764941731465,0.407198531044644
1.276472317809,0.505969675822887,-1.834160938854,-0.00181639083969245,0.387061300685072
1.48212712864159,0.490692429796308,-2.93785302587362,-0.00191177288846611,0.451204379713016
1.177332548652,0.538677600241928,-1.22596569875404,-0.00156206728250824,0.421185576552198
1.31083688113093,0.598000294865797,-2.67891292848475,-0.00222313015745796,0.439869208156883
1.27896608667527,0.465317798092129,-1.95557175549554,-0.00137359338058319,0.441752623765101
1.28581902843483,0.473914984682171,-2.55189061568836,-0.00134628377713422,0.398962935666434
1.40042730819776,0.425395988598808,-2.7956573972677,-0.00131291704038093,0.441116572525799
1.55008411319125,0.432046094412031,-3.77974881198816,-0.00174328344094989,0.440249783762138
1.55896320979056,0.457920462704709,-2.61164364714821,-0.00244144875371323,0.41136929106927
1.31564540203248,0.488701607590319,-3.75407712428655,-0.00139113862023482,0.416436211389448
1.58617780793865,0.474325411360548,-2.75143871997769,-0.0024667275377132,0.396589771104706
1.08843667384665,0.627022361218358,-1.09956769932467,-0.00188140626401128,0.412884430435969
1.34781549259648,0.43950551215302,-2.52633248522961,-0.00128376348285843,0.440883117740615
1.35503542887,0.432887820802963,-1.67300841218252,-0.00143293292117697,0.41706385129102
1.29774686997005,0.446264996561992,-1.41089332177252,-0.0017639229932103,0.43462876944681
1.07815505478761,0.531990374021109,0.331098039653356,-0.00109972458553182,0.456009891086868
1.21972494294893,0.503152445160203,-2.74474865031215,-0.00144969267227267,0.425684395213611
1.37614281178525,0.514370081598226,-3.89301739908487,-0.00187692561253379,0.447021344226591
1.2792450213737,0.589751983028216,-4.31975482472644,-0.00160007412074555,0.477775010429941
1.20986305330692,0.525189346016217,-1.81603112798428,-0.0016802843802556,0.432882930890786
1.3566378063052,0.503893086128783,-2.13307008370941,-0.00193416605544046,0.395168906048128
1.46539378148732,0.4695192769777,-2.28405861419335,-0.00186175972938689,0.47356247540314
1.29349651671507,0.479206487093603,-2.14987745300618,-0.00158313277967095,0.413183389265715
1.50669327067076,0.425076587602975,-2.03080919463203,-0.00199381412548964,0.419427476869219
1.36232885647437,0.478392854243624,-2.17903939431146,-0.00177518205214868,0.420702856108631
1.05817539956949,0.603585925766774,-1.32053781253886,-0.00141493485527718,0.422928950961508
1.44801802172422,0.419392834821864,-0.842233936420011,-0.00181480374315685,0.386003928846401
1.56044553868909,0.444239935535932,-1.87109586988443,-0.00214748021446686,0.45324278345258
1.42873267848724,0.467107068270219,-2.67015003559169,-0.00184897001658758,0.41800447015603
1.2616441655936,0.467443107761052,-1.65990160938667,-0.00120728194359489,0.41587325195531
1.19147557921502,0.552814411234277,-1.75645196662619,-0.00207051142294668,0.443088028152955
1.02868713056215,0.569539393121156,-0.670905915967699,-0.00117478036688304,0.426687068192306
1.5137426753468,0.432914680211021,-3.72855078959481,-0.00174515714455218,0.399541809427906
1.21855096738157,0.552955328177601,-2.00590806439144,-0.00168846764037749,0.381354754510238
1.46492344877111,0.452532036043733,-3.24824017394231,-0.00166233762839708,0.405763920232716
1.34635968774452,0.488748753405204,-0.468028598260087,-0.00181763112061084,0.416406426337414
1.20928256855871,0.618136766698609,-4.08925557793577,-0.00195059807811817,0.43331598998761
1.45040429821157,0.382528336493236,-2.39372739511041,-0.00152131906761314,0.461629585257264
1.34341679083473,0.454455936955362,-1.24659372557931,-0.00150474484003006,0.427838428072359
0.993088954901432,0.558317288976088,-1.05955702280578,-0.000888278007159687,0.383321839395986
1.05933302677194,0.585795262828492,-3.12792510149592,-0.00106431624948057,0.448774287708339
1.04084413658777,0.568983787153577,-1.97300582948456,-0.00103432465663249,0.40641400934615
1.45599278839118,0.469654186142177,-0.586735417110592,-0.00233580447258854,0.42333901153139
1.18911412958917,0.530096562105527,-1.17221016825824,-0.00173206079372111,0.429015955675807
1.44469874200379,0.514162042073702,-2.48903067200352,-0.00223229703021484,0.393411102994293
1.14138529411769,0.584772018842702,-3.03469068811426,-0.00136398294189673,0.370042405398873
1.52670263694293,0.467261246053522,-3.34523591682216,-0.00198178249154814,0.417299070725127
1.54098005165632,0.472859552138283,-3.89570375813391,-0.00204165016067731,0.452189316540436
1.48838167327865,0.46944014316215,-1.20022936301319,-0.00235696771013633,0.468716447599922
1.31862740509748,0.507208296022491,-1.23179816974103,-0.00165315201014412,0.435853294389464
1.36794922595053,0.528218934527184,-3.59560647124149,-0.00170559534626038,0.452567828624551
1.12122035985786,0.532648631667616,-0.792526699606164,-0.0013327412548894,0.492807663261068
1.16956884396838,0.571078532316709,-2.15535112938371,-0.00146894119039064,0.448650661699024
1.30416262035533,0.498811446964927,-2.4284115867459,-0.00175744216747971,0.42565949103216
1.79510559615082,0.325018904922726,-4.56923640818801,-0.00182797065940599,0.432633163052517
1.39767330156335,0.45023573261754,-2.60449961050138,-0.00132873011912399,0.401770891125307
1.53026594412562,0.425120237558997,-1.60211771290528,-0.00216852316123807,0.441764731620088
1.45205195879083,0.454905510859065,-3.16895852573447,-0.00178431389392502,0.397115746966863
1.30766471317984,0.531125418946112,-3.60603448430764,-0.00186854266070804,0.384625414861758
1.86581335397093,0.296574393903849,-4.16724861429508,-0.002109104229822,0.400468398898096
0.98972182064825,0.565854903946375,-0.37437108973322,-0.00122370906293524,0.386865576136929
1.09847057267436,0.630281917232285,-2.69656538917191,-0.00149731726430918,0.425434739705393
1.3742271737257,0.452303715104231,-3.41132624378473,-0.00149553274218785,0.46444922366435
1.1829471326533,0.535124711007632,-3.10446192434046,-0.00120254084659987,0.401486305649269
1.52550672972371,0.445277409500553,-0.672410911760251,-0.0023312370501294,0.435204834895645
1.28132547357798,0.562076863740094,-2.34814709490397,-0.00193860475064559,0.471436526768018
1.37291231354144,0.503590473659675,-2.63412672139495,-0.00186632112702805,0.346882885450233
1.33199165564963,0.448912064858266,-3.44051234287365,-0.00107504851775761,0.441050836079369
1.06492622968176,0.595254355504226,-3.77558603477546,-0.00118742864820408,0.406658060075785
1.27443590982394,0.531464973118881,-0.881295611683207,-0.00204946402362099,0.432746406659418
1.087131415812,0.552924400233214,-1.95141450732158,-0.00132439707369294,0.436498756911897
1.0226796808005,0.62387982423012,-1.0570233851704,-0.00124698459406365,0.450524338573235
1.79853182711311,0.366327151941025,-4.78050553745069,-0.00240505221700319,0.397640856571513
1.09211035500803,0.578723794531056,-2.00317234510866,-0.00138310027783434,0.418136876339313
1.19540434043073,0.526513411533672,-3.35154278254553,-0.00103990350210188,0.4317901416252
1.27896608667527,0.465317798092129,-1.95557175549554,-0.00137359338058319,0.441752623765101
1.19024739753302,0.546506288148217,-2.95404979383255,-0.0012744152383794,0.412469960047131
1.25551801181666,0.579020357182486,-1.49319455862893,-0.00218551257274718,0.432687861885362
1.2483372418879,0.546646526133988,-2.90502180372992,-0.00178894460412547,0.435404602127353
1.42164051164769,0.517503015853867,-1.90052553735501,-0.00228945762690649,0.45661706320923
1.02830985123273,0.596375899161366,-0.396849528018504,-0.00148532150856591,0.404854834148987
1.360602958782,0.554648145947868,-4.7317929353938,-0.00196362050927793,0.444275942285705
1.37205230962141,0.481904304411697,-3.26943284843204,-0.0015212407692694,0.433012174224258
1.52244629137359,0.463851390386001,-3.24123889354891,-0.00206393136432985,0.416222001004304
1.24035431388949,0.553005290092543,-2.03747672391456,-0.00190149865760559,0.41836377545396
1.0955155089718,0.619486374632505,-4.2445184809143,-0.0010983947851133,0.382188563357619
1.46367809113863,0.429822010064545,-2.2763215500465,-0.00182719174646154,0.419004488772465
1.60679347393121,0.400642120343884,-2.61831494692737,-0.00211011040887475,0.471707241003965
1.1125793784516,0.639972823302603,-1.65123312635905,-0.00199409762364758,0.424325496572862
1.54316493715486,0.490444001748065,-1.19870139044008,-0.00305746194822354,0.488265533719233
1.13828637031003,0.584104969765458,-2.48461521579759,-0.00132266879288383,0.43351832009768
1.52414417757816,0.417489163632468,-3.84898314334154,-0.00157911136126072,0.437650822723254
1.22882503709143,0.489070612328208,-2.70164214279533,-0.0010688775343621,0.409214826870419
1.17837143354067,0.534989890456365,-2.43503768765421,-0.00126907791978237,0.424936574050724
1.70681623607397,0.317272191241948,-1.54566376956482,-0.00228021671445756,0.437542663282984
1.43352224435437,0.454155917467878,-2.70784748968268,-0.00181014297292335,0.44664924808654
1.47181177217251,0.562258290585995,-2.81795296389213,-0.00260753739749126,0.433748035373131
1.09488399568191,0.520939996734973,-1.96656536608496,-0.000622186152918042,0.452995995297639
1.21558668972372,0.530686263540322,-2.05277954576801,-0.00160702902623801,0.380549890592489
1.4303782029024,0.455586170539658,-0.575290165833569,-0.00216175135700921,0.387528619382559
1.10752180654601,0.612648562623611,-1.6058285813509,-0.00145268001048343,0.443052776270254
1.39063396159576,0.548265988653489,-2.56342641604517,-0.00213777726411922,0.434230551446598
1.27233822438537,0.548552839859304,-1.9673080917476,-0.0019812311571389,0.433028987333537
1.30851648224076,0.454056577795257,-1.77353317612566,-0.00139395203496832,0.394496659203471
1.17238676524156,0.538656164777996,-1.88027610059466,-0.00146772099520659,0.474019090891147
1.34177291469266,0.490091956887237,-2.56726438752295,-0.00145140047147035,0.402144448282913
1.25697873736508,0.467025985412902,0.380669128089509,-0.00144253412804313,0.419155433818096
1.52467037096539,0.454260792234528,-3.32998163374421,-0.0017589255880354,0.404410111261778
1.4176668820129,0.491746447662597,-3.54330810754665,-0.00166596263512276,0.460082668597241
1.49505732430437,0.50986287307373,-4.20001489589862,-0.00198548838492012,0.399889739959671
1.49522980882363,0.409247643784189,-1.99170108023594,-0.00187997295156176,0.398589214767983
1.65129585036027,0.414890383166429,-2.94453226913024,-0.00226371994346633,0.406277515654658
1.39526422579154,0.497124553057259,-2.38946760592276,-0.00211125000394419,0.412267052943896
1.33481569439618,0.525972785863807,-1.89204236157382,-0.00176133545098264,0.387632198746748
1.66453250167876,0.425576188086822,-3.19476369293208,-0.00238779032131112,0.421499403001796
1.52580427842885,0.404359136121721,-3.27455028781169,-0.00185549320053348,0.415546680639272
1.35749942875919,0.468295935568201,-2.63957622235153,-0.00158291519072299,0.423873332725916
1.02034326977311,0.52727056371843,-2.37798553739222,-0.000753161052763495,0.443725769191231
1.1615547219894,0.508588962368456,-0.902972200637949,-0.00135896511532288,0.382400904253626
1.49778936618555,0.436202846952496,-4.29882911770066,-0.00174087732294504,0.398699953618347
1.24213705711621,0.537327143228396,-0.754515743190364,-0.00201648038768843,0.382251994604064
1.15230088911506,0.551545637323114,-2.91223516261511,-0.00121495478019354,0.422412418403628
1.44188907834061,0.500074631548526,-2.79592011231608,-0.00193832607091215,0.394947987633539
1.16369162354836,0.584206938792676,0.188944684498018,-0.00206394654778763,0.49676043114455
1.32345030985694,0.522705615689813,-2.3528393521208,-0.0016213167419176,0.426740205409603
1.32737345195008,0.52053496903481,-3.55287120026378,-0.00175837221620373,0.41959500093415
1.35059552623338,0.500294435463829,-4.08741338197199,-0.00129732526734429,0.429420968707754
1.40925873071302,0.505697267048799,-2.94709248953261,-0.00204797210257658,0.413437305230425
1.4688145047329,0.409188652245937,-4.1633765315547,-0.0013176267136304,0.468476484067544
1.36408199449366,0.520046032554401,-0.396756320653248,-0.00219274028334668,0.416400686573933
1.265371249299,0.484443808756564,-2.15524059374555,-0.00114452912900964,0.416536726401384
1.20487038388953,0.526787002664253,-0.583125387237221,-0.00181205682126893,0.426356263554974
1.07760943312995,0.602641440762296,-2.5839212463851,-0.00131281497353716,0.414933624255208
1.29419279329271,0.476295269561032,-1.90264784951271,-0.00152381246636889,0.459383394676813
1.25024242324586,0.525606715601054,-1.03336131874289,-0.00188389102920947,0.447313044173819
1.01335889043256,0.615344714320832,-1.21427306201153,-0.00152197246046416,0.397671568892813
1.38716543560607,0.521630073333586,-2.53956952051857,-0.0019971581587432,0.390131352571458
1.0822483082601,0.609981838460928,-3.71088745840972,-0.00100299374585445,0.451649739885158
