"V1","V2","V3","V4","V5"
1.16273609870681,0.560878950485339,-3.0073079455592,-0.00121713942739731,0.397303893824871
1.29762605084223,0.506026236346616,-2.8669471615224,-0.00157251796342243,0.388839374272746
1.15411170016209,0.582341128685251,-1.82284486071926,-0.00157568741802939,0.419059553565276
1.16158347031188,0.552199806099683,-1.33963714697515,-0.00143067210982262,0.452355229572976
1.35210767855264,0.54019397812367,-2.2424069568754,-0.00184940393379628,0.401487659161876
1.40471988685067,0.476674674792224,-2.64587116254126,-0.00175722442109621,0.420162882990074
0.889770279944394,0.719438545494206,-0.479979336256138,-0.00165726420649293,0.421033481857037
1.54593240082564,0.444492265439344,-3.70620520235748,-0.00181051148757698,0.40930806623889
1.8527169091626,0.3445183811622,-5.44631869307703,-0.00229528122548013,0.453542206601213
1.35494410810385,0.434749319191438,-3.42787461020287,-0.00143718331964485,0.459166217928305
1.16521302006255,0.582424251269548,-2.34751455097515,-0.00200649919078756,0.472457268901166
1.33510261426069,0.499171343757521,-1.79755975886814,-0.00172712499186499,0.478121477059973
1.32945720364752,0.484764956634114,-2.12350881156568,-0.00156221635233391,0.410214890571388
1.44394624883218,0.495551387435504,-0.735996307771101,-0.00232293501371396,0.461303040995317
1.49174858873958,0.438395925246785,-2.72406572543256,-0.0020412739822352,0.434594505334293
1.05011047581931,0.584196314228962,-2.9540471045845,-0.000918214864942939,0.408326360310084
1.39741522161814,0.488109214644088,-3.71097032965335,-0.00132077685922114,0.442867813717875
1.53201722530761,0.517428113865585,-1.93996250492482,-0.00263997567415812,0.435593273189826
1.35166615944,0.51514484070893,-3.71819021716236,-0.00155883116955828,0.405249059996014
1.32290826707487,0.494363540632991,-3.20782320255216,-0.00137724451991683,0.458405579531831
1.24510637235413,0.584678961719514,-1.732522597308,-0.00201289956114652,0.447613381267716
1.54327661585181,0.399240893846771,-2.88211922696019,-0.00173965873653492,0.411114363919458
1.5142561623537,0.396102507420851,-3.93193061327303,-0.00117706602047206,0.407209572340467
1.1748126831987,0.518215220840125,-2.21531855948857,-0.00143880260687532,0.403353949063992
1.90150657849524,0.312329692945667,-3.64265108060614,-0.00253829017220942,0.426928818495135
1.07633320026444,0.55545706527306,-1.60216631959832,-0.00101439119605063,0.415547690259871
1.11834889280244,0.559889548024854,-2.2371002712128,-0.00140032770048538,0.426187580384005
0.921115496237629,0.657744795784385,-0.466031238351062,-0.00144537513741336,0.422250116295452
1.52580427842885,0.404359136121721,-3.27455028781169,-0.00185549320053348,0.415546680639272
1.25966076478095,0.557433988782326,-1.93411432126251,-0.00211977054122552,0.422689403024208
1.57585196858564,0.373265866853769,-2.3771515414217,-0.00183018631582151,0.402177691989231
1.03625982608172,0.59727921122757,-1.82875983432622,-0.0013107432209067,0.401690050334099
1.30902465833119,0.543139699512275,-2.85806293234607,-0.00177272172206893,0.464883262707694
1.68197057207221,0.440147761612373,-6.26830731629131,-0.00210944058996156,0.453594976544887
1.34878535804121,0.499387761112798,0.395004785940793,-0.00224923521886785,0.436455508763922
1.86180445096571,0.350985012992276,-3.70424495076055,-0.0027546952771721,0.440968521842873
1.46542494366772,0.464857157685129,-2.23650405750682,-0.00185524731570148,0.411198182188944
1.18348382942905,0.494251307507653,-1.77151704016,-0.00110603331004037,0.442757040473596
1.17947454319116,0.553026877343891,-2.42118452713959,-0.00156935385489352,0.396245988025552
1.32126332326695,0.42858428746068,-2.09883005928798,-0.00117190821644131,0.442346462044476
1.2328578797613,0.469667558015378,-4.12653405383992,-0.000855019175111986,0.400336766765792
1.5170788694878,0.523246412453295,-4.04955768830117,-0.00231791223996619,0.396868351921745
1.41810052450452,0.477611751997418,-3.58330202347891,-0.00179722216135836,0.423374554224548
1.44754708023985,0.463504801631955,-2.92033284772061,-0.00182042370685747,0.372335694402042
1.22635880040755,0.583411913552572,-1.31988771178994,-0.00216306452731451,0.407059278323307
1.34711182318333,0.4737882981836,-4.57074483139984,-0.00133378967848072,0.412208625942261
1.83139430479889,0.353088555715215,-3.59690883995153,-0.0027288545329167,0.431615491898268
1.26133258720702,0.570582380284138,-2.60848807232598,-0.00182619117854445,0.397703917854015
1.66009399108077,0.478240337806681,-3.26012468507772,-0.00284295045291315,0.428971194005362
1.38794983298803,0.465584560877015,-3.48045470726867,-0.00149265501343137,0.452893336542092
1.22194989073838,0.478725064136708,-2.91214357254698,-0.00129809024994765,0.391007298455396
1.51286457198371,0.360987352070225,-3.46229454149023,-0.00101291541027654,0.416533109620444
1.46846772026771,0.409860558458899,-2.13760311233994,-0.00163049208846835,0.421202647923215
1.28031407176954,0.447099249569232,-3.02950761559052,-0.000955910197404986,0.432386642633845
1.16285178017405,0.518344718967656,-3.65291832642927,-0.000639626296099395,0.440200915842744
1.23274493250245,0.519092911043637,-2.47693069637153,-0.00176660314669641,0.419341372985753
1.77556924413496,0.333401361222768,-3.26138504608934,-0.00209692067975995,0.411368363496125
1.18354710841461,0.574511645634012,-3.43686178801248,-0.00116648472099448,0.43846101214981
1.15288822681796,0.506873840598379,-1.4868726706416,-0.00113764224645869,0.42768819027436
1.57894492448148,0.377405452160806,-1.62896680056164,-0.00218151824850414,0.432455825070972
1.52206129682929,0.469673915478899,-2.0056068242865,-0.00247546850672793,0.421828783350856
1.49962351490008,0.467788337491195,-3.19790767247409,-0.00223962133223119,0.404723733353951
1.49278761826187,0.44098455622805,-1.93119642945608,-0.00201844032697829,0.462621458165839
1.27718142524384,0.581946083799608,-2.58738519287377,-0.00204843384515458,0.426743135803616
1.45326514880496,0.420912297922461,-1.89995022581695,-0.00164774800501305,0.40520600559772
1.31191581037394,0.467786158335743,-3.11957135221642,-0.00100003599534284,0.411307770579788
1.23965843201951,0.480565189897091,-1.45314642363731,-0.00141874878142999,0.385892123870231
1.22145821719481,0.578762743510144,-1.71187422126888,-0.00196518093339502,0.434317719306525
1.51708382809046,0.441481877433025,-2.01844152306902,-0.00225982190307786,0.455403401087104
1.36689956424074,0.491408952777825,-2.77738348050532,-0.00178822959723669,0.455481936352575
1.45148117199764,0.440811845537893,-3.32932098308437,-0.00158018172783342,0.418855573541176
1.52434953456951,0.386779102891338,-2.40148287451754,-0.00193795541049082,0.412924496685927
0.9826431028525,0.652817318204274,-2.28103627936682,-0.00100089904010223,0.440438906806431
1.63303510527164,0.417786351434306,-4.46958478737894,-0.00185450550303117,0.424998524617492
1.50369524429481,0.392809339406527,-2.92791962983201,-0.00174515657361871,0.444144493344764
1.30269470362049,0.524419317482224,-1.74080968478377,-0.0017174383559993,0.517775102940709
1.40998289237694,0.459193560329972,-1.51945994101865,-0.0018774537058648,0.411250817638952
1.21257306913977,0.536347360477214,-2.11723962395988,-0.00134791832419492,0.42444629575806
1.56576647112769,0.403208970591082,-3.24605538450052,-0.0016793440073076,0.42293756989675
1.14262490742443,0.586585186891671,-1.85053388437625,-0.001404226134237,0.379619053646563
0.980748442336127,0.658906605301867,-3.09027682869437,-0.00135095419321061,0.405767346295499
1.47930227831755,0.442759364347229,-3.97560352462551,-0.00177344626051133,0.408858770306545
1.50986090688882,0.43420470237906,-4.26979513819298,-0.00168956155977826,0.44629050537407
1.515024476767,0.454598742647144,-2.24075043686176,-0.00214366858415277,0.469647595644414
1.20145502420631,0.578616086847014,-1.849211789831,-0.00208268229281381,0.466160746398161
1.35968711468989,0.528093510071427,-1.65524599557119,-0.00229895690840172,0.457516561268422
1.04832710837859,0.599699865962434,-1.62758216742008,-0.00140402760889932,0.389893733279626
1.47847921058826,0.408015709480694,-0.0937492741458148,-0.00189064409727583,0.444508781019751
1.72901274146981,0.417579016358541,-4.15905618042092,-0.0023756818216892,0.42845828313334
1.34925244687476,0.488954446664028,-2.42536434206759,-0.00158129442569833,0.412911623655974
1.33092725336925,0.491332575623733,-1.41060718802949,-0.00185421037981041,0.39220611313886
1.40967401276911,0.473958493485373,-3.57753913995257,-0.00185635314104109,0.412146712409568
1.39316118451588,0.519767328251006,-4.36042104644828,-0.00162689774397006,0.431848744594479
1.34781549259648,0.43950551215302,-2.52633248522961,-0.00128376348285843,0.440883117740615
1.42545536798475,0.404911039033876,-2.23433369870827,-0.00126839643030805,0.445174980872092
1.43874502054924,0.437971020936755,-1.94114335637485,-0.0015089219457716,0.481802010944607
1.11945121275625,0.553352863823516,-3.57543661289155,-0.00104358749034413,0.385757590992724
1.10902293721133,0.567906880570935,-1.70709743981496,-0.00123009766851802,0.399499391138352
1.41205501926033,0.472130573205212,-3.07269527496833,-0.00150480688270734,0.479464764356452
1.17229499348654,0.570770698613081,-3.47931333194163,-0.00134748687262513,0.393599795618577
1.32946278119715,0.4748697559932,-3.1825309425853,-0.00123968336168291,0.436327007313636
1.16429613145918,0.588994588916463,-5.80417111578736,-0.000915148735623295,0.484944491003646
1.63618770843927,0.471121439110141,-2.38340038054146,-0.00250365120791331,0.401536884689645
1.54055335304643,0.436176542432923,-1.69047438955265,-0.00231774213349121,0.425480538392719
1.48280099208758,0.516050500223223,-3.96563857377565,-0.00216762067766719,0.378921246639044
1.5151811965371,0.403022996676662,-2.07057244810608,-0.00202311334617669,0.463752121884314
1.12398297320914,0.657500893632896,-1.26121526436035,-0.00232050378802135,0.439197935979153
1.34342165647108,0.453715525519746,-1.42696235648547,-0.00168221457008111,0.45653104616147
1.10420775366942,0.590658721801396,-1.59785185264013,-0.00143231650459561,0.417364782344579
1.37599428608775,0.51504421403484,-2.22297971408184,-0.00212465166785385,0.464572318637097
1.334421923265,0.49197097204759,-3.05620226115888,-0.00162925545070584,0.417560391945626
1.48248649754501,0.506668014565966,-5.68070274235129,-0.00153887227181922,0.439914263178835
1.12668682656475,0.576059881700685,-0.941352470848277,-0.00157897478753925,0.409598271460751
1.26188872926692,0.479558956675305,-2.66579965221957,-0.00123309833918017,0.468485015788311
1.22283694210116,0.587389231473943,-4.31782725895922,-0.00155676591069861,0.458098055898291
0.877617996255107,0.698699189825241,-1.77679549081096,-0.00114248889406303,0.453991361848605
1.37550962207164,0.52548900264771,-1.65229089068912,-0.00222012638560671,0.395753793456753
1.44359804923003,0.405277060569851,-3.71123486083661,-0.0012805997538821,0.417049061668447
1.34795625954465,0.471749788996516,-2.5005167368587,-0.00165402851708334,0.412477564806802
1.43382945647751,0.505502163400517,-3.08416876761235,-0.00195875177103018,0.442680992236656
1.40534365858081,0.509772868998401,-1.57679390893784,-0.00227345364920964,0.419922368595384
1.61152726551045,0.434477841491104,-2.59472200319172,-0.00215784405814421,0.426654302474887
1.30813589023045,0.532678643627816,-0.248599542906827,-0.00233021436957205,0.424447709918116
1.25528742294252,0.477278367756983,-0.850936682726169,-0.00175441502040783,0.435456443279181
1.01594785260285,0.672155205019032,-2.83443143112331,-0.00162405114151997,0.415822948647218
1.45107664217835,0.46715209368445,-2.01895809673801,-0.00200455873143325,0.378833709061539
1.24675830255038,0.513026964694941,-2.07658407603926,-0.0012805055355721,0.425977606572516
1.60804030249345,0.393705269705695,-3.16551348508733,-0.00181840590069119,0.445428975167848
1.11678744741861,0.571690162270585,0.8784007859791,-0.00206416242599939,0.427714702813988
1.46294790006016,0.433969034314363,-3.35667766186713,-0.00139068233688811,0.412692259143926
1.75202323959445,0.411025346860253,-4.32219981460307,-0.00247163152307664,0.401346475052482
1.39981579247538,0.546311532031406,-3.21769845369446,-0.00228949953521167,0.420707216028177
1.63820468756412,0.387125668342252,-2.1927266465235,-0.0024299879223457,0.456794015478741
0.9535987798463,0.586134921782113,-2.24320473199929,-0.000607421672878954,0.439912000140822
1.21752947951891,0.59877090984665,-1.99847396946786,-0.00219990742632161,0.41969333130019
1.51273571791227,0.396455492989367,-1.93805858734337,-0.00161354171642188,0.423811282476044
1.53395493789008,0.472089559808454,-4.00580321046694,-0.00196976159526946,0.374739741952526
1.0944108616382,0.601880610381126,-4.33592841115542,-0.00114188950907403,0.412053504202662
1.22769748659733,0.522098229016254,-2.17499002528597,-0.0012126998228114,0.373756966002197
1.63660536758325,0.395541073963606,-2.65922469441364,-0.00213972439381349,0.427758078408081
1.00561535150637,0.613056263156889,-2.01037066767525,-0.00111379395518892,0.41410333128275
1.41589624602891,0.484777677173187,-2.3257110770204,-0.00229676103039824,0.443992643786561
1.53787730465917,0.43661619196976,-3.76461399973806,-0.00190464624225208,0.395051145474826
1.30417240758561,0.456279598906293,-0.948811652142423,-0.00148656324251891,0.416105658161701
1.22914870894031,0.538965739762247,-2.36319015521345,-0.00137247649514157,0.386360046089813
1.19612407870408,0.504712484507301,-1.73317886044779,-0.00144712388204994,0.425202959297958
0.939257391857989,0.617528556067123,-1.60656243495637,-0.000973764608996517,0.422136777131824
1.37043100316645,0.474981886061878,-2.86563087141971,-0.00154556518204531,0.452170310721324
1.54337207910332,0.487934330020026,-4.64395292373638,-0.00205177850967367,0.4145393975458
1.35948326356555,0.492837415888928,-3.01449301054757,-0.00171386930781619,0.379440049371695
1.09045665632087,0.61308435411668,-2.22087701987562,-0.00182180383572591,0.396568092073702
1.44841506875462,0.460918035350398,-1.37165203524233,-0.00204957816037737,0.377414034442026
1.41862709972392,0.464141691374149,-3.13311145344954,-0.00186581508567022,0.408747188526263
1.5264412842867,0.452301301549565,-3.69113735695426,-0.00208424981438532,0.475069360172909
0.821982150343602,0.650914811462401,0.132738431013139,-0.00121521067731072,0.419538633974552
1.53821964310722,0.439964868893716,-1.39002189376602,-0.00236816260092693,0.370998374506916
1.05157205810637,0.602743236344578,-2.85963476003592,-0.00149279708396986,0.399698540157246
1.09520486166189,0.569766376632244,-2.87441446642455,-0.00106316154587737,0.432821261585827
1.17238676524156,0.538656164777996,-1.88027610059466,-0.00146772099520659,0.474019090891147
1.32194099582971,0.52123689793849,-2.91036492694616,-0.00147784303939045,0.408728070750972
1.04253317185806,0.625584722785947,-2.12432320143239,-0.00154513667899357,0.443619465968135
1.11006831113148,0.557135106796444,-2.58490668655071,-0.000990238600327023,0.479232369471634
1.16737911164733,0.503094918217416,-1.304455525727,-0.00128648119990647,0.385155043819219
1.41907360674443,0.496233568716137,-1.55036463276912,-0.00197459610306944,0.435552807053038
1.4355326392229,0.517233082579473,-3.44193253578207,-0.00229170994218333,0.375292294894959
1.60619503365372,0.419673838549025,-1.23851395155035,-0.0025691600225928,0.454543029703779
1.55375241872015,0.474818708237772,-3.69087624544994,-0.00229394323103003,0.482396282307485
1.0642485782786,0.523599441478339,-0.468994692354459,-0.00101983916953292,0.44081828327229
1.52670263694293,0.467261246053522,-3.34523591682216,-0.00198178249154814,0.417299070725127
1.37727830761679,0.496167442081929,-3.41717204441449,-0.00191283072072283,0.383477562878117
1.52903126235461,0.445809034284356,-2.12647635863403,-0.00233233144472464,0.406042566902965
1.23363663864263,0.485254707173013,-2.62556848719613,-0.00114424494942509,0.412060836755586
1.33357408255554,0.521717748365031,-1.21865755038514,-0.00221907866601212,0.434215608324544
1.13171425972066,0.469286219732437,-1.65696475655092,-0.000799033375469046,0.48240805964739
1.27909518376503,0.484954390625081,-1.66227380950336,-0.00145491360120174,0.468028127535145
1.4031622765692,0.487601335625671,-3.84194009611375,-0.00136156150532254,0.431713293281458
1.19927882638218,0.583711019733343,-1.71416625384329,-0.00184844846252998,0.435323131764939
1.39166743811222,0.50111186576064,-2.84671064160347,-0.00162465042585403,0.420095998745193
1.47930227831755,0.442759364347229,-3.97560352462551,-0.00177344626051133,0.408858770306545
1.3206865010806,0.490039018687125,-1.32774372754618,-0.00198051865619746,0.457110704802658
1.51735360039284,0.407669120419755,-2.91705559719811,-0.00173296214142104,0.386050168039993
1.64563596190852,0.500975113006364,-3.60009557666982,-0.00261138244946278,0.440533018005306
1.40743615168927,0.531063349858458,-2.86030466067893,-0.00180226215729785,0.437903358783417
1.45594214409451,0.508195881703789,-3.31524413325596,-0.00210403052608509,0.395848087058063
1.04998646847581,0.592835730548737,-2.72429807580074,-0.00102410800556037,0.408490493801508
1.29077773580426,0.5015579819163,-2.72087928044398,-0.00139144709686043,0.388685918210141
1.20291048281649,0.485630345749206,-4.10971438086531,-0.000717594756695635,0.406264042163076
1.36110530796823,0.470661886132402,-3.08080944290833,-0.00145551085990679,0.393083884538071
1.03149554988455,0.50727641433141,-0.779803934205101,-0.000823892748971321,0.42021483864592
1.26782006486765,0.538886942951095,-1.91501730881986,-0.00194290755477825,0.4273746971815
1.23217247579711,0.535493752209768,-3.00043775858683,-0.00130401779155248,0.420487208249589
1.05411080725607,0.543254997080313,-1.13054160120039,-0.000865036554636762,0.383283191453138
1.02461387519104,0.596499948575618,-2.30586066154075,-0.00112534523931897,0.414893907135042
1.01106331450605,0.54072615725999,-3.85871710231199,-0.000338805356209695,0.445117469558067
1.55039568863984,0.342423376641332,-2.90952352679355,-0.00136837931717414,0.387673199192211
1.52283801217011,0.433797287723502,-3.46401911380533,-0.00197682345119275,0.421155296976041
1.19066286919774,0.517666340806831,0.357630239564386,-0.00162022218284283,0.398407850024925
1.04814976303429,0.627634965089657,-1.3431918428915,-0.00158749221776451,0.425252481753097
1.25926861077154,0.481694049145621,-2.68025504909287,-0.00131952437893474,0.448943859961016
1.24510637235413,0.584678961719514,-1.732522597308,-0.00201289956114652,0.447613381267716
1.26388712219065,0.516251682485571,-1.84557382534207,-0.00163414151937166,0.409281325708702
1.3851655260492,0.463715172352031,-3.73840466535979,-0.00134646712044484,0.416351695314251
1.13369149613492,0.556739376537206,-0.774646033495967,-0.00160556803252689,0.452298193218742
1.58778843554451,0.435868043780007,-2.95700120935921,-0.00219664293703403,0.435192729440052
1.46471430577907,0.43764998042783,-3.12566667095922,-0.00177059839749994,0.446279729897809
1.36468796502823,0.496507172544498,-3.37067328811261,-0.00160234124593948,0.40377167358416
1.3163639176171,0.516414855132258,-1.83048467485125,-0.00179273657829539,0.46803482380166
1.45959967773482,0.455015232382349,-2.31504725980281,-0.00196502404103587,0.399134303243131
1.45599326799057,0.494870795860112,-1.14336239314381,-0.00233788346458938,0.421961792860719
1.49548706054878,0.403754144230724,-3.88868707780899,-0.00137662140452757,0.392465418361571
