"V1","V2","V3","V4","V5"
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
1.00910757337722,0.609474136395231,-1.55096680435777,-0.00116566573503809,0.458777720064404
