"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2018-12-01,5.79631310598904,5.26579860489054,3.00245004860445,12.6420912689478,1.20470862466005,18.0832591993877,0.0495279954537109,0.217979145069024,8.61797202097902,2018-11-24,"1",1.17381335206462,0.550014852480822,-2.13952729336842,-0.00151220749455596,0.416698793902177
2018-12-08,6.48603290899195,6.0690825159545,3.48334249004629,14.4710623707916,1.21921183332835,21.3602334898641,0.0693982563008341,0.262851414226869,7.45041959440559,2018-11-24,"2",1.17381335206462,0.550014852480822,-2.13952729336842,-0.00151220749455596,0.416698793902177
