"mean","upper_CI","lower_CI","date"
6.40103643018724,6.40253072923161,6.39954213114287,2019-12-21
6.40110423147541,6.40266418767705,6.39954427527376,2019-12-29
6.40109322637941,6.4025405886487,6.39964586411011,2020-01-06
