"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-01-30,8.05694528665923,8.07575986621927,0.40142126340035,8.85912454878345,7.28340926154509,9.19549979951226,6.80927103254504,0.00276991843987292,9.83583330555556,2019-01-23,7,1.30504625784623,0.508694812712145,-2.27962277246408,-0.00163625105107462,0.420145920541763
2019-02-06,7.31606376268954,7.32631579003658,0.194710505896102,7.7016889122871,6.93785063534785,7.8605131644791,6.70057059344361,0.000716772937222552,8.66993057638889,2019-01-23,14,1.30504625784623,0.508694812712145,-2.27962277246408,-0.00163625105107462,0.420145920541763
