"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-03-06,8.24726024801241,8.23335324410305,0.119064363543061,9.07308759761325,7.46083042429802,9.37783478586426,7.01781056774454,0.00184605770634769,0.456527777777778,2019-02-27,7,1.1225578704524,0.579211969823186,-2.17822373387036,-0.0013531093186643,0.351466367435895
2019-03-13,7.06543731193571,7.02213941843674,0.0938497498341447,8.26164394559021,5.96273157978788,8.8399835858603,5.43591355042986,0.00438119033855988,0.935972222222222,2019-02-27,14,1.1225578704524,0.579211969823186,-2.17822373387036,-0.0013531093186643,0.351466367435895
