"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-03-27,4.07942821128934,4.11254471836904,0.101272724864585,4.89597225127989,3.33732424818362,5.70894782279447,3.0628086346193,0.00348805348819208,4.2812676056338,2019-03-20,7,1.20113193063728,0.552100381762563,-2.59848770805514,-0.00144366506685525,0.372989665979596
2019-04-03,3.79501023907548,3.80931833064955,0.0826342246844901,4.84579080121535,2.87248773040464,6.15526512211985,2.44990906616656,0.00600981312100975,3.49971830985915,2019-03-20,14,1.20113193063728,0.552100381762563,-2.59848770805514,-0.00144366506685525,0.372989665979596
